NCE;1515;+0200;1920;+0200;0;AF_6167-AF_6236
NCE;1615;+0200;2020;+0200;0;AF_6131-AF_6238
NCE;1715;+0200;2120;+0200;0;AF_6135-AF_6230
NCE;1815;+0200;2220;+0200;0;AF_6139-AF_6232
NCE;1825;+0200;2230;+0200;0;LH_2219-LH_2278
NCE;1845;+0200;2250;+0200;0;AF_6141-AF_6246
NCE;1915;+0200;2320;+0200;0;AF_6143-AF_6242
NCE;1600;+0200;2010;+0200;0;AF_5509-AF_7884
NCE;1015;+0200;1430;+0200;0;LH_1095-LH_1060
NCE;1650;+0200;2105;+0200;0;AF_7843-AF_7834
NCE;1700;+0200;2115;+0200;0;BD_5424-BD_5447
NCE;1800;+0200;2220;+0200;0;AF_6157-AF_6232
NCE;1255;+0200;1720;+0200;0;AF_7785-AF_7706
NCE;1210;+0200;1640;+0200;0;LH_2215-LH_2274
NCE;1255;+0200;1725;+0200;0;AF_7785-AF_7706
NCE;0615;+0200;1050;+0200;0;AF_6101-AF_6206
NCE;0645;+0200;1120;+0200;0;AF_6103-AF_6200
NCE;0700;+0200;1135;+0200;0;IB_8765-IB_8750
NCE;0715;+0200;1150;+0200;0;AF_6105-AF_6208
NCE;0745;+0200;1220;+0200;0;AF_6107-AF_6210
NCE;0815;+0200;1250;+0200;0;AF_6153-AF_6234
NCE;0845;+0200;1320;+0200;0;AF_6111-AF_6212
NCE;0915;+0200;1350;+0200;0;AF_6115-AF_6244
NCE;1015;+0200;1450;+0200;0;AF_6113-AF_6216
NCE;1045;+0200;1520;+0200;0;AF_6117-AF_6228
NCE;1145;+0200;1620;+0200;0;AF_6119-AF_6218
NCE;1545;+0200;2020;+0200;0;AF_6129-AF_6238
NCE;1645;+0200;2120;+0200;0;AF_6133-AF_6230
NCE;1815;+0200;2250;+0200;0;AF_6139-AF_6246
NCE;1820;+0200;2255;+0200;0;AF_7851-AF_7829
NCE;1845;+0200;2320;+0200;0;AF_6141-AF_6242
NCE;0635;+0200;1120;+0200;0;SN_3676-SN_3617
NCE;1800;+0200;2245;+0200;0;AF_7789-AF_7712
NCE;0600;+0200;1050;+0200;0;AF_6155-AF_6206
NCE;0640;+0200;1130;+0200;0;AF_5539-AF_7894
NCE;1730;+0200;2220;+0200;0;AF_6137-AF_6232
NCE;1800;+0200;2250;+0200;0;AF_6157-AF_6246
NCE;0620;+0200;1120;+0200;0;SN_3676-SN_3617
NCE;0615;+0200;1120;+0200;0;AF_6101-AF_6200
NCE;0645;+0200;1150;+0200;0;AF_6103-AF_6208
NCE;0715;+0200;1220;+0200;0;AF_6105-AF_6210
NCE;0745;+0200;1250;+0200;0;AF_6107-AF_6234
NCE;0815;+0200;1320;+0200;0;AF_6153-AF_6212
NCE;0845;+0200;1350;+0200;0;AF_6111-AF_6244
NCE;0945;+0200;1450;+0200;0;AF_6109-AF_6216
NCE;1015;+0200;1520;+0200;0;AF_6113-AF_6228
NCE;1245;+0200;1750;+0200;0;AF_6121-AF_6222
NCE;1345;+0200;1850;+0200;0;AF_6123-AF_6226
NCE;1515;+0200;2020;+0200;0;AF_6167-AF_6238
NCE;1535;+0200;2040;+0200;0;LH_2217-LH_2276
NCE;1615;+0200;2120;+0200;0;AF_6131-AF_6230
NCE;1715;+0200;2220;+0200;0;AF_6135-AF_6232
NCE;1815;+0200;2320;+0200;0;AF_6139-AF_6242
NCE;0635;+0200;1145;+0200;0;BD_5426-BD_5441
NCE;0635;+0200;1145;+0200;0;SN_3676-SN_3617
NCE;1715;+0200;2225;+0200;0;KL_1312-KL_1273
NCE;1840;+0200;2350;+0200;0;LH_1099-LH_1068
NCE;1710;+0200;2225;+0200;0;AF_8264-AF_8275
NCE;0600;+0200;1120;+0200;0;AF_6155-AF_6200
NCE;1730;+0200;2250;+0200;0;AF_6137-AF_6246
NCE;1800;+0200;2320;+0200;0;AF_6157-AF_6242
NCE;0620;+0200;1145;+0200;0;SN_3676-SN_3617
NCE;1155;+0200;1720;+0200;0;BA_373-BA_354
NCE;1615;+0200;2140;+0200;0;AF_7787-AF_7712
NCE;0600;+0200;1130;+0200;0;AF_7868-AF_7894
NCE;1155;+0200;1725;+0200;0;AA_6270-AA_6586
NCE;1655;+0200;2225;+0200;0;IB_8771-IB_8756
NCE;1805;+0200;2335;+0200;0;AA_6272-AA_6391
BRU;1055;+0200;1235;+0200;0;AF_4344
BRU;0635;+0200;0820;+0200;0;SN_3676
BRU;0635;+0200;0820;+0200;0;UA_9950
BRU;1155;+0200;1340;+0200;0;SN_3668
BRU;0620;+0200;0820;+0200;0;SN_3676
BRU;0620;+0200;0820;+0200;0;UA_9950
BRU;1155;+0200;1355;+0200;0;SN_3668
BRU;1720;+0200;1920;+0200;0;SN_3670
BRU;1820;+0200;2110;+0200;0;AF_7851-AF_5406
BRU;1345;+0200;1715;+0200;0;AF_7849-AF_5404
BRU;1840;+0200;2215;+0200;0;LH_1099-LH_1024
BRU;1015;+0200;1400;+0200;0;LH_1095-LH_1012
BRU;1450;+0200;1835;+0200;0;NH_6132-NH_6171
BRU;1450;+0200;1835;+0200;0;LH_1097-LH_1018
BRU;0625;+0200;1025;+0200;0;LH_2223-LH_2284
BRU;1155;+0200;1605;+0200;0;AA_6270-AA_6456
BRU;1825;+0200;2235;+0200;0;LH_2219-LH_2296
BRU;1155;+0200;1615;+0200;0;BA_373-BA_396
BRU;1650;+0200;2110;+0200;0;AF_7843-AF_5406
BRU;1805;+0200;2225;+0200;0;BA_375-BA_404
BRU;1210;+0200;1635;+0200;0;LH_2215-LH_2290
BRU;1615;+0200;2043;+0200;0;AF_7787-AF_7187
BRU;0605;+0200;1045;+0200;0;KL_1300-KL_1723
BRU;0715;+0200;1155;+0200;0;AF_7793-AF_7179
BRU;0710;+0200;1155;+0200;0;AF_7793-AF_7179
BRU;1715;+0200;2205;+0200;0;KL_1312-KL_1733
BRU;1535;+0200;2035;+0200;0;LH_2217-LH_2294
BRU;1655;+0200;2200;+0200;0;IB_8771-IB_3208
BRU;1230;+0200;1745;+0200;0;KL_1304-KL_1731
BRU;1450;+0200;2005;+0200;0;LH_1097-LH_1020
BRU;1815;+0200;2330;+0200;0;AZ_367-AZ_164
BRU;0845;+0200;1423;+0200;0;AF_6111-AF_7183
BRU;0615;+0200;1155;+0200;0;AF_6101-AF_7179
BRU;0625;+0200;1205;+0200;0;LH_2223-LH_2286
BRU;0705;+0200;1245;+0200;0;LH_1101-LH_1010
BRU;1250;+0200;1835;+0200;0;TP_491-TP_614
BRU;1255;+0200;1845;+0200;0;AF_7785-AF_7185
BRU;0600;+0200;1155;+0200;0;AF_6155-AF_7179
BRU;1245;+0200;1845;+0200;0;AF_6121-AF_7185
BRU;0815;+0200;1423;+0200;0;AF_6153-AF_7183
BRU;0835;+0200;1445;+0200;0;BA_377-BA_394
BRU;0835;+0200;1445;+0200;0;QF_3376-QF_3391
BRU;1210;+0200;1825;+0200;0;LH_2215-LH_2292
BRU;0830;+0200;1450;+0200;0;AA_6274-AA_6427
BRU;1015;+0200;1645;+0200;0;LH_1095-LH_1014
BRU;0745;+0200;1423;+0200;0;AF_6107-AF_7183
BRU;1140;+0200;1820;+0200;0;IB_8767-IB_3214
BRU;1155;+0200;1835;+0200;0;AA_6270-AA_6457
BRU;1155;+0200;1835;+0200;0;BA_373-BA_398
BRU;1250;+0200;1930;+0200;0;TP_491-TP_614
BRU;0705;+0200;1400;+0200;0;LH_1101-LH_1012
BRU;1345;+0200;2043;+0200;0;AF_6123-AF_7187
BRU;1145;+0200;1845;+0200;0;AF_6119-AF_7185
BRU;1535;+0200;2235;+0200;0;LH_2217-LH_2296
BRU;0715;+0200;1423;+0200;0;AF_6105-AF_7183
BRU;0715;+0200;1423;+0200;0;AF_7793-AF_7183
BRU;0710;+0200;1423;+0200;0;AF_7793-AF_7183
BRU;0700;+0200;1415;+0200;0;IB_8765-IB_3202
BER;0955;+0200;1210;+0200;0;AF_4356
BER;1210;+0200;1540;+0200;0;LH_2215-LH_2040
BER;1825;+0200;2155;+0200;0;LH_2219-LH_2054
BER;0625;+0200;1015;+0200;0;LH_2223-LH_2034
BER;1015;+0200;1405;+0200;0;BD_2935-BD_3582
BER;1015;+0200;1405;+0200;0;LH_1095-LH_182
BER;1230;+0200;1630;+0200;0;KL_1304-KL_1829
BER;1720;+0200;2120;+0200;0;SN_3670-SN_2589
BER;1210;+0200;1620;+0200;0;LH_2215-LH_2042
BER;1450;+0200;1900;+0200;0;BD_2937-BD_3562
BER;1450;+0200;1900;+0200;0;LH_1097-LH_192
BER;1615;+0200;2025;+0200;0;AF_7787-AF_2534
BER;1840;+0200;2250;+0200;0;LH_1099-LH_200
BER;0705;+0200;1120;+0200;0;LH_1101-LH_178
BER;1535;+0200;1955;+0200;0;LH_2217-LH_2050
BER;1700;+0200;2120;+0200;0;BD_5424-BD_5329
BER;1255;+0200;1720;+0200;0;AF_7785-AF_2334
BER;1825;+0200;2250;+0200;0;LH_2219-LH_2056
BER;1155;+0200;1630;+0200;0;SN_3668-SN_2585
BER;1155;+0200;1630;+0200;0;BD_5428-BD_5325
BER;1715;+0200;2150;+0200;0;KL_1312-KL_1835
BER;0635;+0200;1115;+0200;0;9W_6068-9W_6081
BER;0635;+0200;1115;+0200;0;BD_5426-BD_5321
BER;0635;+0200;1115;+0200;0;SN_3676-SN_2581
BER;0715;+0200;1200;+0200;0;AF_7793-AF_1734
BER;1450;+0200;1935;+0200;0;LH_1097-LH_194
BER;0710;+0200;1200;+0200;0;AF_7793-AF_1734
BER;1210;+0200;1700;+0200;0;LH_2215-LH_2046
BER;1450;+0200;1940;+0200;0;LH_1097-LH_194
BER;0620;+0200;1115;+0200;0;SN_3676-SN_2581
BER;1015;+0200;1520;+0200;0;BD_2935-BD_3568
BER;1015;+0200;1520;+0200;0;LH_1095-LH_184
BER;1535;+0200;2040;+0200;0;LH_2217-LH_2052
BER;1720;+0200;2225;+0200;0;SN_3670-SN_2591
BER;0835;+0200;1345;+0200;0;BA_377-BA_992
BER;0605;+0200;1120;+0200;0;KL_1300-KL_1823
BER;0830;+0200;1345;+0200;0;AA_6274-AA_6382
BER;1700;+0200;2225;+0200;0;BD_5424-BD_5331
BER;0705;+0200;1240;+0200;0;LH_1101-LH_180
BER;1655;+0200;2235;+0200;0;IB_8771-IB_3546
BER;0625;+0200;1210;+0200;0;LH_2223-LH_2036
BER;1450;+0200;2045;+0200;0;LH_1097-LH_196
BER;1450;+0200;2045;+0200;0;BD_2937-BD_3578
BER;0600;+0200;1200;+0200;0;AF_6155-AF_1734
BER;1230;+0200;1830;+0200;0;KL_1304-KL_1833
BER;1210;+0200;1820;+0200;0;LH_2215-LH_2048
BER;0815;+0200;1435;+0200;0;AF_6153-AF_2034
BER;1015;+0200;1635;+0200;0;LH_1095-LH_186
BER;1015;+0200;1635;+0200;0;BD_2935-BD_3566
BER;1535;+0200;2155;+0200;0;LH_2217-LH_2054
BER;1155;+0200;1820;+0200;0;BD_5428-BD_5327
BER;1155;+0200;1820;+0200;0;SN_3668-SN_2587
BER;1050;+0200;1720;+0200;0;AF_7795-AF_2334
BER;1045;+0200;1720;+0200;0;AF_6117-AF_2334
BER;1155;+0200;1830;+0200;0;SN_3668-SN_2587
BER;1345;+0200;2025;+0200;0;AF_6123-AF_2534
BER;0635;+0200;1320;+0200;0;SN_3676-SN_2583
BER;0635;+0200;1320;+0200;0;BD_5426-BD_5333
BER;0745;+0200;1435;+0200;0;AF_6107-AF_2034
BER;0620;+0200;1320;+0200;0;SN_3676-SN_2583
BER;0705;+0200;1405;+0200;0;LH_1101-LH_182
BER;1450;+0200;2150;+0200;0;LH_1097-LH_198
BER;1450;+0200;2150;+0200;0;BD_2937-BD_3586
BER;0635;+0200;1340;+0200;0;SN_3676-SN_2583
BER;1015;+0200;1720;+0200;0;AF_6113-AF_2334
BER;1140;+0200;1845;+0200;0;IB_8767-IB_3548
BER;1155;+0200;1900;+0200;0;BA_373-BA_986
BER;1450;+0200;2155;+0200;0;LH_1097-LH_198
BER;1015;+0200;1730;+0200;0;LH_1095-LH_188
BER;1535;+0200;2250;+0200;0;LH_2217-LH_2056
BER;0620;+0200;1340;+0200;0;SN_3676-SN_2583
BER;0715;+0200;1435;+0200;0;AF_7793-AF_2034
BER;0715;+0200;1435;+0200;0;AF_6105-AF_2034
BER;1155;+0200;1915;+0200;0;AA_6270-AA_6473
BER;0710;+0200;1435;+0200;0;AF_7793-AF_2034
BER;0835;+0200;1600;+0200;0;BA_377-BA_984
BER;0830;+0200;1600;+0200;0;AA_6274-AA_6596
BER;1255;+0200;2025;+0200;0;AF_7785-AF_2534
BER;0605;+0200;1340;+0200;0;KL_1300-KL_1825
BER;0945;+0200;1720;+0200;0;AF_6109-AF_2334
BER;1245;+0200;2025;+0200;0;AF_6121-AF_2534
BER;1210;+0200;1955;+0200;0;LH_2215-LH_2050
BER;0625;+0200;1415;+0200;0;LH_2223-LH_2038
BER;0645;+0200;1435;+0200;0;AF_6103-AF_2034
BER;1450;+0200;2250;+0200;0;LH_1097-LH_200
BER;1450;+0200;2250;+0200;0;BD_2937-BD_3574
BER;1535;+0200;2045;+0200;0;LH_2217-LH_119-LH_196
BER;1450;+0200;2005;+0200;0;LH_1097-LH_132-LH_2852
BER;1450;+0200;2015;+0200;0;LH_1097-LH_84-LH_2742
BER;1450;+0200;2025;+0200;0;LH_1097-LH_84-LH_2742
BER;0705;+0200;1300;+0200;0;LH_1101-LH_76-LH_2734
BER;1210;+0200;1805;+0200;0;LH_2215-LH_2012-LH_2740
BER;1535;+0200;2135;+0200;0;LH_2217-LH_2018-LH_2744
BER;1015;+0200;1620;+0200;0;LH_1095-LH_110-LH_2042
BER;1210;+0200;1820;+0200;0;LH_2215-LH_115-LH_190
BER;0625;+0200;1240;+0200;0;LH_2223-LH_105-LH_180
BER;1535;+0200;2150;+0200;0;LH_2217-LH_121-LH_198
BER;1535;+0200;2150;+0200;0;LH_2217-LH_119-LH_198
BER;1535;+0200;2155;+0200;0;LH_2217-LH_119-LH_198
BER;1535;+0200;2155;+0200;0;LH_2217-LH_121-LH_198
BER;0705;+0200;1335;+0200;0;LH_1101-LH_76-LH_2736
BER;0625;+0200;1300;+0200;0;LH_2223-LH_2004-LH_2734
BER;1015;+0200;1655;+0200;0;LH_1095-LH_78-LH_2738
BER;1015;+0200;1700;+0200;0;LH_1095-LH_110-LH_2046
BER;1450;+0200;2135;+0200;0;LH_1097-LH_84-LH_2744
BER;1210;+0200;1900;+0200;0;LH_2215-LH_115-LH_192
BER;1450;+0200;2145;+0200;0;LH_1097-LH_132-LH_2854
BER;1450;+0200;2155;+0200;0;LH_1097-LH_118-LH_2054
BER;1450;+0200;2155;+0200;0;LH_1097-LH_120-LH_2054
BER;0625;+0200;1335;+0200;0;LH_2223-LH_2004-LH_2736
BER;0705;+0200;1415;+0200;0;LH_1101-LH_106-LH_2038
BER;1535;+0200;2250;+0200;0;LH_2217-LH_121-LH_200
BER;1535;+0200;2250;+0200;0;LH_2217-LH_119-LH_200
BER;1210;+0200;1935;+0200;0;LH_2215-LH_117-LH_194
BER;1210;+0200;1935;+0200;0;LH_2215-LH_115-LH_194
BER;1210;+0200;1940;+0200;0;LH_2215-LH_115-LH_194
BER;1210;+0200;1940;+0200;0;LH_2215-LH_117-LH_194
BER;0705;+0200;1440;+0200;0;LH_1101-LH_128-LH_2848
BER;0625;+0200;1405;+0200;0;LH_2223-LH_107-LH_182
BER;0625;+0200;1405;+0200;0;LH_2223-LH_109-LH_182
BER;0625;+0200;1405;+0200;0;LH_2223-LH_105-LH_182
BER;1015;+0200;1805;+0200;0;LH_1095-LH_78-LH_2740
BER;1450;+0200;2250;+0200;0;LH_1097-LH_120-LH_2056
BER;1450;+0200;2250;+0200;0;LH_1097-LH_118-LH_2056
HAM;1535;+0200;1750;+0200;0;AF_4340
HAM;1345;+0200;1710;+0200;0;AF_7849-AF_5973
HAM;1210;+0200;1545;+0200;0;LH_2215-LH_2072
HAM;1535;+0200;1920;+0200;0;LH_2217-LH_2078
HAM;0700;+0200;1050;+0200;0;AF_7841-AF_5971
HAM;1155;+0200;1545;+0200;0;BD_5428-BD_5395
HAM;1155;+0200;1545;+0200;0;SN_3668-SN_2625
HAM;1720;+0200;2110;+0200;0;SN_3670-SN_2629
HAM;1450;+0200;1845;+0200;0;BD_2937-BD_2952
HAM;1450;+0200;1845;+0200;0;LH_1097-LH_22
HAM;1255;+0200;1655;+0200;0;AF_7785-AF_2310
HAM;0625;+0200;1030;+0200;0;LH_2223-LH_2064
HAM;0715;+0200;1125;+0200;0;AF_7793-AF_1710
HAM;1615;+0200;2025;+0200;0;AF_7787-AF_2510
HAM;1700;+0200;2110;+0200;0;BD_5424-BD_5389
HAM;0635;+0200;1050;+0200;0;9W_6068-9W_6023
HAM;0635;+0200;1050;+0200;0;SN_3676-SN_2623
HAM;0710;+0200;1125;+0200;0;AF_7793-AF_1710
HAM;1825;+0200;2240;+0200;0;LH_2219-LH_2084
HAM;1840;+0200;2255;+0200;0;LH_1099-LH_30
HAM;0635;+0200;1100;+0200;0;SN_3676-SN_2623
HAM;1015;+0200;1440;+0200;0;BD_2935-BD_2954
HAM;1015;+0200;1440;+0200;0;LH_1095-LH_14
HAM;0620;+0200;1050;+0200;0;SN_3676-SN_2623
HAM;0705;+0200;1135;+0200;0;LH_1101-LH_10
HAM;0620;+0200;1100;+0200;0;SN_3676-SN_2623
HAM;1155;+0200;1635;+0200;0;BA_373-BA_974
HAM;1210;+0200;1650;+0200;0;LH_2215-LH_2074
HAM;1535;+0200;2020;+0200;0;LH_2217-LH_2080
HAM;0830;+0200;1325;+0200;0;AA_6274-AA_6493
HAM;1450;+0200;1950;+0200;0;LH_1097-LH_24
HAM;1715;+0200;2215;+0200;0;KL_1312-KL_1789
HAM;1450;+0200;1955;+0200;0;LH_1097-LH_24
HAM;0605;+0200;1115;+0200;0;KL_1300-KL_1779
HAM;1230;+0200;1740;+0200;0;KL_1304-KL_1783
HAM;1210;+0200;1730;+0200;0;LH_2215-LH_2086
HAM;1535;+0200;2100;+0200;0;LH_2217-LH_2082
HAM;0625;+0200;1155;+0200;0;LH_2223-LH_2066
HAM;1155;+0200;1725;+0200;0;SN_3668-SN_2627
HAM;1450;+0200;2035;+0200;0;LH_1097-LH_26
HAM;1155;+0200;1745;+0200;0;BD_5428-BD_5387
HAM;1155;+0200;1745;+0200;0;SN_3668-SN_2627
HAM;1015;+0200;1615;+0200;0;LH_1095-LH_16
HAM;0705;+0200;1310;+0200;0;LH_1101-LH_12
HAM;1050;+0200;1655;+0200;0;AF_7795-AF_2310
HAM;1045;+0200;1655;+0200;0;AF_6117-AF_2310
HAM;1155;+0200;1805;+0200;0;BA_373-BA_966
HAM;1155;+0200;1805;+0200;0;AA_6270-AA_6749
HAM;1210;+0200;1820;+0200;0;LH_2215-LH_2076
HAM;0625;+0200;1255;+0200;0;LH_2223-LH_2068
HAM;1015;+0200;1655;+0200;0;AF_6113-AF_2310
HAM;1345;+0200;2025;+0200;0;AF_6123-AF_2510
HAM;1015;+0200;1715;+0200;0;LH_1095-LH_18
HAM;1450;+0200;2150;+0200;0;LH_1097-LH_28
HAM;1535;+0200;2240;+0200;0;LH_2217-LH_2084
HAM;0945;+0200;1655;+0200;0;AF_6109-AF_2310
HAM;1210;+0200;1920;+0200;0;LH_2215-LH_2078
HAM;1255;+0200;2025;+0200;0;AF_7785-AF_2510
HAM;0705;+0200;1440;+0200;0;LH_1101-LH_14
HAM;0915;+0200;1655;+0200;0;AF_6115-AF_2310
HAM;1245;+0200;2025;+0200;0;AF_6121-AF_2510
HAM;1015;+0200;1800;+0200;0;LH_1095-LH_20
HAM;1535;+0200;2120;+0200;0;LH_2217-LH_2018-LH_2718
HAM;1015;+0200;1605;+0200;0;LH_1095-LH_130-LH_2827
HAM;1210;+0200;1800;+0200;0;LH_2215-LH_115-LH_20
HAM;1015;+0200;1615;+0200;0;LH_1095-LH_78-LH_2712
HAM;1210;+0200;1820;+0200;0;LH_2215-LH_2012-LH_2714
HAM;1210;+0200;1820;+0200;0;LH_2215-LH_2014-LH_2714
HAM;1535;+0200;2150;+0200;0;LH_2217-LH_119-LH_28
HAM;1535;+0200;2150;+0200;0;LH_2217-LH_121-LH_28
HAM;1450;+0200;2120;+0200;0;LH_1097-LH_84-LH_2718
HAM;1210;+0200;1845;+0200;0;LH_2215-LH_115-LH_22
HAM;1450;+0200;2125;+0200;0;LH_1097-LH_132-LH_2831
HAM;0625;+0200;1310;+0200;0;LH_2223-LH_107-LH_12
HAM;0625;+0200;1310;+0200;0;LH_2223-LH_105-LH_12
HAM;1535;+0200;2255;+0200;0;LH_2217-LH_123-LH_30
HAM;1535;+0200;2255;+0200;0;LH_2217-LH_121-LH_30
HAM;1535;+0200;2255;+0200;0;LH_2217-LH_119-LH_30
HAM;1210;+0200;1945;+0200;0;LH_2215-LH_2012-LH_2716
HAM;1210;+0200;1945;+0200;0;LH_2215-LH_2014-LH_2716
HAM;1210;+0200;1950;+0200;0;LH_2215-LH_115-LH_24
HAM;1210;+0200;1950;+0200;0;LH_2215-LH_117-LH_24
HAM;1210;+0200;1955;+0200;0;LH_2215-LH_115-LH_24
HAM;1210;+0200;1955;+0200;0;LH_2215-LH_117-LH_24
SXB;0600;+0200;0725;+0200;0;AF_7868
SXB;0640;+0200;0805;+0200;0;AF_5539
SXB;2005;+0200;2130;+0200;0;AF_7870
SXB;0700;+0200;0930;+0200;0;AF_7841-AF_5784
SXB;1820;+0200;2100;+0200;0;AF_7851-AF_5782
SXB;1800;+0200;2050;+0200;0;AF_6157-AF_7312
SXB;0645;+0200;0945;+0200;0;AF_6103-AF_7302
SXB;1715;+0200;2015;+0200;0;AF_5650-AF_5773
SXB;1045;+0200;1350;+0200;0;AF_6117-AF_7306
SXB;1345;+0200;1650;+0200;0;AF_7849-AF_5780
SXB;1545;+0200;1850;+0200;0;AF_6129-AF_7310
SXB;1345;+0200;1655;+0200;0;AF_6123-AF_7308
SXB;1050;+0200;1410;+0200;0;AF_7795-AF_7762
SXB;1730;+0200;2050;+0200;0;AF_6137-AF_7312
SXB;0715;+0200;1040;+0200;0;AF_7793-AF_7760
SXB;0615;+0200;0945;+0200;0;AF_6101-AF_7302
SXB;0710;+0200;1040;+0200;0;AF_7793-AF_7760
SXB;0740;+0200;1115;+0200;0;AF_7879-AF_7892
SXB;1015;+0200;1350;+0200;0;AF_6113-AF_7306
SXB;1515;+0200;1850;+0200;0;AF_6167-AF_7310
SXB;1715;+0200;2050;+0200;0;AF_6135-AF_7312
SXB;0600;+0200;0945;+0200;0;AF_6155-AF_7302
SXB;0635;+0200;1030;+0200;0;BD_5426-BD_5559
SXB;1800;+0200;2155;+0200;0;AF_7789-AF_7770
SXB;0635;+0200;1035;+0200;0;SN_3676-SN_3653
SXB;0945;+0200;1350;+0200;0;AF_6109-AF_7306
SXB;1645;+0200;2050;+0200;0;AF_6133-AF_7312
SXB;1245;+0200;1655;+0200;0;AF_6121-AF_7308
SXB;1650;+0200;2100;+0200;0;AF_7843-AF_5782
SXB;1715;+0200;2125;+0200;0;KL_1312-KL_2047
SXB;0620;+0200;1035;+0200;0;SN_3676-SN_3653
SXB;1710;+0200;2125;+0200;0;AF_8264-AF_5487
SXB;0605;+0200;1035;+0200;0;KL_1300-KL_2043
SXB;0605;+0200;1035;+0200;0;AF_8260-AF_5483
SXB;0915;+0200;1350;+0200;0;AF_6115-AF_7306
SXB;1615;+0200;2050;+0200;0;AF_6131-AF_7312
SXB;0845;+0200;1350;+0200;0;AF_6111-AF_7306
SXB;1255;+0200;1800;+0200;0;AF_7785-AF_7766
SXB;1345;+0200;1850;+0200;0;AF_6123-AF_7310
SXB;1545;+0200;2050;+0200;0;AF_6129-AF_7312
SXB;1145;+0200;1655;+0200;0;AF_6119-AF_7308
SXB;1230;+0200;1740;+0200;0;KL_1304-KL_2045
SXB;1600;+0200;2120;+0200;0;AF_5509-AF_5357
SXB;0845;+0200;1410;+0200;0;AF_6111-AF_7762
SXB;0815;+0200;1350;+0200;0;AF_6153-AF_7306
SXB;1515;+0200;2050;+0200;0;AF_6167-AF_7312
SXB;1840;+0200;0015;+0200;1;LH_1099-LH_396
SXB;1615;+0200;2155;+0200;0;AF_6131-AF_7770
SXB;1615;+0200;2155;+0200;0;AF_7787-AF_7770
SXB;0740;+0200;1325;+0200;0;AF_7879-AF_7895
SXB;1015;+0200;1600;+0200;0;LH_1095-LH_390
SXB;0600;+0200;1115;+0200;0;AF_6155-AF_6202-AF_7892
SXB;0835;+0200;1350;+0200;0;AF_7847-AF_7417-AF_7306
SXB;1535;+0200;2050;+0200;0;AF_5594-AF_6043-AF_7312
SXB;0835;+0200;1410;+0200;0;AF_7847-AF_7641-AF_7762
SXB;1615;+0200;2150;+0200;0;AF_6131-AF_6268-AF_5361
SXB;1615;+0200;2150;+0200;0;AF_7787-AF_7626-AF_5361
SXB;0745;+0200;1325;+0200;0;AF_6107-AF_6200-AF_7895
MIL;2020;+0200;2135;+0200;0;AF_4352
MIL;1630;+0200;1750;+0200;0;AZ_7347
MIL;0700;+0200;0935;+0200;0;AF_7841-AF_3292
MIL;0700;+0200;0935;+0200;0;AZ_3591-AZ_7829
MIL;1345;+0200;1640;+0200;0;AZ_3595-AZ_7831
MIL;1345;+0200;1640;+0200;0;AF_7849-AF_3296
MIL;1820;+0200;2115;+0200;0;AF_7851-AF_3298
MIL;1820;+0200;2115;+0200;0;AZ_2709-AZ_7833
MIL;1730;+0200;2100;+0200;0;AF_6137-AF_9712
MIL;1450;+0200;1825;+0200;0;AZ_7345-AZ_2290
MIL;1450;+0200;1830;+0200;0;AZ_7345-AZ_2088
MIL;1450;+0200;1835;+0200;0;AZ_7345-AZ_1028
MIL;1615;+0200;2000;+0200;0;AF_7787-AF_2214
MIL;1715;+0200;2100;+0200;0;AF_6135-AF_9712
MIL;0625;+0200;1015;+0200;0;LH_2223-LH_1854
MIL;0715;+0200;1105;+0200;0;AF_7793-AF_9802
MIL;1450;+0200;1840;+0200;0;LH_1097-LH_276
MIL;0710;+0200;1105;+0200;0;AF_7793-AF_9802
MIL;0815;+0200;1210;+0200;0;AF_6153-AF_9710
MIL;1815;+0200;2210;+0200;0;AZ_367-AZ_2118
MIL;1050;+0200;1450;+0200;0;AF_7795-AF_1712
MIL;1255;+0200;1655;+0200;0;AF_7785-AF_9700
MIL;1450;+0200;1850;+0200;0;LH_1097-LH_276
MIL;1450;+0200;1850;+0200;0;AZ_7345-AZ_2096
MIL;1210;+0200;1615;+0200;0;LH_2215-LH_1860
MIL;1800;+0200;2210;+0200;0;AF_7789-AF_9812
MIL;1815;+0200;2225;+0200;0;AZ_367-AZ_2312
MIL;1825;+0200;2235;+0200;0;LH_2219-LH_1866
MIL;0635;+0200;1050;+0200;0;BD_5426-BD_5405
MIL;0635;+0200;1050;+0200;0;SN_3676-SN_3155
MIL;1645;+0200;2100;+0200;0;AF_6133-AF_9712
MIL;1155;+0200;1615;+0200;0;BD_5428-BD_5407
MIL;1155;+0200;1615;+0200;0;SN_3668-SN_3157
MIL;1450;+0200;1910;+0200;0;AZ_7345-AZ_2050
MIL;1840;+0200;2300;+0200;0;LH_1099-LH_258
MIL;0745;+0200;1210;+0200;0;AF_6107-AF_9710
MIL;1230;+0200;1655;+0200;0;KL_1304-KL_1627
MIL;1650;+0200;2115;+0200;0;AZ_3599-AZ_7833
MIL;1650;+0200;2115;+0200;0;AF_7843-AF_3298
MIL;1815;+0200;2240;+0200;0;AZ_367-AZ_2130
MIL;0620;+0200;1050;+0200;0;SN_3676-SN_3155
MIL;1450;+0200;1925;+0200;0;AZ_7345-AZ_2112
MIL;1715;+0200;2150;+0200;0;KL_1312-KL_3417
