MAD;1215;+0200;1720;+0200;0;LH_5785-LH_1804
MAD;1225;+0200;1730;+0200;0;TP_921-TP_1016
MAD;1520;+0200;2025;+0200;0;LH_1193-LH_6802
MAD;0655;+0200;1205;+0200;0;KL_1952-KL_1701
MAD;0740;+0200;1250;+0200;0;BA_8760-BA_8753
MAD;1635;+0200;2145;+0200;0;AF_5105-AF_2100
MAD;1745;+0200;2255;+0200;0;LH_5797-LH_3294
MAD;0845;+0200;1400;+0200;0;OK_589-OK_700
MAD;0910;+0200;1425;+0200;0;LH_1185-LH_1114
MAD;0910;+0200;1425;+0200;0;BD_3561-BD_2918
MAD;1330;+0200;1845;+0200;0;AF_5103-AF_1900
MAD;1320;+0200;1840;+0200;0;AA_6485-AA_6282
MAD;0720;+0200;1255;+0200;0;JK_9508-JK_7554
MAD;1025;+0200;1600;+0200;0;AA_6470-AA_6280
MAD;1155;+0200;1730;+0200;0;KL_1958-KL_1705
MAD;1220;+0200;1755;+0200;0;JK_9510-JK_443
MAD;1415;+0200;1950;+0200;0;KL_1960-KL_1709
MAD;1730;+0200;2310;+0200;0;KL_1962-KL_1707
MAD;1810;+0200;2350;+0200;0;NH_6100-NH_6141
MAD;1810;+0200;2350;+0200;0;BD_3551-BD_2920
MAD;1810;+0200;2350;+0200;0;LH_1197-LH_1120
MAD;1505;+0200;2050;+0200;0;JK_9518-JK_5629
MAD;0925;+0200;1515;+0200;0;KL_1954-KL_1703
MAD;1225;+0200;1815;+0200;0;LH_5775-LH_1116
MAD;1310;+0200;1900;+0200;0;LX_2806-LX_2048
MAD;1655;+0200;2245;+0200;0;SN_5112-SN_3731
MAD;1010;+0200;1615;+0200;0;LH_1187-LH_6800
MAD;0815;+0200;1425;+0200;0;LH_5773-LH_1114
CPH;0710;+0200;0855;+0200;0;LX_1266
CPH;0710;+0200;0855;+0200;0;SK_3502
CPH;0935;+0200;1120;+0200;0;SK_602
CPH;1030;+0200;1215;+0200;0;UA_6944
CPH;1030;+0200;1215;+0200;0;SK_602
CPH;1030;+0200;1215;+0200;0;LX_4700
CPH;1220;+0200;1405;+0200;0;LX_1270
CPH;1220;+0200;1405;+0200;0;SK_3504
CPH;1350;+0200;1535;+0200;0;SK_604
CPH;1350;+0200;1535;+0200;0;UA_6946
CPH;2010;+0200;2155;+0200;0;LX_4704
CPH;2010;+0200;2155;+0200;0;SK_610
CPH;1725;+0200;1915;+0200;0;SK_3506
CPH;1725;+0200;1915;+0200;0;LX_1272
CPH;1050;+0200;1345;+0200;0;AB_8589-AB_8092
CPH;1050;+0200;1350;+0200;0;AB_8589-AB_8092
CPH;0910;+0200;1215;+0200;0;LH_2367-LH_2442
CPH;1555;+0200;1900;+0200;0;OL_213-OL_184
CPH;0725;+0200;1035;+0200;0;LH_5837-LH_6036
CPH;2005;+0200;2315;+0200;0;LH_1199-LH_832
CPH;2005;+0200;2315;+0200;0;BD_3555-BD_3422
CPH;0725;+0200;1040;+0200;0;LH_5845-LH_6238
CPH;0730;+0200;1045;+0200;0;LH_5803-LH_6270
CPH;1730;+0200;2045;+0200;0;LH_2371-LH_2446
CPH;1810;+0200;2130;+0200;0;LH_1197-LH_6224
CPH;1915;+0200;2235;+0200;0;AB_8199-AB_8950
CPH;2005;+0200;2325;+0200;0;LH_2373-LH_6258
CPH;0710;+0200;1040;+0200;0;LH_5783-LH_6260
CPH;0915;+0200;1245;+0200;0;UA_8877-UA_9568
CPH;0910;+0200;1245;+0200;0;BD_3561-BD_3418
CPH;0910;+0200;1245;+0200;0;UA_8877-UA_9568
CPH;1650;+0200;2025;+0200;0;AB_8145-AB_8230
CPH;1225;+0200;1610;+0200;0;LH_5775-LH_828
CPH;0705;+0200;1055;+0200;0;LH_5771-LH_6070
CPH;0910;+0200;1300;+0200;0;SN_5106-SN_2257
CPH;1520;+0200;1910;+0200;0;LH_1193-LH_6032
CPH;1235;+0200;1630;+0200;0;LH_5847-LH_6046
CPH;1750;+0200;2145;+0200;0;SN_5114-SN_2265
CPH;0655;+0200;1055;+0200;0;KL_1952-KL_1127
CPH;0940;+0200;1340;+0200;0;LX_2804-LX_4712
CPH;1010;+0200;1410;+0200;0;LH_1187-LH_6222
CPH;1215;+0200;1615;+0200;0;LH_5785-LH_2444
CPH;1230;+0200;1630;+0200;0;SN_5108-SN_2259
CPH;1245;+0200;1645;+0200;0;LH_5839-LH_6038
CPH;0725;+0200;1130;+0200;0;LH_5793-LH_6210
CPH;1920;+0200;2325;+0200;0;LH_5789-LH_6258
CPH;0925;+0200;1335;+0200;0;KL_1954-KL_1129
CPH;1250;+0200;1700;+0200;0;OS_8804-OS_303
CPH;1905;+0200;2315;+0200;0;LH_5779-LH_832
CPH;0700;+0200;1115;+0200;0;SK_3516-SK_1455
CPH;1625;+0200;2040;+0200;0;AB_8537-AB_8012
CPH;1740;+0200;2155;+0200;0;LH_5841-LH_6040
CPH;1745;+0200;2200;+0200;0;OS_564-OS_307
CPH;0650;+0200;1110;+0200;0;SK_3508-SK_1419
CPH;0715;+0200;1135;+0200;0;LO_5412-LO_5451
CPH;1415;+0200;1835;+0200;0;KL_1960-KL_1133
CPH;0735;+0200;1200;+0200;0;AF_5111-AF_2050
CPH;1730;+0200;2155;+0200;0;LH_2371-LH_6262
CPH;1735;+0200;2200;+0200;0;LX_2810-LX_4714
CPH;0815;+0200;1245;+0200;0;UA_8822-UA_9568
CPH;1340;+0200;1810;+0200;0;UA_9403-UA_9074
CPH;1340;+0200;1810;+0200;0;BD_3557-BD_3420
CPH;0950;+0200;1425;+0200;0;AF_5101-AF_2350
CPH;1340;+0200;1815;+0200;0;UA_9403-UA_9074
CPH;1340;+0200;1815;+0200;0;LH_1191-LH_830
CPH;0705;+0200;1145;+0200;0;LH_5823-LH_6250
CPH;0950;+0200;1430;+0200;0;AF_5101-AF_2350
CPH;1155;+0200;1635;+0200;0;KL_1958-KL_1131
CPH;1725;+0200;2205;+0200;0;BD_6824-BD_3974
CPH;1240;+0200;1725;+0200;0;SK_3514-SK_1425
CPH;1420;+0200;1905;+0200;0;BT_642-BT_139
CPH;1710;+0200;2155;+0200;0;BA_717-BA_822
CPH;1715;+0200;2200;+0200;0;BD_6800-BD_3896
CPH;1655;+0200;2145;+0200;0;SN_5112-SN_2265
CPH;1710;+0200;2200;+0200;0;OS_8806-OS_307
CPH;1715;+0200;2205;+0200;0;BD_6824-BD_3974
CPH;0750;+0200;1245;+0200;0;BD_3529-BD_3418
CPH;1230;+0200;1725;+0200;0;LH_5795-LH_6212
CPH;1520;+0200;2015;+0200;0;LH_3137-LH_6214
CPH;0910;+0200;1410;+0200;0;LH_1185-LH_6222
CPH;1650;+0200;2150;+0200;0;SK_3518-SK_1475
CPH;1700;+0200;2200;+0200;0;OS_8806-OS_307
CPH;0710;+0200;1215;+0200;0;LH_5783-LH_2442
CPH;0950;+0200;1455;+0200;0;SK_606-SK_1423
CPH;0950;+0200;1455;+0200;0;UA_6964-UA_6894
CPH;1040;+0200;1545;+0200;0;BA_711-BA_816
CPH;1330;+0200;1835;+0200;0;LH_2369-LH_6256
CPH;1625;+0200;2130;+0200;0;LH_5777-LH_6224
CPH;1635;+0200;2140;+0200;0;AF_5105-AF_1350
CPH;1650;+0200;2155;+0200;0;SK_3518-SK_1475
CPH;1655;+0200;2200;+0200;0;LX_2808-LX_4714
CPH;1730;+0200;2235;+0200;0;KL_1962-KL_1139
CPH;1810;+0200;2315;+0200;0;LH_1197-LH_832
CPH;1810;+0200;2315;+0200;0;BD_3551-BD_3422
CPH;1810;+0200;2315;+0200;0;NH_6100-NH_6181
CPH;0915;+0200;1425;+0200;0;LH_3143-LH_6054
CPH;0945;+0200;1455;+0200;0;UA_6964-UA_6894
CPH;0945;+0200;1455;+0200;0;SK_606-SK_1423
CPH;1535;+0200;2045;+0200;0;LH_5787-LH_2446
CPH;1635;+0200;2145;+0200;0;SK_3510-SK_1427
ROM;0725;+0200;0855;+0200;0;LX_1726
ROM;1735;+0200;1905;+0200;0;LX_1732
ROM;2040;+0200;2210;+0200;0;LX_1734
ROM;1230;+0200;1405;+0200;0;UA_9798
ROM;1230;+0200;1405;+0200;0;LX_1736
ROM;1330;+0200;1630;+0200;0;LH_2369-LH_1846
ROM;1730;+0200;2105;+0200;0;LH_2371-LH_1850
ROM;1730;+0200;2105;+0200;0;NH_6098-NH_6095
ROM;2005;+0200;2355;+0200;0;BD_3555-BD_3592
ROM;2005;+0200;2355;+0200;0;LH_1199-LH_242
ROM;0710;+0200;1105;+0200;0;LH_5783-LH_1842
ROM;0910;+0200;1305;+0200;0;LH_2367-LH_1844
ROM;1010;+0200;1405;+0200;0;BD_3553-BD_3598
ROM;1010;+0200;1405;+0200;0;LH_1187-LH_234
ROM;1340;+0200;1735;+0200;0;LH_1191-LH_236
ROM;1340;+0200;1735;+0200;0;BD_3557-BD_3596
ROM;0815;+0200;1230;+0200;0;LH_5773-LH_232
ROM;1215;+0200;1630;+0200;0;LH_5785-LH_1846
ROM;0635;+0200;1100;+0200;0;AB_8121-AB_8270
ROM;1155;+0200;1625;+0200;0;KL_1958-KL_1603
ROM;1750;+0200;2220;+0200;0;AF_5107-AF_9842
ROM;0625;+0200;1100;+0200;0;AB_8121-AB_8270
ROM;0735;+0200;1215;+0200;0;AF_5111-AF_9832
ROM;0750;+0200;1230;+0200;0;LH_1183-LH_232
ROM;0750;+0200;1230;+0200;0;BD_3529-BD_3590
ROM;1330;+0200;1815;+0200;0;LH_2369-LH_1848
ROM;1415;+0200;1900;+0200;0;KL_1960-KL_1607
ROM;0905;+0200;1355;+0200;0;LH_3135-LH_3200
ROM;0950;+0200;1440;+0200;0;AF_5101-AF_9846
ROM;1340;+0200;1830;+0200;0;LH_1191-LH_238
ROM;1340;+0200;1830;+0200;0;BD_3557-BD_3594
ROM;1905;+0200;2355;+0200;0;LH_5779-LH_242
ROM;0845;+0200;1340;+0200;0;OK_589-OK_724
ROM;0910;+0200;1405;+0200;0;LH_1185-LH_234
ROM;0910;+0200;1405;+0200;0;BD_3561-BD_3598
ROM;0655;+0200;1155;+0200;0;KL_1952-KL_1601
ROM;1730;+0200;2230;+0200;0;KL_1962-KL_1609
ROM;1750;+0200;2250;+0200;0;SN_5114-SN_3187
ROM;1635;+0200;2140;+0200;0;AF_5105-AF_2304
ROM;1225;+0200;1735;+0200;0;LH_5775-LH_236
ROM;1415;+0200;1925;+0200;0;KL_1960-KL_3403
ROM;1330;+0200;1845;+0200;0;AF_5103-AF_2204
ROM;1145;+0200;1705;+0200;0;OU_461-OU_380-OU_380
ROM;1330;+0200;1850;+0200;0;AF_5103-AF_2204
ROM;0700;+0200;1225;+0200;0;AA_6483-AA_6510
ROM;0705;+0200;1230;+0200;0;LH_5771-LH_232
ROM;1535;+0200;2105;+0200;0;LH_5787-LH_1850
DUB;0920;+0200;1035;+0100;0;LX_400
DUB;1635;+0200;1945;+0100;0;AF_5105-AF_5010
DUB;0655;+0200;1010;+0100;0;KL_1952-KL_3153
DUB;0750;+0200;1105;+0100;0;LH_1183-LH_978
DUB;1415;+0200;1735;+0100;0;KL_1960-KL_3159
DUB;1530;+0200;1850;+0100;0;BD_6784-BD_129
DUB;1705;+0200;2040;+0100;0;BD_6786-BD_131
DUB;1905;+0200;2240;+0100;0;LH_5779-LH_982
DUB;0735;+0200;1115;+0100;0;AF_5111-AF_5004
DUB;1330;+0200;1710;+0100;0;BA_713-BA_5967
DUB;1155;+0200;1540;+0100;0;KL_1958-KL_3157
DUB;1340;+0200;1725;+0100;0;LH_1191-LH_980
DUB;1730;+0200;2120;+0100;0;KL_1962-KL_3161
DUB;1530;+0200;1925;+0100;0;BA_715-BA_5975
DUB;0705;+0200;1105;+0100;0;LH_5771-LH_978
DUB;0950;+0200;1400;+0100;0;AF_5101-AF_5006
DUB;0700;+0200;1115;+0100;0;BA_709-BA_5955
DUB;0925;+0200;1340;+0100;0;KL_1954-KL_3155
DUB;1350;+0200;1805;+0100;0;SK_604-SK_2537
DUB;1710;+0200;2125;+0100;0;BA_717-BA_5979
DUB;0700;+0200;1120;+0100;0;SK_3516-SK_4603
DUB;1750;+0200;2215;+0100;0;AF_5107-AF_5008
DUB;1810;+0200;2240;+0100;0;LH_1197-LH_982
DUB;1330;+0200;1810;+0100;0;BA_713-BA_5969
DUB;1040;+0200;1535;+0100;0;BA_711-BA_5965
DUB;1530;+0200;2025;+0100;0;BA_715-BA_5977
DUB;1225;+0200;1725;+0100;0;LH_5775-LH_980
DUB;0715;+0200;1225;+0100;0;BD_6858-BD_123
DUB;1530;+0200;2040;+0100;0;BD_6784-BD_131
DUB;1710;+0200;2225;+0100;0;BA_717-BA_5983
DUB;0705;+0200;1225;+0100;0;BD_6790-BD_123
DUB;1040;+0200;1600;+0100;0;BA_711-BA_5843
DUB;0700;+0200;1225;+0100;0;BA_709-BA_5957
DUB;1700;+0200;2225;+0100;0;BA_8766-BA_5983
DUB;1155;+0200;1735;+0100;0;KL_1958-KL_3159
DUB;1635;+0200;2215;+0100;0;AF_5105-AF_5008
DUB;1220;+0200;1805;+0100;0;SK_3504-SK_2537
DUB;1520;+0200;2040;+0100;0;BD_3559-BD_3234-BD_131
FRA;1340;+0200;1440;+0200;0;BD_3557
FRA;1340;+0200;1440;+0200;0;LX_3604
FRA;1340;+0200;1440;+0200;0;LH_1191
FRA;1520;+0200;1620;+0200;0;LX_3606
FRA;1520;+0200;1620;+0200;0;BD_3559
FRA;1520;+0200;1620;+0200;0;LH_1193
FRA;1810;+0200;1910;+0200;0;BD_3551
FRA;1810;+0200;1910;+0200;0;NH_6100
FRA;1810;+0200;1910;+0200;0;LX_3608
FRA;1810;+0200;1910;+0200;0;LH_1197
FRA;1905;+0200;2005;+0200;0;LH_5779
FRA;1905;+0200;2005;+0200;0;LX_1076
FRA;2005;+0200;2105;+0200;0;BD_3555
FRA;2005;+0200;2105;+0200;0;LH_1199
FRA;2005;+0200;2105;+0200;0;LX_3610
FRA;0750;+0200;0855;+0200;0;LH_1183
FRA;0750;+0200;0855;+0200;0;LX_3612
FRA;0750;+0200;0855;+0200;0;BD_3529
FRA;0910;+0200;1015;+0200;0;LX_3600
FRA;0910;+0200;1015;+0200;0;LH_1185
FRA;0910;+0200;1015;+0200;0;BD_3561
FRA;1010;+0200;1115;+0200;0;BD_3553
FRA;1010;+0200;1115;+0200;0;LX_3602
FRA;1010;+0200;1115;+0200;0;LH_1187
FRA;1225;+0200;1330;+0200;0;LX_1072
FRA;1225;+0200;1330;+0200;0;LH_5775
FRA;1625;+0200;1730;+0200;0;LH_5777
FRA;1625;+0200;1730;+0200;0;LX_1074
FRA;0705;+0200;0815;+0200;0;LH_5771
FRA;0705;+0200;0815;+0200;0;LX_1068
FRA;0815;+0200;0925;+0200;0;LX_1070
FRA;0815;+0200;0925;+0200;0;LH_5773
FRA;1720;+0200;1940;+0200;0;LH_5829-LH_137
FRA;1720;+0200;1950;+0200;0;LH_5829-LH_137
FRA;1215;+0200;1450;+0200;0;LH_5785-LH_113
FRA;1330;+0200;1610;+0200;0;LH_2369-LH_115
FRA;0730;+0200;1015;+0200;0;LH_5803-LH_53
FRA;0910;+0200;1155;+0200;0;LH_2367-LH_109
FRA;1920;+0200;2205;+0200;0;LH_5789-LH_125
FRA;0940;+0200;1230;+0200;0;LH_5825-LH_133
FRA;0940;+0200;1230;+0200;0;LH_5858-LH_1215
FRA;0940;+0200;1230;+0200;0;LX_2804-LX_3664
FRA;1725;+0200;2015;+0200;0;LH_5817-LH_153
FRA;0740;+0200;1035;+0200;0;LX_2802-LX_3662
FRA;0740;+0200;1035;+0200;0;LH_5856-LH_1213
FRA;1655;+0200;1950;+0200;0;LX_2808-LX_3670
FRA;1655;+0200;1950;+0200;0;LH_5862-LH_1223
FRA;1725;+0200;2020;+0200;0;LH_5817-LH_153
FRA;1230;+0200;1530;+0200;0;LH_5795-LH_81
FRA;0940;+0200;1245;+0200;0;LH_5903-LH_249
FRA;1235;+0200;1540;+0200;0;LH_5827-LH_135
FRA;0710;+0200;1020;+0200;0;LH_5783-LH_105
FRA;0720;+0200;1030;+0200;0;SN_5104-SN_7001
FRA;0725;+0200;1035;+0200;0;LH_5845-LH_9
FRA;1235;+0200;1545;+0200;0;LH_5805-LH_57
FRA;1455;+0200;1805;+0200;0;LH_3145-LH_21
FRA;0720;+0200;1035;+0200;0;LH_5901-LH_247
FRA;1230;+0200;1545;+0200;0;SN_5108-SN_7005
FRA;1310;+0200;1625;+0200;0;LH_5860-LH_1219
FRA;1310;+0200;1625;+0200;0;LX_2806-LX_3668
FRA;1455;+0200;1810;+0200;0;AB_8211-AB_6559
FRA;1455;+0200;1810;+0200;0;AB_8211-AB_6563
FRA;1740;+0200;2055;+0200;0;LH_5841-LH_199
FRA;0725;+0200;1045;+0200;0;LH_5837-LH_179
FRA;1050;+0200;1410;+0200;0;AB_8589-AB_6555
FRA;1225;+0200;1545;+0200;0;LH_5905-LH_253
FRA;1535;+0200;1855;+0200;0;LH_5787-LH_119
FRA;0850;+0200;1215;+0200;0;LH_5853-LH_183
FRA;1250;+0200;1615;+0200;0;OS_8804-OS_7205
FRA;1655;+0200;2020;+0200;0;SN_5112-SN_7011
FRA;1840;+0200;2205;+0200;0;LH_3139-LH_89
FRA;1840;+0200;2210;+0200;0;LH_3139-LH_89
FRA;0635;+0200;1010;+0200;0;AB_8121-AB_6557
FRA;0700;+0200;1035;+0200;0;LX_2800-LX_3662
FRA;0910;+0200;1245;+0200;0;LH_2367-LH_111
FRA;1415;+0200;1750;+0200;0;KL_1960-KL_1773
FRA;1520;+0200;1855;+0200;0;LH_3137-LH_85
FRA;1630;+0200;2005;+0200;0;LH_5843-LH_197
FRA;1710;+0200;2045;+0200;0;OS_8806-OS_7207
FRA;1730;+0200;2105;+0200;0;LH_2371-LH_123
FRA;0705;+0200;1045;+0200;0;LH_5823-LH_131
FRA;1000;+0200;1340;+0200;0;JP_365-JP_148
FRA;1730;+0200;2110;+0200;0;LH_2371-LH_123
FRA;0625;+0200;1010;+0200;0;AB_8121-AB_6557
FRA;0900;+0200;1245;+0200;0;UA_9782-UA_9057
FRA;0900;+0200;1245;+0200;0;LH_5813-LH_147
FRA;1700;+0200;2045;+0200;0;OS_8806-OS_7207
FRA;1735;+0200;2120;+0200;0;LX_2810-LX_3672
FRA;1735;+0200;2120;+0200;0;LH_5864-LH_1225
FRA;1745;+0200;2130;+0200;0;OS_564-OS_127
FRA;1750;+0200;2135;+0200;0;SN_5114-SN_7013
FRA;1750;+0200;2135;+0200;0;AF_5107-AF_1018
FRA;0725;+0200;1115;+0200;0;LH_5793-LH_77
FRA;0905;+0200;1255;+0200;0;LH_3135-LH_79
FRA;1235;+0200;1625;+0200;0;LH_5847-LH_19
FRA;1730;+0200;2120;+0200;0;LH_5807-LH_61
FRA;0710;+0200;1105;+0200;0;LH_5783-LH_107
FRA;0725;+0200;1120;+0200;0;LH_5845-LH_11
FRA;1215;+0200;1610;+0200;0;LH_5785-LH_115
FRA;1740;+0200;2135;+0200;0;LH_5841-LH_201
FRA;1220;+0200;1620;+0200;0;SK_3504-SK_675
FRA;1720;+0200;2120;+0200;0;LH_5829-LH_139
HEL;1910;+0200;2250;+0300;0;AY_864
HEL;1055;+0200;1440;+0300;0;AA_6062
HEL;1055;+0200;1440;+0300;0;AY_858
HEL;1935;+0200;2325;+0300;0;LX_4792
HEL;1935;+0200;2325;+0300;0;SK_6518
HEL;1935;+0200;2325;+0300;0;KF_66
HEL;1300;+0200;1655;+0300;0;LX_4790
HEL;1300;+0200;1655;+0300;0;KF_64
HEL;1300;+0200;1655;+0300;0;SK_6516
HEL;1300;+0200;1655;+0300;0;TG_7416
HEL;1350;+0200;1850;+0300;0;SK_604-SK_1710
HEL;1915;+0200;0015;+0300;1;AB_8199-AB_8310
HEL;0710;+0200;1220;+0300;0;LH_5783-LH_2462
HEL;0725;+0200;1235;+0300;0;LH_5793-LH_2970
HEL;2010;+0200;0120;+0300;1;SK_610-SK_6544
HEL;1420;+0200;1940;+0300;0;BT_642-BT_325
HEL;1725;+0200;2245;+0300;0;SK_3506-SK_714
HEL;2005;+0200;0130;+0300;1;BD_3555-BD_3124
HEL;2005;+0200;0130;+0300;1;LH_1199-LH_854
HEL;0710;+0200;1240;+0300;0;SK_3502-SK_6546
HEL;1220;+0200;1750;+0300;0;SK_3504-SK_712
HEL;1730;+0200;2300;+0300;0;LH_2371-LH_2466
HEL;1225;+0200;1800;+0300;0;LH_5775-LH_850
HEL;0645;+0200;1225;+0300;0;AB_8119-AB_8924
HEL;0815;+0200;1405;+0300;0;LH_5773-LH_848
HEL;0815;+0200;1405;+0300;0;UA_8822-UA_8735
HEL;0950;+0200;1545;+0300;0;SK_606-SK_704
HEL;1215;+0200;1810;+0300;0;LH_5785-LH_2464
HEL;1745;+0200;2340;+0300;0;OS_564-OS_347
HEL;0720;+0200;1320;+0300;0;SN_5104-SN_6751
HEL;0750;+0200;1350;+0300;0;OS_568-OS_345
HEL;0945;+0200;1545;+0300;0;SK_606-SK_704
HEL;0655;+0200;1310;+0300;0;KL_1952-KL_1167
HEL;0750;+0200;1405;+0300;0;LH_1183-LH_848
HEL;1030;+0200;1650;+0300;0;SK_602-SK_6694
HEL;1350;+0200;2010;+0300;0;SK_604-SK_6541
HEL;1420;+0200;2040;+0300;0;BT_642-BT_327
HEL;1635;+0200;2255;+0300;0;AF_5105-AF_1798
HEL;0950;+0200;1615;+0300;0;AF_5101-AF_1498
HEL;1240;+0200;1905;+0300;0;SK_3514-SK_708
HEL;1905;+0200;0130;+0300;1;LH_5779-LH_854
HEL;1220;+0200;1850;+0300;0;SK_3504-SK_1710
HEL;1655;+0200;2325;+0300;0;SN_5112-SN_6755
HEL;1710;+0200;2340;+0300;0;OS_8806-OS_347
HEL;0710;+0200;1350;+0300;0;OS_8802-OS_345
HEL;1625;+0200;2305;+0300;0;LH_5777-LH_852
HEL;1700;+0200;2340;+0300;0;OS_8806-OS_347
HEL;1730;+0200;0015;+0300;1;KL_1962-KL_1171
HEL;1050;+0200;1745;+0300;0;AB_8589-AB_8308
HEL;0705;+0200;1405;+0300;0;LH_5771-LH_848
HEL;0650;+0200;1355;+0300;0;SK_3508-SK_6428
HEL;0735;+0200;1450;+0300;0;AF_5111-AF_2298
HEL;0845;+0200;1600;+0300;0;OK_589-OK_480
HEL;0935;+0200;1650;+0300;0;SK_602-SK_6694
HEL;1030;+0200;1750;+0300;0;UA_6944-UA_6927
HEL;1030;+0200;1750;+0300;0;SK_602-SK_712
HEL;1205;+0200;1925;+0300;0;LO_5414-LO_471
HEL;1810;+0200;0130;+0300;1;BD_3551-BD_3124
HEL;1810;+0200;0130;+0300;1;LH_1197-LH_854
HEL;1240;+0200;2005;+0300;0;SK_3514-SK_6424
HEL;1535;+0200;2300;+0300;0;LH_5787-LH_2466
HEL;1010;+0200;1740;+0300;0;UA_9051-UA_9022
HEL;1530;+0200;2300;+0300;0;AA_6677-AA_6050
HEL;1530;+0200;2300;+0300;0;BA_715-BA_6034
HEL;1645;+0200;0015;+0300;1;AB_8317-AB_8310
HEL;1330;+0200;2105;+0300;0;BA_713-BA_6080
HEL;0925;+0200;1710;+0300;0;KL_1954-KL_1169
HEL;1320;+0200;2105;+0300;0;AA_6485-AA_6054
HEL;1520;+0200;2305;+0300;0;BD_3559-BD_3122
HEL;1520;+0200;2305;+0300;0;LH_1193-LH_852
OSL;0700;+0200;0915;+0200;0;SK_3516
OSL;0700;+0200;0915;+0200;0;LX_1210
OSL;2005;+0200;2220;+0200;0;SK_842
OSL;2005;+0200;2220;+0200;0;LX_4710
OSL;2010;+0200;2225;+0200;0;SK_842
OSL;1650;+0200;1910;+0200;0;SK_3518
OSL;1650;+0200;1910;+0200;0;LX_1216
OSL;1350;+0200;1715;+0200;0;SK_604-SK_1460
OSL;0935;+0200;1305;+0200;0;SK_602-SK_1456
OSL;1050;+0200;1420;+0200;0;AB_8589-AB_8242
OSL;2005;+0200;2345;+0200;0;LH_1199-LH_864
OSL;2005;+0200;2345;+0200;0;BD_3555-BD_2928
OSL;1915;+0200;2300;+0200;0;AB_8199-AB_8244
OSL;2010;+0200;2355;+0200;0;SK_610-SK_1474
OSL;1725;+0200;2115;+0200;0;SK_3506-SK_1478
OSL;0910;+0200;1305;+0200;0;LH_1185-LH_860
OSL;0910;+0200;1305;+0200;0;UA_8877-UA_9146
OSL;0910;+0200;1305;+0200;0;BD_3561-BD_2930
OSL;1240;+0200;1635;+0200;0;SK_3514-SK_875
OSL;1330;+0200;1725;+0200;0;LH_2369-LH_2454
OSL;1520;+0200;1915;+0200;0;LH_1193-LH_6280
OSL;0710;+0200;1110;+0200;0;LH_5783-LH_2450
OSL;0925;+0200;1325;+0200;0;KL_1954-KL_1145
OSL;1810;+0200;2210;+0200;0;LH_1197-LH_6106
OSL;0925;+0200;1330;+0200;0;KL_1954-KL_1217
OSL;0655;+0200;1105;+0200;0;KL_1952-KL_1143
OSL;1730;+0200;2140;+0200;0;LH_2371-LH_2456
OSL;1030;+0200;1445;+0200;0;SK_602-SK_458
OSL;1155;+0200;1610;+0200;0;KL_1958-KL_1147
OSL;0710;+0200;1130;+0200;0;SK_3502-SK_1454
OSL;0720;+0200;1145;+0200;0;SN_5104-SN_2281
OSL;1010;+0200;1435;+0200;0;LH_1187-LH_6230
OSL;1220;+0200;1645;+0200;0;SK_3504-SK_460
OSL;1230;+0200;1655;+0200;0;SN_5108-SN_2283
OSL;1340;+0200;1805;+0200;0;UA_9403-UA_9536
OSL;1750;+0200;2215;+0200;0;SN_5114-SN_2287
OSL;1750;+0200;2220;+0200;0;SN_5114-SN_2287
OSL;1415;+0200;1850;+0200;0;KL_1960-KL_1149
OSL;1455;+0200;1930;+0200;0;LH_3145-LH_2960
OSL;1635;+0200;2110;+0200;0;AF_5105-AF_1274
OSL;1730;+0200;2205;+0200;0;KL_1962-KL_1221
OSL;1340;+0200;1820;+0200;0;LH_1191-LH_862
OSL;1340;+0200;1820;+0200;0;BD_3557-BD_2932
OSL;1725;+0200;2205;+0200;0;SK_3506-SK_3036
OSL;1905;+0200;2345;+0200;0;LH_5779-LH_864
OSL;0815;+0200;1300;+0200;0;UA_8822-UA_9146
OSL;0950;+0200;1435;+0200;0;SK_606-SK_495
OSL;0815;+0200;1305;+0200;0;UA_8822-UA_9146
OSL;0815;+0200;1305;+0200;0;LH_5773-LH_860
OSL;0945;+0200;1435;+0200;0;SK_606-SK_495
OSL;1330;+0200;1820;+0200;0;AF_5103-AF_2374
OSL;1350;+0200;1840;+0200;0;SK_604-SK_3052
OSL;1350;+0200;1840;+0200;0;SK_604-SK_462
OSL;1030;+0200;1525;+0200;0;SK_602-SK_1458
OSL;1220;+0200;1715;+0200;0;SK_3504-SK_1460
OSL;1530;+0200;2025;+0200;0;AA_6677-AA_6406
OSL;0750;+0200;1255;+0200;0;OS_568-OS_335
OSL;1240;+0200;1745;+0200;0;SK_3514-SK_499
OSL;1730;+0200;2235;+0200;0;KL_1962-KL_1151
OSL;0935;+0200;1445;+0200;0;SK_602-SK_458
OSL;1030;+0200;1540;+0200;0;SK_602-SK_3174
OSL;1215;+0200;1725;+0200;0;LH_5785-LH_2454
OSL;0750;+0200;1305;+0200;0;LH_1183-LH_860
OSL;0750;+0200;1305;+0200;0;BD_3529-BD_2930
OSL;1710;+0200;2225;+0200;0;BA_717-BA_770
OSL;1745;+0200;2300;+0200;0;OS_564-OS_331
OSL;1300;+0200;1820;+0200;0;SK_6516-SK_6581
OSL;1300;+0200;1820;+0200;0;KF_64-KF_677
OSL;1655;+0200;2215;+0200;0;SN_5112-SN_2287
OSL;0910;+0200;1435;+0200;0;LH_1185-LH_6230
OSL;1655;+0200;2220;+0200;0;SN_5112-SN_2287
