VIE;0705;+0200;1200;+0200;0;BD_5364-BD_2832
VIE;1455;+0200;1950;+0200;0;LH_1077-LH_6929
VIE;1350;+0200;1855;+0200;0;AF_7643-AF_1656
VIE;1640;+0200;2145;+0200;0;BD_5360-BD_2836
VIE;1640;+0200;2145;+0200;0;SN_3590-SN_6005
VIE;0925;+0200;1435;+0200;0;AF_7653-AF_1738
VIE;0910;+0200;1425;+0200;0;LH_3265-LH_3092
VIE;0925;+0200;1440;+0200;0;AF_7653-AF_1738
VIE;1700;+0200;2215;+0200;0;AF_7645-AF_1756
VIE;1715;+0200;2240;+0200;0;LH_2251-LH_6330
NCE;0830;+0200;0925;+0200;0;AF_7833
NCE;0840;+0200;0940;+0200;0;AF_7830
NCE;1535;+0200;1635;+0200;0;AF_7839
NCE;2005;+0200;2105;+0200;0;AF_7834
NCE;2155;+0200;2255;+0200;0;AF_7829
NCE;0840;+0200;1045;+0200;0;AF_3212-AF_3256
NCE;0835;+0200;1130;+0200;0;AF_5342-AF_5330
NCE;0700;+0200;1000;+0200;0;AF_7800-AF_7876
NCE;0830;+0200;1130;+0200;0;AF_5784-AF_7894
NCE;0700;+0200;1010;+0200;0;LX_539-LX_562
NCE;1040;+0200;1350;+0200;0;AF_7417-AF_6244
NCE;0630;+0200;0950;+0200;0;AF_7401-AF_6204
NCE;1450;+0200;1810;+0200;0;LX_533-LX_560
NCE;1040;+0200;1405;+0200;0;LX_531-LX_568
NCE;1315;+0200;1640;+0200;0;XK_131-XK_108
NCE;1315;+0200;1640;+0200;0;AF_4764-AF_4733
NCE;1655;+0200;2020;+0200;0;AF_7415-AF_6238
NCE;1715;+0200;2040;+0200;0;LH_2251-LH_2276
NCE;1905;+0200;2230;+0200;0;LH_2253-LH_2278
NCE;1350;+0200;1720;+0200;0;AF_7643-AF_7706
NCE;1535;+0200;1905;+0200;0;AF_7815-AF_7883
NCE;2000;+0200;2330;+0200;0;AF_7844-AF_7881
NCE;0730;+0200;1105;+0200;0;AF_7651-AF_7702
NCE;1350;+0200;1725;+0200;0;AF_7643-AF_7706
NCE;2000;+0200;2335;+0200;0;AF_5782-AF_7899
NCE;1045;+0200;1430;+0200;0;AF_7641-AF_7714
NCE;1255;+0200;1640;+0200;0;LH_2249-LH_2274
NCE;1845;+0200;2240;+0200;0;LX_537-LX_564
NCE;0640;+0200;1040;+0200;0;AF_5859-AF_7889
NCE;0720;+0200;1120;+0200;0;SN_3594-SN_3617
NCE;1025;+0200;1430;+0200;0;LH_1075-LH_1060
NCE;1040;+0200;1450;+0200;0;AF_7417-AF_6216
NCE;0705;+0200;1120;+0200;0;SN_3594-SN_3617
NCE;0600;+0200;1020;+0200;0;SQ_2005-SQ_2100
NCE;0600;+0200;1020;+0200;0;LH_1083-LH_1058
NCE;0630;+0200;1050;+0200;0;AF_7401-AF_6206
NCE;0935;+0200;1355;+0200;0;LH_3265-LH_3272
NCE;1855;+0200;2315;+0200;0;AF_5867-AF_7891
NCE;0720;+0200;1145;+0200;0;SN_3594-SN_3617
NCE;1055;+0200;1520;+0200;0;SN_3588-SN_3621
NCE;1055;+0200;1520;+0200;0;BD_5368-BD_5445
NCE;1655;+0200;2120;+0200;0;AF_7415-AF_6230
NCE;0835;+0200;1305;+0200;0;AF_7813-AF_7886
NCE;1530;+0200;2000;+0200;0;AF_5564-AF_4387
NCE;1535;+0200;2010;+0200;0;AF_7815-AF_7884
NCE;1640;+0200;2115;+0200;0;SN_3590-SN_3623
NCE;1640;+0200;2115;+0200;0;BD_5360-BD_5447
NCE;0705;+0200;1145;+0200;0;BD_5364-BD_5441
NCE;0705;+0200;1145;+0200;0;KF_5712-KF_5451
NCE;0705;+0200;1145;+0200;0;SN_3594-SN_3617
NCE;0830;+0200;1310;+0200;0;AF_5784-AF_7893
NCE;1040;+0200;1520;+0200;0;AF_7417-AF_6228
NCE;1055;+0200;1535;+0200;0;SN_3588-SN_3621
NCE;1700;+0200;2140;+0200;0;AF_7645-AF_7712
NCE;1745;+0200;2225;+0200;0;KL_2028-KL_1273
NCE;1745;+0200;2225;+0200;0;AF_1356-AF_8275
NCE;0655;+0200;1140;+0200;0;KL_2024-KL_1263
NCE;0655;+0200;1140;+0200;0;AF_1156-AF_8271
NCE;0910;+0200;1355;+0200;0;LH_3265-LH_3272
NCE;1845;+0200;2330;+0200;0;AF_7848-AF_7881
NCE;0630;+0200;1120;+0200;0;AF_7401-AF_6200
NCE;1200;+0200;1650;+0200;0;AF_1256-AF_8231
NCE;1200;+0200;1650;+0200;0;KL_2030-KL_1267
NCE;1250;+0200;1740;+0200;0;TU_851-TU_764
NCE;0925;+0200;1430;+0200;0;AF_7653-AF_7714
NCE;1215;+0200;1720;+0200;0;BA_361-BA_354
NCE;1845;+0200;2350;+0200;0;BD_3087-BD_3238
NCE;1845;+0200;2350;+0200;0;LH_1079-LH_1068
NCE;1215;+0200;1725;+0200;0;AA_6715-AA_6586
NCE;1820;+0200;2330;+0200;0;AF_7842-AF_7881
NCE;1715;+0200;2230;+0200;0;LH_2251-LH_2278
MIL;0835;+0200;0935;+0200;0;AZ_7829
MIL;0835;+0200;0935;+0200;0;AF_3292
MIL;1540;+0200;1640;+0200;0;AF_3296
MIL;1540;+0200;1640;+0200;0;AZ_7831
MIL;2015;+0200;2115;+0200;0;AF_3298
MIL;2015;+0200;2115;+0200;0;AZ_7833
MIL;1040;+0200;1315;+0200;0;LX_531-LX_1628
MIL;1845;+0200;2125;+0200;0;LX_537-LX_1638
MIL;1845;+0200;2135;+0200;0;AF_7848-AF_4352
MIL;1450;+0200;1745;+0200;0;LX_533-LX_1622
MIL;1820;+0200;2135;+0200;0;AF_7842-AF_4352
MIL;0900;+0200;1220;+0200;0;LH_2247-LH_1856
MIL;1255;+0200;1615;+0200;0;LH_2249-LH_1860
MIL;1025;+0200;1350;+0200;0;LH_1075-LH_252
MIL;1045;+0200;1415;+0200;0;AF_7641-AF_1714
MIL;1520;+0200;1850;+0200;0;AZ_7839-AZ_2096
MIL;1845;+0200;2215;+0200;0;LH_1079-LH_278
MIL;1845;+0200;2215;+0200;0;BD_3087-BD_2926
MIL;1905;+0200;2235;+0200;0;LH_2253-LH_1866
MIL;0640;+0200;1015;+0200;0;LH_2255-LH_1854
MIL;0700;+0200;1035;+0200;0;LX_539-LX_1616
MIL;0730;+0200;1105;+0200;0;AF_7651-AF_9802
MIL;1850;+0200;2230;+0200;0;BD_5362-BD_5401
MIL;0705;+0200;1050;+0200;0;SN_3594-SN_3155
MIL;0705;+0200;1050;+0200;0;BD_5364-BD_5405
MIL;1455;+0200;1840;+0200;0;LH_1077-LH_276
MIL;1850;+0200;2235;+0200;0;SN_3592-SN_3161
MIL;1450;+0200;1840;+0200;0;LX_533-LX_1636
MIL;1520;+0200;1910;+0200;0;AZ_7839-AZ_2050
MIL;0600;+0200;0955;+0200;0;LH_1083-LH_270
MIL;1455;+0200;1850;+0200;0;LH_1077-LH_276
MIL;0720;+0200;1120;+0200;0;SN_3594-SN_3147
MIL;1700;+0200;2100;+0200;0;AF_7645-AF_9702
MIL;1045;+0200;1450;+0200;0;AF_7641-AF_1712
MIL;1520;+0200;1925;+0200;0;AZ_7839-AZ_2112
MIL;1655;+0200;2100;+0200;0;AF_7415-AF_9712
MIL;1745;+0200;2150;+0200;0;KL_2028-KL_3417
MIL;0705;+0200;1120;+0200;0;SN_3594-SN_3147
MIL;1845;+0200;2300;+0200;0;LH_1079-LH_258
MIL;1520;+0200;1940;+0200;0;AZ_7839-AZ_2100
MIL;0655;+0200;1125;+0200;0;KL_2024-KL_3623
MIL;1745;+0200;2215;+0200;0;KL_2028-KL_1635
MIL;0600;+0200;1035;+0200;0;LH_1083-LH_248
MIL;0600;+0200;1035;+0200;0;SQ_2005-SQ_2180
MIL;1520;+0200;1955;+0200;0;AZ_7839-AZ_2102
MIL;0720;+0200;1200;+0200;0;SN_3594-SN_3147
MIL;1815;+0200;2300;+0200;0;SK_1794-SK_1689
MIL;0925;+0200;1415;+0200;0;AF_7653-AF_1714
MIL;1520;+0200;2010;+0200;0;AZ_7839-AZ_2056
MIL;0655;+0200;1150;+0200;0;KL_2024-KL_1623
MIL;0705;+0200;1200;+0200;0;SN_3594-SN_3147
MIL;0705;+0200;1200;+0200;0;BD_5364-BD_5265
MIL;1200;+0200;1655;+0200;0;KL_2030-KL_1627
MIL;1745;+0200;2240;+0200;0;KL_2028-KL_1635
MIL;0655;+0200;1205;+0200;0;KL_2024-KL_1623
MIL;1520;+0200;2030;+0200;0;AZ_7839-AZ_2108
MIL;1700;+0200;2210;+0200;0;AF_7645-AF_9812
CPH;1815;+0200;2015;+0200;0;SK_1794
CPH;1715;+0200;2045;+0200;0;LH_2251-LH_2446
CPH;1025;+0200;1410;+0200;0;LH_1075-LH_6222
CPH;1025;+0200;1410;+0200;0;SK_3594-SK_1638
CPH;1045;+0200;1430;+0200;0;AF_7641-AF_2350
CPH;0640;+0200;1040;+0200;0;SK_3238-SK_662
CPH;0640;+0200;1040;+0200;0;LH_2255-LH_6260
CPH;0655;+0200;1055;+0200;0;KL_2024-KL_1127
CPH;1455;+0200;1900;+0200;0;SK_3718-SK_676
CPH;0730;+0200;1140;+0200;0;AF_7651-AF_2050
CPH;1455;+0200;1910;+0200;0;SK_3718-SK_676
CPH;1455;+0200;1910;+0200;0;LH_1077-LH_6032
CPH;1905;+0200;2325;+0200;0;SK_3228-SK_1660
CPH;1905;+0200;2325;+0200;0;LH_2253-LH_6258
CPH;1450;+0200;1915;+0200;0;LX_533-LX_1272
CPH;0700;+0200;1130;+0200;0;LH_3271-LH_6210
CPH;0730;+0200;1200;+0200;0;AF_7651-AF_2050
CPH;1845;+0200;2315;+0200;0;BD_3087-BD_3422
CPH;1845;+0200;2315;+0200;0;LH_1079-LH_832
CPH;1200;+0200;1635;+0200;0;KL_2030-KL_1131
CPH;1700;+0200;2140;+0200;0;AF_7645-AF_1350
CPH;1715;+0200;2155;+0200;0;LH_2251-LH_6262
CPH;1715;+0200;2155;+0200;0;SK_3230-SK_664
CPH;1845;+0200;2330;+0200;0;SK_3716-SK_8518
CPH;1745;+0200;2235;+0200;0;KL_2028-KL_1139
CPH;0600;+0200;1055;+0200;0;LH_1083-LH_6070
CPH;0600;+0200;1055;+0200;0;SK_3340-SK_640
CPH;1215;+0200;1710;+0200;0;AA_6715-AA_6547
CPH;0925;+0200;1425;+0200;0;AF_7653-AF_2350
CPH;0705;+0200;1210;+0200;0;BD_5364-BD_3734
CPH;0925;+0200;1430;+0200;0;AF_7653-AF_2350
CPH;1640;+0200;2145;+0200;0;BD_5360-BD_5465
CPH;1640;+0200;2145;+0200;0;SN_3590-SN_2265
CPH;0935;+0200;1445;+0200;0;LH_3265-LH_6042
CPH;1215;+0200;1725;+0200;0;BA_361-BA_818
CPH;0700;+0200;1215;+0200;0;LX_539-LX_4700
CPH;1155;+0200;1710;+0200;0;AA_6715-AA_6547
CPH;0720;+0200;1240;+0200;0;SN_3594-SN_2257
CPH;0720;+0200;1240;+0200;0;UA_9944-UA_9911
CPH;1640;+0200;2200;+0200;0;BD_5360-BD_3730
CPH;1045;+0200;1615;+0200;0;AY_924-AY_663
CPH;0640;+0200;1215;+0200;0;LH_2255-LH_2442
CPH;0640;+0200;1215;+0200;0;SK_3238-SK_3636
CPH;0705;+0200;1240;+0200;0;SN_3594-SN_2257
CPH;0705;+0200;1240;+0200;0;UA_9944-UA_9911
CPH;0910;+0200;1445;+0200;0;LH_3265-LH_6042
CPH;1025;+0200;1600;+0200;0;UA_8891-UA_9330
CPH;1055;+0200;1630;+0200;0;SN_3588-SN_2259
CPH;1055;+0200;1630;+0200;0;BD_5368-BD_5459
CPH;0720;+0200;1300;+0200;0;SN_3594-SN_2257
CPH;0720;+0200;1300;+0200;0;UA_9944-UA_9911
CPH;1020;+0200;1600;+0200;0;UA_8891-UA_9330
CPH;1255;+0200;1835;+0200;0;SK_3332-SK_2658
CPH;1255;+0200;1835;+0200;0;LH_2249-LH_6256
CPH;0900;+0200;1445;+0200;0;SK_3322-SK_1666
CPH;0900;+0200;1445;+0200;0;LH_2247-LH_6052
CPH;1025;+0200;1610;+0200;0;SK_3594-SK_8574
CPH;1025;+0200;1610;+0200;0;LH_1075-LH_828
CPH;1025;+0200;1610;+0200;0;BD_3089-BD_3416
CPH;0705;+0200;1300;+0200;0;UA_9944-UA_9911
CPH;0705;+0200;1300;+0200;0;SN_3594-SN_2257
CPH;0705;+0200;1300;+0200;0;BD_5364-BD_5457
CPH;1715;+0200;2325;+0200;0;SK_3230-SK_1660
CPH;1715;+0200;2325;+0200;0;LH_2251-LH_6258
CPH;1045;+0200;1715;+0200;0;AF_7641-AF_1050
CPH;0610;+0200;1245;+0200;0;UA_8881-UA_9568
CPH;1040;+0200;1715;+0200;0;AF_7417-AF_1050
CPH;1045;+0200;1720;+0200;0;AF_7641-AF_1050
CPH;1200;+0200;1835;+0200;0;KL_2030-KL_1133
CPH;1455;+0200;2130;+0200;0;LH_1077-LH_6224
CPH;1455;+0200;2130;+0200;0;SK_3718-SK_1636
CPH;0655;+0200;1335;+0200;0;KL_2024-KL_1129
CPH;1040;+0200;1720;+0200;0;AF_7417-AF_1050
CPH;0600;+0200;1245;+0200;0;BD_3085-BD_3418
CPH;0600;+0200;1245;+0200;0;UA_8881-UA_9568
CPH;1215;+0200;1900;+0200;0;AA_6715-AA_6471
CPH;1215;+0200;1900;+0200;0;BA_361-BA_820
CPH;0730;+0200;1425;+0200;0;AF_7651-AF_2350
CPH;1005;+0200;1700;+0200;0;OS_404-OS_303
CPH;0730;+0200;1430;+0200;0;AF_7651-AF_2350
CPH;0700;+0200;1405;+0200;0;LX_539-LX_1270
CPH;1155;+0200;1900;+0200;0;AA_6715-AA_6471
CPH;1450;+0200;2155;+0200;0;LX_533-LX_4704
CPH;0900;+0200;1615;+0200;0;SK_3322-SK_3682
CPH;0900;+0200;1615;+0200;0;LH_2247-LH_2444
CPH;0815;+0200;1545;+0200;0;BA_365-BA_816
CPH;0815;+0200;1545;+0200;0;AA_6717-AA_6536
MUC;0640;+0200;0800;+0200;0;LH_2255
MUC;0900;+0200;1020;+0200;0;LH_2247
MUC;1255;+0200;1415;+0200;0;LH_2249
MUC;1715;+0200;1835;+0200;0;LH_2251
MUC;1905;+0200;2025;+0200;0;NH_6044
MUC;1905;+0200;2025;+0200;0;LH_2253
MUC;0700;+0200;1005;+0200;0;LX_539-LX_3618
MUC;0600;+0200;0910;+0200;0;LH_1083-LH_102
MUC;1455;+0200;1810;+0200;0;LH_1077-LH_116
MUC;1845;+0200;2200;+0200;0;LX_537-LX_3626
MUC;0700;+0200;1035;+0200;0;LH_3271-LH_2003
MUC;1350;+0200;1725;+0200;0;AF_7643-AF_2322
MUC;1450;+0200;1825;+0200;0;LX_533-LX_3622
MUC;1045;+0200;1425;+0200;0;AF_7641-AF_2022
MUC;1350;+0200;1730;+0200;0;AF_7643-AF_2322
MUC;1640;+0200;2020;+0200;0;SN_3590-SN_7061
MUC;1845;+0200;2225;+0200;0;LH_1079-LH_124
MUC;1040;+0200;1425;+0200;0;LX_531-LX_3620
MUC;1045;+0200;1430;+0200;0;AF_7641-AF_2022
MUC;1850;+0200;2235;+0200;0;SN_3592-SN_7063
MUC;1005;+0200;1355;+0200;0;OS_404-OS_7233
MUC;0600;+0200;1000;+0200;0;LH_1083-LH_104
MUC;0655;+0200;1055;+0200;0;KL_2024-KL_1793
MUC;1025;+0200;1430;+0200;0;LH_1075-LH_110
MUC;0730;+0200;1150;+0200;0;AF_7651-AF_1722
MUC;1455;+0200;1915;+0200;0;LH_1077-LH_118
MUC;0935;+0200;1400;+0200;0;LH_3265-LH_2009
MUC;1745;+0200;2215;+0200;0;KL_2028-KL_1801
MUC;1215;+0200;1650;+0200;0;BA_361-BA_954
MUC;1200;+0200;1640;+0200;0;KL_2030-KL_1797
MUC;0910;+0200;1400;+0200;0;LH_3265-LH_2009
MUC;0700;+0200;1155;+0200;0;LH_3271-LH_2005
MUC;0600;+0200;1100;+0200;0;LH_1083-LH_106
MUC;0925;+0200;1425;+0200;0;AF_7653-AF_2022
MUC;0925;+0200;1430;+0200;0;AF_7653-AF_2022
MUC;0720;+0200;1230;+0200;0;SN_3594-SN_7053
MUC;1700;+0200;2210;+0200;0;AF_7645-AF_1122
MUC;1450;+0200;2005;+0200;0;LX_533-LX_1110
MUC;1455;+0200;2015;+0200;0;LH_1077-LH_120
MUC;0705;+0200;1230;+0200;0;SN_3594-SN_7053
MUC;1055;+0200;1625;+0200;0;SN_3588-SN_7057
MUC;1025;+0200;1600;+0200;0;LH_1075-LH_112
MUC;1215;+0200;1800;+0200;0;BA_361-BA_960
MUC;1215;+0200;1800;+0200;0;AA_6715-AA_6386
DUS;0700;+0200;0815;+0200;0;LH_3271
DUS;0910;+0200;1025;+0200;0;LH_3265
DUS;0935;+0200;1050;+0200;0;LH_3265
DUS;2035;+0200;2150;+0200;0;LH_3269
DUS;0835;+0200;1000;+0200;0;AF_5876
DUS;1525;+0200;1650;+0200;0;AF_5874
DUS;1955;+0200;2120;+0200;0;AF_5878
DUS;0900;+0200;1210;+0200;0;LH_2247-LH_2008
DUS;1040;+0200;1350;+0200;0;LX_531-LX_1018
DUS;0700;+0200;1020;+0200;0;LX_539-LX_3634
DUS;1045;+0200;1405;+0200;0;AF_7641-AF_1906
DUS;1845;+0200;2205;+0200;0;LX_537-LX_1028
DUS;0730;+0200;1100;+0200;0;AF_7651-AF_1606
DUS;0600;+0200;0935;+0200;0;LH_1083-LH_74
DUS;0640;+0200;1015;+0200;0;LH_2255-LH_2004
DUS;1025;+0200;1400;+0200;0;LH_1075-LH_78
DUS;1455;+0200;1830;+0200;0;LH_1077-LH_84
DUS;1845;+0200;2220;+0200;0;LH_1079-LH_88
DUS;1715;+0200;2055;+0200;0;LH_2251-LH_2022
DUS;1905;+0200;2250;+0200;0;LH_2253-LH_2026
DUS;1255;+0200;1650;+0200;0;LH_2249-LH_2014
DUS;0835;+0200;1250;+0200;0;AF_7822-AF_4310
DUS;1450;+0200;1905;+0200;0;LX_533-LX_1026
DUS;0925;+0200;1405;+0200;0;AF_7653-AF_1906
DUS;1745;+0200;2225;+0200;0;KL_2028-KL_1863
DUS;1715;+0200;2200;+0200;0;LH_2251-LH_2024
DUS;0655;+0200;1145;+0200;0;KL_2024-KL_1855
DUS;1450;+0200;1950;+0200;0;LX_533-LX_3640
DUS;1215;+0200;1720;+0200;0;BA_361-BA_942
DUS;1215;+0200;1720;+0200;0;AA_6715-AA_6422
DUS;0600;+0200;1110;+0200;0;LH_1083-LH_76
DUS;1700;+0200;2215;+0200;0;AF_7645-AF_1106
DUS;0900;+0200;1425;+0200;0;LH_2247-LH_2010
DUS;1155;+0200;1720;+0200;0;AA_6715-AA_6422
DUS;1255;+0200;1820;+0200;0;LH_2249-LH_2016
DUS;0640;+0200;1210;+0200;0;LH_2255-LH_2008
DUS;1715;+0200;2250;+0200;0;LH_2251-LH_2026
DUS;1200;+0200;1740;+0200;0;KL_2030-KL_1861
DUS;1455;+0200;2035;+0200;0;LH_1077-LH_86
DUS;1045;+0200;1635;+0200;0;AF_7641-AF_2206
DUS;1335;+0200;1925;+0200;0;BD_1344-BD_3693
DUS;1350;+0200;1940;+0200;0;AF_7643-AF_2406
DUS;1040;+0200;1635;+0200;0;AF_7417-AF_2206
STO;1815;+0200;2210;+0200;0;SK_1794-SK_414
STO;1450;+0200;1855;+0200;0;LX_533-LX_1254
STO;0705;+0200;1125;+0200;0;SN_3594-SN_2303
STO;0935;+0200;1400;+0200;0;LH_3265-LH_2922
STO;1040;+0200;1505;+0200;0;LX_531-LX_1250
STO;1200;+0200;1625;+0200;0;KL_2030-KL_1115
STO;1715;+0200;2140;+0200;0;LH_2251-LH_2420
STO;1715;+0200;2140;+0200;0;SK_3230-SK_3654
STO;0640;+0200;1110;+0200;0;SK_3238-SK_3632
STO;0640;+0200;1110;+0200;0;LH_2255-LH_2414
STO;0730;+0200;1205;+0200;0;AF_7651-AF_2062
STO;1255;+0200;1730;+0200;0;LH_2249-LH_2418
STO;1255;+0200;1730;+0200;0;SK_3332-SK_3634
STO;1350;+0200;1835;+0200;0;AF_7643-AF_1062
STO;0910;+0200;1400;+0200;0;LH_3265-LH_2922
STO;1640;+0200;2135;+0200;0;SN_3590-SN_2309
STO;1640;+0200;2135;+0200;0;BD_5360-BD_5469
STO;0705;+0200;1210;+0200;0;BD_5364-BD_3830
STO;1845;+0200;2350;+0200;0;BD_3087-BD_3526
STO;1845;+0200;2350;+0200;0;LH_1079-LH_808
STO;1845;+0200;2350;+0200;0;SK_3716-SK_3610
STO;1005;+0200;1515;+0200;0;OS_404-OS_313
STO;1045;+0200;1555;+0200;0;AY_924-AY_637
STO;0700;+0200;1215;+0200;0;LX_539-LX_4706
STO;1745;+0200;2300;+0200;0;KL_2028-KL_1121
STO;0655;+0200;1215;+0200;0;KL_2024-KL_1109
STO;1455;+0200;2025;+0200;0;LH_1077-LH_6228
STO;1455;+0200;2025;+0200;0;SK_3718-SK_638
STO;1815;+0200;2355;+0200;0;SK_1794-SK_1428
STO;1700;+0200;2245;+0200;0;AF_7645-AF_1462
STO;0600;+0200;1150;+0200;0;SK_3340-SK_3612
STO;0600;+0200;1150;+0200;0;SQ_2005-SQ_2000
STO;0600;+0200;1150;+0200;0;BD_3085-BD_3522
STO;0600;+0200;1150;+0200;0;LH_1083-LH_802
STO;0720;+0200;1325;+0200;0;SN_3594-SN_2305
STO;1045;+0200;1650;+0200;0;AY_924-AY_645
STO;0900;+0200;1515;+0200;0;SK_3322-SK_3656
STO;0900;+0200;1515;+0200;0;LH_2247-LH_2416
STO;1045;+0200;1700;+0200;0;AY_924-AY_983
STO;0705;+0200;1325;+0200;0;SN_3594-SN_2305
STO;0705;+0200;1325;+0200;0;BD_5364-BD_5473
STO;1255;+0200;1935;+0200;0;SK_3332-SK_2662
STO;1255;+0200;1935;+0200;0;LH_2249-LH_6188
STO;0600;+0200;1245;+0200;0;SK_3340-SK_1632
STO;0815;+0200;1500;+0200;0;QF_3532-QF_3353
STO;0815;+0200;1500;+0200;0;AA_6717-AA_6529
STO;0815;+0200;1500;+0200;0;BA_365-BA_778
STO;0705;+0200;1400;+0200;0;IB_8709-IB_3322
STO;0700;+0200;1400;+0200;0;LH_3271-LH_2922
STO;1200;+0200;1900;+0200;0;KL_2030-KL_1117
STO;1455;+0200;2155;+0200;0;LH_1077-LH_6056
STO;1455;+0200;2155;+0200;0;SK_3718-SK_674
STO;1045;+0200;1810;+0200;0;AY_924-AY_647
STO;1450;+0200;2220;+0200;0;LX_533-LX_4708
STO;0635;+0200;1420;+0200;0;TP_477-TP_782
STO;1045;+0200;1835;+0200;0;AF_7641-AF_1062
STO;1040;+0200;1835;+0200;0;AF_7417-AF_1062
STO;1215;+0200;2010;+0200;0;AA_6715-AA_6454
STO;1215;+0200;2010;+0200;0;BA_361-BA_782
STO;0700;+0200;1505;+0200;0;LX_539-LX_1250
STO;1215;+0200;2025;+0200;0;AA_6715-AA_6454
STO;0600;+0200;1415;+0200;0;LH_1083-LH_6226
STO;0600;+0200;1415;+0200;0;SK_3340-SK_2636
STO;1025;+0200;1840;+0200;0;SK_3594-SK_3614
STO;1025;+0200;1840;+0200;0;LH_1075-LH_804
STO;1025;+0200;1840;+0200;0;BD_3089-BD_3524
STO;1040;+0200;1855;+0200;0;LX_531-LX_1254
STO;1155;+0200;2010;+0200;0;AA_6715-AA_6454
STO;1335;+0200;2155;+0200;0;BD_1344-BD_3950
STO;0900;+0200;1730;+0200;0;LH_2247-LH_2418
STO;0900;+0200;1730;+0200;0;SK_3322-SK_3634
STO;1155;+0200;2025;+0200;0;AA_6715-AA_6454
FRA;1455;+0200;1620;+0200;0;BD_3083
FRA;1455;+0200;1620;+0200;0;NH_6130
FRA;1455;+0200;1620;+0200;0;LH_1077
FRA;1845;+0200;2010;+0200;0;LH_1079
FRA;1845;+0200;2010;+0200;0;BD_3087
FRA;0600;+0200;0730;+0200;0;BD_3085
FRA;0600;+0200;0730;+0200;0;LH_1083
FRA;1025;+0200;1155;+0200;0;LH_1075
FRA;1025;+0200;1155;+0200;0;BD_3089
FRA;1905;+0200;2205;+0200;0;LH_2253-LH_125
FRA;0700;+0200;1015;+0200;0;LX_539-LX_3600
FRA;1255;+0200;1610;+0200;0;LH_2249-LH_115
FRA;0935;+0200;1255;+0200;0;LH_3265-LH_79
FRA;0705;+0200;1030;+0200;0;SN_3594-SN_7001
FRA;0640;+0200;1020;+0200;0;LH_2255-LH_105
FRA;0730;+0200;1110;+0200;0;AF_7651-AF_1618
FRA;1640;+0200;2020;+0200;0;SN_3590-SN_7011
FRA;0900;+0200;1245;+0200;0;LH_2247-LH_111
FRA;0910;+0200;1255;+0200;0;LH_3265-LH_79
FRA;1045;+0200;1435;+0200;0;AF_7641-AF_1918
FRA;1715;+0200;2105;+0200;0;LH_2251-LH_123
FRA;1715;+0200;2110;+0200;0;LH_2251-LH_123
FRA;1040;+0200;1440;+0200;0;LX_531-LX_3604
FRA;0700;+0200;1115;+0200;0;LH_3271-LH_77
FRA;0700;+0200;1115;+0200;0;LX_539-LX_3602
FRA;1745;+0200;2200;+0200;0;KL_2028-KL_1775
FRA;1450;+0200;1910;+0200;0;LX_533-LX_3608
FRA;0640;+0200;1105;+0200;0;LH_2255-LH_107
FRA;1350;+0200;1815;+0200;0;AF_7643-AF_2318
FRA;1005;+0200;1440;+0200;0;OS_404-OS_123
FRA;1155;+0200;1630;+0200;0;AA_6715-AA_6462
FRA;1700;+0200;2135;+0200;0;AF_7645-AF_1018
FRA;0720;+0200;1205;+0200;0;SN_3594-SN_7003
FRA;1055;+0200;1545;+0200;0;SN_3588-SN_7005
FRA;1200;+0200;1650;+0200;0;KL_2030-KL_1771
FRA;1255;+0200;1745;+0200;0;LH_2249-LH_117
FRA;1715;+0200;2205;+0200;0;LH_2251-LH_125
FRA;1200;+0200;1655;+0200;0;KL_2030-KL_1771
FRA;1640;+0200;2135;+0200;0;SN_3590-SN_7013
FRA;0705;+0200;1205;+0200;0;SN_3594-SN_7003
FRA;0815;+0200;1320;+0200;0;QF_3532-QF_3479
FRA;0815;+0200;1320;+0200;0;BA_365-BA_904
FRA;0925;+0200;1435;+0200;0;AF_7653-AF_1918
FRA;0640;+0200;1155;+0200;0;LH_2255-LH_109
FRA;1450;+0200;2005;+0200;0;LX_533-LX_1076
FRA;0815;+0200;1335;+0200;0;AA_6717-AA_6576
FRA;1040;+0200;1620;+0200;0;LX_531-LX_3606
FRA;1215;+0200;1755;+0200;0;AA_6715-AA_6461
HAM;0900;+0200;1050;+0200;0;AF_5971
HAM;0855;+0200;1050;+0200;0;AF_5971
HAM;1515;+0200;1710;+0200;0;AF_5973
HAM;1845;+0200;2145;+0200;0;LX_537-LX_3648
HAM;1040;+0200;1400;+0200;0;LX_531-LX_1056
HAM;1700;+0200;2025;+0200;0;AF_7645-AF_2510
HAM;0600;+0200;0930;+0200;0;LH_1083-LH_6
HAM;0720;+0200;1050;+0200;0;SN_3594-SN_2623
HAM;1815;+0200;2145;+0200;0;SK_1794-SK_647
HAM;1905;+0200;2240;+0200;0;LH_2253-LH_2084
HAM;0700;+0200;1040;+0200;0;LX_539-LX_3644
HAM;0720;+0200;1100;+0200;0;SN_3594-SN_2623
HAM;0700;+0200;1045;+0200;0;LH_3271-LH_2706
HAM;0705;+0200;1050;+0200;0;9W_6094-9W_6023
HAM;0705;+0200;1050;+0200;0;SN_3594-SN_2623
HAM;1055;+0200;1440;+0200;0;SN_3588-SN_2625
HAM;1715;+0200;2100;+0200;0;LH_2251-LH_2082
HAM;0640;+0200;1030;+0200;0;LH_2255-LH_2064
