NCE;1405;+0200;2130;+0200;0;AF_6217-AF_6132-AF_5652
NCE;1405;+0200;2130;+0200;0;AF_6217-AF_6138-AF_5652
NCE;1405;+0200;2130;+0200;0;AF_6217-AF_7788-AF_5652
NCE;1405;+0200;2130;+0200;0;AF_6217-AF_6130-AF_5652
NCE;1405;+0200;2130;+0200;0;AF_6217-AF_6140-AF_5652
NCE;1405;+0200;2130;+0200;0;AF_6217-AF_6134-AF_5652
NCE;1405;+0200;2130;+0200;0;AF_6217-AF_6136-AF_5652
NCE;1405;+0200;2130;+0200;0;AF_6217-AF_6156-AF_5652
NCE;1035;+0200;1805;+0200;0;AF_7701-AF_7664-AF_5762
NCE;1035;+0200;1805;+0200;0;AF_6209-AF_6020-AF_5762
NCE;1435;+0200;2205;+0200;0;AF_6245-AF_6142-AF_7862
NCE;1435;+0200;2205;+0200;0;AF_6245-AF_6136-AF_7862
NCE;1435;+0200;2205;+0200;0;AF_6245-AF_6138-AF_7862
NCE;1435;+0200;2205;+0200;0;AF_6245-AF_7552-AF_3275
NCE;1435;+0200;2205;+0200;0;AF_6245-AF_6132-AF_7862
NCE;1435;+0200;2205;+0200;0;AF_6245-AF_6134-AF_7862
NCE;1435;+0200;2205;+0200;0;AF_6245-AF_6146-AF_7862
NCE;1435;+0200;2205;+0200;0;AF_6245-AF_7544-AF_3275
NCE;1435;+0200;2205;+0200;0;AF_6245-AF_6140-AF_7862
ROM;1255;+0200;1630;+0200;0;AF_5822-AF_5863
ROM;1740;+0200;2115;+0200;0;AZ_7840-AZ_3678
ROM;1740;+0200;2125;+0200;0;AF_5820-AF_5869
ROM;1255;+0200;1650;+0200;0;AZ_7838-AZ_3674
ROM;1715;+0200;2115;+0200;0;AF_9885-AF_7890
ROM;1300;+0200;1720;+0200;0;AF_1505-AF_7730
ROM;1705;+0200;2145;+0200;0;AF_9841-AF_7728
ROM;0855;+0200;1340;+0200;0;AZ_318-AZ_3664
ROM;0855;+0200;1340;+0200;0;AF_9833-AF_7724
ROM;1725;+0200;2215;+0200;0;KL_1604-KL_2035
ROM;0900;+0200;1400;+0200;0;AF_4329-AF_5766
ROM;1020;+0200;1525;+0200;0;AZ_1016-AZ_7382
ROM;1255;+0200;1800;+0200;0;AF_5822-AF_5865
ROM;1305;+0200;1815;+0200;0;AF_3249-AF_5650
ROM;1030;+0200;1600;+0200;0;KL_1598-KL_2049
ROM;1220;+0200;1800;+0200;0;TU_753-TU_810
ROM;1235;+0200;1815;+0200;0;AF_4343-AF_5650
ROM;1535;+0200;2130;+0200;0;AF_9891-AF_5652
ROM;0920;+0200;1525;+0200;0;AZ_2310-AZ_7382
ROM;1535;+0200;2145;+0200;0;AF_9845-AF_7728
ROM;1535;+0200;2145;+0200;0;AZ_330-AZ_3668
ROM;1625;+0200;2235;+0200;0;IB_3675-IB_8544
ROM;0910;+0200;1525;+0200;0;AZ_1024-AZ_7382
ROM;0720;+0200;1340;+0200;0;AF_2305-AF_7724
ROM;0720;+0200;1340;+0200;0;AZ_7310-AZ_3664
ROM;0900;+0200;1525;+0200;0;AZ_2028-AZ_7382
ROM;1535;+0200;2205;+0200;0;AF_9891-AF_7862
ROM;0700;+0200;1340;+0200;0;AZ_316-AZ_3664
ROM;0700;+0200;1340;+0200;0;AF_9831-AF_7724
ROM;0845;+0200;1525;+0200;0;AZ_2022-AZ_7382
ROM;1255;+0200;1940;+0200;0;AF_3129-AF_3207
ROM;1255;+0200;1940;+0200;0;AZ_7838-AZ_3676
ROM;1535;+0200;2225;+0200;0;AF_9845-AF_7388
ROM;0830;+0200;1525;+0200;0;AZ_2026-AZ_7382
ROM;1020;+0200;1720;+0200;0;AZ_7300-AZ_3662
ROM;1020;+0200;1720;+0200;0;AF_1205-AF_7730
ROM;0855;+0200;1600;+0200;0;KL_3400-KL_2049
ROM;0815;+0200;1525;+0200;0;AZ_2020-AZ_7382
ROM;1255;+0200;2010;+0200;0;AF_5822-AF_5867
ROM;1430;+0200;2145;+0200;0;AZ_324-AZ_3668
ROM;1430;+0200;2145;+0200;0;AF_9839-AF_7728
ROM;1500;+0200;2215;+0200;0;KL_3404-KL_2035
ROM;0720;+0200;1445;+0200;0;AF_2305-AF_7386
ROM;0800;+0200;1525;+0200;0;AZ_2016-AZ_7382
ROM;1500;+0200;2235;+0200;0;IB_3679-IB_8544
ROM;0745;+0200;1525;+0200;0;AZ_2014-AZ_7382
ROM;0700;+0200;1445;+0200;0;AF_9831-AF_7386
ROM;0900;+0200;1645;+0200;0;AF_4329-AF_7610
ROM;0730;+0200;1525;+0200;0;AZ_2018-AZ_7382
ROM;1430;+0200;2225;+0200;0;AF_9839-AF_7388
ROM;0715;+0200;1525;+0200;0;AZ_2012-AZ_7382
ROM;0905;+0200;1445;+0200;0;AF_9881-AF_6211-AF_7386
ROM;0720;+0200;1325;+0200;0;AF_2305-AF_7622-AF_3203
ROM;1100;+0200;1720;+0200;0;AZ_2032-AZ_7900-AZ_3662
ROM;0700;+0200;1325;+0200;0;AF_9831-AF_7622-AF_3203
ROM;1020;+0200;1650;+0200;0;AZ_1016-AZ_7830-AZ_3674
ROM;1300;+0200;1940;+0200;0;AF_1505-AF_7634-AF_3207
ROM;1500;+0200;2145;+0200;0;AZ_2044-AZ_7816-AZ_3668
ROM;1535;+0200;2225;+0200;0;AF_9891-AF_6143-AF_7388
ROM;1535;+0200;2225;+0200;0;AF_9891-AF_6139-AF_7388
ROM;1535;+0200;2225;+0200;0;AF_9891-AF_6141-AF_7388
ROM;1000;+0200;1720;+0200;0;AZ_2036-AZ_7900-AZ_3662
ROM;1000;+0200;1720;+0200;0;AZ_1465-AZ_7326-AZ_3662
ROM;0920;+0200;1650;+0200;0;AZ_2310-AZ_7830-AZ_3674
ROM;0905;+0200;1645;+0200;0;AF_9881-AF_3257-AF_3264
ROM;0910;+0200;1650;+0200;0;AZ_1024-AZ_7830-AZ_3674
ROM;0935;+0200;1720;+0200;0;AZ_1311-AZ_7314-AZ_3662
ROM;1400;+0200;2145;+0200;0;AZ_2068-AZ_7816-AZ_3668
ROM;1400;+0200;2145;+0200;0;AZ_2068-AZ_7848-AZ_3668
ROM;1400;+0200;2145;+0200;0;AZ_2068-AZ_7906-AZ_3668
ROM;0900;+0200;1650;+0200;0;AZ_2028-AZ_7830-AZ_3674
ROM;0930;+0200;1720;+0200;0;AZ_2030-AZ_7900-AZ_3662
ROM;0920;+0200;1720;+0200;0;AZ_1463-AZ_7326-AZ_3662
ROM;0920;+0200;1720;+0200;0;AZ_2310-AZ_7900-AZ_3662
ROM;1315;+0200;2115;+0200;0;AZ_1026-AZ_7832-AZ_3678
ROM;0845;+0200;1650;+0200;0;AZ_2022-AZ_7830-AZ_3674
ROM;0905;+0200;1720;+0200;0;AF_9881-AF_6211-AF_7730
ROM;0905;+0200;1720;+0200;0;AF_9881-AF_7703-AF_7730
ROM;1300;+0200;2115;+0200;0;AZ_2038-AZ_7832-AZ_3678
VCE;1755;+0200;2115;+0200;0;AZ_7362-AZ_3678
VCE;0635;+0200;1005;+0200;0;AZ_7360-AZ_3672
VCE;0635;+0200;1005;+0200;0;AF_5561-AF_5861
VCE;1755;+0200;2125;+0200;0;AF_5565-AF_5869
VCE;0700;+0200;1040;+0200;0;AF_2527-AF_7720
VCE;1000;+0200;1340;+0200;0;AF_1127-AF_7724
VCE;1250;+0200;1630;+0200;0;AF_5563-AF_5863
VCE;1805;+0200;2145;+0200;0;AF_2027-AF_7728
VCE;1800;+0200;2145;+0200;0;AF_2027-AF_7728
VCE;1250;+0200;1650;+0200;0;AZ_7852-AZ_3674
VCE;1325;+0200;1805;+0200;0;AF_4333-AF_5762
VCE;1730;+0200;2215;+0200;0;KL_1656-KL_2035
VCE;1220;+0200;1720;+0200;0;AF_1427-AF_7730
VCE;1220;+0200;1720;+0200;0;AZ_7326-AZ_3662
VCE;1250;+0200;1800;+0200;0;AF_5563-AF_5865
VCE;0710;+0200;1340;+0200;0;AF_2527-AF_7724
VCE;0710;+0200;1340;+0200;0;AZ_7334-AZ_3664
VCE;1510;+0200;2145;+0200;0;AF_1727-AF_7728
VCE;1510;+0200;2145;+0200;0;AZ_7328-AZ_3668
VCE;0700;+0200;1340;+0200;0;AF_2527-AF_7724
VCE;1250;+0200;1940;+0200;0;AZ_7852-AZ_3676
VCE;1005;+0200;1720;+0200;0;AF_1127-AF_7730
VCE;1510;+0200;2225;+0200;0;AF_1727-AF_7388
VCE;1000;+0200;1720;+0200;0;AZ_7324-AZ_3662
VCE;1000;+0200;1720;+0200;0;AF_1127-AF_7730
VCE;1250;+0200;2010;+0200;0;AF_5563-AF_5867
VCE;0710;+0200;1445;+0200;0;AF_2527-AF_7386
VCE;0700;+0200;1445;+0200;0;AF_2527-AF_7386
VCE;1325;+0200;2110;+0200;0;AF_4333-AF_7612
VCE;1250;+0200;2115;+0200;0;AZ_7852-AZ_3678
VCE;1250;+0200;2125;+0200;0;AF_5563-AF_5869
VCE;1325;+0200;2210;+0200;0;AF_4333-AF_5764
VCE;0645;+0200;1600;+0200;0;KL_1650-KL_2049
VCE;1220;+0200;2145;+0200;0;AZ_7326-AZ_3668
VCE;1220;+0200;2145;+0200;0;AF_1427-AF_7728
VCE;1235;+0200;2215;+0200;0;KL_1654-KL_2035
VCE;0635;+0200;1630;+0200;0;AF_5561-AF_5863
VCE;1550;+0200;2115;+0200;0;AZ_1476-AZ_7840-AZ_3678
VCE;0710;+0200;1325;+0200;0;AF_2527-AF_7622-AF_3203
VCE;1500;+0200;2115;+0200;0;AZ_1462-AZ_7840-AZ_3678
VCE;1510;+0200;2130;+0200;0;AF_1727-AF_7788-AF_5652
VCE;0700;+0200;1325;+0200;0;AF_2527-AF_7622-AF_3203
VCE;1005;+0200;1630;+0200;0;AF_1127-AF_7644-AF_5863
VCE;1000;+0200;1630;+0200;0;AF_1127-AF_7644-AF_5863
VCE;1020;+0200;1650;+0200;0;AZ_1466-AZ_7838-AZ_3674
VCE;1000;+0200;1645;+0200;0;AF_1127-AF_5304-AF_3264
VCE;0645;+0200;1340;+0200;0;KL_1650-KL_2003-KL_2310
VCE;1510;+0200;2205;+0200;0;AF_1727-AF_7788-AF_7862
VCE;0635;+0200;1340;+0200;0;AF_5561-AF_7653-AF_7724
VCE;0630;+0200;1340;+0200;0;AZ_1460-AZ_318-AZ_3664
VCE;1400;+0200;2115;+0200;0;AZ_1470-AZ_7840-AZ_3678
VCE;1220;+0200;1940;+0200;0;AF_1427-AF_6266-AF_3207
VCE;1220;+0200;1940;+0200;0;AF_1427-AF_7634-AF_3207
VCE;0800;+0200;1525;+0200;0;AZ_1464-AZ_1016-AZ_7382
VCE;1220;+0200;2010;+0200;0;AF_1427-AF_7646-AF_5867
VCE;1005;+0200;1800;+0200;0;AF_1127-AF_7644-AF_5865
VCE;0725;+0200;1525;+0200;0;AZ_1468-AZ_2310-AZ_7382
VCE;0725;+0200;1525;+0200;0;AZ_1468-AZ_1016-AZ_7382
VCE;1000;+0200;1800;+0200;0;AF_1127-AF_7644-AF_5865
VCE;1005;+0200;1805;+0200;0;AF_1127-AF_7664-AF_5762
VCE;1000;+0200;1805;+0200;0;AF_1127-AF_7664-AF_5762
VCE;0635;+0200;1445;+0200;0;AF_5561-AF_7417-AF_7386
VCE;1005;+0200;1815;+0200;0;AF_1127-AF_6154-AF_5650
VCE;1005;+0200;1815;+0200;0;AF_1127-AF_6128-AF_5650
VCE;1005;+0200;1815;+0200;0;AF_1127-AF_7794-AF_5650
VCE;1000;+0200;1815;+0200;0;AF_1127-AF_6154-AF_5650
VCE;1000;+0200;1815;+0200;0;AF_1127-AF_7794-AF_5650
VCE;1000;+0200;1815;+0200;0;AF_1127-AF_6128-AF_5650
VCE;1000;+0200;1815;+0200;0;AF_1127-AF_6126-AF_5650
VCE;0800;+0200;1650;+0200;0;AZ_1464-AZ_7838-AZ_3674
VCE;1220;+0200;2110;+0200;0;AF_1427-AF_7666-AF_7612
VCE;0630;+0200;1525;+0200;0;AZ_1460-AZ_1024-AZ_7382
VCE;0630;+0200;1525;+0200;0;AZ_1460-AZ_2028-AZ_7382
VCE;0630;+0200;1525;+0200;0;AZ_1460-AZ_2310-AZ_7382
VCE;0630;+0200;1525;+0200;0;AZ_1460-AZ_2022-AZ_7382
VCE;0630;+0200;1525;+0200;0;AZ_1460-AZ_2026-AZ_7382
VCE;0630;+0200;1525;+0200;0;AZ_1460-AZ_1016-AZ_7382
VCE;1220;+0200;2115;+0200;0;AF_1427-AF_7706-AF_7890
VCE;1220;+0200;2115;+0200;0;AF_1427-AF_6226-AF_7890
VCE;1250;+0200;2145;+0200;0;AF_5563-AF_7645-AF_7728
VCE;1325;+0200;2225;+0200;0;AF_4333-AF_6043-AF_7388
VCE;1325;+0200;2225;+0200;0;AF_4333-AF_6037-AF_7388
VCE;1325;+0200;2225;+0200;0;AF_4333-AF_6039-AF_7388
VCE;1325;+0200;2225;+0200;0;AF_4333-AF_6047-AF_7388
VCE;1325;+0200;2225;+0200;0;AF_4333-AF_6045-AF_7388
VCE;1220;+0200;2125;+0200;0;AF_1427-AF_7646-AF_5869
VCE;1220;+0200;2130;+0200;0;AF_1427-AF_7788-AF_5652
VCE;1220;+0200;2130;+0200;0;AF_1427-AF_6136-AF_5652
VCE;1220;+0200;2130;+0200;0;AF_1427-AF_6138-AF_5652
VCE;1220;+0200;2130;+0200;0;AF_1427-AF_6134-AF_5652
VCE;1220;+0200;2130;+0200;0;AF_1427-AF_6140-AF_5652
VCE;1220;+0200;2130;+0200;0;AF_1427-AF_7786-AF_5652
VCE;1220;+0200;2130;+0200;0;AF_1427-AF_6146-AF_5652
VCE;1235;+0200;2145;+0200;0;KL_1654-KL_2013-KL_2314
VCE;1235;+0200;2145;+0200;0;KL_1654-KL_1245-KL_2314
VCE;1235;+0200;2145;+0200;0;KL_1654-KL_1243-KL_2314
VCE;0710;+0200;1630;+0200;0;AF_2527-AF_7414-AF_5863
VCE;0710;+0200;1630;+0200;0;AF_2527-AF_7644-AF_5863
VCE;0800;+0200;1720;+0200;0;AZ_1464-AZ_7300-AZ_3662
VCE;1020;+0200;1940;+0200;0;AZ_1466-AZ_7838-AZ_3676
VCE;0725;+0200;1650;+0200;0;AZ_1468-AZ_7838-AZ_3674
VCE;0700;+0200;1630;+0200;0;AF_2527-AF_7652-AF_5863
VCE;0700;+0200;1630;+0200;0;AF_2527-AF_7414-AF_5863
VCE;0700;+0200;1630;+0200;0;AF_2527-AF_7644-AF_5863
VCE;0710;+0200;1645;+0200;0;AF_2527-AF_7436-AF_3264
VCE;0710;+0200;1645;+0200;0;AF_2527-AF_6020-AF_7610
VCE;0710;+0200;1645;+0200;0;AF_2527-AF_7662-AF_7610
VCE;0710;+0200;1645;+0200;0;AF_2527-AF_5304-AF_3264
VCE;1005;+0200;1940;+0200;0;AF_1127-AF_7634-AF_3207
VCE;1005;+0200;1940;+0200;0;AF_1127-AF_6264-AF_3207
VCE;1005;+0200;1940;+0200;0;AF_1127-AF_6266-AF_3207
VCE;1005;+0200;1940;+0200;0;AF_1127-AF_7624-AF_3207
VCE;1005;+0200;1940;+0200;0;AF_1127-AF_6262-AF_3207
VCE;1250;+0200;2225;+0200;0;AF_5563-AF_7645-AF_7388
VCE;1250;+0200;2225;+0200;0;AF_5563-AF_7415-AF_7388
VCE;1000;+0200;1940;+0200;0;AF_1127-AF_7634-AF_3207
VCE;1000;+0200;1940;+0200;0;AF_1127-AF_7624-AF_3207
VCE;1000;+0200;1940;+0200;0;AF_1127-AF_6262-AF_3207
VCE;1000;+0200;1940;+0200;0;AF_1127-AF_6266-AF_3207
VCE;1000;+0200;1940;+0200;0;AF_1127-AF_6264-AF_3207
VCE;0700;+0200;1645;+0200;0;AF_2527-AF_7436-AF_3264
VCE;0700;+0200;1645;+0200;0;AF_2527-AF_7662-AF_7610
VCE;0700;+0200;1645;+0200;0;AF_2527-AF_5302-AF_3264
VCE;0700;+0200;1645;+0200;0;AF_2527-AF_5304-AF_3264
VCE;0700;+0200;1645;+0200;0;AF_2527-AF_6020-AF_7610
VCE;1220;+0200;2205;+0200;0;AF_1427-AF_6136-AF_7862
VCE;1220;+0200;2205;+0200;0;AF_1427-AF_6140-AF_7862
VCE;1220;+0200;2205;+0200;0;AF_1427-AF_7786-AF_7862
VCE;1220;+0200;2205;+0200;0;AF_1427-AF_6138-AF_7862
VCE;1220;+0200;2205;+0200;0;AF_1427-AF_7788-AF_7862
VCE;1220;+0200;2205;+0200;0;AF_1427-AF_6142-AF_7862
VCE;1220;+0200;2205;+0200;0;AF_1427-AF_6146-AF_7862
VCE;1220;+0200;2205;+0200;0;AF_1427-AF_6134-AF_7862
VCE;1220;+0200;2210;+0200;0;AF_1427-AF_7666-AF_5764
VCE;1220;+0200;2210;+0200;0;AF_1427-AF_6036-AF_5764
VCE;1220;+0200;2210;+0200;0;AF_1427-AF_6038-AF_5764
VCE;0725;+0200;1720;+0200;0;AZ_1468-AZ_7300-AZ_3662
TLS;0820;+0200;0920;+0200;0;AF_5656
TLS;0950;+0200;1050;+0200;0;AF_7860
TLS;1715;+0200;1815;+0200;0;AF_5650
TLS;2030;+0200;2130;+0200;0;AF_5652
TLS;2105;+0200;2205;+0200;0;AF_7862
TLS;1345;+0200;1630;+0200;0;AF_7849-AF_5863
TLS;0700;+0200;1005;+0200;0;AF_7841-AF_5861
TLS;1820;+0200;2125;+0200;0;AF_7851-AF_5869
TLS;0915;+0200;1225;+0200;0;AF_6115-AF_7384
TLS;1915;+0200;2225;+0200;0;AF_6143-AF_7388
TLS;0715;+0200;1030;+0200;0;AF_6105-AF_7382
TLS;1650;+0200;2010;+0200;0;AF_7843-AF_5867
TLS;0715;+0200;1040;+0200;0;AF_7793-AF_7720
TLS;0710;+0200;1040;+0200;0;AF_7793-AF_7720
TLS;0640;+0200;1015;+0200;0;AF_5539-AF_5770
TLS;0845;+0200;1225;+0200;0;AF_6111-AF_7384
TLS;1600;+0200;1940;+0200;0;AF_5509-AF_3144
TLS;1845;+0200;2225;+0200;0;AF_6141-AF_7388
TLS;0645;+0200;1030;+0200;0;AF_6103-AF_7382
TLS;1800;+0200;2145;+0200;0;AF_7789-AF_7728
TLS;1045;+0200;1445;+0200;0;AF_6117-AF_7386
TLS;0705;+0200;1110;+0200;0;AF_5590-AF_7690
TLS;0700;+0200;1110;+0200;0;IB_8765-IB_8546
TLS;0815;+0200;1225;+0200;0;AF_6153-AF_7384
TLS;1815;+0200;2225;+0200;0;AF_6139-AF_7388
TLS;0600;+0200;1015;+0200;0;AF_7868-AF_5770
TLS;0615;+0200;1030;+0200;0;AF_6101-AF_7382
TLS;1345;+0200;1800;+0200;0;AF_7849-AF_5865
TLS;1255;+0200;1720;+0200;0;AF_7785-AF_7730
TLS;1800;+0200;2225;+0200;0;AF_6157-AF_7388
TLS;0600;+0200;1030;+0200;0;AF_6155-AF_7382
TLS;1015;+0200;1445;+0200;0;AF_6113-AF_7386
TLS;1650;+0200;2125;+0200;0;AF_7843-AF_5869
TLS;0605;+0200;1045;+0200;0;AF_8260-AF_5365
TLS;0605;+0200;1045;+0200;0;KL_1300-KL_2033
TLS;0745;+0200;1225;+0200;0;AF_6107-AF_7384
TLS;0730;+0200;1225;+0200;0;AF_7657-AF_7610
TLS;1730;+0200;2225;+0200;0;AF_6137-AF_7388
TLS;0945;+0200;1445;+0200;0;AF_6109-AF_7386
TLS;1715;+0200;2215;+0200;0;KL_1312-KL_2035
TLS;1710;+0200;2215;+0200;0;AF_8264-AF_5369
TLS;0715;+0200;1225;+0200;0;AF_6105-AF_7384
TLS;1715;+0200;2225;+0200;0;AF_6135-AF_7388
TLS;0705;+0200;1225;+0200;0;AF_5590-AF_7610
TLS;0815;+0200;1340;+0200;0;AF_6153-AF_7724
TLS;0915;+0200;1445;+0200;0;AF_6115-AF_7386
TLS;1600;+0200;2130;+0200;0;AF_5509-AF_3146
TLS;1615;+0200;2145;+0200;0;AF_7787-AF_7728
TLS;1615;+0200;2145;+0200;0;AF_6131-AF_7728
TLS;1145;+0200;1720;+0200;0;AF_6119-AF_7730
TLS;1535;+0200;2110;+0200;0;AF_5594-AF_7612
TLS;0645;+0200;1225;+0200;0;AF_6103-AF_7384
TLS;1645;+0200;2225;+0200;0;AF_6133-AF_7388
TLS;1655;+0200;2235;+0200;0;IB_8771-IB_8544
TLS;0745;+0200;1340;+0200;0;AF_6107-AF_7724
TLS;0845;+0200;1445;+0200;0;AF_6111-AF_7386
TLS;1545;+0200;2145;+0200;0;AF_6129-AF_7728
TLS;0615;+0200;1225;+0200;0;AF_6101-AF_7384
TLS;1615;+0200;2225;+0200;0;AF_7787-AF_7388
TLS;1615;+0200;2225;+0200;0;AF_6131-AF_7388
TLS;0600;+0200;1225;+0200;0;AF_6155-AF_7384
TLS;0715;+0200;1340;+0200;0;AF_7793-AF_7724
TLS;0715;+0200;1340;+0200;0;AF_6105-AF_7724
TLS;1345;+0200;2010;+0200;0;AF_7849-AF_5867
TLS;0710;+0200;1340;+0200;0;AF_7793-AF_7724
TLS;0730;+0200;1400;+0200;0;AF_7657-AF_5766
TLS;0815;+0200;1445;+0200;0;AF_6153-AF_7386
TLS;1050;+0200;1720;+0200;0;AF_7795-AF_7730
TLS;1515;+0200;2145;+0200;0;AF_6167-AF_7728
TLS;1045;+0200;1720;+0200;0;AF_6117-AF_7730
TLS;1535;+0200;2210;+0200;0;AF_5594-AF_5764
TLS;1545;+0200;2225;+0200;0;AF_6129-AF_7388
TLS;1110;+0200;1800;+0200;0;TU_283-TU_810
TLS;0645;+0200;1340;+0200;0;AF_6103-AF_7724
TLS;0705;+0200;1400;+0200;0;AF_5590-AF_5766
TLS;0745;+0200;1445;+0200;0;AF_6107-AF_7386
TLS;1245;+0200;1645;+0200;0;AF_6121-AF_7436-AF_3264
TLS;0915;+0200;1325;+0200;0;AF_6115-AF_6258-AF_3203
TLS;1515;+0200;1940;+0200;0;AF_6167-AF_6266-AF_3207
TLS;0845;+0200;1325;+0200;0;AF_6111-AF_6258-AF_3203
TLS;1145;+0200;1645;+0200;0;AF_6119-AF_7436-AF_3264
TLS;0815;+0200;1325;+0200;0;AF_6153-AF_6258-AF_3203
TLS;0745;+0200;1325;+0200;0;AF_6107-AF_6258-AF_3203
TLS;1050;+0200;1630;+0200;0;AF_7795-AF_7644-AF_5863
TLS;0640;+0200;1225;+0200;0;AF_5539-AF_7305-AF_7384
TLS;1045;+0200;1630;+0200;0;AF_6117-AF_7414-AF_5863
TLS;1615;+0200;2205;+0200;0;AF_6131-AF_7552-AF_3275
TLS;1345;+0200;1940;+0200;0;AF_6123-AF_6266-AF_3207
TLS;1345;+0200;1940;+0200;0;AF_6123-AF_6264-AF_3207
TLS;1045;+0200;1645;+0200;0;AF_6117-AF_7436-AF_3264
TLS;1515;+0200;2115;+0200;0;AF_6167-AF_6226-AF_7890
TLS;0715;+0200;1325;+0200;0;AF_7793-AF_7622-AF_3203
TLS;0715;+0200;1325;+0200;0;AF_6105-AF_6258-AF_3203
TLS;0715;+0200;1325;+0200;0;AF_6105-AF_6256-AF_3203
TLS;0835;+0200;1445;+0200;0;AF_7847-AF_7417-AF_7386
TLS;0710;+0200;1325;+0200;0;AF_7793-AF_7622-AF_3203
TLS;1015;+0200;1630;+0200;0;AF_6113-AF_7414-AF_5863
TLS;1545;+0200;2205;+0200;0;AF_6129-AF_7552-AF_3275
TLS;0600;+0200;1225;+0200;0;AF_7868-AF_7305-AF_7384
TLS;1545;+0200;2210;+0200;0;AF_6129-AF_7310-AF_5772
TLS;1545;+0200;2210;+0200;0;AF_6129-AF_6038-AF_5764
TLS;1015;+0200;1645;+0200;0;AF_6113-AF_6020-AF_7610
TLS;1015;+0200;1645;+0200;0;AF_6113-AF_7436-AF_3264
TLS;0645;+0200;1325;+0200;0;AF_6103-AF_6258-AF_3203
TLS;0645;+0200;1325;+0200;0;AF_6103-AF_6256-AF_3203
TLS;0700;+0200;1340;+0200;0;AF_7841-AF_7653-AF_7724
TLS;0715;+0200;1400;+0200;0;AF_7793-AF_7662-AF_5766
TLS;0945;+0200;1630;+0200;0;AF_6109-AF_7414-AF_5863
TLS;1255;+0200;1940;+0200;0;AF_7785-AF_7634-AF_3207
TLS;0710;+0200;1400;+0200;0;AF_7793-AF_7662-AF_5766
TLS;1515;+0200;2205;+0200;0;AF_6167-AF_7552-AF_3275
TLS;1515;+0200;2205;+0200;0;AF_6167-AF_7544-AF_3275
TLS;1535;+0200;2225;+0200;0;AF_5594-AF_6043-AF_7388
TLS;1535;+0200;2225;+0200;0;AF_5594-AF_6047-AF_7388
TLS;1535;+0200;2225;+0200;0;AF_5594-AF_6045-AF_7388
TLS;1245;+0200;1940;+0200;0;AF_6121-AF_6262-AF_3207
TLS;1245;+0200;1940;+0200;0;AF_6121-AF_6264-AF_3207
TLS;1245;+0200;1940;+0200;0;AF_6121-AF_6266-AF_3207
TLS;1515;+0200;2210;+0200;0;AF_6167-AF_7310-AF_5772
TLS;1515;+0200;2210;+0200;0;AF_6167-AF_6036-AF_5764
TLS;1515;+0200;2210;+0200;0;AF_6167-AF_6038-AF_5764
TLS;0945;+0200;1645;+0200;0;AF_6109-AF_7436-AF_3264
TLS;0945;+0200;1645;+0200;0;AF_6109-AF_6020-AF_7610
TLS;1045;+0200;1745;+0200;0;AF_6117-AF_7548-AF_3273
PAR;0935;+0200;1040;+0200;0;AF_7720
PAR;1235;+0200;1340;+0200;0;AF_7724
PAR;1615;+0200;1720;+0200;0;AF_7730
PAR;2040;+0200;2145;+0200;0;AF_7728
PAR;0915;+0200;1030;+0200;0;AF_7382
PAR;1110;+0200;1225;+0200;0;AF_7384
PAR;1330;+0200;1445;+0200;0;AF_7386
PAR;2110;+0200;2225;+0200;0;AF_7388
PAR;1338;+0200;1547;+0200;0;SS_8229
PAR;1338;+0200;1547;+0200;0;TX_5427
PAR;0948;+0200;1248;+0200;0;WY_4527
PAR;0948;+0200;1248;+0200;0;CX_9519
PAR;2048;+0200;2349;+0200;0;WY_4528
PAR;1440;+0200;1645;+0200;0;AF_7436-AF_3264
PAR;1110;+0200;1325;+0200;0;AF_6258-AF_3203
PAR;0720;+0200;0940;+0200;0;AF_7430-AF_3260
PAR;0650;+0200;0920;+0200;0;AF_6102-AF_5656
PAR;0820;+0200;1050;+0200;0;AF_6108-AF_7860
PAR;1710;+0200;1940;+0200;0;AF_6266-AF_3207
PAR;1535;+0200;1815;+0200;0;AF_6128-AF_5650
PAR;1850;+0200;2130;+0200;0;AF_6140-AF_5652
PAR;1920;+0200;2205;+0200;0;AF_6142-AF_7862
PAR;0725;+0200;1015;+0200;0;AF_7320-AF_5770
PAR;0800;+0200;1050;+0200;0;AF_6106-AF_7860
PAR;1030;+0200;1325;+0200;0;AF_7622-AF_3203
PAR;1520;+0200;1815;+0200;0;AF_6154-AF_5650
PAR;0620;+0200;0920;+0200;0;AF_6152-AF_5656
PAR;1830;+0200;2130;+0200;0;AF_7788-AF_5652
PAR;1820;+0200;2130;+0200;0;AF_6138-AF_5652
PAR;1315;+0200;1630;+0200;0;AF_7644-AF_5863
PAR;1850;+0200;2205;+0200;0;AF_6140-AF_7862
PAR;0730;+0200;1050;+0200;0;AF_7780-AF_7860
PAR;1450;+0200;1815;+0200;0;AF_6126-AF_5650
PAR;0720;+0200;1050;+0200;0;AF_6104-AF_7860
PAR;1610;+0200;1940;+0200;0;AF_6264-AF_3207
PAR;1830;+0200;2205;+0200;0;AF_7788-AF_7862
PAR;1250;+0200;1630;+0200;0;AF_7414-AF_5863
PAR;1750;+0200;2130;+0200;0;AF_6136-AF_5652
PAR;1825;+0200;2205;+0200;0;AF_7686-AF_3275
PAR;1555;+0200;1940;+0200;0;AF_7634-AF_3207
