MIL;1455;+0200;1950;+0200;0;LX_1629-LX_3640
MIL;1455;+0200;1950;+0200;0;LH_5906-LH_3139
MIL;1705;+0200;2200;+0200;0;LH_1861-LH_2024
MIL;0645;+0200;1145;+0200;0;KL_1618-KL_1855
STO;0920;+0200;1120;+0200;0;SK_3697
STO;0920;+0200;1120;+0200;0;LH_2921
STO;1440;+0200;1640;+0200;0;LH_2923
STO;1440;+0200;1640;+0200;0;SK_3691
STO;1710;+0200;1910;+0200;0;LH_6287
STO;1710;+0200;1910;+0200;0;SK_2625
STO;2035;+0200;2235;+0200;0;SK_3643
STO;2035;+0200;2235;+0200;0;LH_2925
STO;1900;+0200;2200;+0200;0;SK_411-SK_629
STO;1220;+0200;1525;+0200;0;SK_1421-SK_1621
STO;0905;+0200;1215;+0200;0;LH_2927-LH_2709
STO;0610;+0200;0930;+0200;0;SK_1415-SK_1629
STO;0610;+0200;0930;+0200;0;LH_6295-LH_6211
STO;1500;+0200;1820;+0200;0;AB_8103-AB_6447
STO;0915;+0200;1245;+0200;0;SK_403-SK_1627
STO;0915;+0200;1245;+0200;0;LH_6129-LH_6041
STO;0700;+0200;1040;+0200;0;SK_2153-SK_3617
STO;1430;+0200;1815;+0200;0;SK_867-SK_818
STO;1650;+0200;2035;+0200;0;LH_6203-LH_86
STO;1750;+0200;2140;+0200;0;SK_165-SK_3647
STO;0730;+0200;1125;+0200;0;SK_481-SK_8573
STO;1805;+0200;2200;+0200;0;SK_1429-SK_629
STO;1550;+0200;1950;+0200;0;LH_2929-LH_2717
STO;0905;+0200;1310;+0200;0;LH_2927-LH_2711
STO;0630;+0200;1040;+0200;0;AB_8101-AB_6441
STO;1410;+0200;1820;+0200;0;LH_6187-LH_2016
STO;1555;+0200;2010;+0200;0;LH_2417-LH_2020
STO;1640;+0200;2055;+0200;0;LX_4709-LX_3638
STO;0940;+0200;1400;+0200;0;KL_1108-KL_1857
STO;0700;+0200;1125;+0200;0;SK_485-SK_8573
STO;0745;+0200;1210;+0200;0;LH_2421-LH_2008
STO;1725;+0200;2150;+0200;0;LH_6059-LH_2745
STO;1310;+0200;1740;+0200;0;KL_1110-KL_1861
STO;1345;+0200;1815;+0200;0;SK_1423-SK_627
STO;1345;+0200;1815;+0200;0;LH_6173-LH_6215
STO;1340;+0200;1815;+0200;0;SK_495-SK_818
STO;1810;+0200;2250;+0200;0;LH_2419-LH_2026
STO;1240;+0200;1725;+0200;0;LH_803-LH_82
STO;1240;+0200;1725;+0200;0;JJ_6037-JJ_6016
STO;1715;+0200;2200;+0200;0;LH_6099-LH_6207
STO;1715;+0200;2200;+0200;0;SK_409-SK_629
STO;0620;+0200;1110;+0200;0;BD_3523-BD_3316
STO;0620;+0200;1110;+0200;0;LH_809-LH_76
STO;0910;+0200;1400;+0200;0;LH_6227-LH_78
STO;0630;+0200;1125;+0200;0;AB_8101-AB_6441
STO;1155;+0200;1650;+0200;0;LH_2415-LH_2014
STO;1255;+0200;1755;+0200;0;JL_7802-JL_7811
STO;1255;+0200;1755;+0200;0;AY_634-AY_707
STO;1440;+0200;1940;+0200;0;AF_2063-AF_2406
STO;1500;+0200;2000;+0200;0;AB_8103-AB_6449
STO;1555;+0200;2055;+0200;0;LH_2417-LH_2022
STO;1720;+0200;2225;+0200;0;KL_1116-KL_1863
STO;1545;+0200;2055;+0200;0;LX_1251-LX_3638
STO;0630;+0200;1145;+0200;0;KL_1106-KL_1855
STO;1205;+0200;1720;+0200;0;BA_777-BA_942
STO;1515;+0200;2035;+0200;0;LH_6229-LH_86
STO;1620;+0200;2140;+0200;0;OS_314-OS_7247
STO;1620;+0200;2140;+0200;0;SK_163-SK_3647
STO;1000;+0200;1525;+0200;0;SK_1419-SK_1621
STO;1000;+0200;1525;+0200;0;LH_6243-LH_6213
STO;1410;+0200;1935;+0200;0;LH_6187-LH_2018
STO;1640;+0200;2205;+0200;0;LX_4709-LX_1028
STO;1650;+0200;2220;+0200;0;LH_6203-LH_88
STO;0710;+0200;1245;+0200;0;SK_1417-SK_1627
STO;1540;+0200;2120;+0200;0;JL_7716-JL_7701
STO;1540;+0200;2120;+0200;0;BA_779-BA_946
STO;1550;+0200;2130;+0200;0;LH_2929-LH_2719
STO;1615;+0200;2155;+0200;0;BD_3853-BD_3249
STO;1630;+0200;2210;+0200;0;BD_3949-BD_3697
STO;1230;+0200;1815;+0200;0;SK_861-SK_818
STO;1615;+0200;2200;+0200;0;SK_1425-SK_629
STO;1620;+0200;2205;+0200;0;OS_314-OS_7247
STO;0640;+0200;1230;+0200;0;OS_318-OS_7243
STO;1240;+0200;1830;+0200;0;LH_803-LH_84
STO;1240;+0200;1830;+0200;0;JJ_6037-JJ_6016
STO;1610;+0200;2200;+0200;0;SK_1425-SK_629
STO;1610;+0200;2200;+0200;0;LH_6013-LH_6207
STO;0720;+0200;1315;+0200;0;BT_102-BT_231
STO;1220;+0200;1815;+0200;0;LH_6233-LH_6215
STO;1220;+0200;1815;+0200;0;SK_1421-SK_627
STO;1410;+0200;2010;+0200;0;LH_6187-LH_2020
DUB;1330;+0100;1740;+0200;0;KL_3158-KL_1861
DUB;0945;+0100;1400;+0200;0;KL_3154-KL_1857
DUB;0910;+0100;1405;+0200;0;AF_5001-AF_1906
DUB;1210;+0100;1720;+0200;0;BA_5964-BA_942
DUB;1715;+0100;2225;+0200;0;KL_3160-KL_1863
DUB;0640;+0100;1205;+0200;0;BA_5952-BA_938
DUB;1200;+0100;1725;+0200;0;LH_979-LH_82
DUB;1340;+0100;1910;+0200;0;BA_5966-BA_944
DUB;1430;+0100;2000;+0200;0;BD_124-BD_3253
DUB;1430;+0100;2000;+0200;0;LH_6500-LH_3385
DUB;1550;+0100;2120;+0200;0;BA_5974-BA_946
DUB;1115;+0100;1655;+0200;0;LX_401-LX_3636
DUB;0600;+0100;1145;+0200;0;KL_3152-KL_1855
DUB;0840;+0100;1435;+0200;0;LH_6632-LH_3383
DUB;0840;+0100;1435;+0200;0;BD_122-BD_3243
DUB;0950;+0100;1550;+0200;0;BA_5958-BA_940
DUB;1210;+0100;1815;+0200;0;SK_4604-SK_818
DUB;1130;+0100;1740;+0200;0;KL_3156-KL_1861
DUB;1345;+0100;2000;+0200;0;BD_124-BD_3253
DUB;1345;+0100;2000;+0200;0;LH_6480-LH_3385
DUB;1200;+0100;1830;+0200;0;LH_979-LH_84
DUB;1440;+0100;2120;+0200;0;BA_5968-BA_946
DUB;0850;+0100;1550;+0200;0;BA_5956-BA_940
DUB;1210;+0100;1910;+0200;0;BA_5964-BA_944
DUB;0650;+0100;1400;+0200;0;LH_983-LH_78
DUB;0840;+0100;1550;+0200;0;BA_5832-BA_940
DUB;1105;+0100;1815;+0200;0;SK_538-SK_627
DUB;1500;+0100;2215;+0200;0;AF_5009-AF_1106
DUB;1150;+0100;1910;+0200;0;SK_536-SK_2625
DUB;0910;+0100;1635;+0200;0;AF_5001-AF_2206
DUB;1430;+0100;2155;+0200;0;LH_6500-LH_3387
DUB;1430;+0100;2155;+0200;0;BD_124-BD_3249
DUB;0950;+0100;1720;+0200;0;BA_5958-BA_942
DUB;1445;+0100;2215;+0200;0;IB_8071-IB_3524
DUB;1340;+0100;2120;+0200;0;BA_5966-BA_946
DUB;0620;+0100;1405;+0200;0;AF_5003-AF_1906
DUB;0650;+0100;1435;+0200;0;BD_120-BD_3243
DUB;1155;+0100;1940;+0200;0;AF_5005-AF_2406
DUB;1430;+0100;2200;+0200;0;LH_6500-LH_2479-LH_2024
DUB;1200;+0100;1935;+0200;0;LH_979-LH_114-LH_2018
DUB;1200;+0100;1945;+0200;0;LH_979-LH_188-LH_2743
VCE;1350;+0200;1520;+0200;0;LH_3213
VCE;1430;+0200;1600;+0200;0;LH_3213
VCE;1425;+0200;1600;+0200;0;AB_8863
VCE;1255;+0200;1545;+0200;0;LH_1909-LH_2012
VCE;1710;+0200;2010;+0200;0;LH_1911-LH_2020
VCE;1415;+0200;1725;+0200;0;BD_3407-BD_3312
VCE;1415;+0200;1725;+0200;0;LH_327-LH_82
VCE;1505;+0200;1820;+0200;0;AB_8985-AB_6839
VCE;0635;+0200;1000;+0200;0;AF_5561-AF_5876
VCE;0650;+0200;1015;+0200;0;LH_1915-LH_2004
VCE;1755;+0200;2120;+0200;0;AF_5565-AF_5878
VCE;0840;+0200;1210;+0200;0;LH_1907-LH_2008
VCE;1825;+0200;2200;+0200;0;AB_8991-AB_6451
VCE;1220;+0200;1600;+0200;0;AB_8983-AB_6751
VCE;1440;+0200;1820;+0200;0;AB_8991-AB_6447
VCE;1015;+0200;1400;+0200;0;LH_325-LH_78
VCE;1710;+0200;2055;+0200;0;LH_1911-LH_2022
VCE;0705;+0200;1055;+0200;0;OS_528-OS_7251
VCE;0710;+0200;1100;+0200;0;AF_2527-AF_1606
VCE;1830;+0200;2220;+0200;0;LH_329-LH_88
VCE;0705;+0200;1100;+0200;0;OS_528-OS_7251
VCE;1255;+0200;1650;+0200;0;LH_1909-LH_2014
VCE;1505;+0200;1900;+0200;0;AB_8985-AB_6839
VCE;0700;+0200;1100;+0200;0;AF_2527-AF_1606
VCE;1005;+0200;1405;+0200;0;AF_1127-AF_1906
VCE;1250;+0200;1650;+0200;0;AF_5563-AF_5874
VCE;1825;+0200;2225;+0200;0;AB_8991-AB_6451
VCE;1000;+0200;1405;+0200;0;AF_1127-AF_1906
VCE;0940;+0200;1350;+0200;0;LX_1661-LX_1018
VCE;1805;+0200;2215;+0200;0;AF_2027-AF_1106
VCE;1220;+0200;1635;+0200;0;AF_1427-AF_2206
VCE;1415;+0200;1830;+0200;0;LH_327-LH_84
VCE;1415;+0200;1830;+0200;0;BD_3407-BD_3310
VCE;1800;+0200;2215;+0200;0;AF_2027-AF_1106
VCE;0650;+0200;1110;+0200;0;LH_333-LH_76
VCE;0650;+0200;1110;+0200;0;BD_3403-BD_3316
VCE;1440;+0200;1905;+0200;0;LX_1663-LX_1026
VCE;1510;+0200;1940;+0200;0;AF_1727-AF_2406
VCE;1510;+0200;1940;+0200;0;AZ_7328-AZ_2886
VCE;1710;+0200;2200;+0200;0;LH_1911-LH_2024
VCE;1730;+0200;2225;+0200;0;KL_1656-KL_1863
VCE;1730;+0200;2225;+0200;0;AZ_7736-AZ_2906
VCE;0645;+0200;1145;+0200;0;AZ_7732-AZ_2944
VCE;0645;+0200;1145;+0200;0;KL_1650-KL_1855
VCE;1235;+0200;1740;+0200;0;KL_1654-KL_1861
VCE;1235;+0200;1740;+0200;0;AZ_7734-AZ_2948
VCE;1440;+0200;1950;+0200;0;LX_1663-LX_3640
VCE;0650;+0200;1210;+0200;0;LH_1915-LH_2008
VCE;1440;+0200;2000;+0200;0;AB_8991-AB_6449
VCE;0705;+0200;1230;+0200;0;OS_528-OS_7243
VCE;1255;+0200;1820;+0200;0;LH_1909-LH_2016
VCE;1250;+0200;1820;+0200;0;AB_8985-AB_6839
VCE;1340;+0200;1910;+0200;0;AA_6318-AA_6450
VCE;1335;+0200;1910;+0200;0;BA_579-BA_944
VCE;1330;+0200;1910;+0200;0;SK_1848-SK_2625
VCE;1340;+0200;1920;+0200;0;AA_6318-AA_6450
VCE;1710;+0200;2250;+0200;0;LH_1911-LH_2026
VCE;0840;+0200;1425;+0200;0;LH_1907-LH_2010
HAM;0645;+0200;0740;+0200;0;LH_2701
HAM;0800;+0200;0855;+0200;0;LH_2703
HAM;0855;+0200;0950;+0200;0;LH_2705
HAM;0945;+0200;1040;+0200;0;LH_2707
HAM;1005;+0200;1100;+0200;0;AB_6749
HAM;1120;+0200;1215;+0200;0;LH_2709
HAM;1215;+0200;1310;+0200;0;BD_2979
HAM;1215;+0200;1310;+0200;0;LH_2711
HAM;1405;+0200;1500;+0200;0;AB_6751
HAM;1505;+0200;1600;+0200;0;AB_6751
HAM;1520;+0200;1615;+0200;0;LH_2713
HAM;1655;+0200;1750;+0200;0;LH_2715
HAM;1655;+0200;1750;+0200;0;BD_2973
HAM;1855;+0200;1950;+0200;0;LH_2717
HAM;2035;+0200;2130;+0200;0;LH_2719
HAM;0635;+0200;0735;+0200;0;AB_6745
HAM;1005;+0200;1105;+0200;0;AB_6749
HAM;1840;+0200;1940;+0200;0;AB_6753
HAM;0645;+0200;0935;+0200;0;LH_31-LH_74
HAM;0700;+0200;0950;+0200;0;LH_2820-LH_2751
HAM;0825;+0200;1115;+0200;0;AB_6709-AB_6773
HAM;1110;+0200;1400;+0200;0;LH_13-LH_78
HAM;1830;+0200;2120;+0200;0;LH_2838-LH_2795
HAM;1830;+0200;2120;+0200;0;LH_2828-LH_2759
HAM;1930;+0200;2220;+0200;0;LH_27-LH_88
HAM;0635;+0200;0930;+0200;0;SK_648-SK_1629
HAM;0635;+0200;0930;+0200;0;LH_6058-LH_6211
HAM;0850;+0200;1145;+0200;0;KL_1778-KL_1855
HAM;0950;+0200;1245;+0200;0;SK_646-SK_1627
HAM;0950;+0200;1245;+0200;0;LH_6238-LH_6041
HAM;1440;+0200;1740;+0200;0;KL_1782-KL_1861
HAM;0805;+0200;1110;+0200;0;LH_5-LH_76
HAM;1630;+0200;1935;+0200;0;LH_2073-LH_2018
HAM;1235;+0200;1545;+0200;0;LH_2067-LH_2012
HAM;1520;+0200;1830;+0200;0;LH_19-LH_84
HAM;0820;+0200;1135;+0200;0;AB_6299-AB_6026
HAM;1020;+0200;1335;+0200;0;AB_6301-AB_6028
HAM;1110;+0200;1425;+0200;0;LH_2065-LH_2010
HAM;1845;+0200;2200;+0200;0;AB_8930-AB_8429
HAM;1005;+0200;1325;+0200;0;LH_2834-LH_2791
HAM;1330;+0200;1650;+0200;0;LH_2069-LH_2014
HAM;1500;+0200;1820;+0200;0;LH_2071-LH_2016
HAM;1840;+0200;2200;+0200;0;LH_2085-LH_2024
HAM;1400;+0200;1725;+0200;0;LH_17-LH_82
HAM;1730;+0200;2055;+0200;0;LH_2075-LH_2022
HAM;0605;+0200;0935;+0200;0;LH_1-LH_74
HAM;0625;+0200;0955;+0200;0;AB_8932-AB_8427
HAM;0655;+0200;1025;+0200;0;LH_2832-LH_2789
HAM;1300;+0200;1630;+0200;0;LH_3144-LH_3137
HAM;1850;+0200;2220;+0200;0;LH_25-LH_88
HAM;0640;+0200;1015;+0200;0;LH_2087-LH_2004
HAM;0735;+0200;1110;+0200;0;LH_3-LH_76
HAM;0835;+0200;1210;+0200;0;LH_2059-LH_2008
HAM;1300;+0200;1635;+0200;0;AF_1711-AF_2206
HAM;1320;+0200;1655;+0200;0;LH_3100-LH_3093
HAM;1320;+0200;1655;+0200;0;OS_7254-OS_7245
HAM;1430;+0200;1805;+0200;0;AB_6305-AB_6036
HAM;1700;+0200;2035;+0200;0;LH_21-LH_86
HAM;1825;+0200;2200;+0200;0;LH_3146-LH_5799
HAM;1630;+0200;2010;+0200;0;LH_2073-LH_2020
HAM;1740;+0200;2120;+0200;0;AF_5974-AF_5878
HAM;1825;+0200;2205;+0200;0;LX_3649-LX_1028
HAM;1825;+0200;2205;+0200;0;LH_3146-LH_5799
HAM;1910;+0200;2250;+0200;0;LH_2077-LH_2026
HAM;0615;+0200;1000;+0200;0;AB_8468-AB_8181
HAM;0710;+0200;1100;+0200;0;AF_2511-AF_1606
HAM;1010;+0200;1400;+0200;0;LH_11-LH_78
HAM;1625;+0200;2015;+0200;0;AB_6307-AB_6038
HAM;1630;+0200;2020;+0200;0;AB_8780-AB_8173
HAM;1750;+0200;2140;+0200;0;OS_7256-OS_7247
HAM;1850;+0200;2240;+0200;0;AB_8846-AB_8813
HAM;0700;+0200;1055;+0200;0;OS_7252-OS_7251
HAM;1010;+0200;1405;+0200;0;AF_1411-AF_1906
HAM;1300;+0200;1655;+0200;0;LX_3647-LX_3636
HAM;1630;+0200;2025;+0200;0;AB_8780-AB_8173
HAM;1745;+0200;2140;+0200;0;LH_3192-LH_3185
HAM;1815;+0200;2210;+0200;0;BD_3372-BD_3697
HAM;1815;+0200;2210;+0200;0;LH_3438-LH_3435
HAM;0700;+0200;1100;+0200;0;LH_3098-LH_3089
HAM;0700;+0200;1100;+0200;0;OS_7252-OS_7251
HAM;1825;+0200;2225;+0200;0;KL_1784-KL_1863
HAM;0945;+0200;1350;+0200;0;LH_5844-LH_5795
HAM;0945;+0200;1350;+0200;0;LX_1051-LX_1018
HAM;1020;+0200;1425;+0200;0;LH_2063-LH_2010
HAM;1410;+0200;1815;+0200;0;LH_2958-LH_6209
HAM;1410;+0200;1815;+0200;0;SK_3660-SK_818
HAM;1735;+0200;2140;+0200;0;OS_7256-OS_7247
HAM;1655;+0200;2105;+0200;0;LH_3232-LH_3225
HAM;1810;+0200;2220;+0200;0;LH_23-LH_88
HAM;1840;+0200;2250;+0200;0;LH_2085-LH_2026
HAM;0700;+0200;1115;+0200;0;LH_2820-LH_2753
HAM;0705;+0200;1120;+0200;0;LH_2926-LH_2921
HAM;1235;+0200;1650;+0200;0;LH_2067-LH_2014
HAM;1720;+0200;2135;+0200;0;AB_6713-AB_6777
HAM;1750;+0200;2205;+0200;0;OS_7256-OS_7247
NCE;1440;+0200;1615;+0200;0;LH_3273
NCE;1420;+0200;1600;+0200;0;AB_8751
NCE;1425;+0200;1605;+0200;0;AB_8751
NCE;1350;+0200;1650;+0200;0;AF_7837-AF_5874
NCE;1350;+0200;1650;+0200;0;AF_7836-AF_5874
NCE;0655;+0200;1000;+0200;0;AF_7838-AF_5876
NCE;1810;+0200;2120;+0200;0;AF_7835-AF_5878
NCE;1515;+0200;1830;+0200;0;BD_3241-BD_3310
NCE;1515;+0200;1830;+0200;0;LH_1061-LH_84
NCE;0700;+0200;1020;+0200;0;LX_565-LX_3634
NCE;1845;+0200;2205;+0200;0;LX_561-LX_1028
NCE;0840;+0200;1210;+0200;0;LH_2271-LH_2008
NCE;1035;+0200;1405;+0200;0;AF_7701-AF_1906
NCE;1245;+0200;1615;+0200;0;LH_3275-LH_2713
NCE;1850;+0200;2220;+0200;0;LH_1065-LH_88
NCE;0640;+0200;1015;+0200;0;LH_2279-LH_2004
NCE;1715;+0200;2055;+0200;0;LH_2275-LH_2022
NCE;1905;+0200;2250;+0200;0;LH_2277-LH_2026
NCE;0710;+0200;1100;+0200;0;AF_7711-AF_1606
NCE;1250;+0200;1650;+0200;0;LH_2273-LH_2014
NCE;0650;+0200;1055;+0200;0;OS_424-OS_7251
NCE;0650;+0200;1100;+0200;0;OS_424-OS_7251
NCE;0650;+0200;1110;+0200;0;LH_1069-LH_76
NCE;0650;+0200;1110;+0200;0;BD_3237-BD_3316
NCE;1445;+0200;1905;+0200;0;LX_569-LX_1026
NCE;0625;+0200;1100;+0200;0;AF_7713-AF_1606
NCE;0730;+0200;1205;+0200;0;BA_341-BA_938
NCE;0730;+0200;1205;+0200;0;QF_3574-QF_3445
NCE;1340;+0200;1815;+0200;0;SK_794-SK_627
NCE;0730;+0200;1210;+0200;0;AA_6587-AA_6508
NCE;1715;+0200;2200;+0200;0;LH_2275-LH_2024
NCE;1730;+0200;2225;+0200;0;KL_1268-KL_1863
NCE;0600;+0200;1100;+0200;0;AF_7713-AF_1606
NCE;1245;+0200;1750;+0200;0;LH_3275-LH_2715
NCE;1445;+0200;1950;+0200;0;LX_569-LX_3640
NCE;1230;+0200;1740;+0200;0;KL_1264-KL_1861
NCE;0625;+0200;1145;+0200;0;KL_1260-KL_1855
NCE;1515;+0200;2035;+0200;0;LH_1061-LH_86
NCE;1515;+0200;2035;+0200;0;BD_3241-BD_3314
NCE;1155;+0200;1720;+0200;0;AA_6392-AA_6422
NCE;0640;+0200;1210;+0200;0;LH_2279-LH_2008
NCE;1150;+0200;1720;+0200;0;AA_6392-AA_6422
NCE;1150;+0200;1720;+0200;0;BA_343-BA_942
NCE;1250;+0200;1820;+0200;0;LH_2273-LH_2016
NCE;1240;+0200;1815;+0200;0;SK_4704-SK_818
NCE;1405;+0200;1940;+0200;0;AF_6217-AF_2406
NCE;1715;+0200;2250;+0200;0;LH_2275-LH_2026
NCE;0650;+0200;1230;+0200;0;OS_424-OS_7243
NCE;1330;+0200;1910;+0200;0;AA_6735-AA_6450
NCE;1330;+0200;1910;+0200;0;BA_347-BA_944
NCE;0840;+0200;1425;+0200;0;LH_2271-LH_2010
NCE;1330;+0200;1920;+0200;0;AA_6735-AA_6450
NCE;1420;+0200;2010;+0200;0;AB_8015-AB_8137
NCE;1530;+0200;2120;+0200;0;BA_345-BA_946
NCE;0805;+0200;1405;+0200;0;AF_6203-AF_1906
NCE;1035;+0200;1635;+0200;0;AF_6209-AF_2206
NCE;1035;+0200;1635;+0200;0;AF_7701-AF_2206
NCE;1615;+0200;2215;+0200;0;AF_7715-AF_1106
CPH;0810;+0200;0930;+0200;0;LH_6211
CPH;0810;+0200;0930;+0200;0;SK_1629
CPH;0835;+0200;0955;+0200;0;AB_8217
CPH;0845;+0200;1005;+0200;0;AB_8217
CPH;1405;+0200;1525;+0200;0;LH_6213
CPH;1405;+0200;1525;+0200;0;SK_1621
CPH;1655;+0200;1815;+0200;0;LH_6215
CPH;1655;+0200;1815;+0200;0;SK_627
CPH;2040;+0200;2200;+0200;0;LH_6207
CPH;2040;+0200;2200;+0200;0;SK_629
CPH;2105;+0200;2225;+0200;0;AB_8231
CPH;1120;+0200;1245;+0200;0;SK_1627
CPH;1120;+0200;1245;+0200;0;LH_6041
CPH;1530;+0200;1820;+0200;0;AB_8951-AB_6447
CPH;1925;+0200;2225;+0200;0;KL_1134-KL_1863
CPH;0805;+0200;1115;+0200;0;LH_6249-LH_2753
CPH;0800;+0200;1115;+0200;0;LH_6035-LH_2733
CPH;1425;+0200;1740;+0200;0;KL_1130-KL_1861
CPH;1100;+0200;1425;+0200;0;LH_6247-LH_2010
CPH;0645;+0200;1015;+0200;0;LH_6259-LH_2004
CPH;1800;+0200;2130;+0200;0;LH_6241-LH_2719
CPH;0600;+0200;0935;+0200;0;LH_833-LH_74
CPH;0705;+0200;1040;+0200;0;AB_8093-AB_6441
CPH;0835;+0200;1210;+0200;0;LH_2441-LH_2008
CPH;0850;+0200;1225;+0200;0;AB_8017-AB_8241
CPH;1415;+0200;1750;+0200;0;LH_6069-LH_2715
CPH;0700;+0200;1040;+0200;0;AB_8093-AB_6441
CPH;1020;+0200;1400;+0200;0;LH_823-LH_78
CPH;1235;+0200;1615;+0200;0;LH_6047-LH_2739
CPH;1440;+0200;1820;+0200;0;LH_6257-LH_2016
CPH;1450;+0200;1830;+0200;0;LH_6265-LH_84
CPH;1720;+0200;2100;+0200;0;LX_1291-LX_3902
CPH;1015;+0200;1400;+0200;0;KL_1126-KL_1857
CPH;1525;+0200;1910;+0200;0;SK_408-SK_2625
CPH;1525;+0200;1910;+0200;0;LH_6068-LH_6287
CPH;0835;+0200;1225;+0200;0;AB_8017-AB_8241
CPH;1645;+0200;2035;+0200;0;LH_829-LH_86
CPH;1645;+0200;2035;+0200;0;BD_3419-BD_3314
CPH;0820;+0200;1215;+0200;0;LH_6239-LH_2709
CPH;1010;+0200;1405;+0200;0;AF_1751-AF_1906
CPH;1255;+0200;1650;+0200;0;LH_2443-LH_2014
CPH;1745;+0200;2140;+0200;0;OS_304-OS_7247
CPH;1805;+0200;2200;+0200;0;LH_6261-LH_2024
CPH;0720;+0200;1120;+0200;0;SK_402-SK_3697
CPH;1215;+0200;1615;+0200;0;LH_6055-LH_2713
CPH;1415;+0200;1815;+0200;0;SK_1458-SK_818
CPH;1415;+0200;1815;+0200;0;LH_6096-LH_6209
CPH;0655;+0200;1100;+0200;0;AF_1351-AF_1606
CPH;0720;+0200;1125;+0200;0;SK_454-SK_8573
CPH;1120;+0200;1525;+0200;0;LH_6200-LH_2943
CPH;1650;+0200;2055;+0200;0;LH_2445-LH_2022
CPH;0700;+0200;1110;+0200;0;LH_6219-LH_76
CPH;0940;+0200;1350;+0200;0;LX_1267-LX_1018
CPH;1805;+0200;2215;+0200;0;AF_1051-AF_1106
CPH;1525;+0200;1940;+0200;0;AF_2351-AF_2406
CPH;0705;+0200;1125;+0200;0;AB_8093-AB_6441
CPH;1720;+0200;2140;+0200;0;SK_1444-SK_3647
CPH;1720;+0200;2140;+0200;0;LH_6108-LH_2943
CPH;1745;+0200;2205;+0200;0;OS_304-OS_7247
CPH;0700;+0200;1125;+0200;0;AB_8093-AB_6441
CPH;1440;+0200;1905;+0200;0;LX_1271-LX_1026
CPH;1730;+0200;2155;+0200;0;BD_3975-BD_3417
CPH;1740;+0200;2205;+0200;0;LX_4705-LX_1028
CPH;1810;+0200;2235;+0200;0;SK_1426-SK_3643
CPH;1410;+0200;1840;+0200;0;LH_6037-LH_2741
CPH;1530;+0200;2000;+0200;0;AB_8951-AB_6449
HEL;0740;+0300;0905;+0200;0;AY_703
HEL;1630;+0300;1755;+0200;0;JL_7811
HEL;1630;+0300;1755;+0200;0;AY_707
HEL;1835;+0300;2000;+0200;0;AB_8925
HEL;1315;+0300;1445;+0200;0;LH_2971
HEL;1930;+0300;2200;+0200;0;SK_1711-SK_629
HEL;1250;+0300;1525;+0200;0;SK_717-SK_1621
HEL;1625;+0300;1910;+0200;0;LH_6273-LH_6287
HEL;1625;+0300;1910;+0200;0;SK_705-SK_2625
HEL;0640;+0300;0930;+0200;0;SK_6540-SK_1629
HEL;1310;+0300;1600;+0200;0;AB_8309-AB_6443
HEL;1945;+0300;2235;+0200;0;SK_709-SK_3643
HEL;0940;+0300;1245;+0200;0;LH_6061-LH_6041
HEL;0940;+0300;1245;+0200;0;SK_1715-SK_1627
HEL;1310;+0300;1615;+0200;0;AB_8309-AB_6443
HEL;0655;+0300;1015;+0200;0;LH_2467-LH_2004
HEL;0800;+0300;1120;+0200;0;SK_6421-SK_3697
HEL;0955;+0300;1315;+0200;0;BT_340-BT_231
HEL;0955;+0300;1315;+0200;0;BT_302-BT_231
HEL;1200;+0300;1525;+0200;0;SK_6691-SK_1621
HEL;1835;+0300;2200;+0200;0;LH_6255-LH_6207
HEL;1835;+0300;2200;+0200;0;SK_719-SK_629
HEL;1850;+0300;2220;+0200;0;LH_851-LH_88
HEL;1405;+0300;1740;+0200;0;KL_1168-KL_1861
HEL;0700;+0300;1040;+0200;0;AB_8311-AB_6441
HEL;1450;+0300;1830;+0200;0;LH_849-LH_84
HEL;1855;+0300;2235;+0200;0;SK_6430-SK_3643
HEL;1305;+0300;1650;+0200;0;LH_2463-LH_2014
HEL;1700;+0300;2055;+0200;0;LX_4793-LX_3638
HEL;1855;+0300;2250;+0200;0;LH_2465-LH_2026
HEL;0725;+0300;1125;+0200;0;SK_6575-SK_8573
HEL;0840;+0300;1245;+0200;0;SK_6545-SK_1627
HEL;0655;+0300;1110;+0200;0;LH_855-LH_76
HEL;0700;+0300;1120;+0200;0;LH_6133-LH_2921
HEL;0700;+0300;1120;+0200;0;SK_707-SK_3697
HEL;1215;+0300;1635;+0200;0;AF_1099-AF_2206
HEL;1805;+0300;2225;+0200;0;KL_1170-KL_1863
HEL;0700;+0300;1125;+0200;0;AB_8311-AB_6441
HEL;1300;+0300;1725;+0200;0;LH_847-LH_82
HEL;1450;+0300;1915;+0200;0;OS_346-OS_155
HEL;0925;+0300;1405;+0200;0;AF_1499-AF_1906
HEL;0830;+0300;1315;+0200;0;BT_302-BT_231
HEL;0905;+0300;1400;+0200;0;LH_853-LH_78
HEL;0725;+0300;1230;+0200;0;OS_348-OS_7243
HEL;1405;+0300;1910;+0200;0;BA_6079-BA_944
HEL;1405;+0300;1910;+0200;0;AA_6053-AA_6450
HEL;1700;+0300;2205;+0200;0;LX_4793-LX_1028
HEL;1730;+0300;2235;+0200;0;SK_6423-SK_3643
HEL;0635;+0300;1145;+0200;0;KL_1164-KL_1855
HEL;1310;+0300;1820;+0200;0;AB_8309-AB_6447
HEL;0655;+0300;1210;+0200;0;LH_2467-LH_2008
