ROM;0800;+0200;1400;+0100;0;AZ_2016-AZ_7296-AZ_3574
ROM;0745;+0200;1400;+0100;0;AZ_2014-AZ_7296-AZ_3574
ROM;1600;+0200;2215;+0100;0;AZ_2080-AZ_358-AZ_3576
ROM;0730;+0200;1400;+0100;0;AZ_2018-AZ_7296-AZ_3574
ROM;1315;+0200;1945;+0100;0;AZ_1026-AZ_7352-AZ_3578
ROM;1320;+0200;1955;+0100;0;LH_233-LH_914-LH_6505
ROM;0715;+0200;1400;+0100;0;AZ_2012-AZ_7296-AZ_3574
ROM;1000;+0200;1645;+0100;0;AZ_2036-AZ_7900-AZ_3580
ROM;1300;+0200;1945;+0100;0;AZ_2038-AZ_7848-AZ_3578
ROM;0700;+0200;1400;+0100;0;AZ_2010-AZ_7296-AZ_3574
ROM;0645;+0200;1355;+0100;0;LH_1851-LH_2472-LH_6633
ROM;0930;+0200;1645;+0100;0;AZ_2030-AZ_7900-AZ_3580
ROM;1500;+0200;2215;+0100;0;AZ_2044-AZ_358-AZ_3576
ROM;1500;+0200;2215;+0100;0;AZ_2044-AZ_7816-AZ_3576
ROM;1320;+0200;2040;+0100;0;BD_3593-BD_3234-BD_131
ROM;1320;+0200;2040;+0100;0;BD_3593-BD_3220-BD_131
ROM;0920;+0200;1645;+0100;0;AZ_2310-AZ_7900-AZ_3580
ROM;0630;+0200;1400;+0100;0;AZ_2008-AZ_7086-AZ_3574
ROM;0630;+0200;1400;+0100;0;AZ_2008-AZ_7296-AZ_3574
ROM;0620;+0200;1355;+0100;0;LH_243-LH_904-LH_6633
ROM;1300;+0200;2040;+0100;0;AF_1505-AF_5026-AF_5121
ROM;0900;+0200;1645;+0100;0;AZ_2028-AZ_7846-AZ_3580
ROM;0900;+0200;1645;+0100;0;AZ_2028-AZ_7900-AZ_3580
ROM;1200;+0200;1945;+0100;0;AZ_2034-AZ_7352-AZ_3578
ROM;1200;+0200;1945;+0100;0;AZ_2034-AZ_7848-AZ_3578
ROM;1210;+0200;1955;+0100;0;LH_1843-LH_2478-LH_6505
ROM;0845;+0200;1645;+0100;0;AZ_2022-AZ_7900-AZ_3580
ROM;0845;+0200;1645;+0100;0;AZ_2022-AZ_7846-AZ_3580
ROM;1010;+0200;1820;+0100;0;BD_3599-BD_3208-BD_125
ROM;1010;+0200;1820;+0100;0;LH_231-LH_908-LH_6483
ROM;0830;+0200;1645;+0100;0;AZ_2026-AZ_7900-AZ_3580
ROM;0830;+0200;1645;+0100;0;AZ_2026-AZ_7846-AZ_3580
ROM;1400;+0200;2215;+0100;0;AZ_2068-AZ_7848-AZ_3576
ROM;1400;+0200;2215;+0100;0;AZ_2068-AZ_358-AZ_3576
ROM;1400;+0200;2215;+0100;0;AZ_2068-AZ_7816-AZ_3576
ROM;1400;+0200;2215;+0100;0;AZ_2068-AZ_7906-AZ_3576
LYS;0655;+0200;1010;+0100;0;KL_2024-KL_3153
LYS;1045;+0200;1400;+0100;0;AF_7641-AF_5006
LYS;0700;+0200;1035;+0100;0;LX_539-LX_400
LYS;1745;+0200;2120;+0100;0;KL_2028-KL_3161
LYS;1200;+0200;1540;+0100;0;KL_2030-KL_3157
LYS;0730;+0200;1115;+0100;0;AF_7651-AF_5004
LYS;1845;+0200;2240;+0100;0;LH_1079-LH_982
LYS;0815;+0200;1225;+0100;0;BA_365-BA_5957
LYS;0925;+0200;1400;+0100;0;AF_7653-AF_5006
LYS;1215;+0200;1710;+0100;0;BA_361-BA_5967
LYS;0600;+0200;1105;+0100;0;LH_1083-LH_978
LYS;1700;+0200;2215;+0100;0;AF_7645-AF_5008
LYS;1655;+0200;2215;+0100;0;AF_7415-AF_5008
LYS;1200;+0200;1735;+0100;0;KL_2030-KL_3159
LYS;0815;+0200;1355;+0100;0;BA_365-BA_5959
LYS;1215;+0200;1810;+0100;0;BA_361-BA_5969
LYS;1350;+0200;1945;+0100;0;AF_7643-AF_5010
LYS;1045;+0200;1645;+0100;0;AF_7641-AF_5014
LYS;1040;+0200;1645;+0100;0;AF_7417-AF_5014
LYS;0730;+0200;1400;+0100;0;AF_7651-AF_5006
LYS;0655;+0200;1340;+0100;0;KL_2024-KL_3155
LYS;0705;+0200;1350;+0100;0;IB_8709-IB_8070
LYS;1025;+0200;1725;+0100;0;LH_1075-LH_980
LYS;1215;+0200;1925;+0100;0;BA_361-BA_5975
LYS;0815;+0200;1535;+0100;0;BA_365-BA_5965
LYS;0925;+0200;1645;+0100;0;AF_7653-AF_5014
LYS;0630;+0200;1400;+0100;0;AF_7401-AF_5006
LYS;1215;+0200;1955;+0100;0;BA_361-BA_5847
LYS;0815;+0200;1600;+0100;0;BA_365-BA_5843
LYS;1455;+0200;2240;+0100;0;LH_1077-LH_982
LYS;0840;+0200;1400;+0100;0;AF_7830-AF_7701-AF_5006
LYS;0830;+0200;1400;+0100;0;AF_7833-AF_7701-AF_5006
LYS;1455;+0200;2040;+0100;0;BD_3083-BD_3234-BD_131
LYS;1040;+0200;1640;+0100;0;AF_7417-AF_5022-AF_5125
LYS;0600;+0200;1225;+0100;0;BD_3085-BD_3214-BD_123
LYS;1535;+0200;2215;+0100;0;AF_7839-AF_7709-AF_5008
LYS;1200;+0200;1850;+0100;0;AF_1256-AF_5192-AF_5119
LYS;1350;+0200;2040;+0100;0;AF_7643-AF_5026-AF_5121
LYS;1255;+0200;1955;+0100;0;LH_2249-LH_2478-LH_6505
LYS;1515;+0200;2215;+0100;0;AF_7850-AF_7789-AF_5008
LYS;1515;+0200;2215;+0100;0;AF_7850-AF_6133-AF_5008
LYS;1335;+0200;2040;+0100;0;BD_1344-BD_573-BD_131
LYS;0650;+0200;1400;+0100;0;AF_7846-AF_6153-AF_5006
LYS;0640;+0200;1355;+0100;0;LH_2255-LH_2472-LH_6633
HEL;0720;+0300;1020;+0100;0;SK_713-SK_537
HEL;0800;+0300;1105;+0100;0;SK_6421-SK_535
HEL;1805;+0300;2120;+0100;0;KL_1170-KL_3161
HEL;1405;+0300;1735;+0100;0;KL_1168-KL_3159
HEL;0635;+0300;1010;+0100;0;KL_1164-KL_3153
HEL;0640;+0300;1020;+0100;0;SK_6540-SK_537
HEL;1850;+0300;2240;+0100;0;LH_851-LH_982
HEL;0725;+0300;1120;+0100;0;SK_6575-SK_4603
HEL;0700;+0300;1105;+0100;0;SK_707-SK_535
HEL;1405;+0300;1810;+0100;0;BA_6079-BA_5969
HEL;0655;+0300;1105;+0100;0;LH_855-LH_978
HEL;1125;+0300;1540;+0100;0;KL_1166-KL_3157
HEL;0800;+0300;1225;+0100;0;BA_6031-BA_5957
HEL;1300;+0300;1725;+0100;0;LH_847-LH_980
HEL;1600;+0300;2025;+0100;0;BA_6033-BA_5977
HEL;0755;+0300;1225;+0100;0;BA_795-BA_5957
HEL;1215;+0300;1645;+0100;0;AF_1099-AF_5014
HEL;1755;+0300;2225;+0100;0;BA_799-BA_5983
HEL;0925;+0300;1400;+0100;0;AF_1499-AF_5006
HEL;1250;+0300;1805;+0100;0;SK_717-SK_2537
HEL;1405;+0300;1925;+0100;0;BA_6079-BA_5975
HEL;1600;+0300;2125;+0100;0;BA_6033-BA_5979
HEL;1405;+0300;1955;+0100;0;BA_6079-BA_5847
HEL;0800;+0300;1355;+0100;0;BA_6031-BA_5959
HEL;0755;+0300;1355;+0100;0;BA_795-BA_5959
HEL;1200;+0300;1805;+0100;0;SK_6691-SK_2537
HEL;1125;+0300;1735;+0100;0;KL_1166-KL_3159
HEL;1605;+0300;2215;+0100;0;AF_1799-AF_5008
HEL;1405;+0300;2025;+0100;0;BA_6079-BA_5977
HEL;0735;+0300;1400;+0100;0;AF_2299-AF_5006
HEL;1600;+0300;2225;+0100;0;BA_6033-BA_5983
HEL;0635;+0300;1340;+0100;0;KL_1164-KL_3155
HEL;1405;+0300;2120;+0100;0;KL_1168-KL_3161
HEL;0925;+0300;1645;+0100;0;AF_1499-AF_5014
HEL;1405;+0300;2125;+0100;0;BA_6079-BA_5979
HEL;1215;+0300;1945;+0100;0;AF_1099-AF_5010
HEL;0800;+0300;1535;+0100;0;BA_6031-BA_5965
HEL;0755;+0300;1535;+0100;0;BA_795-BA_5965
HEL;0640;+0300;1120;+0100;0;SK_6540-SK_1462-SK_4603
HEL;1300;+0300;1850;+0100;0;LH_847-LH_910-LH_6503
HEL;1300;+0300;1850;+0100;0;BD_3121-BD_3222-BD_129
HEL;1250;+0300;1850;+0100;0;SK_717-SK_505-SK_9719
HEL;1250;+0300;1850;+0100;0;BD_3887-BD_3705-BD_129
HEL;1410;+0300;2040;+0100;0;BD_3123-BD_3234-BD_131
HEL;1125;+0300;1805;+0100;0;SK_6427-SK_1421-SK_2537
HEL;1125;+0300;1805;+0100;0;SK_6427-SK_1423-SK_2537
HEL;1315;+0300;1955;+0100;0;LH_2971-LH_3384-LH_6505
HEL;1200;+0300;1850;+0100;0;SK_6691-SK_505-SK_9719
HEL;0700;+0300;1355;+0100;0;SK_707-SK_525-SK_9757
HEL;1300;+0300;1955;+0100;0;LH_847-LH_910-LH_6505
HEL;1300;+0300;1955;+0100;0;LH_847-LH_914-LH_6505
HEL;0655;+0300;1355;+0100;0;LH_855-LH_904-LH_6633
HEL;1250;+0300;1955;+0100;0;SK_717-SK_1517-SK_9775
HEL;1250;+0300;1955;+0100;0;SK_717-SK_505-SK_9775
HEL;1300;+0300;2040;+0100;0;BD_3121-BD_3468-BD_131
HEL;1300;+0300;2040;+0100;0;BD_3121-BD_3234-BD_131
HEL;1300;+0300;2040;+0100;0;BD_3121-BD_3222-BD_131
HEL;1300;+0300;2040;+0100;0;BD_3121-BD_3220-BD_131
BRU;1125;+0200;1340;+0100;0;KL_1724-KL_3155
BRU;1440;+0200;1725;+0100;0;LH_1013-LH_980
BRU;1440;+0200;1735;+0100;0;KL_1726-KL_3159
BRU;1825;+0200;2120;+0100;0;KL_1732-KL_3161
BRU;1720;+0200;2025;+0100;0;BA_397-BA_5977
BRU;1920;+0200;2225;+0100;0;BA_399-BA_5983
BRU;1645;+0200;1955;+0100;0;LH_5596-LH_6505
BRU;0700;+0200;1020;+0100;0;SK_2594-SK_537
BRU;1920;+0200;2240;+0100;0;LH_1019-LH_982
BRU;0645;+0200;1010;+0100;0;BA_389-BA_5953
BRU;1210;+0200;1535;+0100;0;BA_393-BA_5965
BRU;0705;+0200;1035;+0100;0;LX_771-LX_400
BRU;1021;+0200;1400;+0100;0;AF_7184-AF_5006
BRU;0625;+0200;1010;+0100;0;KL_1720-KL_3153
BRU;0725;+0200;1115;+0100;0;BA_389-BA_5955
BRU;1000;+0200;1355;+0100;0;LH_5594-LH_6633
BRU;1645;+0200;2040;+0100;0;BD_5435-BD_131
BRU;0955;+0200;1355;+0100;0;BA_391-BA_5959
BRU;1325;+0200;1725;+0100;0;LH_1011-LH_980
BRU;1525;+0200;1925;+0100;0;BA_395-BA_5975
BRU;0710;+0200;1115;+0100;0;AF_7182-AF_5004
BRU;1720;+0200;2125;+0100;0;BA_397-BA_5979
BRU;0655;+0200;1105;+0100;0;LH_1025-LH_978
BRU;1830;+0200;2240;+0100;0;LH_1017-LH_982
BRU;1125;+0200;1540;+0100;0;KL_1724-KL_3157
BRU;1218;+0200;1645;+0100;0;AF_7192-AF_5014
BRU;0645;+0200;1115;+0100;0;BA_389-BA_5955
BRU;1525;+0200;1955;+0100;0;BA_395-BA_5847
BRU;0725;+0200;1205;+0100;0;BA_389-BA_5835
BRU;1325;+0200;1805;+0100;0;SK_1592-SK_2537
BRU;0725;+0200;1225;+0100;0;BA_389-BA_5957
BRU;1210;+0200;1710;+0100;0;BA_393-BA_5967
BRU;1525;+0200;2025;+0100;0;BA_395-BA_5977
BRU;1740;+0200;2240;+0100;0;LH_1015-LH_982
BRU;1720;+0200;2225;+0100;0;BA_397-BA_5983
BRU;0715;+0200;1225;+0100;0;BD_5431-BD_123
BRU;1440;+0200;1955;+0100;0;LH_1013-LH_914-LH_6505
AMS;1305;+0200;1340;+0100;0;EI_605
AMS;1700;+0200;1735;+0100;0;EI_609
AMS;2045;+0200;2120;+0100;0;EI_611
AMS;0930;+0200;1010;+0100;0;EI_603
AMS;1500;+0200;1540;+0100;0;EI_607
AMS;0800;+0200;1020;+0100;0;AF_5182-AF_5117
AMS;1630;+0200;1925;+0100;0;BA_439-BA_5975
AMS;0705;+0200;1020;+0100;0;AF_5180-AF_5117
AMS;0800;+0200;1115;+0100;0;AF_8229-AF_5004
AMS;1045;+0200;1400;+0100;0;AF_1341-AF_5006
AMS;1455;+0200;1810;+0100;0;BA_435-BA_5969
AMS;1910;+0200;2225;+0100;0;BA_441-BA_5983
AMS;1855;+0200;2215;+0100;0;AF_2041-AF_5008
AMS;0655;+0200;1020;+0100;0;SK_550-SK_537
AMS;1030;+0200;1355;+0100;0;BA_429-BA_5959
AMS;1525;+0200;1850;+0100;0;AF_5192-AF_5119
AMS;0705;+0200;1035;+0100;0;LX_737-LX_400
AMS;1705;+0200;2040;+0100;0;AF_5194-AF_5121
AMS;1220;+0200;1600;+0100;0;BA_2761-BA_5843
AMS;0720;+0200;1115;+0100;0;BA_423-BA_5955
AMS;1140;+0200;1535;+0100;0;BA_431-BA_5965
AMS;1630;+0200;2025;+0100;0;BA_439-BA_5977
AMS;0705;+0200;1105;+0100;0;LH_1003-LH_978
AMS;0715;+0200;1115;+0100;0;AF_8227-AF_5004
AMS;1320;+0200;1725;+0100;0;LH_991-LH_980
AMS;1830;+0200;2240;+0100;0;LH_997-LH_982
AMS;1230;+0200;1645;+0100;0;AF_8233-AF_5014
AMS;1800;+0200;2215;+0100;0;AF_8241-AF_5008
AMS;0645;+0200;1105;+0100;0;SK_558-SK_535
AMS;1520;+0200;1945;+0100;0;AF_1741-AF_5010
AMS;0645;+0200;1115;+0100;0;AF_8223-AF_5004
AMS;0930;+0200;1400;+0100;0;AF_1241-AF_5006
AMS;1455;+0200;1925;+0100;0;BA_435-BA_5975
AMS;1330;+0200;1805;+0100;0;SK_548-SK_2537
AMS;0720;+0200;1205;+0100;0;BA_423-BA_5835
AMS;1220;+0200;1710;+0100;0;BA_2761-BA_5967
AMS;1630;+0200;2125;+0100;0;BA_439-BA_5979
AMS;1455;+0200;1955;+0100;0;BA_435-BA_5847
NTE;1830;+0200;2120;+0100;0;KL_2034-KL_3161
NTE;1550;+0200;1850;+0100;0;AF_5208-AF_5119
NTE;0655;+0200;1010;+0100;0;KL_2032-KL_3153
NTE;1005;+0200;1340;+0100;0;KL_2048-KL_3155
NTE;0720;+0200;1115;+0100;0;AF_7721-AF_5004
NTE;1800;+0200;2215;+0100;0;AF_7731-AF_5008
NTE;1550;+0200;2040;+0100;0;AF_5208-AF_5121
NTE;1125;+0200;1645;+0100;0;AF_7725-AF_5014
NTE;1425;+0200;1945;+0100;0;AF_7727-AF_5010
NTE;1005;+0200;1540;+0100;0;KL_2048-KL_3157
NTE;1110;+0200;1645;+0100;0;AF_7383-AF_5014
NTE;1100;+0200;1640;+0100;0;AF_5206-AF_5125
NTE;0735;+0200;1350;+0100;0;IB_8545-IB_8070
NTE;0725;+0200;1400;+0100;0;AF_7381-AF_5006
NTE;0720;+0200;1400;+0100;0;AF_7721-AF_5006
NTE;0655;+0200;1340;+0100;0;KL_2032-KL_3155
NTE;1005;+0200;1735;+0100;0;KL_2048-KL_3159
NTE;1100;+0200;1850;+0100;0;AF_5206-AF_5119
NTE;1425;+0200;2215;+0100;0;AF_7727-AF_5008
NTE;1125;+0200;1945;+0100;0;AF_7725-AF_5010
NTE;1110;+0200;1945;+0100;0;AF_7383-AF_5010
NTE;0655;+0200;1540;+0100;0;KL_2032-KL_3157
NTE;0725;+0200;1645;+0100;0;AF_7381-AF_5014
NTE;0720;+0200;1645;+0100;0;AF_7721-AF_5014
NTE;1100;+0200;2040;+0100;0;AF_5206-AF_5121
NTE;0655;+0200;1735;+0100;0;KL_2032-KL_3159
NTE;1125;+0200;2215;+0100;0;AF_7725-AF_5008
NTE;0840;+0200;1400;+0100;0;AF_5860-AF_7641-AF_5006
NTE;1120;+0200;1645;+0100;0;AF_7861-AF_7785-AF_5014
NTE;1410;+0200;1945;+0100;0;AF_3206-AF_7629-AF_5010
NTE;0755;+0200;1400;+0100;0;AF_3202-AF_7625-AF_5006
NTE;1125;+0200;1735;+0100;0;KL_2311-KL_1234-KL_3159
NTE;0720;+0200;1340;+0100;0;KL_2309-KL_1228-KL_3155
NTE;0720;+0200;1340;+0100;0;KL_2309-KL_1230-KL_3155
NTE;1540;+0200;2215;+0100;0;AF_5651-AF_7789-AF_5008
NTE;1255;+0200;1945;+0100;0;AF_7611-AF_7667-AF_5010
NTE;1425;+0200;2120;+0100;0;KL_2313-KL_2022-KL_3161
NTE;1425;+0200;2120;+0100;0;KL_2313-KL_2016-KL_3161
NTE;0650;+0200;1400;+0100;0;AF_5858-AF_7641-AF_5006
NTE;0650;+0200;1400;+0100;0;AF_5858-AF_7653-AF_5006
NTE;0640;+0200;1400;+0100;0;AF_5657-AF_6153-AF_5006
NTE;1125;+0200;1850;+0100;0;AF_7725-AF_2280-AF_5119
NTE;0840;+0200;1645;+0100;0;AF_5860-AF_7641-AF_5014
NTE;0840;+0200;1645;+0100;0;AF_5860-AF_7417-AF_5014
NTE;1140;+0200;1945;+0100;0;AF_7691-AF_7667-AF_5010
NTE;1410;+0200;2215;+0100;0;AF_3206-AF_7637-AF_5008
NTE;1410;+0200;2215;+0100;0;AF_3206-AF_7629-AF_5008
NTE;1410;+0200;2215;+0100;0;AF_3206-AF_6267-AF_5008
NTE;1410;+0200;2215;+0100;0;AF_3206-AF_6269-AF_5008
NTE;0720;+0200;1540;+0100;0;KL_2309-KL_2012-KL_3157
NTE;0720;+0200;1540;+0100;0;KL_2309-KL_2008-KL_3157
NTE;0720;+0200;1540;+0100;0;KL_2309-KL_1228-KL_3157
NTE;0720;+0200;1540;+0100;0;KL_2309-KL_1230-KL_3157
NTE;1120;+0200;1945;+0100;0;AF_7861-AF_7787-AF_5010
NTE;1120;+0200;1945;+0100;0;AF_7861-AF_6123-AF_5010
NTE;1120;+0200;1945;+0100;0;AF_7861-AF_6121-AF_5010
NTE;1120;+0200;1945;+0100;0;AF_7861-AF_7785-AF_5010
NTE;1005;+0200;1850;+0100;0;AF_5366-AF_5192-AF_5119
NTE;0755;+0200;1645;+0100;0;AF_3202-AF_6261-AF_5014
NTE;0755;+0200;1645;+0100;0;AF_3202-AF_7625-AF_5014
NTE;0755;+0200;1645;+0100;0;AF_3202-AF_6259-AF_5014
NTE;0755;+0200;1645;+0100;0;AF_7609-AF_7663-AF_5014
NTE;0755;+0200;1645;+0100;0;AF_3202-AF_7627-AF_5014
NTE;0755;+0200;1645;+0100;0;AF_3202-AF_6281-AF_5014
NTE;1040;+0200;1945;+0100;0;AF_5767-AF_7665-AF_5010
NTE;1040;+0200;1945;+0100;0;AF_5767-AF_7667-AF_5010
NTE;1305;+0200;2215;+0100;0;AF_5862-AF_7415-AF_5008
NTE;1305;+0200;2215;+0100;0;AF_5862-AF_7645-AF_5008
NTE;0725;+0200;1640;+0100;0;AF_7381-AF_5022-AF_5125
NTE;1125;+0200;2040;+0100;0;AF_7725-AF_5024-AF_5121
NTE;1125;+0200;2040;+0100;0;AF_7725-AF_2280-AF_5121
NTE;1125;+0200;2040;+0100;0;AF_7725-AF_5026-AF_5121
NTE;0720;+0200;1640;+0100;0;AF_7721-AF_5022-AF_5125
NTE;0720;+0200;1640;+0100;0;AF_7721-AF_1980-AF_5125
NTE;1255;+0200;2215;+0100;0;AF_7611-AF_7667-AF_5008
NTE;1255;+0200;2215;+0100;0;AF_7611-AF_6037-AF_5008
NTE;1110;+0200;2040;+0100;0;AF_7383-AF_5026-AF_5121
NTE;1110;+0200;2040;+0100;0;AF_7383-AF_5024-AF_5121
NTE;0655;+0200;1640;+0100;0;AF_5364-AF_5186-AF_5125
NTE;0650;+0200;1645;+0100;0;AF_5858-AF_7653-AF_5014
NTE;0650;+0200;1645;+0100;0;AF_5858-AF_7641-AF_5014
NTE;0650;+0200;1645;+0100;0;AF_5858-AF_7417-AF_5014
NTE;1125;+0200;2120;+0100;0;KL_2311-KL_2022-KL_3161
NTE;1125;+0200;2120;+0100;0;KL_2311-KL_1234-KL_3161
NTE;1125;+0200;2120;+0100;0;KL_2311-KL_2016-KL_3161
NTE;0640;+0200;1645;+0100;0;AF_5657-AF_6115-AF_5014
NTE;0640;+0200;1645;+0100;0;AF_5657-AF_6109-AF_5014
NTE;0640;+0200;1645;+0100;0;AF_5761-AF_7663-AF_5014
NTE;0640;+0200;1645;+0100;0;AF_5657-AF_7785-AF_5014
NTE;0640;+0200;1645;+0100;0;AF_5761-AF_6019-AF_5014
NTE;0640;+0200;1645;+0100;0;AF_5657-AF_6117-AF_5014
NTE;0640;+0200;1645;+0100;0;AF_5657-AF_6111-AF_5014
NTE;0640;+0200;1645;+0100;0;AF_5657-AF_7795-AF_5014
NTE;0640;+0200;1645;+0100;0;AF_5657-AF_6153-AF_5014
NTE;0640;+0200;1645;+0100;0;AF_5657-AF_6113-AF_5014
NTE;0720;+0200;1735;+0100;0;KL_2309-KL_2012-KL_3159
NTE;0720;+0200;1735;+0100;0;KL_2309-KL_1234-KL_3159
NTE;0720;+0200;1735;+0100;0;KL_2309-KL_1230-KL_3159
NTE;0720;+0200;1735;+0100;0;KL_2309-KL_2008-KL_3159
NTE;0720;+0200;1735;+0100;0;KL_2309-KL_1228-KL_3159
NTE;1005;+0200;2040;+0100;0;AF_5366-AF_5192-AF_5121
NTE;1005;+0200;2040;+0100;0;AF_5366-AF_5194-AF_5121
NTE;1140;+0200;2215;+0100;0;AF_7691-AF_7667-AF_5008
NTE;1140;+0200;2215;+0100;0;AF_7691-AF_6033-AF_5008
NTE;1140;+0200;2215;+0100;0;AF_7691-AF_6037-AF_5008
NTE;1140;+0200;2215;+0100;0;AF_7691-AF_6029-AF_5008
NTE;1120;+0200;2215;+0100;0;AF_7861-AF_6131-AF_5008
NTE;1120;+0200;2215;+0100;0;AF_7861-AF_6121-AF_5008
NTE;1120;+0200;2215;+0100;0;AF_7861-AF_6129-AF_5008
NTE;1120;+0200;2215;+0100;0;AF_7861-AF_6133-AF_5008
NTE;1120;+0200;2215;+0100;0;AF_7861-AF_6167-AF_5008
NTE;1120;+0200;2215;+0100;0;AF_7861-AF_7789-AF_5008
NTE;1120;+0200;2215;+0100;0;AF_7861-AF_7785-AF_5008
NTE;1120;+0200;2215;+0100;0;AF_7861-AF_7787-AF_5008
NTE;1120;+0200;2215;+0100;0;AF_7861-AF_6123-AF_5008
TLS;1615;+0200;1945;+0100;0;AF_7787-AF_5010
TLS;1155;+0200;1535;+0100;0;BA_373-BA_5965
TLS;1000;+0200;1350;+0100;0;IB_8775-IB_8070
TLS;1255;+0200;1645;+0100;0;AF_7785-AF_5014
TLS;0705;+0200;1105;+0100;0;LH_1101-LH_978
TLS;0715;+0200;1115;+0100;0;AF_7793-AF_5004
TLS;1840;+0200;2240;+0100;0;LH_1099-LH_982
TLS;0605;+0200;1010;+0100;0;KL_1300-KL_3153
TLS;0710;+0200;1115;+0100;0;AF_7793-AF_5004
TLS;1715;+0200;2120;+0100;0;KL_1312-KL_3161
TLS;1800;+0200;2215;+0100;0;AF_7789-AF_5008
TLS;1805;+0200;2225;+0100;0;BA_375-BA_5983
TLS;1230;+0200;1735;+0100;0;KL_1304-KL_3159
TLS;1155;+0200;1710;+0100;0;BA_373-BA_5967
TLS;0835;+0200;1355;+0100;0;BA_377-BA_5959
TLS;1645;+0200;2215;+0100;0;AF_6133-AF_5008
TLS;0815;+0200;1400;+0100;0;AF_6153-AF_5006
TLS;1050;+0200;1645;+0100;0;AF_7795-AF_5014
TLS;1045;+0200;1645;+0100;0;AF_6117-AF_5014
TLS;1345;+0200;1945;+0100;0;AF_6123-AF_5010
TLS;1615;+0200;2215;+0100;0;AF_7787-AF_5008
TLS;1615;+0200;2215;+0100;0;AF_6131-AF_5008
TLS;0745;+0200;1400;+0100;0;AF_6107-AF_5006
TLS;1155;+0200;1810;+0100;0;BA_373-BA_5969
TLS;1015;+0200;1645;+0100;0;AF_6113-AF_5014
TLS;1545;+0200;2215;+0100;0;AF_6129-AF_5008
TLS;0715;+0200;1400;+0100;0;AF_7793-AF_5006
TLS;0715;+0200;1400;+0100;0;AF_6105-AF_5006
TLS;0700;+0200;1350;+0100;0;IB_8765-IB_8070
TLS;0710;+0200;1400;+0100;0;AF_7793-AF_5006
TLS;1255;+0200;1945;+0100;0;AF_7785-AF_5010
TLS;0835;+0200;1535;+0100;0;BA_377-BA_5965
TLS;0945;+0200;1645;+0100;0;AF_6109-AF_5014
TLS;1245;+0200;1945;+0100;0;AF_6121-AF_5010
TLS;1515;+0200;2215;+0100;0;AF_6167-AF_5008
TLS;1015;+0200;1725;+0100;0;LH_1095-LH_980
TLS;0645;+0200;1400;+0100;0;AF_6103-AF_5006
TLS;0835;+0200;1600;+0100;0;BA_377-BA_5843
TLS;0915;+0200;1645;+0100;0;AF_6115-AF_5014
TLS;1155;+0200;1925;+0100;0;BA_373-BA_5975
TLS;0605;+0200;1340;+0100;0;KL_1300-KL_3155
TLS;0615;+0200;1400;+0100;0;AF_6101-AF_5006
TLS;1450;+0200;2240;+0100;0;LH_1097-LH_982
TLS;0600;+0200;1400;+0100;0;AF_6155-AF_5006
TLS;0845;+0200;1645;+0100;0;AF_6111-AF_5014
TLS;1145;+0200;1945;+0100;0;AF_6119-AF_5010
TLS;1155;+0200;1955;+0100;0;BA_373-BA_5847
TLS;1615;+0200;2040;+0100;0;AF_6131-AF_5026-AF_5121
TLS;1545;+0200;2040;+0100;0;AF_6129-AF_5026-AF_5121
TLS;0835;+0200;1400;+0100;0;AF_7847-AF_7641-AF_5006
TLS;1515;+0200;2040;+0100;0;AF_6167-AF_5026-AF_5121
TLS;1515;+0200;2040;+0100;0;AF_6167-AF_5024-AF_5121
TLS;0740;+0200;1400;+0100;0;AF_7879-AF_7701-AF_5006
TLS;1015;+0200;1640;+0100;0;AF_6113-AF_5022-AF_5125
TLS;1400;+0200;2040;+0100;0;AF_8262-AF_5194-AF_5121
TLS;1000;+0200;1645;+0100;0;AF_4358-AF_1843-AF_5014
TLS;0705;+0200;1355;+0100;0;LH_1101-LH_904-LH_6633
TLS;0945;+0200;1640;+0100;0;AF_6109-AF_5022-AF_5125
TLS;1345;+0200;2040;+0100;0;AF_6123-AF_5024-AF_5121
TLS;1345;+0200;2040;+0100;0;AF_6123-AF_5026-AF_5121
TLS;0700;+0200;1400;+0100;0;AF_7841-AF_7641-AF_5006
TLS;0700;+0200;1400;+0100;0;AF_7841-AF_7653-AF_5006
TLS;0915;+0200;1640;+0100;0;AF_6115-AF_5022-AF_5125
TLS;1255;+0200;2040;+0100;0;AF_7785-AF_5024-AF_5121
TLS;1255;+0200;2040;+0100;0;AF_7785-AF_5026-AF_5121
TLS;0845;+0200;1640;+0100;0;AF_6111-AF_5022-AF_5125
TLS;1245;+0200;2040;+0100;0;AF_6121-AF_5026-AF_5121
TLS;1245;+0200;2040;+0100;0;AF_6121-AF_5024-AF_5121
TLS;1050;+0200;1850;+0100;0;AF_7795-AF_2280-AF_5119
GVA;0740;+0200;1035;+0100;0;LX_2805-LX_400
GVA;1410;+0200;1735;+0100;0;KL_1930-KL_3159
GVA;1030;+0200;1400;+0100;0;AF_1643-AF_5006
GVA;1030;+0200;1400;+0100;0;UX_3586-UX_3573
GVA;1520;+0200;1850;+0100;0;BD_6768-BD_129
GVA;1020;+0200;1355;+0100;0;BA_725-BA_5959
GVA;1200;+0200;1535;+0100;0;BA_727-BA_5965
GVA;1845;+0200;2225;+0100;0;BA_735-BA_5983
GVA;0730;+0200;1115;+0100;0;UX_3582-UX_3571
