ZRH;1625;+0200;1930;+0200;0;LH_5777-LH_998
ZRH;1730;+0200;2035;+0200;0;LH_2371-LH_2310
ZRH;1905;+0200;2215;+0200;0;LH_5779-LH_1002
ZRH;1330;+0200;1645;+0200;0;LH_2369-LH_2306
ZRH;0710;+0200;1030;+0200;0;LH_5783-LH_2302
ZRH;0915;+0200;1235;+0200;0;UA_8877-UA_9553
ZRH;0910;+0200;1235;+0200;0;UA_8877-UA_9553
ZRH;0910;+0200;1235;+0200;0;LH_1185-LH_990
ZRH;0910;+0200;1245;+0200;0;LH_2367-LH_2304
ZRH;1235;+0200;1620;+0200;0;LH_5847-LH_3336
ZRH;1635;+0200;2020;+0200;0;AF_5105-AF_8240
ZRH;1750;+0200;2140;+0200;0;AF_5107-AF_8242
ZRH;1010;+0200;1405;+0200;0;UA_9051-UA_9163
ZRH;0735;+0200;1140;+0200;0;AF_5111-AF_8230
ZRH;1010;+0200;1415;+0200;0;UA_9051-UA_9163
ZRH;1010;+0200;1415;+0200;0;LH_1187-LH_992
ZRH;1330;+0200;1735;+0200;0;AF_5103-AF_2040
ZRH;1810;+0200;2215;+0200;0;LH_1197-LH_1002
ZRH;0950;+0200;1400;+0200;0;AF_5101-AF_1740
ZRH;1250;+0200;1700;+0200;0;OS_8804-OS_373
ZRH;1340;+0200;1750;+0200;0;LH_1191-LH_996
ZRH;1520;+0200;1930;+0200;0;LH_1193-LH_998
ZRH;1700;+0200;2110;+0200;0;BA_8766-BA_8457
ZRH;1745;+0200;2155;+0200;0;OS_564-OS_377
ZRH;0815;+0200;1235;+0200;0;LH_5773-LH_990
ZRH;0815;+0200;1235;+0200;0;UA_8822-UA_9553
ZRH;1220;+0200;1645;+0200;0;SK_3504-SK_1549
ZRH;1215;+0200;1645;+0200;0;LH_5785-LH_2306
ZRH;1530;+0200;2010;+0200;0;BA_715-BA_442
ZRH;1530;+0200;2010;+0200;0;AA_6677-AA_6452
ZRH;0750;+0200;1235;+0200;0;LH_1183-LH_990
ZRH;1330;+0200;1815;+0200;0;BA_713-BA_440
ZRH;1455;+0200;1940;+0200;0;LH_3145-LH_3338
ZRH;1710;+0200;2155;+0200;0;OS_8806-OS_377
ZRH;0915;+0200;1405;+0200;0;UA_8877-UA_9163
ZRH;1040;+0200;1530;+0200;0;BA_711-BA_438
ZRH;1715;+0200;2205;+0200;0;LO_5416-LO_269
ZRH;1730;+0200;2220;+0200;0;LH_2371-LH_2312
ZRH;0910;+0200;1405;+0200;0;UA_8877-UA_9163
ZRH;1320;+0200;1815;+0200;0;AA_6485-AA_6459
ZRH;1700;+0200;2155;+0200;0;OS_8806-OS_377
ZRH;0915;+0200;1415;+0200;0;UA_8877-UA_9163
ZRH;1330;+0200;1830;+0200;0;LH_2369-LH_2308
ZRH;1535;+0200;2035;+0200;0;LH_5787-LH_2310
ZRH;1710;+0200;2210;+0200;0;BA_717-BA_444
LIS;0715;+0100;1110;+0200;0;KL_1692
LIS;0755;+0100;1150;+0200;0;TP_664
LIS;1310;+0100;1705;+0200;0;UA_9604
LIS;1425;+0100;1820;+0200;0;TP_662
LIS;1535;+0100;1930;+0200;0;KL_1694
LIS;1945;+0100;2340;+0200;0;TP_668
LIS;0600;+0100;1140;+0200;0;AF_2325-AF_8230
LIS;0820;+0100;1400;+0200;0;AF_2325-AF_1740
LIS;1235;+0100;1820;+0200;0;IB_3109-IB_3250
LIS;1535;+0100;2140;+0200;0;AF_1625-AF_8242
LIS;0830;+0100;1440;+0200;0;IB_3107-IB_3246
LIS;0800;+0100;1415;+0200;0;LX_4581-LX_728
LIS;1115;+0100;1735;+0200;0;AF_1025-AF_2040
LIS;1415;+0100;2035;+0200;0;LH_1791-LH_2310
LIS;0615;+0100;1245;+0200;0;LH_1793-LH_2304
LIS;0800;+0100;1430;+0200;0;AZ_7771-AZ_7740
LIS;1335;+0100;2010;+0200;0;BA_507-BA_442
LIS;1215;+0100;1905;+0200;0;LX_2085-LX_734
LIS;0600;+0100;1255;+0200;0;AF_2325-AF_1640
LIS;1545;+0100;2250;+0200;0;UX_1156-UX_3765
LIS;0655;+0100;1405;+0200;0;UA_8862-UA_9163
LIS;1545;+0100;2255;+0200;0;UX_1156-UX_3765
LIS;0650;+0100;1405;+0200;0;UA_8862-UA_9163
LIS;0800;+0100;1515;+0200;0;AZ_7753-AZ_7720
LIS;0815;+0100;1530;+0200;0;BA_499-BA_438
LIS;1100;+0100;1815;+0200;0;AA_6575-AA_6459
LIS;1100;+0100;1815;+0200;0;BA_501-BA_440
LIS;0655;+0100;1415;+0200;0;UA_8862-UA_9163
LIS;0655;+0100;1415;+0200;0;LH_1173-LH_992
LIS;0815;+0100;1535;+0200;0;AA_6402-AA_6398
LIS;1450;+0100;2210;+0200;0;LX_4583-LX_736
LIS;0650;+0100;1415;+0200;0;UA_8862-UA_9163
LIS;1205;+0100;1930;+0200;0;LH_1167-LH_998
LIS;1315;+0100;2040;+0200;0;TP_1960-TP_652
LIS;0820;+0100;1555;+0200;0;AF_2325-AF_8234
LIS;0655;+0100;1440;+0200;0;IB_3119-IB_3246
LIS;0755;+0100;1540;+0200;0;UX_1154-UX_3763
LIS;0755;+0100;1540;+0200;0;AM_6946-AM_6503
LIS;1420;+0100;2215;+0200;0;LH_6953-LH_1002
LIS;0600;+0100;1400;+0200;0;AF_2325-AF_1740
LIS;0740;+0100;1540;+0200;0;AM_6946-AM_6503
LIS;0720;+0100;1525;+0200;0;AZ_7761-AZ_7714
LIS;0930;+0100;1735;+0200;0;AZ_7765-AZ_132
LIS;1415;+0100;2220;+0200;0;LH_1791-LH_2312
LIS;1420;+0100;2235;+0200;0;AZ_7767-AZ_7716
LIS;1000;+0100;1820;+0200;0;IB_3111-IB_3250
LIS;1115;+0100;1940;+0200;0;AF_1025-AF_2240
LIS;1330;+0100;2155;+0200;0;OS_8154-OS_377
LIS;1335;+0100;2210;+0200;0;BA_507-BA_444
LIS;0800;+0100;1645;+0200;0;LH_6951-LH_2306
HAM;0700;+0200;0800;+0200;0;LH_3334
HAM;1520;+0200;1620;+0200;0;LH_3336
HAM;1840;+0200;1940;+0200;0;LH_3338
HAM;0610;+0200;0715;+0200;0;KL_1776
HAM;1205;+0200;1310;+0200;0;KL_1780
HAM;1440;+0200;1545;+0200;0;KL_1782
HAM;1825;+0200;1930;+0200;0;KL_1784
HAM;0850;+0200;1000;+0200;0;KL_1778
HAM;0950;+0200;1245;+0200;0;SK_646-SK_547
HAM;1110;+0200;1415;+0200;0;LH_13-LH_992
HAM;0635;+0200;0945;+0200;0;SK_648-SK_2551
HAM;0925;+0200;1235;+0200;0;LH_9-LH_990
HAM;1335;+0200;1645;+0200;0;SK_1648-SK_1549
HAM;0645;+0200;1010;+0200;0;LH_31-LH_988
HAM;1850;+0200;2215;+0200;0;LH_25-LH_1002
HAM;0915;+0200;1245;+0200;0;LH_2061-LH_2304
HAM;1500;+0200;1830;+0200;0;LH_2071-LH_2308
HAM;1840;+0200;2220;+0200;0;LH_2085-LH_2312
HAM;1825;+0200;2210;+0200;0;LX_3649-LX_736
HAM;0640;+0200;1030;+0200;0;LH_2087-LH_2302
HAM;0710;+0200;1100;+0200;0;AF_2511-AF_8228
HAM;1010;+0200;1400;+0200;0;AF_1411-AF_1740
HAM;1400;+0200;1750;+0200;0;LH_17-LH_996
HAM;0840;+0200;1235;+0200;0;LH_7-LH_990
HAM;1410;+0200;1805;+0200;0;SK_3660-SK_827
HAM;1540;+0200;1935;+0200;0;SK_650-SK_553
HAM;1745;+0200;2140;+0200;0;AF_2311-AF_8242
HAM;1415;+0200;1815;+0200;0;BA_969-BA_440
HAM;1415;+0200;1815;+0200;0;AA_6352-AA_6459
HAM;0605;+0200;1010;+0200;0;LH_1-LH_988
HAM;0705;+0200;1110;+0200;0;SK_3666-SK_1553
HAM;0735;+0200;1140;+0200;0;AF_2511-AF_8230
HAM;1010;+0200;1415;+0200;0;LH_11-LH_992
HAM;1630;+0200;2035;+0200;0;LH_2073-LH_2310
HAM;1750;+0200;2155;+0200;0;OS_7256-OS_377
HAM;1810;+0200;2215;+0200;0;LH_23-LH_1002
HAM;0835;+0200;1245;+0200;0;LH_2059-LH_2304
HAM;1235;+0200;1645;+0200;0;LH_2067-LH_2306
HAM;1520;+0200;1930;+0200;0;LH_19-LH_998
HAM;1115;+0200;1530;+0200;0;BA_965-BA_438
HAM;1115;+0200;1535;+0200;0;AA_6405-AA_6398
HAM;1445;+0200;1905;+0200;0;LX_1057-LX_734
HAM;1735;+0200;2155;+0200;0;OS_7256-OS_377
HAM;0900;+0200;1325;+0200;0;KE_7616-KE_7603
HAM;0710;+0200;1140;+0200;0;AF_2511-AF_8230
HAM;0805;+0200;1235;+0200;0;LH_5-LH_990
HAM;0945;+0200;1415;+0200;0;LX_1051-LX_728
HAM;1300;+0200;1735;+0200;0;AF_1711-AF_2040
HAM;1350;+0200;1830;+0200;0;SK_3638-SK_1555
HAM;0925;+0200;1415;+0200;0;LH_9-LH_992
HAM;1730;+0200;2220;+0200;0;LH_2075-LH_2312
HAM;0800;+0200;1255;+0200;0;BT_252-BT_617
HAM;0735;+0200;1235;+0200;0;LH_3-LH_990
HAM;1330;+0200;1830;+0200;0;LH_2069-LH_2308
HAM;0730;+0200;1245;+0200;0;LH_2083-LH_2304
HAM;1700;+0200;2215;+0200;0;LH_21-LH_1002
LYS;1200;+0200;1335;+0200;0;AF_1256
LYS;1200;+0200;1335;+0200;0;KL_2030
LYS;0655;+0200;0840;+0200;0;AF_1156
LYS;0655;+0200;0840;+0200;0;KL_2024
LYS;1745;+0200;1930;+0200;0;AF_1356
LYS;1745;+0200;1930;+0200;0;KL_2028
LYS;0830;+0200;1115;+0200;0;AF_5784-AF_5484
LYS;1045;+0200;1400;+0200;0;AF_7641-AF_1740
LYS;1700;+0200;2020;+0200;0;AF_7645-AF_8240
LYS;1845;+0200;2210;+0200;0;LX_537-LX_736
LYS;0730;+0200;1100;+0200;0;AF_7651-AF_8228
LYS;0925;+0200;1255;+0200;0;AF_7653-AF_1640
LYS;1845;+0200;2215;+0200;0;LH_1079-LH_1002
LYS;1040;+0200;1415;+0200;0;LX_531-LX_728
LYS;1025;+0200;1405;+0200;0;UA_8891-UA_9163
LYS;0900;+0200;1245;+0200;0;LH_2247-LH_2304
LYS;1020;+0200;1405;+0200;0;UA_8891-UA_9163
LYS;1350;+0200;1735;+0200;0;AF_7643-AF_2040
LYS;1550;+0200;1935;+0200;0;AF_5780-AF_5486
LYS;0610;+0200;1000;+0200;0;UA_8881-UA_9161
LYS;0640;+0200;1030;+0200;0;LH_2255-LH_2302
LYS;1025;+0200;1415;+0200;0;LH_1075-LH_992
LYS;1025;+0200;1415;+0200;0;UA_8891-UA_9163
LYS;1255;+0200;1645;+0200;0;LH_2249-LH_2306
LYS;1445;+0200;1835;+0200;0;AF_7812-AF_8340
LYS;1020;+0200;1415;+0200;0;UA_8891-UA_9163
LYS;1515;+0200;1910;+0200;0;AF_7850-AF_8264
LYS;0600;+0200;1000;+0200;0;UA_8881-UA_9161
LYS;0610;+0200;1010;+0200;0;UA_8881-UA_9161
LYS;0600;+0200;1010;+0200;0;UA_8881-UA_9161
LYS;0600;+0200;1010;+0200;0;LH_1083-LH_988
LYS;0730;+0200;1140;+0200;0;AF_7651-AF_8230
LYS;1535;+0200;1945;+0200;0;AF_7839-AF_8232
LYS;1540;+0200;1950;+0200;0;AZ_7831-AZ_7722
LYS;1450;+0200;1905;+0200;0;LX_533-LX_734
LYS;0925;+0200;1400;+0200;0;AF_7653-AF_1740
LYS;1455;+0200;1930;+0200;0;LH_1077-LH_998
LYS;1455;+0200;1930;+0200;0;NH_6130-NH_6175
LYS;1700;+0200;2140;+0200;0;AF_7645-AF_8242
LYS;1515;+0200;2000;+0200;0;AF_5863-AF_5368
LYS;0640;+0200;1135;+0200;0;AF_5859-AF_5366
LYS;0835;+0200;1335;+0200;0;AF_5412-AF_8420
LYS;0840;+0200;1340;+0200;0;AF_7830-AF_8442
LYS;1715;+0200;2220;+0200;0;LH_2251-LH_2312
LYS;0830;+0200;1340;+0200;0;AF_7833-AF_8442
LYS;1045;+0200;1555;+0200;0;AF_7641-AF_8234
LYS;0730;+0200;1255;+0200;0;AF_7651-AF_1640
LYS;1535;+0200;2105;+0200;0;AF_7839-AF_8444
LYS;0900;+0200;1435;+0200;0;AZ_7851-AZ_7734
LYS;1255;+0200;1830;+0200;0;LH_2249-LH_2308
LYS;0845;+0200;1425;+0200;0;AF_7802-AF_8302
LYS;0850;+0200;1430;+0200;0;AZ_7358-AZ_7740
LYS;0815;+0200;1405;+0200;0;AA_6717-AA_6504
LYS;1350;+0200;1940;+0200;0;AF_7643-AF_2240
LYS;0815;+0200;1410;+0200;0;BA_365-BA_434
LYS;0840;+0200;1440;+0200;0;AF_7830-AF_8272
LYS;1215;+0200;1815;+0200;0;AA_6715-AA_6459
LYS;1215;+0200;1815;+0200;0;BA_361-BA_440
GVA;1925;+0200;2100;+0200;0;KL_1934
GVA;0715;+0200;0855;+0200;0;KL_1924
GVA;0910;+0200;1050;+0200;0;KL_1926
GVA;1155;+0200;1335;+0200;0;KL_1928
GVA;1410;+0200;1550;+0200;0;KL_1930
GVA;1705;+0200;1845;+0200;0;KL_1932
GVA;0600;+0200;0855;+0200;0;LX_2801-LX_724
GVA;1105;+0200;1415;+0200;0;LX_2809-LX_728
GVA;1830;+0200;2140;+0200;0;AF_2443-AF_8242
GVA;1900;+0200;2210;+0200;0;LX_2815-LX_736
GVA;0915;+0200;1235;+0200;0;LH_1213-LH_990
GVA;1700;+0200;2020;+0200;0;AF_2343-AF_8240
GVA;0730;+0200;1100;+0200;0;AF_1243-AF_8228
GVA;1030;+0200;1400;+0200;0;AF_1643-AF_1740
GVA;1400;+0200;1735;+0200;0;AF_2043-AF_2040
GVA;1700;+0200;2035;+0200;0;LH_2385-LH_2310
GVA;1835;+0200;2215;+0200;0;LH_1223-LH_1002
GVA;0645;+0200;1030;+0200;0;LH_2391-LH_2302
GVA;0900;+0200;1245;+0200;0;LH_2381-LH_2304
GVA;1020;+0200;1410;+0200;0;BA_725-BA_434
GVA;1205;+0200;1555;+0200;0;AF_1843-AF_8234
GVA;1255;+0200;1645;+0200;0;LH_2383-LH_2306
GVA;0900;+0200;1255;+0200;0;AF_1543-AF_1640
GVA;1200;+0200;1555;+0200;0;AF_1843-AF_8234
GVA;1815;+0200;2210;+0200;0;LX_2817-LX_736
GVA;1505;+0200;1905;+0200;0;LX_2813-LX_734
GVA;1010;+0200;1415;+0200;0;LX_2807-LX_728
GVA;0730;+0200;1140;+0200;0;AF_1243-AF_8230
GVA;1340;+0200;1750;+0200;0;LH_1217-LH_996
GVA;1745;+0200;2155;+0200;0;OS_582-OS_377
GVA;1140;+0200;1555;+0200;0;AF_4359-AF_8262
GVA;1525;+0200;1940;+0200;0;AF_2143-AF_2240
GVA;1510;+0200;1930;+0200;0;LH_1219-LH_998
GVA;1350;+0200;1815;+0200;0;AA_6339-AA_6459
GVA;1350;+0200;1815;+0200;0;BA_729-BA_440
GVA;1750;+0200;2215;+0200;0;LH_1221-LH_1002
GVA;1700;+0200;2140;+0200;0;AF_2343-AF_8242
GVA;1725;+0200;2210;+0200;0;BA_733-BA_444
GVA;0915;+0200;1405;+0200;0;UA_8875-UA_9163
GVA;1520;+0200;2010;+0200;0;AA_6341-AA_6452
GVA;0910;+0200;1405;+0200;0;UA_8875-UA_9163
GVA;1515;+0200;2010;+0200;0;AA_6341-AA_6452
GVA;1515;+0200;2010;+0200;0;BA_731-BA_442
GVA;1525;+0200;2020;+0200;0;AF_2143-AF_8240
GVA;0900;+0200;1400;+0200;0;AF_1543-AF_1740
GVA;0915;+0200;1415;+0200;0;LH_1213-LH_992
GVA;0915;+0200;1415;+0200;0;UA_8875-UA_9163
GVA;0910;+0200;1415;+0200;0;UA_8875-UA_9163
GVA;1140;+0200;1645;+0200;0;SK_1610-SK_1549
GVA;1400;+0200;1905;+0200;0;LX_2811-LX_734
GVA;1020;+0200;1530;+0200;0;BA_725-BA_438
GVA;1130;+0200;1645;+0200;0;UA_6918-UA_6889
GVA;1130;+0200;1645;+0200;0;SK_1610-SK_1549
GVA;1015;+0200;1535;+0200;0;AA_6335-AA_6398
GVA;1700;+0200;2220;+0200;0;LH_2385-LH_2312
GVA;0730;+0200;1255;+0200;0;AF_1243-AF_1640
GVA;1030;+0200;1555;+0200;0;AF_1643-AF_8234
GVA;0705;+0200;1235;+0200;0;LH_1229-LH_990
GVA;0705;+0200;1235;+0200;0;UA_9035-UA_9553
GVA;1135;+0200;1705;+0200;0;UX_1642-UX_1093
GVA;1205;+0200;1735;+0200;0;AF_1843-AF_2040
PRG;1415;+0200;1545;+0200;0;OK_622
PRG;1415;+0200;1545;+0200;0;KL_3124
PRG;0925;+0200;1100;+0200;0;KL_1352
PRG;0925;+0200;1100;+0200;0;OK_4626
PRG;1400;+0200;1535;+0200;0;KL_1356
PRG;1400;+0200;1535;+0200;0;OK_4628
PRG;1705;+0200;1840;+0200;0;KL_3122
PRG;1705;+0200;1840;+0200;0;OK_618
PRG;1715;+0200;1850;+0200;0;KL_3122
PRG;1920;+0200;2055;+0200;0;KL_1358
PRG;1920;+0200;2055;+0200;0;OK_4624
PRG;0700;+0200;0840;+0200;0;KL_3120
PRG;0700;+0200;0840;+0200;0;OK_616
PRG;0600;+0200;0900;+0200;0;LH_1403-LH_986
PRG;1720;+0200;2035;+0200;0;LH_1693-LH_2310
PRG;1840;+0200;2155;+0200;0;OS_710-OS_377
PRG;0710;+0200;1030;+0200;0;LH_1697-LH_2302
PRG;0925;+0200;1245;+0200;0;LH_1689-LH_2304
PRG;0915;+0200;1245;+0200;0;LH_1689-LH_2304
PRG;1015;+0200;1400;+0200;0;AF_1383-AF_1740
PRG;1005;+0200;1400;+0200;0;AF_1383-AF_1740
PRG;1250;+0200;1645;+0200;0;LH_1691-LH_2306
PRG;1745;+0200;2140;+0200;0;AF_1783-AF_8242
PRG;1820;+0200;2215;+0200;0;LH_1399-LH_1002
PRG;0600;+0200;1000;+0200;0;UA_8734-UA_9161
PRG;1540;+0200;1940;+0200;0;AF_1983-AF_2240
PRG;1010;+0200;1415;+0200;0;LX_1485-LX_728
PRG;1345;+0200;1750;+0200;0;LH_1397-LH_996
PRG;1510;+0200;1915;+0200;0;OS_708-OS_375
PRG;1535;+0200;1940;+0200;0;AF_1983-AF_2240
PRG;0600;+0200;1010;+0200;0;UA_8734-UA_9161
PRG;0600;+0200;1010;+0200;0;LH_1403-LH_988
PRG;0955;+0200;1405;+0200;0;UA_9061-UA_9163
PRG;0725;+0200;1140;+0200;0;AF_1083-AF_8230
PRG;1450;+0200;1905;+0200;0;LX_1487-LX_734
PRG;0955;+0200;1415;+0200;0;LH_1393-LH_992
PRG;0955;+0200;1415;+0200;0;UA_9061-UA_9163
PRG;0715;+0200;1140;+0200;0;AM_7000-AM_6507
PRG;1430;+0200;1855;+0200;0;LO_528-LO_267
PRG;1715;+0200;2140;+0200;0;AF_1987-AF_8242
PRG;1540;+0200;2020;+0200;0;AF_1983-AF_8240
PRG;1535;+0200;2020;+0200;0;AF_1983-AF_8240
PRG;0720;+0200;1215;+0200;0;VN_3033-VN_3151
PRG;1720;+0200;2220;+0200;0;LH_1693-LH_2312
PRG;1235;+0200;1750;+0200;0;LH_1395-LH_996
PRG;0725;+0200;1255;+0200;0;AF_1083-AF_1640
PRG;0710;+0200;1245;+0200;0;LH_1697-LH_2304
PRG;1125;+0200;1700;+0200;0;OS_706-OS_373
PRG;0825;+0200;1405;+0200;0;AA_6632-AA_6504
PRG;1015;+0200;1555;+0200;0;AF_1383-AF_8234
PRG;1250;+0200;1830;+0200;0;LH_1691-LH_2308
PRG;1330;+0200;1910;+0200;0;AF_4347-AF_8264
PRG;1345;+0200;1930;+0200;0;LH_1397-LH_998
NCE;0625;+0200;0830;+0200;0;KL_1260
NCE;0625;+0200;0830;+0200;0;AF_8270
NCE;1900;+0200;2105;+0200;0;AF_8444
NCE;1130;+0200;1340;+0200;0;KL_1262
NCE;1130;+0200;1340;+0200;0;AF_8442
NCE;1230;+0200;1440;+0200;0;KL_1264
NCE;1230;+0200;1440;+0200;0;AF_8272
NCE;1730;+0200;1945;+0200;0;AF_8232
NCE;1730;+0200;1945;+0200;0;KL_1268
NCE;1845;+0200;2210;+0200;0;LX_561-LX_736
NCE;1850;+0200;2215;+0200;0;LH_1065-LH_1002
NCE;1040;+0200;1415;+0200;0;LX_563-LX_728
NCE;1245;+0200;1620;+0200;0;LH_3275-LH_3336
NCE;0755;+0200;1140;+0200;0;AF_7711-AF_8230
NCE;0625;+0200;1015;+0200;0;AF_7713-AF_8224
NCE;0640;+0200;1030;+0200;0;LH_2279-LH_2302
NCE;0710;+0200;1100;+0200;0;AF_7711-AF_8228
NCE;1250;+0200;1645;+0200;0;LH_2273-LH_2306
NCE;1340;+0200;1735;+0200;0;BA_8476-BA_8455
NCE;0840;+0200;1245;+0200;0;LH_2271-LH_2304
NCE;1330;+0200;1735;+0200;0;AF_7703-AF_2040
NCE;1615;+0200;2020;+0200;0;AF_7715-AF_8240
NCE;0600;+0200;1015;+0200;0;AF_7713-AF_8224
NCE;1515;+0200;1930;+0200;0;LH_1061-LH_998
NCE;1515;+0200;1930;+0200;0;NH_6134-NH_6175
NCE;1445;+0200;1905;+0200;0;LX_569-LX_734
NCE;0710;+0200;1140;+0200;0;AF_7711-AF_8230
NCE;1120;+0200;1550;+0200;0;AF_3257-AF_3262
NCE;1405;+0200;1835;+0200;0;AF_7877-AF_8340
NCE;0625;+0200;1100;+0200;0;AF_7713-AF_8228
NCE;1210;+0200;1645;+0200;0;SK_2796-SK_1549
NCE;0655;+0200;1135;+0200;0;AF_7888-AF_5366
NCE;1530;+0200;2010;+0200;0;BA_345-BA_442
NCE;1330;+0200;1815;+0200;0;BA_347-BA_440
NCE;1330;+0200;1815;+0200;0;AA_6735-AA_6459
NCE;1525;+0200;2010;+0200;0;AA_6591-AA_6452
NCE;0730;+0200;1225;+0200;0;7X_9914-7X_6110
NCE;0730;+0200;1225;+0200;0;7X_9911-7X_6110
NCE;0730;+0200;1225;+0200;0;7X_9906-7X_6110
NCE;0730;+0200;1225;+0200;0;7X_9904-7X_6110
NCE;0730;+0200;1225;+0200;0;7X_9912-7X_6110
NCE;0730;+0200;1225;+0200;0;7X_9910-7X_6110
NCE;0730;+0200;1225;+0200;0;7X_9917-7X_6110
NCE;0730;+0200;1225;+0200;0;7X_9907-7X_6110
NCE;0730;+0200;1225;+0200;0;7X_9901-7X_6110
NCE;0730;+0200;1225;+0200;0;7X_9909-7X_6110
NCE;0730;+0200;1225;+0200;0;7X_9908-7X_6110
NCE;0730;+0200;1225;+0200;0;7X_9905-7X_6110
NCE;0730;+0200;1225;+0200;0;7X_9916-7X_6110
NCE;0730;+0200;1225;+0200;0;7X_9902-7X_6110
NCE;0730;+0200;1225;+0200;0;7X_9915-7X_6110
NCE;0730;+0200;1225;+0200;0;7X_9903-7X_6110
NCE;0730;+0200;1225;+0200;0;7X_9900-7X_6110
NCE;0730;+0200;1225;+0200;0;7X_9913-7X_6110
NCE;0600;+0200;1100;+0200;0;AF_7713-AF_8228
NCE;0755;+0200;1255;+0200;0;AF_7711-AF_1640
NCE;1110;+0200;1610;+0200;0;AZ_343-AZ_110
NCE;1715;+0200;2220;+0200;0;LH_2275-LH_2312
NCE;0625;+0200;1140;+0200;0;AF_7713-AF_8230
NCE;1035;+0200;1555;+0200;0;AF_7701-AF_8234
NCE;1240;+0200;1805;+0200;0;SK_4704-SK_827
NCE;1615;+0200;2140;+0200;0;AF_7715-AF_8242
NCE;1340;+0200;1915;+0200;0;BA_8476-BA_8459
NCE;1605;+0200;2140;+0200;0;AF_6221-AF_8242
NCE;0600;+0200;1140;+0200;0;AF_7713-AF_8230
NCE;1250;+0200;1830;+0200;0;LH_2273-LH_2308
NCE;1350;+0200;1930;+0200;0;AF_7836-AF_1356
NCE;1350;+0200;1930;+0200;0;AF_7837-AF_1356
NCE;0650;+0200;1235;+0200;0;LH_1069-LH_990
NCE;0650;+0200;1235;+0200;0;UA_9055-UA_9553
NCE;0710;+0200;1255;+0200;0;AF_7711-AF_1640
NCE;1435;+0200;2020;+0200;0;AF_6245-AF_8240
NCE;0705;+0200;1255;+0200;0;AF_6201-AF_1640
NCE;1005;+0200;1555;+0200;0;AF_6207-AF_8234
NCE;0640;+0200;1235;+0200;0;UA_9055-UA_9553
NCE;0805;+0200;1400;+0200;0;AF_6203-AF_1740
NCE;1340;+0200;1935;+0200;0;SK_794-SK_553
NCE;1135;+0200;1735;+0200;0;AF_6211-AF_2040
NCE;0640;+0200;1245;+0200;0;LH_2279-LH_2304
NCE;0755;+0200;1400;+0200;0;AF_7711-AF_1740
NCE;1215;+0200;1820;+0200;0;IB_8751-IB_3250
NCE;1335;+0200;1940;+0200;0;AF_6223-AF_2240
NCE;1535;+0200;2140;+0200;0;AF_6235-AF_8242
NCE;1210;+0200;1820;+0200;0;IB_8751-IB_3250
NCE;1330;+0200;1940;+0200;0;AF_7703-AF_2240
NCE;1405;+0200;2020;+0200;0;AF_6217-AF_8240
NCE;1155;+0200;1815;+0200;0;AA_6392-AA_6459
NCE;1110;+0200;1735;+0200;0;AZ_343-AZ_132
NCE;1150;+0200;1815;+0200;0;AA_6392-AA_6459
NCE;1150;+0200;1815;+0200;0;BA_343-BA_440
NCE;0625;+0200;1255;+0200;0;AF_7713-AF_1640
NCE;1340;+0200;2010;+0200;0;BA_8476-BA_442
VCE;0645;+0200;0845;+0200;0;KL_1650
VCE;0645;+0200;0845;+0200;0;AZ_7732
VCE;1235;+0200;1435;+0200;0;AZ_7734
VCE;1235;+0200;1435;+0200;0;KL_1654
VCE;1730;+0200;1930;+0200;0;KL_1656
VCE;1730;+0200;1930;+0200;0;AZ_7736
VCE;0650;+0200;1010;+0200;0;LH_333-LH_988
VCE;1710;+0200;2035;+0200;0;LH_1911-LH_2310
VCE;1030;+0200;1405;+0200;0;UA_9058-UA_9163
VCE;1415;+0200;1750;+0200;0;LH_327-LH_996
VCE;0650;+0200;1030;+0200;0;LH_1915-LH_2302
VCE;1030;+0200;1415;+0200;0;UA_9058-UA_9163
VCE;1830;+0200;2215;+0200;0;LH_329-LH_1002
VCE;1015;+0200;1405;+0200;0;UA_9058-UA_9163
VCE;1255;+0200;1645;+0200;0;LH_1909-LH_2306
VCE;1005;+0200;1400;+0200;0;AF_1127-AF_1740
VCE;0700;+0200;1100;+0200;0;AF_2527-AF_8228
VCE;1000;+0200;1400;+0200;0;AF_1127-AF_1740
VCE;1015;+0200;1415;+0200;0;LH_325-LH_992
VCE;1015;+0200;1415;+0200;0;UA_9058-UA_9163
VCE;0840;+0200;1245;+0200;0;LH_1907-LH_2304
VCE;1440;+0200;1905;+0200;0;LX_1663-LX_734
VCE;0710;+0200;1140;+0200;0;AF_2527-AF_8230
VCE;1510;+0200;1940;+0200;0;AF_1727-AF_2240
VCE;0940;+0200;1415;+0200;0;LX_1661-LX_728
VCE;1340;+0200;1815;+0200;0;AA_6318-AA_6459
VCE;1800;+0200;2235;+0200;0;AZ_1480-AZ_7716
VCE;1800;+0200;2235;+0200;0;KL_3602-KL_1608
VCE;0700;+0200;1140;+0200;0;AF_2527-AF_8230
VCE;1335;+0200;1815;+0200;0;BA_579-BA_440
VCE;1500;+0200;1955;+0200;0;AZ_1462-AZ_7728
VCE;1500;+0200;1955;+0200;0;KL_3592-KL_1604
VCE;0630;+0200;1130;+0200;0;KL_3450-KL_3400
VCE;0630;+0200;1130;+0200;0;AZ_1460-AZ_108
VCE;1110;+0200;1610;+0200;0;KL_3606-KL_3402
