STO;1200;+0200;2125;+0200;0;LH_391-LH_6032-LH_6132
STO;1200;+0200;2125;+0200;0;LH_391-LH_830-LH_6132
DUB;1820;+0200;2120;+0100;0;KL_2044-KL_3161
DUB;0650;+0200;1010;+0100;0;KL_2046-KL_3153
DUB;1850;+0200;2215;+0100;0;AF_7767-AF_5008
DUB;1010;+0200;1340;+0100;0;KL_2042-KL_3155
DUB;0725;+0200;1115;+0100;0;AF_7761-AF_5004
DUB;0615;+0200;1105;+0100;0;LH_387-LH_978
DUB;1455;+0200;1945;+0100;0;AF_7771-AF_5010
DUB;1445;+0200;1945;+0100;0;AF_7311-AF_5010
DUB;1200;+0200;1725;+0100;0;LH_391-LH_980
DUB;1010;+0200;1540;+0100;0;KL_2042-KL_3157
DUB;1115;+0200;1645;+0100;0;AF_7763-AF_5014
DUB;1700;+0200;2240;+0100;0;LH_395-LH_982
DUB;1045;+0200;1645;+0100;0;AF_7307-AF_5014
DUB;0725;+0200;1400;+0100;0;AF_7761-AF_5006
DUB;0415;+0200;1105;+0100;0;LH_385-LH_978
DUB;0650;+0200;1340;+0100;0;KL_2046-KL_3155
DUB;0645;+0200;1400;+0100;0;AF_7303-AF_5006
DUB;1455;+0200;2215;+0100;0;AF_7771-AF_5008
DUB;1010;+0200;1735;+0100;0;KL_2042-KL_3159
DUB;0915;+0200;1645;+0100;0;AF_7305-AF_5014
DUB;1445;+0200;2215;+0100;0;AF_7311-AF_5008
DUB;1415;+0200;2240;+0100;0;LH_393-LH_982
DUB;1115;+0200;1945;+0100;0;AF_7763-AF_5010
DUB;1045;+0200;1640;+0100;0;AF_7307-AF_5022-AF_5125
DUB;1445;+0200;2040;+0100;0;AF_7311-AF_5024-AF_5121
DUB;1445;+0200;2040;+0100;0;AF_7311-AF_5026-AF_5121
DUB;0650;+0200;1400;+0100;0;AF_5785-AF_7653-AF_5006
DUB;0650;+0200;1400;+0100;0;AF_5785-AF_7641-AF_5006
DUB;0915;+0200;1640;+0100;0;AF_7305-AF_5022-AF_5125
DUB;1115;+0200;1850;+0100;0;AF_7763-AF_2280-AF_5119
DUB;0615;+0200;1355;+0100;0;LH_387-LH_904-LH_6633
DUB;0850;+0200;1640;+0100;0;AF_5770-AF_5206-AF_5125
DUB;1150;+0200;1945;+0100;0;AF_7893-AF_6217-AF_5010
DUB;1150;+0200;1945;+0100;0;AF_7893-AF_7715-AF_5010
DUB;1200;+0200;1955;+0100;0;LH_391-LH_914-LH_6505
DUB;1045;+0200;1850;+0100;0;AF_7307-AF_5022-AF_5119
DUB;1405;+0200;2215;+0100;0;AF_5781-AF_7415-AF_5008
DUB;1405;+0200;2215;+0100;0;AF_5781-AF_7645-AF_5008
MIL;1405;+0200;1640;+0200;0;AZ_2575-AZ_7831
MIL;1405;+0200;1640;+0200;0;AF_5781-AF_3296
MIL;0650;+0200;0935;+0200;0;AZ_2571-AZ_7829
MIL;0650;+0200;0935;+0200;0;AF_5785-AF_3292
MIL;1745;+0200;2100;+0200;0;AF_7315-AF_9712
MIL;1800;+0200;2115;+0200;0;AF_5783-AF_3298
MIL;1800;+0200;2115;+0200;0;AZ_2577-AZ_7833
MIL;1820;+0200;2150;+0200;0;KL_2044-KL_3417
MIL;1115;+0200;1450;+0200;0;AF_7763-AF_1712
MIL;0725;+0200;1105;+0200;0;AF_7761-AF_9802
MIL;1850;+0200;2235;+0200;0;AF_7767-AF_2514
MIL;1820;+0200;2215;+0200;0;KL_2044-KL_1635
MIL;1010;+0200;1410;+0200;0;KL_2042-KL_3419
MIL;1835;+0200;2235;+0200;0;SN_3662-SN_3161
MIL;1820;+0200;2240;+0200;0;KL_2044-KL_1635
MIL;0650;+0200;1125;+0200;0;KL_2046-KL_3623
MIL;1455;+0200;1945;+0200;0;AZ_2973-AZ_7299
MIL;1455;+0200;1945;+0200;0;AF_7771-AF_2112
MIL;0650;+0200;1150;+0200;0;KL_2046-KL_1623
MIL;1455;+0200;2000;+0200;0;AF_7771-AF_2214
MIL;1455;+0200;2000;+0200;0;AZ_2973-AZ_7357
MIL;1105;+0200;1615;+0200;0;SN_3654-SN_3157
MIL;0650;+0200;1205;+0200;0;KL_2046-KL_1623
MIL;1100;+0200;1615;+0200;0;BD_5560-BD_5407
MIL;1100;+0200;1615;+0200;0;SN_3654-SN_3157
MIL;1700;+0200;2215;+0200;0;LH_395-LH_278
MIL;0645;+0200;1210;+0200;0;AF_7303-AF_9710
MIL;0815;+0200;1350;+0200;0;LH_389-LH_252
MIL;0915;+0200;1450;+0200;0;AF_7305-AF_1712
MIL;1200;+0200;1735;+0200;0;LH_391-LH_254
MIL;0415;+0200;0955;+0200;0;LH_385-LH_270
MIL;1115;+0200;1655;+0200;0;AF_7763-AF_9700
MIL;1115;+0200;1655;+0200;0;AZ_2969-AZ_7907
MIL;1105;+0200;1650;+0200;0;SN_3654-SN_3157
MIL;1115;+0200;1640;+0200;0;AF_7763-AF_7644-AF_3296
HAM;1105;+0200;1440;+0200;0;SN_3654-SN_2625
HAM;1100;+0200;1440;+0200;0;SN_3654-SN_2625
HAM;1010;+0200;1400;+0200;0;KL_2042-KL_1781
HAM;1820;+0200;2215;+0200;0;KL_2044-KL_1789
HAM;0650;+0200;1050;+0200;0;AF_5785-AF_5971
HAM;0725;+0200;1125;+0200;0;AF_7761-AF_1710
HAM;0650;+0200;1115;+0200;0;KL_2046-KL_1779
HAM;1105;+0200;1545;+0200;0;SN_3654-SN_2625
HAM;1100;+0200;1545;+0200;0;SN_3654-SN_2625
HAM;1100;+0200;1545;+0200;0;BD_5560-BD_5395
HAM;1700;+0200;2150;+0200;0;LH_395-LH_28
HAM;0815;+0200;1310;+0200;0;LH_389-LH_12
HAM;0415;+0200;0930;+0200;0;LH_385-LH_6
HAM;1200;+0200;1715;+0200;0;LH_391-LH_18
HAM;0615;+0200;1135;+0200;0;LH_387-LH_10
HAM;1455;+0200;2025;+0200;0;AF_7771-AF_2510
HAM;1415;+0200;1950;+0200;0;LH_393-LH_24
HAM;1115;+0200;1655;+0200;0;AF_7763-AF_2310
HAM;1415;+0200;1955;+0200;0;LH_393-LH_24
HAM;1445;+0200;2025;+0200;0;AF_7311-AF_2510
HAM;1700;+0200;2255;+0200;0;LH_395-LH_30
HAM;1200;+0200;1800;+0200;0;LH_391-LH_20
HAM;0415;+0200;1020;+0200;0;LH_385-LH_8
HAM;1045;+0200;1655;+0200;0;AF_7307-AF_2310
HAM;1105;+0200;1725;+0200;0;SN_3654-SN_2627
HAM;1415;+0200;2035;+0200;0;LH_393-LH_26
HAM;0815;+0200;1440;+0200;0;LH_389-LH_14
HAM;1100;+0200;1725;+0200;0;SN_3654-SN_2627
HAM;1105;+0200;1745;+0200;0;SN_3654-SN_2627
HAM;1100;+0200;1745;+0200;0;SN_3654-SN_2627
HAM;1100;+0200;1745;+0200;0;BD_5560-BD_5387
HAM;1200;+0200;1845;+0200;0;LH_391-LH_22
HAM;0615;+0200;1310;+0200;0;LH_387-LH_12
HAM;0650;+0200;1400;+0200;0;KL_2046-KL_1781
HAM;0415;+0200;1135;+0200;0;LH_385-LH_10
HAM;1010;+0200;1740;+0200;0;KL_2042-KL_1783
HAM;1415;+0200;2150;+0200;0;LH_393-LH_28
HAM;0915;+0200;1655;+0200;0;AF_7305-AF_2310
HAM;1200;+0200;1950;+0200;0;LH_391-LH_24
HAM;1200;+0200;1955;+0200;0;LH_391-LH_24
HAM;0815;+0200;1615;+0200;0;LH_389-LH_16
HAM;0615;+0200;1255;+0200;0;LH_387-LH_106-LH_2068
HAM;1415;+0200;2100;+0200;0;LH_393-LH_148-LH_2839
HAM;1200;+0200;1920;+0200;0;LH_391-LH_114-LH_2078
HAM;0415;+0200;1140;+0200;0;LH_385-LH_74-LH_2708
HAM;0415;+0200;1145;+0200;0;LH_385-LH_126-LH_2825
HAM;0815;+0200;1545;+0200;0;LH_389-LH_108-LH_2072
HAM;0415;+0200;1155;+0200;0;LH_385-LH_102-LH_2066
HAM;0415;+0200;1155;+0200;0;LH_385-LH_104-LH_2066
HAM;1200;+0200;1945;+0200;0;LH_391-LH_82-LH_2716
HAM;0815;+0200;1605;+0200;0;LH_389-LH_130-LH_2827
HAM;0815;+0200;1615;+0200;0;LH_389-LH_78-LH_2712
MAN;1010;+0200;1225;+0100;0;KL_2042-KL_1083
MAN;1100;+0200;1325;+0100;0;BD_5560-BD_5375
MAN;1115;+0200;1340;+0100;0;AF_7763-AF_2268
MAN;1835;+0200;2100;+0100;0;SN_3662-SN_2183
MAN;1820;+0200;2135;+0100;0;KL_2044-KL_1097
MAN;0650;+0200;1020;+0100;0;KL_2046-KL_1081
MAN;1455;+0200;1855;+0100;0;AF_7771-AF_1168
MAN;1105;+0200;1525;+0100;0;SN_3654-SN_2175
MAN;1100;+0200;1525;+0100;0;SN_3654-SN_2175
MAN;1010;+0200;1505;+0100;0;KL_2042-KL_1087
MAN;0650;+0200;1225;+0100;0;KL_2046-KL_1083
MAN;1200;+0200;1735;+0100;0;LH_391-LH_946
MAN;1700;+0200;2245;+0100;0;LH_395-LH_948
MAN;0725;+0200;1325;+0100;0;AF_7761-AF_2268
MAN;0615;+0200;1220;+0100;0;LH_387-LH_942
MAN;0725;+0200;1340;+0100;0;AF_7761-AF_2268
MAN;1105;+0200;1730;+0100;0;SN_3654-SN_2177
MAN;1100;+0200;1730;+0100;0;BD_5560-BD_5377
MAN;1100;+0200;1730;+0100;0;SN_3654-SN_2177
MAN;0645;+0200;1325;+0100;0;AF_7303-AF_2268
MAN;1010;+0200;1655;+0100;0;KL_2042-KL_1093
MAN;0645;+0200;1340;+0100;0;AF_7303-AF_2268
MAN;1115;+0200;1855;+0100;0;AF_7763-AF_1168
MAN;0615;+0200;1220;+0100;0;LH_387-LH_76-LH_3432
MAN;1200;+0200;1850;+0100;0;LH_391-LH_18-LH_3438
MAN;1415;+0200;2125;+0100;0;LH_393-LH_918-LH_6566
MAN;1200;+0200;1915;+0100;0;LH_391-LH_82-LH_3434
MAN;0615;+0200;1410;+0100;0;LH_387-LH_10-LH_3440
GVA;0755;+0200;1105;+0200;0;AF_7869-AF_4358
GVA;1820;+0200;2145;+0200;0;KL_2044-KL_1937
GVA;1835;+0200;2215;+0200;0;SN_3662-SN_2723
GVA;0725;+0200;1110;+0200;0;AF_7761-AF_1842
GVA;0725;+0200;1115;+0200;0;AF_7761-AF_1842
GVA;0650;+0200;1100;+0200;0;KL_2046-KL_1927
GVA;0815;+0200;1300;+0200;0;LH_389-LH_1216
GVA;1455;+0200;1940;+0200;0;AF_7771-AF_1042
GVA;1115;+0200;1610;+0200;0;AF_7763-AF_2342
GVA;1200;+0200;1710;+0200;0;LH_391-LH_1222
GVA;1200;+0200;1710;+0200;0;LH_391-LH_1220
GVA;1415;+0200;1925;+0200;0;LH_393-LH_1226
GVA;1415;+0200;1930;+0200;0;LH_393-LH_1224
GVA;1045;+0200;1610;+0200;0;AF_7307-AF_2342
GVA;1700;+0200;2230;+0200;0;LH_395-LH_1228
GVA;1105;+0200;1645;+0200;0;SN_3654-SN_2719
GVA;0725;+0200;1310;+0200;0;AF_7761-AF_2042
GVA;1100;+0200;1645;+0200;0;BD_5560-BD_5279
GVA;1100;+0200;1645;+0200;0;SN_3654-SN_2719
FRA;0415;+0200;0700;+0200;0;LH_385
FRA;0615;+0200;0900;+0200;0;LH_387
FRA;0815;+0200;1100;+0200;0;LH_389
FRA;1200;+0200;1445;+0200;0;LH_391
FRA;1415;+0200;1700;+0200;0;LH_393
FRA;1700;+0200;1945;+0200;0;LH_395
FRA;1835;+0200;2135;+0200;0;SN_3662-SN_7013
FRA;0650;+0200;1005;+0200;0;KL_2046-KL_1765
FRA;1115;+0200;1435;+0200;0;AF_7763-AF_1918
FRA;1455;+0200;1815;+0200;0;AF_7771-AF_2318
FRA;1820;+0200;2200;+0200;0;KL_2044-KL_1775
FRA;0725;+0200;1110;+0200;0;AF_7761-AF_1618
FRA;1105;+0200;1545;+0200;0;SN_3654-SN_7005
FRA;1100;+0200;1545;+0200;0;SN_3654-SN_7005
FRA;1455;+0200;1945;+0200;0;AF_7771-AF_2418
FRA;1010;+0200;1505;+0200;0;KL_2042-KL_1767
HEL;1820;+0200;0015;+0300;1;KL_2044-KL_1171
HEL;0650;+0200;1310;+0300;0;KL_2046-KL_1167
HEL;0915;+0200;1600;+0300;0;OK_741-OK_480
HEL;1010;+0200;1710;+0300;0;KL_2042-KL_1169
HEL;0725;+0200;1450;+0300;0;AF_7761-AF_2298
HEL;0615;+0200;1405;+0300;0;LH_387-LH_848
HEL;0415;+0200;1215;+0300;0;LH_385-LH_846
HEL;1115;+0200;1915;+0300;0;AF_7763-AF_1098
HEL;1455;+0200;2255;+0300;0;AF_7771-AF_1798
HEL;0645;+0200;1450;+0300;0;AF_7303-AF_2298
HEL;1115;+0200;1920;+0300;0;AF_7763-AF_1098
HEL;1445;+0200;2255;+0300;0;AF_7311-AF_1798
HEL;1045;+0200;1915;+0300;0;AF_7307-AF_1098
HEL;1700;+0200;0130;+0300;1;LH_395-LH_854
HEL;1045;+0200;1920;+0300;0;AF_7307-AF_1098
HEL;0725;+0200;1615;+0300;0;AF_7761-AF_1498
HEL;1415;+0200;2305;+0300;0;LH_393-LH_852
HEL;0645;+0200;1615;+0300;0;AF_7303-AF_1498
HEL;0815;+0200;1800;+0300;0;LH_389-LH_850
HEL;0415;+0200;1405;+0300;0;LH_385-LH_848
HEL;0915;+0200;1915;+0300;0;AF_7305-AF_1098
HEL;0915;+0200;1920;+0300;0;AF_7305-AF_1098
HEL;0650;+0200;1710;+0300;0;KL_2046-KL_1169
HEL;0815;+0200;1750;+0300;0;LH_389-LH_6222-LH_6288
HEL;1200;+0200;2245;+0300;0;LH_391-LH_830-LH_6292
HEL;1200;+0200;2245;+0300;0;LH_391-LH_6032-LH_6292
HEL;0815;+0200;1905;+0300;0;LH_389-LH_6226-LH_6296
MUC;1820;+0200;2215;+0200;0;KL_2044-KL_1801
MUC;1835;+0200;2235;+0200;0;SN_3662-SN_7063
MUC;0650;+0200;1055;+0200;0;KL_2046-KL_1793
MUC;0725;+0200;1150;+0200;0;AF_7761-AF_1722
MUC;0615;+0200;1100;+0200;0;LH_387-LH_106
MUC;1455;+0200;1945;+0200;0;AF_7771-AF_2522
MUC;0415;+0200;0910;+0200;0;LH_385-LH_102
MUC;0815;+0200;1310;+0200;0;LH_389-LH_108
MUC;1415;+0200;1915;+0200;0;LH_393-LH_118
MUC;1200;+0200;1705;+0200;0;LH_391-LH_114
MUC;1105;+0200;1625;+0200;0;SN_3654-SN_7057
MUC;1100;+0200;1625;+0200;0;SN_3654-SN_7057
MUC;1700;+0200;2225;+0200;0;LH_395-LH_124
MUC;0415;+0200;1000;+0200;0;LH_385-LH_104
MUC;1415;+0200;2015;+0200;0;LH_393-LH_120
MUC;1115;+0200;1725;+0200;0;AF_7763-AF_2322
MUC;1200;+0200;1810;+0200;0;LH_391-LH_116
MUC;0815;+0200;1430;+0200;0;LH_389-LH_110
MUC;1115;+0200;1730;+0200;0;AF_7763-AF_2322
MUC;0415;+0200;1005;+0200;0;LH_385-LH_126-LH_2143
DUS;0650;+0200;1000;+0200;0;AF_5785-AF_5876
DUS;1800;+0200;2120;+0200;0;AF_5783-AF_5878
DUS;1850;+0200;2215;+0200;0;AF_7767-AF_1106
DUS;0725;+0200;1100;+0200;0;AF_7761-AF_1606
DUS;1010;+0200;1400;+0200;0;KL_2042-KL_1857
DUS;1820;+0200;2225;+0200;0;KL_2044-KL_1863
DUS;1455;+0200;1940;+0200;0;AF_7771-AF_2406
DUS;0615;+0200;1110;+0200;0;LH_387-LH_76
DUS;0650;+0200;1145;+0200;0;KL_2046-KL_1855
DUS;0415;+0200;0935;+0200;0;LH_385-LH_74
DUS;1115;+0200;1635;+0200;0;AF_7763-AF_2206
DUS;1700;+0200;2220;+0200;0;LH_395-LH_88
DUS;1200;+0200;1725;+0200;0;LH_391-LH_82
DUS;0815;+0200;1400;+0200;0;LH_389-LH_78
DUS;0655;+0200;1245;+0200;0;AF_5462-AF_4310
DUS;1045;+0200;1635;+0200;0;AF_7307-AF_2206
DUS;0655;+0200;1250;+0200;0;AF_5462-AF_4310
DUS;1415;+0200;2035;+0200;0;LH_393-LH_86
DUS;1200;+0200;1830;+0200;0;LH_391-LH_84
DUS;1115;+0200;1650;+0200;0;AF_7763-AF_7644-AF_5874
DUS;1045;+0200;1650;+0200;0;AF_7307-AF_7414-AF_5874
OSL;1000;+0200;1335;+0200;0;AF_5484-AF_8311
OSL;1835;+0200;2215;+0200;0;SN_3662-SN_2287
OSL;1820;+0200;2205;+0200;0;AF_5486-AF_8315
OSL;1820;+0200;2205;+0200;0;KL_2044-KL_1221
OSL;1835;+0200;2220;+0200;0;SN_3662-SN_2287
OSL;0650;+0200;1105;+0200;0;KL_2046-KL_1143
OSL;1820;+0200;2235;+0200;0;KL_2044-KL_1151
OSL;0725;+0200;1205;+0200;0;AF_7761-AF_2074
OSL;1105;+0200;1655;+0200;0;SN_3654-SN_2283
OSL;1100;+0200;1655;+0200;0;SN_3654-SN_2283
OSL;1010;+0200;1610;+0200;0;KL_2042-KL_1147
OSL;1455;+0200;2110;+0200;0;AF_7771-AF_1274
OSL;0815;+0200;1435;+0200;0;LH_389-LH_6230
OSL;1200;+0200;1820;+0200;0;LH_391-LH_862
OSL;1445;+0200;2110;+0200;0;AF_7311-AF_1274
OSL;0650;+0200;1325;+0200;0;KL_2046-KL_1145
OSL;0650;+0200;1330;+0200;0;KL_2046-KL_1217
OSL;0650;+0200;1335;+0200;0;AF_5482-AF_8311
OSL;1700;+0200;2345;+0200;0;LH_395-LH_864
OSL;0615;+0200;1305;+0200;0;LH_387-LH_860
OSL;1115;+0200;1820;+0200;0;AF_7763-AF_2374
OSL;1200;+0200;1915;+0200;0;LH_391-LH_6280
OSL;1045;+0200;1820;+0200;0;AF_7307-AF_2374
OSL;1415;+0200;2210;+0200;0;LH_393-LH_6106
OSL;0615;+0200;1435;+0200;0;LH_387-LH_6230
OSL;1010;+0200;1850;+0200;0;KL_2042-KL_1149
OSL;0415;+0200;1305;+0200;0;LH_385-LH_860
OSL;0725;+0200;1335;+0200;0;AF_7761-AF_8228-AF_8311
OSL;1455;+0200;2205;+0200;0;AF_7771-AF_2240-AF_8315
OSL;0815;+0200;1530;+0200;0;LH_389-LH_12-LH_2958
OSL;1200;+0200;1930;+0200;0;LH_391-LH_18-LH_2960
OSL;1100;+0200;1840;+0200;0;BD_5560-BD_5459-BD_3874
OSL;0815;+0200;1645;+0200;0;LH_389-LH_6222-LH_6246
OSL;0415;+0200;1305;+0200;0;LH_385-LH_6070-LH_6172
OSL;1200;+0200;2055;+0200;0;LH_391-LH_82-LH_6208
OSL;1200;+0200;2055;+0200;0;LH_391-LH_84-LH_6208
ZRH;1010;+0200;1330;+0200;0;KL_2042-KL_1959
ZRH;0725;+0200;1125;+0200;0;AF_7761-AF_5102
ZRH;1455;+0200;1855;+0200;0;AF_7771-AF_5108
ZRH;1820;+0200;2225;+0200;0;KL_2044-KL_1969
ZRH;0650;+0200;1105;+0200;0;KL_2046-KL_1957
ZRH;0815;+0200;1255;+0200;0;LH_389-LH_1190
ZRH;1700;+0200;2140;+0200;0;LH_395-LH_5778
ZRH;1415;+0200;1900;+0200;0;LH_393-LH_5776
ZRH;1415;+0200;1920;+0200;0;LH_393-LH_1198
ZRH;1105;+0200;1615;+0200;0;SN_3654-SN_5107
ZRH;0615;+0200;1130;+0200;0;LH_387-LH_5772
ZRH;1100;+0200;1615;+0200;0;SN_3654-SN_5107
ZRH;0415;+0200;0935;+0200;0;LH_385-LH_1186
ZRH;1455;+0200;2020;+0200;0;AF_7771-AF_5110
ZRH;1200;+0200;1730;+0200;0;LH_391-LH_1196
