VIE;0825;+0300;0955;+0200;0;AY_765
VIE;1705;+0300;1835;+0200;0;AY_767
VIE;1450;+0300;1630;+0200;0;OS_346
VIE;0725;+0300;0910;+0200;0;OS_348
VIE;0505;+0300;0735;+0200;0;BT_330-BT_431
VIE;0955;+0300;1225;+0200;0;BT_340-BT_431
VIE;0955;+0300;1225;+0200;0;BT_302-BT_431
VIE;1310;+0300;1555;+0200;0;AB_8309-AB_8272
VIE;1945;+0300;2245;+0200;0;SK_709-SK_9411
VIE;0700;+0300;1005;+0200;0;AB_8311-AB_8202
VIE;0955;+0300;1305;+0200;0;BT_340-BT_433
VIE;0955;+0300;1305;+0200;0;BT_302-BT_433
VIE;0840;+0300;1155;+0200;0;SK_6545-SK_9403
VIE;1835;+0300;2150;+0200;0;OS_7560-OS_306
VIE;1835;+0300;2150;+0200;0;SK_719-SK_9405
VIE;1305;+0300;1630;+0200;0;LH_2463-LH_2330
VIE;0655;+0300;1025;+0200;0;LH_2467-LH_2326
VIE;1600;+0300;1935;+0200;0;SK_6542-SK_9415
VIE;1410;+0300;1750;+0200;0;BD_3123-BD_2986
VIE;1855;+0300;2240;+0200;0;LH_2465-LH_6330
VIE;1300;+0300;1650;+0200;0;LH_847-LH_6336
VIE;1450;+0300;1840;+0200;0;LH_849-LH_1242
VIE;1450;+0300;1840;+0200;0;SK_3675-SK_3583
VIE;1835;+0300;2225;+0200;0;AB_8925-AB_8812
VIE;1855;+0300;2245;+0200;0;SK_6430-SK_9411
VIE;0830;+0300;1225;+0200;0;BT_302-BT_431
VIE;1005;+0300;1410;+0200;0;LX_4791-LX_1578
VIE;1805;+0300;2210;+0200;0;KL_1170-KL_1849
VIE;0800;+0300;1210;+0200;0;SK_6421-SK_9409
VIE;1700;+0300;2115;+0200;0;LX_4793-LX_3558
VIE;1850;+0300;2305;+0200;0;SK_3615-SK_3729
VIE;1850;+0300;2305;+0200;0;LH_851-LH_1246
VIE;1450;+0300;1910;+0200;0;LH_849-LH_6346
VIE;1450;+0300;1910;+0200;0;NH_6172-NH_6331
VIE;1720;+0300;2145;+0200;0;SN_6756-SN_6005
VIE;1410;+0300;1840;+0200;0;BD_3123-BD_2988
VIE;0720;+0300;1155;+0200;0;SK_713-SK_9403
VIE;0720;+0300;1155;+0200;0;OS_7556-OS_302
VIE;0830;+0300;1305;+0200;0;BT_302-BT_433
VIE;1300;+0300;1750;+0200;0;UA_9049-UA_9076
VIE;1300;+0300;1750;+0200;0;LH_847-LH_1240
VIE;1300;+0300;1750;+0200;0;BD_3121-BD_2986
VIE;1700;+0300;2155;+0200;0;LX_4793-LX_1584
VIE;0700;+0300;1200;+0200;0;SN_6752-SN_6001
VIE;0905;+0300;1405;+0200;0;UA_9047-UA_8966
VIE;1450;+0300;1950;+0200;0;LH_849-LH_6929
VIE;0905;+0300;1410;+0200;0;SK_3607-SK_3297
VIE;0905;+0300;1410;+0200;0;LH_853-LH_1238
VIE;0905;+0300;1410;+0200;0;BD_3125-BD_2984
VIE;0905;+0300;1410;+0200;0;UA_9047-UA_8966
VIE;1405;+0300;1910;+0200;0;KL_1168-KL_1847
VIE;1700;+0300;2205;+0200;0;LX_4793-LX_1584
VIE;0655;+0300;1205;+0200;0;SK_3679-SK_9440
VIE;0655;+0300;1205;+0200;0;LH_855-LH_6334
VIE;0700;+0300;1210;+0200;0;SK_707-SK_9409
VIE;0925;+0300;1435;+0200;0;AF_1499-AF_1738
VIE;0640;+0300;1155;+0200;0;SK_6540-SK_9403
VIE;0730;+0300;1245;+0200;0;6X_9800-6X_9502
VIE;0925;+0300;1440;+0200;0;AF_1499-AF_1738
VIE;1730;+0300;2245;+0200;0;SK_6423-SK_9411
VIE;1215;+0300;1735;+0200;0;AF_1099-AF_1438
VIE;1215;+0300;1740;+0200;0;AF_1099-AF_1438
VIE;1310;+0300;1835;+0200;0;AB_8309-AB_8358
VIE;1315;+0300;1840;+0200;0;LH_2971-LH_3094
VIE;0655;+0300;1225;+0200;0;LH_2467-LH_2328
VIE;1300;+0300;1840;+0200;0;BD_3121-BD_2988
VIE;1300;+0300;1840;+0200;0;LH_847-LH_1242
VIE;0820;+0300;1405;+0200;0;UA_9047-UA_8966
VIE;0820;+0300;1410;+0200;0;UA_9047-UA_8966
VIE;1600;+0300;2150;+0200;0;SK_6542-SK_9405
VIE;1600;+0300;2200;+0200;0;BA_6033-BA_706
VIE;1600;+0300;2200;+0200;0;AA_6049-AA_6474
NCE;1305;+0300;1640;+0200;0;LH_2463-LH_2274
NCE;1305;+0300;1640;+0200;0;SK_3669-SK_3281
NCE;1855;+0300;2230;+0200;0;SK_3309-SK_3257
NCE;1855;+0300;2230;+0200;0;LH_2465-LH_2278
NCE;1410;+0300;1800;+0200;0;BD_3123-BD_3236
NCE;0720;+0300;1115;+0200;0;SK_713-SK_2795
NCE;0720;+0300;1120;+0200;0;SK_713-SK_2795
NCE;1005;+0300;1405;+0200;0;LX_4791-LX_568
NCE;1410;+0300;1815;+0200;0;UA_9049-UA_9204
NCE;0840;+0300;1250;+0200;0;SK_6545-SK_793
NCE;0635;+0300;1050;+0200;0;KL_1164-KL_1261
NCE;0700;+0300;1120;+0200;0;SN_6752-SN_3617
NCE;1805;+0300;2225;+0200;0;KL_1170-KL_1273
NCE;0725;+0300;1150;+0200;0;SK_6575-SK_4703
NCE;1450;+0300;1915;+0200;0;OS_346-OS_421
NCE;0640;+0300;1115;+0200;0;SK_6540-SK_2795
NCE;0640;+0300;1120;+0200;0;SK_6540-SK_2795
NCE;0700;+0300;1145;+0200;0;SN_6752-SN_3617
NCE;0700;+0300;1145;+0200;0;KF_31-KF_5451
NCE;0735;+0300;1230;+0200;0;6X_3616-6X_408
NCE;1300;+0300;1800;+0200;0;UA_9049-UA_9204
NCE;1300;+0300;1800;+0200;0;LH_847-LH_1064
NCE;1300;+0300;1800;+0200;0;BD_3121-BD_3236
NCE;1850;+0300;2350;+0200;0;SK_3615-SK_3227
NCE;1850;+0300;2350;+0200;0;LH_851-LH_1068
NCE;0635;+0300;1140;+0200;0;KL_1164-KL_1263
NCE;0925;+0300;1430;+0200;0;AF_1499-AF_7714
NCE;1215;+0300;1720;+0200;0;AF_1099-AF_7706
NCE;0655;+0300;1205;+0200;0;UA_9099-UA_8908
NCE;0800;+0300;1310;+0200;0;6X_3614-6X_3125
NCE;0800;+0300;1310;+0200;0;6X_3631-6X_3125
NCE;0905;+0300;1415;+0200;0;UA_9047-UA_9202
NCE;1215;+0300;1725;+0200;0;AF_1099-AF_7706
NCE;0655;+0300;1210;+0200;0;SK_3759-SK_3289
NCE;0655;+0300;1210;+0200;0;LH_2467-LH_2272
NCE;0655;+0300;1210;+0200;0;UA_9099-UA_8908
NCE;0800;+0300;1315;+0200;0;6X_3631-6X_3175
NCE;0800;+0300;1315;+0200;0;6X_3614-6X_3175
NCE;1300;+0300;1815;+0200;0;UA_9049-UA_9204
NCE;0800;+0300;1320;+0200;0;6X_3631-6X_3225
NCE;0800;+0300;1320;+0200;0;6X_3614-6X_3225
NCE;0730;+0300;1255;+0200;0;6X_9800-6X_9149
NCE;0800;+0300;1325;+0200;0;6X_3614-6X_3275
NCE;0800;+0300;1325;+0200;0;6X_3631-6X_3275
NCE;0905;+0300;1430;+0200;0;LH_853-LH_1060
NCE;0905;+0300;1430;+0200;0;UA_9047-UA_9202
NCE;0905;+0300;1430;+0200;0;SK_3607-SK_3269
NCE;1125;+0300;1650;+0200;0;KL_1166-KL_1267
NCE;0720;+0300;1250;+0200;0;SK_713-SK_793
NCE;0730;+0300;1300;+0200;0;6X_9800-6X_3025
NCE;0800;+0300;1330;+0200;0;6X_3614-6X_3325
NCE;0800;+0300;1330;+0200;0;6X_3631-6X_3325
NCE;0730;+0300;1305;+0200;0;6X_9800-6X_3075
NCE;0800;+0300;1335;+0200;0;6X_3614-6X_3375
NCE;0800;+0300;1335;+0200;0;6X_3631-6X_3375
NCE;0800;+0300;1335;+0200;0;6X_3631-6X_3801
NCE;0800;+0300;1335;+0200;0;6X_3614-6X_3801
NCE;1605;+0300;2140;+0200;0;AF_1799-AF_7712
NCE;0730;+0300;1310;+0200;0;6X_9800-6X_3125
NCE;0800;+0300;1340;+0200;0;6X_3631-6X_3425
NCE;0800;+0300;1340;+0200;0;6X_3614-6X_3425
NCE;1700;+0300;2240;+0200;0;LX_4793-LX_564
NCE;0730;+0300;1315;+0200;0;6X_9800-6X_3175
NCE;0800;+0300;1345;+0200;0;6X_3614-6X_3475
NCE;0800;+0300;1345;+0200;0;6X_3631-6X_3475
NCE;1755;+0300;2340;+0200;0;BA_799-BA_352
NCE;0730;+0300;1320;+0200;0;6X_9800-6X_3225
NCE;0800;+0300;1350;+0200;0;6X_3614-6X_3525
NCE;0800;+0300;1350;+0200;0;6X_3631-6X_3525
NCE;0730;+0300;1325;+0200;0;6X_9800-6X_3275
NCE;0800;+0300;1355;+0200;0;6X_3631-6X_3575
NCE;0800;+0300;1355;+0200;0;6X_3614-6X_3575
NCE;0820;+0300;1415;+0200;0;UA_9047-UA_9202
NCE;0730;+0300;1330;+0200;0;6X_9800-6X_3325
NCE;0730;+0300;1335;+0200;0;6X_9800-6X_3375
NCE;0730;+0300;1335;+0200;0;6X_9800-6X_3801
NCE;1405;+0300;2010;+0200;0;AA_6053-AA_6391
NCE;1405;+0300;2010;+0200;0;BA_6079-BA_356
NCE;0640;+0300;1250;+0200;0;SK_6540-SK_793
NCE;0730;+0300;1340;+0200;0;6X_9800-6X_3425
NCE;0820;+0300;1430;+0200;0;UA_9047-UA_9202
NCE;0700;+0300;1315;+0200;0;SN_6752-SN_3619
NCE;0730;+0300;1345;+0200;0;6X_9800-6X_3475
NCE;0700;+0300;1320;+0200;0;SN_6752-SN_3619
NCE;0730;+0300;1350;+0200;0;6X_9800-6X_3525
NCE;0730;+0300;1355;+0200;0;6X_9800-6X_3575
NCE;1710;+0300;2335;+0200;0;6X_9501-6X_7707
NCE;1710;+0300;2335;+0200;0;6X_9501-6X_7713
NCE;1710;+0300;2335;+0200;0;6X_9501-6X_7703
NCE;1710;+0300;2335;+0200;0;6X_9501-6X_7708
NCE;1710;+0300;2335;+0200;0;6X_9501-6X_7701
NCE;1710;+0300;2335;+0200;0;6X_9501-6X_7705
NCE;1710;+0300;2335;+0200;0;6X_9501-6X_7715
NCE;1710;+0300;2335;+0200;0;6X_9501-6X_7712
NCE;1710;+0300;2335;+0200;0;6X_9501-6X_7710
NCE;1710;+0300;2335;+0200;0;6X_9501-6X_7711
NCE;1710;+0300;2335;+0200;0;6X_9501-6X_7706
NCE;1710;+0300;2335;+0200;0;6X_9501-6X_7704
NCE;1710;+0300;2335;+0200;0;6X_9501-6X_7709
NCE;1710;+0300;2335;+0200;0;6X_9501-6X_7700
NCE;1710;+0300;2335;+0200;0;6X_9501-6X_7714
NCE;1710;+0300;2335;+0200;0;6X_9501-6X_7702
NCE;1215;+0300;1850;+0200;0;AF_1099-AF_6226
NCE;0800;+0300;1440;+0200;0;AA_6047-AA_6588
NCE;0800;+0300;1440;+0200;0;BA_6031-BA_344
NCE;1605;+0300;2245;+0200;0;AF_1799-AF_7712
NCE;0755;+0300;1440;+0200;0;BA_795-BA_344
NCE;1605;+0300;2250;+0200;0;AF_1799-AF_6246
NCE;0750;+0300;1440;+0200;0;AA_6539-AA_6588
NCE;0735;+0300;1430;+0200;0;AF_2299-AF_7714
NCE;0925;+0300;1620;+0200;0;AF_1499-AF_6218
NCE;1215;+0300;1920;+0200;0;AF_1099-AF_6236
NCE;0735;+0300;1450;+0200;0;AF_2299-AF_6216
NCE;1605;+0300;2320;+0200;0;AF_1799-AF_6242
NCE;0655;+0300;1415;+0200;0;UA_8736-UA_9202
NCE;1215;+0300;1945;+0200;0;6X_3617-6X_3850
NCE;1215;+0300;1945;+0200;0;AF_1099-AF_7708
NCE;0655;+0300;1430;+0200;0;SK_3679-SK_3269
NCE;0655;+0300;1430;+0200;0;LH_855-LH_1060
NCE;0655;+0300;1430;+0200;0;UA_8736-UA_9202
NCE;1305;+0300;2040;+0200;0;SK_3669-SK_3711
NCE;1305;+0300;2040;+0200;0;LH_2463-LH_2276
NCE;1600;+0300;2335;+0200;0;AA_6049-AA_6391
NCE;0920;+0300;1700;+0200;0;6X_799-6X_403
NCE;0920;+0300;1700;+0200;0;6X_797-6X_403
NCE;1450;+0300;2230;+0200;0;OS_346-OS_423
NCE;1600;+0300;2340;+0200;0;BA_6033-BA_352
NCE;0630;+0300;1415;+0200;0;UA_8736-UA_9202
NCE;0735;+0300;1520;+0200;0;AF_2299-AF_6228
FRA;1300;+0300;1430;+0200;0;LH_847
FRA;1300;+0300;1430;+0200;0;UA_9049
FRA;1300;+0300;1430;+0200;0;BD_3121
FRA;1300;+0300;1430;+0200;0;KF_5081
FRA;1850;+0300;2020;+0200;0;KF_5075
FRA;1850;+0300;2020;+0200;0;SK_3615
FRA;1850;+0300;2020;+0200;0;LH_851
FRA;0820;+0300;0955;+0200;0;AA_6045
FRA;0820;+0300;0955;+0200;0;AY_821
FRA;1410;+0300;1545;+0200;0;UA_9049
FRA;1410;+0300;1545;+0200;0;BD_3123
FRA;1700;+0300;1835;+0200;0;AY_825
FRA;1700;+0300;1835;+0200;0;JL_7807
FRA;0655;+0300;0835;+0200;0;LH_855
FRA;0655;+0300;0835;+0200;0;UA_8736
FRA;0655;+0300;0835;+0200;0;SK_3679
FRA;0655;+0300;0835;+0200;0;KF_5079
FRA;0905;+0300;1045;+0200;0;LH_853
FRA;0905;+0300;1045;+0200;0;SK_3607
FRA;0905;+0300;1045;+0200;0;KF_5077
FRA;0905;+0300;1045;+0200;0;BD_3125
FRA;0905;+0300;1045;+0200;0;UA_9047
FRA;1450;+0300;1630;+0200;0;KF_5073
FRA;1450;+0300;1630;+0200;0;SK_3675
FRA;1450;+0300;1630;+0200;0;LH_849
FRA;1450;+0300;1630;+0200;0;NH_6172
FRA;1655;+0300;1835;+0200;0;AY_825
FRA;0630;+0300;0815;+0200;0;UA_8736
FRA;0820;+0300;1005;+0200;0;UA_9047
FRA;0700;+0300;0950;+0200;0;SK_707-SK_1631
FRA;0840;+0300;1135;+0200;0;SK_6545-SK_1637
FRA;0840;+0300;1135;+0200;0;TG_7403-TG_7153
FRA;0935;+0300;1240;+0200;0;LH_6271-LH_801
FRA;0935;+0300;1240;+0200;0;SK_703-SK_3671
FRA;1305;+0300;1610;+0200;0;LH_2463-LH_115
FRA;0700;+0300;1010;+0200;0;AB_8311-AB_6557
FRA;1600;+0300;1910;+0200;0;SK_6542-SK_1635
FRA;1855;+0300;2205;+0200;0;LH_2465-LH_125
FRA;0840;+0300;1155;+0200;0;SK_6545-SK_3627
FRA;1125;+0300;1445;+0200;0;SK_6427-SK_3613
FRA;1600;+0300;1920;+0200;0;SK_6542-SK_1635
FRA;1750;+0300;2110;+0200;0;SK_6581-SK_3621
FRA;0655;+0300;1020;+0200;0;LH_2467-LH_105
FRA;0800;+0300;1125;+0200;0;SK_6421-SK_635
FRA;0635;+0300;1005;+0200;0;KL_1164-KL_1765
FRA;1250;+0300;1620;+0200;0;LH_6293-LH_6265
FRA;1250;+0300;1620;+0200;0;SK_717-SK_675
FRA;0720;+0300;1100;+0200;0;SK_713-SK_1637
FRA;0720;+0300;1100;+0200;0;LH_6289-LH_6221
FRA;1125;+0300;1505;+0200;0;KL_1166-KL_1767
FRA;1405;+0300;1750;+0200;0;KL_1168-KL_1773
FRA;1805;+0300;2200;+0200;0;KL_1170-KL_1775
FRA;1730;+0300;2130;+0200;0;SK_6423-SK_3677
FRA;1700;+0300;2105;+0200;0;LX_4793-LX_3610
FRA;0655;+0300;1105;+0200;0;LH_2467-LH_107
FRA;0720;+0300;1135;+0200;0;SK_713-SK_1637
FRA;1720;+0300;2135;+0200;0;SN_6756-SN_7013
FRA;0640;+0300;1100;+0200;0;SK_6540-SK_1637
FRA;0725;+0300;1145;+0200;0;SK_6575-SK_4751
FRA;1200;+0300;1620;+0200;0;SK_6691-SK_675
FRA;1450;+0300;1910;+0200;0;OS_346-OS_125
FRA;0700;+0300;1125;+0200;0;SK_707-SK_635
FRA;0700;+0300;1125;+0200;0;LH_6133-LH_6227
FRA;0955;+0300;1420;+0200;0;BT_340-BT_241
FRA;0955;+0300;1420;+0200;0;BT_302-BT_241
FRA;0720;+0300;1155;+0200;0;BD_3880-BD_3423
FRA;0720;+0300;1155;+0200;0;LH_6289-LH_823
FRA;0720;+0300;1155;+0200;0;SK_713-SK_3627
FRA;1005;+0300;1440;+0200;0;LX_4791-LX_3604
FRA;1215;+0300;1650;+0200;0;AF_1099-AF_2118
FRA;0800;+0300;1240;+0200;0;SK_6421-SK_3671
FRA;1305;+0300;1745;+0200;0;LH_2463-LH_117
FRA;0640;+0300;1135;+0200;0;SK_6540-SK_1637
FRA;0920;+0300;1415;+0200;0;6X_797-6X_908
FRA;1600;+0300;2055;+0200;0;SK_6542-SK_3629
FRA;0655;+0300;1155;+0200;0;LH_2467-LH_109
FRA;0725;+0300;1225;+0200;0;OS_348-OS_7203
FRA;1310;+0300;1810;+0200;0;AB_8309-AB_6559
FRA;1310;+0300;1810;+0200;0;AB_8309-AB_6563
FRA;0700;+0300;1205;+0200;0;SN_6752-SN_7003
FRA;0725;+0300;1230;+0200;0;SK_6575-SK_3623
FRA;1450;+0300;1955;+0200;0;OS_346-OS_7209
FRA;1625;+0300;2130;+0200;0;SK_705-SK_3677
FRA;1625;+0300;2130;+0200;0;LH_6273-LH_805
FRA;0925;+0300;1435;+0200;0;AF_1499-AF_1918
FRA;0935;+0300;1445;+0200;0;LH_6271-LH_803
FRA;0935;+0300;1445;+0200;0;SK_703-SK_3613
FRA;0640;+0300;1155;+0200;0;SK_6540-SK_3627
FRA;0800;+0300;1315;+0200;0;6X_3631-6X_906
FRA;0800;+0300;1315;+0200;0;7X_603-7X_3477
FRA;0800;+0300;1315;+0200;0;6X_3631-6X_807
FRA;0800;+0300;1315;+0200;0;7X_607-7X_4477
FRA;0800;+0300;1315;+0200;0;7X_603-7X_8007
FRA;0800;+0300;1315;+0200;0;7X_607-7X_8006
FRA;0800;+0300;1315;+0200;0;6X_3614-6X_4906
FRA;0800;+0300;1315;+0200;0;7X_607-7X_3477
FRA;0800;+0300;1315;+0200;0;7X_603-7X_8006
FRA;0800;+0300;1315;+0200;0;6X_3614-6X_906
FRA;0800;+0300;1315;+0200;0;6X_3631-6X_4906
FRA;0800;+0300;1315;+0200;0;6X_3631-6X_806
FRA;0800;+0300;1315;+0200;0;7X_603-7X_4477
FRA;0800;+0300;1315;+0200;0;6X_3614-6X_807
FRA;0800;+0300;1315;+0200;0;6X_3614-6X_806
FRA;0800;+0300;1315;+0200;0;7X_607-7X_8007
FRA;1405;+0300;1920;+0200;0;BA_6079-BA_912
FRA;0800;+0300;1320;+0200;0;BA_6031-BA_904
FRA;1250;+0300;1810;+0200;0;SK_717-SK_8575
FRA;1250;+0300;1810;+0200;0;BD_3887-BD_3419
FRA;1250;+0300;1810;+0200;0;LH_6293-LH_829
FRA;0755;+0300;1320;+0200;0;BA_795-BA_904
FRA;1125;+0300;1650;+0200;0;KL_1166-KL_1771
FRA;0800;+0300;1330;+0200;0;6X_3614-6X_9101
FRA;0800;+0300;1330;+0200;0;7X_603-7X_9101
FRA;0800;+0300;1330;+0200;0;7X_607-7X_9101
FRA;0800;+0300;1330;+0200;0;6X_3631-6X_9101
FRA;1125;+0300;1655;+0200;0;KL_1166-KL_1771
FRA;1605;+0300;2135;+0200;0;AF_1799-AF_1018
BRU;1640;+0300;1815;+0200;0;AY_817
BRU;1640;+0300;1815;+0200;0;JL_7823
BRU;0735;+0300;0915;+0200;0;AA_6043
BRU;0735;+0300;0915;+0200;0;AY_811
BRU;0700;+0300;0845;+0200;0;SK_6509
BRU;0700;+0300;0845;+0200;0;KF_31
BRU;0700;+0300;0845;+0200;0;SN_6752
BRU;1720;+0300;1905;+0200;0;SK_6511
BRU;1720;+0300;1905;+0200;0;SN_6756
BRU;1720;+0300;1905;+0200;0;KF_33
BRU;0640;+0300;0950;+0200;0;SK_6540-SK_593
BRU;0940;+0300;1250;+0200;0;SK_1715-SK_1591
BRU;0720;+0300;1040;+0200;0;BD_3880-BD_5456
BRU;1555;+0300;1915;+0200;0;BT_306-BT_603
BRU;0655;+0300;1020;+0200;0;LH_855-LH_1008
BRU;1850;+0300;2215;+0200;0;LH_851-LH_1024
BRU;0505;+0300;0835;+0200;0;BT_330-BT_601
BRU;0655;+0300;1025;+0200;0;UA_9099-UA_9102
BRU;0655;+0300;1025;+0200;0;LH_2467-LH_2284
BRU;1305;+0300;1635;+0200;0;LH_2463-LH_2290
BRU;0655;+0300;1035;+0200;0;UA_9099-UA_9102
BRU;0905;+0300;1245;+0200;0;LH_853-LH_1010
BRU;0905;+0300;1245;+0200;0;UA_9047-UA_9225
BRU;1405;+0300;1745;+0200;0;KL_1168-KL_1731
BRU;1410;+0300;1750;+0200;0;SN_7102-SN_7008
BRU;1835;+0300;2215;+0200;0;SN_7104-SN_7014
BRU;1855;+0300;2235;+0200;0;LH_2465-LH_2296
BRU;1300;+0300;1645;+0200;0;LH_847-LH_1014
BRU;1450;+0300;1835;+0200;0;LH_849-LH_1018
BRU;1450;+0300;1835;+0200;0;NH_6172-NH_6171
BRU;1600;+0300;1945;+0200;0;SK_6542-SK_597
BRU;1645;+0300;2030;+0200;0;OK_481-OK_634
BRU;0630;+0300;1020;+0200;0;UA_8736-UA_8819
BRU;0630;+0300;1020;+0200;0;SN_7108-SN_7002
BRU;1250;+0300;1640;+0200;0;UA_6920-UA_6907
BRU;1250;+0300;1640;+0200;0;SK_717-SK_1593
BRU;1805;+0300;2205;+0200;0;KL_1170-KL_1733
BRU;0725;+0300;1130;+0200;0;OS_348-OS_8171
BRU;0635;+0300;1045;+0200;0;KL_1164-KL_1723
BRU;0840;+0300;1250;+0200;0;SK_6545-SK_1591
BRU;1450;+0300;1910;+0200;0;OS_346-OS_355
BRU;0820;+0300;1245;+0200;0;UA_9047-UA_9225
BRU;1410;+0300;1835;+0200;0;SN_7102-SN_7010
BRU;1700;+0300;2135;+0200;0;LX_4793-LX_770
BRU;1200;+0300;1640;+0200;0;SK_6691-SK_1593
BRU;1300;+0300;1740;+0200;0;LH_847-LH_1016
BRU;0905;+0300;1400;+0200;0;LH_853-LH_1012
BRU;0905;+0300;1400;+0200;0;UA_9047-UA_9354
BRU;1600;+0300;2055;+0200;0;BA_6033-BA_400
BRU;0925;+0300;1423;+0200;0;AF_1499-AF_7183
BRU;0655;+0300;1205;+0200;0;UA_9099-UA_9284
BRU;0655;+0300;1205;+0200;0;LH_2467-LH_2286
BRU;1450;+0300;2005;+0200;0;LH_849-LH_1020
BRU;1305;+0300;1825;+0200;0;LH_2463-LH_2292
BRU;1450;+0300;2010;+0200;0;OS_346-OS_8173
BRU;0720;+0300;1250;+0200;0;SK_713-SK_1591
BRU;0720;+0300;1250;+0200;0;BD_3880-BD_3731
BRU;1300;+0300;1835;+0200;0;LH_847-LH_1018
BRU;0820;+0300;1400;+0200;0;UA_9047-UA_9354
BRU;0820;+0300;1400;+0200;0;SN_7106-SN_7004
BRU;1250;+0300;1835;+0200;0;BD_3887-BD_5460
BRU;1410;+0300;1955;+0200;0;SN_7102-SN_7012
BRU;0655;+0300;1245;+0200;0;LH_855-LH_1010
BRU;0655;+0300;1245;+0200;0;UA_8736-UA_9225
BRU;1125;+0300;1720;+0200;0;SK_6427-SK_1589
BRU;1600;+0300;2155;+0200;0;BA_6033-BA_404
BRU;1705;+0300;2310;+0200;0;JK_322-JK_9261
BRU;0640;+0300;1250;+0200;0;SK_6540-SK_1591
BRU;1125;+0300;1735;+0200;0;SK_6427-SK_1589
BRU;0630;+0300;1245;+0200;0;UA_8736-UA_9225
BRU;1125;+0300;1745;+0200;0;KL_1166-KL_1731
BRU;1600;+0300;2225;+0200;0;BA_6033-BA_404
BRU;1215;+0300;1845;+0200;0;AF_1099-AF_7185
BRU;0800;+0300;1445;+0200;0;BA_6031-BA_394
BRU;0735;+0300;1423;+0200;0;AF_2299-AF_7183
BRU;0755;+0300;1445;+0200;0;BA_795-BA_394
BRU;0800;+0300;1450;+0200;0;AA_6047-AA_6427
BRU;1405;+0300;2055;+0200;0;BA_6079-BA_400
BRU;1250;+0300;1945;+0200;0;BD_3887-BD_3727
BRU;1250;+0300;1945;+0200;0;SK_717-SK_597
BRU;0750;+0300;1450;+0200;0;AA_6539-AA_6427
BRU;0940;+0300;1640;+0200;0;SK_1715-SK_1593
BRU;0655;+0300;1400;+0200;0;LH_855-LH_1012
BRU;0655;+0300;1400;+0200;0;UA_8736-UA_9354
BRU;1300;+0300;2005;+0200;0;LH_847-LH_1020
ZRH;0755;+0300;0940;+0200;0;AY_857
ZRH;0755;+0300;0940;+0200;0;AA_6063
ZRH;1630;+0300;1815;+0200;0;AY_863
ZRH;1005;+0300;1200;+0200;0;TG_7417
ZRH;1005;+0300;1200;+0200;0;LX_4791
ZRH;1005;+0300;1200;+0200;0;KF_63
ZRH;1005;+0300;1200;+0200;0;SK_6515
ZRH;1700;+0300;1855;+0200;0;KF_65
ZRH;1700;+0300;1855;+0200;0;LX_4793
ZRH;1700;+0300;1855;+0200;0;SK_6517
ZRH;1855;+0300;2200;+0200;0;SK_6430-SK_3511
ZRH;0700;+0300;1010;+0200;0;AB_8311-AB_8588
ZRH;1410;+0300;1730;+0200;0;BD_3123-BD_3552
ZRH;1600;+0300;1925;+0200;0;SK_6542-SK_609
ZRH;0940;+0300;1310;+0200;0;SK_1715-SK_603
ZRH;0955;+0300;1330;+0200;0;BT_302-BT_641
ZRH;0955;+0300;1330;+0200;0;BT_340-BT_641
ZRH;1305;+0300;1640;+0200;0;LH_2463-LH_2370
ZRH;1250;+0300;1630;+0200;0;SK_717-SK_3505
ZRH;1645;+0300;2025;+0200;0;KE_7640-KE_7661
ZRH;1645;+0300;2025;+0200;0;OK_481-OK_588
ZRH;0655;+0300;1040;+0200;0;LH_2467-LH_5782
ZRH;0905;+0300;1255;+0200;0;UA_9047-UA_9008
ZRH;0905;+0300;1255;+0200;0;BD_3125-BD_3556
ZRH;0905;+0300;1255;+0200;0;LH_853-LH_1190
ZRH;1720;+0300;2110;+0200;0;SN_6756-SN_5113
ZRH;1835;+0300;2225;+0200;0;AB_8925-AB_8172
ZRH;0725;+0300;1125;+0200;0;OS_348-OS_8803
ZRH;0700;+0300;1105;+0200;0;SN_6752-SN_5103
ZRH;0800;+0300;1210;+0200;0;SK_6421-SK_3509
ZRH;1450;+0300;1900;+0200;0;LH_849-LH_5776
ZRH;1750;+0300;2200;+0200;0;SK_6581-SK_3519
ZRH;0720;+0300;1135;+0200;0;SK_713-SK_3503
ZRH;1450;+0300;1905;+0200;0;OS_346-OS_565
ZRH;1605;+0300;2020;+0200;0;AF_1799-AF_5110
ZRH;1805;+0300;2225;+0200;0;KL_1170-KL_1969
ZRH;0635;+0300;1105;+0200;0;KL_1164-KL_1957
ZRH;0840;+0300;1310;+0200;0;SK_6545-SK_603
ZRH;1200;+0300;1630;+0200;0;SK_6691-SK_3505
ZRH;1300;+0300;1730;+0200;0;UA_9049-UA_8876
ZRH;1300;+0300;1730;+0200;0;BD_3121-BD_3552
ZRH;1300;+0300;1730;+0200;0;LH_847-LH_1196
ZRH;1405;+0300;1835;+0200;0;KL_1168-KL_1963
ZRH;1450;+0300;1920;+0200;0;NH_6172-NH_6101
ZRH;1450;+0300;1920;+0200;0;LH_849-LH_1198
ZRH;1730;+0300;2200;+0200;0;SK_6423-SK_3511
ZRH;0655;+0300;1130;+0200;0;LH_855-LH_5772
ZRH;0820;+0300;1255;+0200;0;UA_9047-UA_9008
