ROM;0935;+0200;1510;+0200;0;KL_1840-KL_3401
ROM;1455;+0200;2040;+0200;0;AF_1657-AF_9840
ROM;0625;+0200;1215;+0200;0;AB_8203-AB_8270
ROM;0620;+0200;1220;+0200;0;UA_8959-UA_8744
CPH;0615;+0200;0750;+0200;0;HG_8016
CPH;0615;+0200;0750;+0200;0;AB_8016
CPH;1800;+0200;1935;+0200;0;AB_8012
CPH;1800;+0200;1935;+0200;0;HG_8012
CPH;1900;+0200;2040;+0200;0;AB_8012
CPH;0715;+0200;0900;+0200;0;OS_301
CPH;1515;+0200;1700;+0200;0;OS_303
CPH;1730;+0200;1915;+0200;0;OS_305
CPH;2015;+0200;2200;+0200;0;OS_307
CPH;1050;+0200;1345;+0200;0;AB_8269-AB_8092
CPH;0915;+0200;1215;+0200;0;LH_2325-LH_2442
CPH;1050;+0200;1350;+0200;0;AB_8269-AB_8092
CPH;1925;+0200;2235;+0200;0;AB_8753-AB_8950
CPH;1300;+0200;1615;+0200;0;LH_2329-LH_2444
CPH;1920;+0200;2235;+0200;0;AB_8753-AB_8950
CPH;0715;+0200;1035;+0200;0;LH_6321-LH_6036
CPH;0720;+0200;1040;+0200;0;LH_6361-LH_6238
CPH;0715;+0200;1040;+0200;0;LH_6361-LH_6238
CPH;1450;+0200;1815;+0200;0;LH_1239-LH_830
CPH;1450;+0200;1815;+0200;0;SK_3584-SK_3628
CPH;0655;+0200;1030;+0200;0;OU_5443-OU_480
CPH;0950;+0200;1325;+0200;0;OS_323-OS_7504
CPH;1945;+0200;2325;+0200;0;LH_6329-LH_6258
CPH;0645;+0200;1030;+0200;0;OU_5443-OU_480
CPH;1100;+0200;1445;+0200;0;LH_2327-LH_6052
CPH;1740;+0200;2130;+0200;0;LH_6335-LH_6224
CPH;1740;+0200;2130;+0200;0;TG_7207-TG_7152
CPH;0700;+0200;1055;+0200;0;LH_6331-LH_6070
CPH;0850;+0200;1245;+0200;0;UA_9340-UA_9568
CPH;0850;+0200;1245;+0200;0;BD_2981-BD_3418
CPH;1050;+0200;1445;+0200;0;LH_3091-LH_6042
CPH;1250;+0200;1645;+0200;0;LH_6349-LH_6038
CPH;1650;+0200;2045;+0200;0;LH_6327-LH_2446
CPH;1920;+0200;2315;+0200;0;BD_2987-BD_3422
CPH;1920;+0200;2315;+0200;0;LH_1243-LH_832
CPH;0935;+0200;1335;+0200;0;KL_1840-KL_1129
CPH;1000;+0200;1405;+0200;0;LX_1575-LX_1270
CPH;1750;+0200;2155;+0200;0;LH_6323-LH_6040
CPH;1750;+0200;2155;+0200;0;LH_2331-LH_6262
CPH;0630;+0200;1040;+0200;0;LH_6325-LH_6260
CPH;1450;+0200;1900;+0200;0;SK_3584-SK_676
CPH;1740;+0200;2150;+0200;0;TG_7207-TG_7152
CPH;1920;+0200;2330;+0200;0;SK_3378-SK_8518
CPH;1740;+0200;2155;+0200;0;LX_3557-LX_4704
CPH;1450;+0200;1910;+0200;0;SK_3584-SK_676
CPH;1450;+0200;1910;+0200;0;LH_1239-LH_6032
CPH;1725;+0200;2145;+0200;0;SK_9410-SK_1427
CPH;1725;+0200;2145;+0200;0;BD_2835-BD_5465
CPH;1725;+0200;2145;+0200;0;SN_6006-SN_2265
CPH;0645;+0200;1110;+0200;0;SK_9408-SK_1419
CPH;0705;+0200;1130;+0200;0;LH_6353-LH_6210
CPH;0810;+0200;1235;+0200;0;BT_432-BT_135
CPH;1410;+0200;1835;+0200;0;KL_1846-KL_1133
CPH;1450;+0200;1915;+0200;0;LX_1579-LX_1272
CPH;0715;+0200;1145;+0200;0;LH_6395-LH_6250
CPH;0620;+0200;1055;+0200;0;LH_1247-LH_6070
CPH;0620;+0200;1055;+0200;0;SK_3730-SK_640
CPH;1725;+0200;2200;+0200;0;BD_2835-BD_3730
CPH;1530;+0200;2015;+0200;0;LH_3101-LH_6240
CPH;1830;+0200;2315;+0200;0;LH_1241-LH_832
CPH;0725;+0200;1215;+0200;0;UA_6719-UA_6944
CPH;0720;+0200;1215;+0200;0;UA_6719-UA_6944
CPH;0720;+0200;1215;+0200;0;LX_3551-LX_4700
CPH;1520;+0200;2015;+0200;0;LH_3093-LH_6214
CPH;0700;+0200;1200;+0200;0;AF_1557-AF_2050
CPH;0710;+0200;1210;+0200;0;BD_2831-BD_3734
CPH;0910;+0200;1410;+0200;0;LH_6917-LH_6222
CPH;1115;+0200;1615;+0200;0;AY_766-AY_663
CPH;1315;+0200;1815;+0200;0;LH_6333-LH_830
CPH;1830;+0200;2330;+0200;0;SK_3298-SK_8518
CPH;0850;+0200;1355;+0200;0;SK_3588-SK_1638
CPH;1055;+0200;1600;+0200;0;UA_8961-UA_9330
CPH;1310;+0200;1815;+0200;0;LH_6333-LH_830
CPH;1650;+0200;2155;+0200;0;LH_6327-LH_6262
CPH;1055;+0200;1610;+0200;0;BD_2989-BD_3416
CPH;1055;+0200;1610;+0200;0;SK_3708-SK_8574
CPH;1055;+0200;1610;+0200;0;LH_1235-LH_828
CPH;1100;+0200;1615;+0200;0;LH_2327-LH_2444
CPH;0650;+0200;1210;+0200;0;BD_5490-BD_3734
CPH;0655;+0200;1215;+0200;0;LX_1585-LX_4700
CPH;0825;+0200;1345;+0200;0;AB_8275-AB_8092
CPH;0850;+0200;1410;+0200;0;SK_3588-SK_1638
CPH;0850;+0200;1410;+0200;0;LH_1233-LH_6222
CPH;0905;+0200;1425;+0200;0;LH_3099-LH_6054
CPH;0925;+0200;1445;+0200;0;LH_3089-LH_6042
CPH;0825;+0200;1350;+0200;0;AB_8275-AB_8092
CPH;1340;+0200;1905;+0200;0;BT_434-BT_139
CPH;0915;+0200;1445;+0200;0;LH_2325-LH_6052
CPH;1045;+0200;1615;+0200;0;JU_315-JU_372
CPH;1300;+0200;1835;+0200;0;LH_2329-LH_6256
CPH;1450;+0200;2025;+0200;0;AB_8517-AB_8230
CPH;1740;+0200;2315;+0200;0;LH_6335-LH_832
CPH;1740;+0200;2315;+0200;0;NH_6330-NH_6181
CPH;1750;+0200;2325;+0200;0;LH_2331-LH_6258
CPH;0700;+0200;1240;+0200;0;SN_6002-SN_2257
CPH;1325;+0200;1905;+0200;0;BT_432-BT_139
CPH;1655;+0200;2235;+0200;0;AB_8273-AB_8950
CPH;0630;+0200;1215;+0200;0;LH_6325-LH_2442
CPH;0650;+0200;1240;+0200;0;UA_9930-UA_9911
CPH;0650;+0200;1240;+0200;0;SN_2910-SN_2257
CPH;0710;+0200;1300;+0200;0;BD_2831-BD_5457
CPH;1715;+0200;2305;+0200;0;BD_2805-BD_3710
CPH;1315;+0200;1910;+0200;0;LH_6333-LH_6032
CPH;1535;+0200;2130;+0200;0;LH_6339-LH_6224
CPH;0700;+0200;1300;+0200;0;SN_6002-SN_2257
CPH;1310;+0200;1910;+0200;0;LH_6333-LH_6032
LIS;1835;+0200;2110;+0100;0;OS_8153
LIS;1835;+0200;2110;+0100;0;TP_693
LIS;1145;+0200;1535;+0100;0;AB_9138-AB_7612
LIS;1140;+0200;1535;+0100;0;AB_3252-AB_7612
LIS;1750;+0200;2145;+0100;0;LH_2331-LH_1792
LIS;1100;+0200;1505;+0100;0;LH_2327-LH_6950
LIS;0915;+0200;1325;+0100;0;LH_2325-LH_1790
LIS;0915;+0200;1325;+0100;0;OS_7231-OS_7487
LIS;1000;+0200;1410;+0100;0;LX_1575-LX_4580
LIS;0700;+0200;1115;+0100;0;LH_6331-LH_1166
LIS;0720;+0200;1135;+0100;0;LX_3551-LX_2084
LIS;1920;+0200;2340;+0100;0;LH_1243-LH_1172
LIS;1920;+0200;2340;+0100;0;BD_2987-BD_3350
LIS;0725;+0200;1150;+0100;0;IB_3573-IB_3110
LIS;0725;+0200;1150;+0100;0;IB_8477-IB_3110
LIS;0940;+0200;1410;+0100;0;SN_2902-SN_6403
LIS;1920;+0200;2350;+0100;0;OS_7207-OS_7395
LIS;1055;+0200;1530;+0100;0;LH_1235-LH_6994
LIS;1715;+0200;2150;+0100;0;AF_1757-AF_2324
LIS;0655;+0200;1135;+0100;0;LX_1585-LX_2084
LIS;0710;+0200;1155;+0100;0;BD_2831-BD_5565
LIS;1005;+0200;1450;+0100;0;AF_1139-AF_1624
LIS;0620;+0200;1110;+0100;0;UA_8959-UA_8846
LIS;1055;+0200;1545;+0100;0;UA_8961-UA_8896
LIS;1055;+0200;1545;+0100;0;OS_7203-OS_7393
LIS;0620;+0200;1115;+0100;0;LH_1247-LH_1166
LIS;0620;+0200;1115;+0100;0;BD_2983-BD_3348
LIS;0620;+0200;1115;+0100;0;UA_8959-UA_8846
LIS;0700;+0200;1155;+0100;0;SN_6002-SN_3815
LIS;1650;+0200;2145;+0100;0;LH_6327-LH_1792
LIS;0935;+0200;1435;+0100;0;KL_1840-KL_1693
LIS;1055;+0200;1555;+0100;0;OS_7203-OS_7393
LIS;1055;+0200;1555;+0100;0;LH_1235-LH_1168
LIS;1055;+0200;1555;+0100;0;UA_8961-UA_8896
LIS;1250;+0200;1750;+0100;0;LO_5224-LO_5441
LIS;0650;+0200;1155;+0100;0;SN_2910-SN_3815
LIS;0650;+0200;1155;+0100;0;BD_5490-BD_5565
LIS;1830;+0200;2340;+0100;0;LH_1241-LH_1172
LIS;1830;+0200;2350;+0100;0;OS_7209-OS_7395
LIS;1520;+0200;2100;+0100;0;TP_8713-TP_801
LIS;1520;+0200;2100;+0100;0;OS_513-OS_8145
LIS;1525;+0200;2105;+0100;0;TP_8707-TP_927
LIS;1525;+0200;2105;+0100;0;LX_3555-LX_4582
LIS;1525;+0200;2105;+0100;0;OS_563-OS_8141
LIS;1150;+0200;1735;+0100;0;BA_697-BA_502
LIS;1535;+0200;2120;+0100;0;LH_6339-LH_6956
LIS;0915;+0200;1505;+0100;0;LH_2325-LH_6950
LIS;1140;+0200;1730;+0100;0;AA_6640-AA_6359
LIS;1530;+0200;2120;+0100;0;TP_8741-TP_579
LIS;1140;+0200;1735;+0100;0;AA_6640-AA_6359
LIS;1510;+0200;2105;+0100;0;SN_6004-SN_6405
LIS;1510;+0200;2105;+0100;0;TP_8720-TP_617
LIS;1740;+0200;2340;+0100;0;LH_6335-LH_1172
LIS;1740;+0200;2350;+0100;0;OS_125-OS_7395
LIS;1450;+0200;2105;+0100;0;LX_1579-LX_4582
LIS;1450;+0200;2105;+0100;0;OS_8805-OS_8141
LIS;1535;+0200;2150;+0100;0;AF_1739-AF_2324
LIS;0910;+0200;1530;+0100;0;LH_6917-LH_6994
LIS;1450;+0200;2120;+0100;0;LH_1239-LH_6956
LIS;0850;+0200;1530;+0100;0;LH_1233-LH_6994
LIS;0910;+0200;1555;+0100;0;LH_6917-LH_1168
LIS;0720;+0200;1410;+0100;0;LX_3551-LX_4580
LIS;0720;+0200;1410;+0100;0;TG_7205-TG_7315
LIS;1510;+0200;2200;+0100;0;TP_8720-TP_617
LIS;0630;+0200;1325;+0100;0;LH_6325-LH_1790
LIS;0630;+0200;1325;+0100;0;OS_111-OS_7487
LIS;0710;+0200;1405;+0100;0;TP_8711-TP_803
LIS;0850;+0200;1545;+0100;0;UA_9340-UA_8896
LIS;0850;+0200;1545;+0100;0;OS_7259-OS_7393
LIS;1455;+0200;2150;+0100;0;AF_1657-AF_2324
LIS;0705;+0200;1405;+0100;0;TP_8711-TP_803
LIS;1020;+0200;1720;+0100;0;JK_9200-JK_9401
LIS;1020;+0200;1720;+0100;0;TP_8709-TP_1043
LIS;0850;+0200;1555;+0100;0;UA_9340-UA_8896
LIS;0850;+0200;1555;+0100;0;OS_7259-OS_7393
LIS;0850;+0200;1555;+0100;0;LH_1233-LH_1168
LIS;0700;+0200;1410;+0100;0;SN_6002-SN_6403
LIS;0700;+0200;1410;+0100;0;TP_8721-TP_607
LIS;0655;+0200;1410;+0100;0;LX_1585-LX_4580
LIS;0650;+0200;1410;+0100;0;SN_2910-SN_6403
LIS;1005;+0200;1735;+0100;0;AF_1139-AF_1924
STO;0955;+0200;1200;+0200;0;AB_8490
STO;1155;+0200;1400;+0200;0;HG_8490
STO;0645;+0200;0900;+0200;0;OS_311
STO;1725;+0200;1940;+0200;0;OS_315
STO;1255;+0200;1515;+0200;0;OS_313
STO;2005;+0200;2225;+0200;0;OS_317
STO;2005;+0200;2225;+0200;0;SK_9412
STO;1050;+0200;1420;+0200;0;AB_8269-AB_8102
STO;1925;+0200;2300;+0200;0;AB_8753-AB_8100
STO;1920;+0200;2300;+0200;0;AB_8753-AB_8100
STO;1750;+0200;2140;+0200;0;LH_2331-LH_2420
STO;1730;+0200;2125;+0200;0;SK_9404-SK_1430
STO;1530;+0200;1930;+0200;0;LH_3101-LH_2930
STO;1745;+0200;2145;+0200;0;LO_5226-LO_455
STO;1955;+0200;2355;+0200;0;SK_9406-SK_1428
STO;1515;+0200;1920;+0200;0;SK_9414-SK_1426
STO;1740;+0200;2145;+0200;0;LH_6355-LH_6284
STO;1100;+0200;1515;+0200;0;LH_2327-LH_2416
STO;1520;+0200;1940;+0200;0;LH_3093-LH_2924
STO;1300;+0200;1730;+0200;0;LH_2329-LH_2418
STO;1920;+0200;2350;+0200;0;SK_3378-SK_3610
STO;1920;+0200;2350;+0200;0;LH_1243-LH_808
STO;1920;+0200;2350;+0200;0;BD_2987-BD_3526
STO;0925;+0200;1400;+0200;0;LH_3089-LH_2922
STO;0630;+0200;1110;+0200;0;LH_6325-LH_2414
STO;1115;+0200;1555;+0200;0;AY_766-AY_637
STO;1730;+0200;2210;+0200;0;SK_9404-SK_414
STO;1740;+0200;2220;+0200;0;LX_3557-LX_4708
STO;0725;+0200;1210;+0200;0;UA_6719-UA_6964
STO;0700;+0200;1150;+0200;0;LH_6331-LH_802
STO;0720;+0200;1210;+0200;0;UA_6719-UA_6964
STO;0725;+0200;1215;+0200;0;UA_6719-UA_6964
STO;1410;+0200;1900;+0200;0;KL_1846-KL_1117
STO;1535;+0200;2025;+0200;0;LH_6339-LH_6228
STO;1650;+0200;2140;+0200;0;LH_6327-LH_2420
STO;0720;+0200;1215;+0200;0;LX_3551-LX_4706
STO;0720;+0200;1215;+0200;0;UA_6719-UA_6964
STO;0710;+0200;1210;+0200;0;BD_2831-BD_3830
STO;0910;+0200;1415;+0200;0;LH_6917-LH_6226
STO;1000;+0200;1505;+0200;0;LX_1575-LX_1250
STO;0620;+0200;1135;+0200;0;UA_8959-UA_9000
STO;0655;+0200;1210;+0200;0;UA_9785-UA_6964
STO;1510;+0200;2025;+0200;0;BD_2833-BD_3838
STO;0650;+0200;1210;+0200;0;BD_5490-BD_3830
STO;0655;+0200;1215;+0200;0;UA_9785-UA_6964
STO;0655;+0200;1215;+0200;0;KL_1838-KL_1109
STO;0655;+0200;1215;+0200;0;LX_1585-LX_4706
STO;1250;+0200;1810;+0200;0;LO_5224-LO_457
STO;1830;+0200;2350;+0200;0;LH_1241-LH_808
STO;1830;+0200;2350;+0200;0;SK_3298-SK_3610
STO;0850;+0200;1415;+0200;0;SK_3588-SK_2636
STO;0850;+0200;1415;+0200;0;LH_1233-LH_6226
STO;1315;+0200;1840;+0200;0;LH_6333-LH_804
STO;0620;+0200;1150;+0200;0;UA_8959-UA_9000
STO;0620;+0200;1150;+0200;0;SK_3730-SK_3612
STO;0620;+0200;1150;+0200;0;LH_1247-LH_802
STO;0620;+0200;1150;+0200;0;BD_2983-BD_3522
STO;1310;+0200;1840;+0200;0;LH_6333-LH_804
STO;1715;+0200;2245;+0200;0;AF_1757-AF_1462
STO;1115;+0200;1650;+0200;0;AY_766-AY_645
STO;1450;+0200;2025;+0200;0;SK_3584-SK_638
STO;1450;+0200;2025;+0200;0;LH_1239-LH_6228
STO;1115;+0200;1700;+0200;0;AY_766-AY_983
STO;0715;+0200;1305;+0200;0;SK_9402-SK_1420
STO;0825;+0200;1420;+0200;0;AB_8275-AB_8102
STO;0915;+0200;1515;+0200;0;LH_2325-LH_2416
STO;1020;+0200;1625;+0200;0;SK_9422-SK_705
STO;1655;+0200;2300;+0200;0;AB_8273-AB_8100
STO;0905;+0200;1515;+0200;0;LH_3099-LH_2928
STO;1020;+0200;1630;+0200;0;SK_9422-SK_705
STO;1515;+0200;2125;+0200;0;SK_9414-SK_1430
STO;1740;+0200;2350;+0200;0;LH_6335-LH_808
STO;1740;+0200;2350;+0200;0;NH_6330-NH_6189
STO;0710;+0200;1325;+0200;0;BD_2831-BD_5473
STO;1340;+0200;1955;+0200;0;BT_434-BT_109
STO;1535;+0200;2155;+0200;0;LH_6339-LH_6056
STO;0620;+0200;1245;+0200;0;SK_3730-SK_1632
STO;0700;+0200;1325;+0200;0;SN_6002-SN_2305
STO;1510;+0200;2135;+0200;0;SN_6004-SN_2309
STO;1510;+0200;2135;+0200;0;BD_2833-BD_5469
STO;1520;+0200;2145;+0200;0;LH_3093-LH_6284
STO;1730;+0200;2355;+0200;0;SK_9404-SK_1428
STO;1100;+0200;1730;+0200;0;LH_2327-LH_2418
STO;1325;+0200;1955;+0200;0;BT_432-BT_109
STO;0650;+0200;1325;+0200;0;BD_5490-BD_5473
STO;0650;+0200;1325;+0200;0;SN_2910-SN_2305
STO;1300;+0200;1935;+0200;0;LH_2329-LH_6188
STO;0935;+0200;1625;+0200;0;KL_1840-KL_1115
STO;0705;+0200;1400;+0200;0;LH_6353-LH_2922
STO;1115;+0200;1810;+0200;0;AY_766-AY_647
STO;1515;+0200;2210;+0200;0;SK_9414-SK_414
STO;1525;+0200;2220;+0200;0;LX_3555-LX_4708
STO;1305;+0200;2005;+0200;0;BD_2811-BD_3848
STO;0755;+0200;1500;+0200;0;BA_699-BA_778
STO;0755;+0200;1500;+0200;0;QF_3618-QF_3353
STO;1450;+0200;2155;+0200;0;SK_3584-SK_674
STO;1450;+0200;2155;+0200;0;LH_1239-LH_6056
STO;1020;+0200;1730;+0200;0;SK_9422-SK_6423
STO;1315;+0200;2025;+0200;0;LH_6333-LH_6228
STO;1535;+0200;2245;+0200;0;AF_1739-AF_1462
STO;0700;+0200;1415;+0200;0;LH_6331-LH_6226
STO;1310;+0200;2025;+0200;0;LH_6333-LH_6228
STO;1715;+0200;0030;+0200;1;BD_2805-BD_3850
STO;0740;+0200;1500;+0200;0;AA_6642-AA_6529
STO;1055;+0200;1820;+0200;0;UA_8961-UA_9070
STO;0635;+0200;1405;+0200;0;BD_2801-BD_3842
STO;1045;+0200;1815;+0200;0;JU_315-JU_372-JU_372
STO;1450;+0200;2220;+0200;0;LX_1579-LX_4708
MAD;0545;+0200;0835;+0200;0;HG_8376
MAD;0545;+0200;0835;+0200;0;AB_8376
MAD;0725;+0200;1020;+0200;0;IB_8477
MAD;0725;+0200;1025;+0200;0;IB_3573
MAD;1225;+0200;1525;+0200;0;IB_3577
MAD;1930;+0200;2230;+0200;0;IB_3575
MAD;1300;+0200;1720;+0200;0;OS_7233-OS_7451
MAD;1300;+0200;1720;+0200;0;LH_2329-LH_1804
MAD;1145;+0200;1620;+0200;0;AB_9138-AB_7740
MAD;1140;+0200;1620;+0200;0;AB_3252-AB_7740
MAD;1000;+0200;1445;+0200;0;LX_1575-LX_2026
MAD;1315;+0200;1805;+0200;0;OS_123-OS_7457
MAD;1450;+0200;1940;+0200;0;LX_1579-LX_2032
MAD;1535;+0200;2025;+0200;0;LH_6339-LH_6802
MAD;1310;+0200;1805;+0200;0;OS_123-OS_7457
MAD;0915;+0200;1415;+0200;0;LH_2325-LH_1802
MAD;0915;+0200;1415;+0200;0;OS_7231-OS_7449
MAD;1315;+0200;1815;+0200;0;LH_6333-LH_1116
MAD;0630;+0200;1135;+0200;0;OS_111-OS_7447
MAD;0630;+0200;1135;+0200;0;LH_6325-LH_1800
MAD;0905;+0200;1410;+0200;0;LH_3099-LH_3296
MAD;1310;+0200;1815;+0200;0;LH_6333-LH_1116
MAD;1510;+0200;2015;+0200;0;SN_6004-SN_3729
MAD;1510;+0200;2015;+0200;0;BD_2833-BD_5315
MAD;1650;+0200;2155;+0200;0;LH_6327-LH_1806
MAD;1650;+0200;2155;+0200;0;OS_115-OS_7453
MAD;1650;+0200;2155;+0200;0;NH_6303-NH_6097
MAD;0910;+0200;1425;+0200;0;LH_6917-LH_1114
MAD;1740;+0200;2255;+0200;0;LH_6355-LH_3294
MAD;0620;+0200;1140;+0200;0;LH_1247-LH_1112
MAD;0620;+0200;1140;+0200;0;OS_7201-OS_7455
MAD;0620;+0200;1140;+0200;0;UA_8959-UA_9358
MAD;1055;+0200;1615;+0200;0;LH_1235-LH_6800
MAD;1725;+0200;2245;+0200;0;BD_2835-BD_5317
MAD;1725;+0200;2245;+0200;0;SN_6006-SN_3731
MAD;1830;+0200;2350;+0200;0;LH_1241-LH_1120
MAD;1830;+0200;2350;+0200;0;OS_7209-OS_7459
MAD;1830;+0200;2350;+0200;0;AZ_191-AZ_64
MAD;1455;+0200;2020;+0200;0;AF_1657-AF_2000
MAD;0850;+0200;1425;+0200;0;UA_9340-UA_9229
MAD;0850;+0200;1425;+0200;0;LH_1233-LH_1114
MAD;0850;+0200;1425;+0200;0;BD_2981-BD_2918
MAD;1450;+0200;2025;+0200;0;LH_1239-LH_6802
MAD;0935;+0200;1515;+0200;0;KL_1840-KL_1703
MAD;1410;+0200;1950;+0200;0;KL_1846-KL_1709
MAD;0850;+0200;1435;+0200;0;OS_7259-OS_7461
MAD;0850;+0200;1435;+0200;0;UA_9340-UA_9229
MAD;1005;+0200;1610;+0200;0;AF_1139-AF_1700
MAD;1535;+0200;2145;+0200;0;AF_1739-AF_2100
MAD;1740;+0200;2350;+0200;0;NH_6330-NH_6141
MAD;1740;+0200;2350;+0200;0;LH_6335-LH_1120
MAD;1740;+0200;2350;+0200;0;OS_125-OS_7459
MAD;1100;+0200;1720;+0200;0;OS_7239-OS_7451
MAD;1100;+0200;1720;+0200;0;LH_2327-LH_1804
MAD;1315;+0200;1940;+0200;0;LG_8856-LG_3837
MAD;1415;+0200;2055;+0200;0;JL_7728-JL_7841
MAD;1415;+0200;2055;+0200;0;BA_701-BA_7059
MAD;0720;+0200;1410;+0200;0;LH_6361-LH_3296
MAD;0740;+0200;1430;+0200;0;AA_6642-AA_5615
MAD;0840;+0200;1530;+0200;0;LO_5222-LO_433
MAD;1150;+0200;1840;+0200;0;BA_697-BA_462
MAD;1455;+0200;2145;+0200;0;AF_1657-AF_2100
MAD;0715;+0200;1410;+0200;0;LH_6361-LH_3296
MAD;1140;+0200;1840;+0200;0;AA_6640-AA_6282
MAD;0910;+0200;1615;+0200;0;LH_6917-LH_6800
MAD;1150;+0200;1855;+0200;0;BA_697-BA_7063
MAD;1535;+0200;2240;+0200;0;AF_1739-AF_1730
MAD;0940;+0200;1650;+0200;0;BD_5492-BD_5313
MAD;0940;+0200;1650;+0200;0;SN_2902-SN_3727
MAD;1055;+0200;1805;+0200;0;OS_7203-OS_7457
MAD;1055;+0200;1805;+0200;0;UA_8961-UA_9359
MAD;1315;+0200;2025;+0200;0;LH_6333-LH_6802
MAD;1310;+0200;2025;+0200;0;LH_6333-LH_6802
MAD;1055;+0200;1815;+0200;0;BD_2989-BD_2916
MAD;1055;+0200;1815;+0200;0;LH_1235-LH_1116
MAD;0700;+0200;1425;+0200;0;LH_6331-LH_1114
MAD;0720;+0200;1445;+0200;0;LX_3551-LX_2026
MAD;0850;+0200;1615;+0200;0;LH_1233-LH_6800
MAD;1005;+0200;1730;+0200;0;AF_1139-AF_1800
MAD;1035;+0200;1805;+0200;0;RO_342-RO_413
HEL;1920;+0200;2240;+0300;0;AY_768
HEL;1115;+0200;1440;+0300;0;AY_766
HEL;1020;+0200;1350;+0300;0;OS_345
HEL;2010;+0200;2340;+0300;0;OS_347
HEL;1325;+0200;1800;+0300;0;BT_432-BT_307
HEL;1925;+0200;0015;+0300;1;AB_8753-AB_8310
HEL;1920;+0200;0015;+0300;1;AB_8753-AB_8310
HEL;1300;+0200;1810;+0300;0;LH_2329-LH_2464
HEL;1750;+0200;2300;+0300;0;LH_2331-LH_2466
HEL;1730;+0200;2245;+0300;0;SK_9404-SK_714
HEL;1730;+0200;2245;+0300;0;OS_305-OS_7557
HEL;0715;+0200;1240;+0300;0;SK_9402-SK_6546
HEL;1955;+0200;0120;+0300;1;SK_9406-SK_6544
HEL;0705;+0200;1235;+0300;0;LH_6353-LH_2970
HEL;0630;+0200;1220;+0300;0;LH_6325-LH_2462
HEL;0945;+0200;1535;+0300;0;PS_9815-PS_621
HEL;1340;+0200;1930;+0300;0;BT_434-BT_339
HEL;0620;+0200;1215;+0300;0;LH_1247-LH_846
HEL;0625;+0200;1225;+0300;0;AB_8645-AB_8924
HEL;1340;+0200;1940;+0300;0;BT_434-BT_325
HEL;0810;+0200;1415;+0300;0;BT_432-BT_305
HEL;1325;+0200;1930;+0300;0;BT_432-BT_339
HEL;1650;+0200;2300;+0300;0;LH_6327-LH_2466
HEL;1920;+0200;0130;+0300;1;BD_2987-BD_3124
HEL;1920;+0200;0130;+0300;1;SK_3378-SK_3674
HEL;1920;+0200;0130;+0300;1;LH_1243-LH_854
HEL;0655;+0200;1310;+0300;0;KL_1838-KL_1167
HEL;1325;+0200;1940;+0300;0;BT_432-BT_325
HEL;0700;+0200;1320;+0300;0;SN_6002-SN_6751
HEL;0650;+0200;1320;+0300;0;SN_2910-SN_6751
HEL;1250;+0200;1925;+0300;0;LO_5224-LO_471
HEL;1055;+0200;1740;+0300;0;UA_8961-UA_9022
HEL;0620;+0200;1315;+0300;0;UA_8959-UA_8735
HEL;1000;+0200;1655;+0300;0;LX_1575-LX_4790
HEL;1050;+0200;1745;+0300;0;AB_8269-AB_8308
HEL;1340;+0200;2040;+0300;0;BT_434-BT_327
HEL;1830;+0200;0130;+0300;1;LH_1241-LH_854
HEL;1830;+0200;0130;+0300;1;SK_3298-SK_3674
HEL;0700;+0200;1405;+0300;0;LH_6331-LH_848
HEL;1055;+0200;1800;+0300;0;LH_1235-LH_850
HEL;1055;+0200;1800;+0300;0;SK_3708-SK_3616
HEL;1055;+0200;1800;+0300;0;UA_8961-UA_9022
HEL;0645;+0200;1355;+0300;0;SK_9408-SK_6428
HEL;1100;+0200;1810;+0300;0;LH_2327-LH_2464
HEL;1325;+0200;2040;+0300;0;BT_432-BT_327
HEL;1535;+0200;2255;+0300;0;AF_1739-AF_1798
HEL;1655;+0200;0015;+0300;1;AB_8273-AB_8310
HEL;1515;+0200;2245;+0300;0;SK_9414-SK_714
HEL;1515;+0200;2245;+0300;0;OS_303-OS_7557
HEL;1535;+0200;2305;+0300;0;LH_6339-LH_852
HEL;0740;+0200;1515;+0300;0;AA_6642-AA_6048
HEL;0935;+0200;1710;+0300;0;KL_1840-KL_1169
HEL;1530;+0200;2305;+0300;0;TP_8741-TP_7908
HEL;0620;+0200;1405;+0300;0;LH_1247-LH_848
HEL;0620;+0200;1405;+0300;0;SK_3730-SK_3606
HEL;0620;+0200;1405;+0300;0;UA_8959-UA_8735
MUC;1950;+0200;2040;+0200;0;AB_8392
MUC;0640;+0200;0735;+0200;0;HG_8384
MUC;0640;+0200;0735;+0200;0;AB_8384
MUC;0915;+0200;1010;+0200;0;LH_2325
MUC;0915;+0200;1010;+0200;0;OS_7231
MUC;1100;+0200;1155;+0200;0;OS_7239
MUC;1100;+0200;1155;+0200;0;LH_2327
MUC;1300;+0200;1355;+0200;0;OS_7233
MUC;1300;+0200;1355;+0200;0;BD_3625
MUC;1300;+0200;1355;+0200;0;LH_2329
MUC;1540;+0200;1635;+0200;0;AB_8388
MUC;1750;+0200;1845;+0200;0;OS_7235
MUC;1750;+0200;1845;+0200;0;BD_3629
MUC;1750;+0200;1845;+0200;0;LH_2331
MUC;2105;+0200;2200;+0200;0;OS_7237
MUC;2105;+0200;2200;+0200;0;LH_2333
MUC;1535;+0200;1635;+0200;0;AB_8388
MUC;1535;+0200;1635;+0200;0;HG_8388
