TLS;0710;+0200;1430;+0200;0;AF_2527-AF_6166
TLS;1000;+0200;1720;+0200;0;AZ_7324-AZ_2974
TLS;0710;+0200;1435;+0200;0;AF_2527-AF_7794
TLS;1005;+0200;1730;+0200;0;AF_1127-AF_6130
TLS;1510;+0200;2235;+0200;0;AF_1727-AF_7792
TLS;0700;+0200;1430;+0200;0;AF_2527-AF_6166
TLS;1000;+0200;1730;+0200;0;AF_1127-AF_6130
TLS;1015;+0200;1745;+0200;0;LH_325-LH_1098
TLS;1220;+0200;1950;+0200;0;AZ_7326-AZ_2976
TLS;1220;+0200;1950;+0200;0;AF_1427-AF_7788
TLS;0700;+0200;1220;+0200;0;AF_2527-AF_7720-AF_7861
TLS;1805;+0200;2335;+0200;0;AF_2027-AF_7728-AF_7863
TLS;1800;+0200;2335;+0200;0;AF_2027-AF_7728-AF_7863
TLS;1020;+0200;1615;+0200;0;AZ_1466-AZ_7838-AZ_2712
TLS;1325;+0200;1930;+0200;0;AF_4333-AF_6037-AF_6138
TLS;1005;+0200;1615;+0200;0;AF_1127-AF_7644-AF_7850
TLS;1000;+0200;1615;+0200;0;AF_1127-AF_7644-AF_7850
TLS;1325;+0200;2000;+0200;0;AF_4333-AF_6037-AF_6140
TLS;1325;+0200;2000;+0200;0;AF_4333-AF_6039-AF_6140
TLS;1710;+0200;2345;+0200;0;LH_1911-LH_123-LH_1100
TLS;1710;+0200;2345;+0200;0;LH_1911-LH_121-LH_1100
TLS;1000;+0200;1640;+0200;0;AF_1127-AF_7724-AF_5651
TLS;1510;+0200;2150;+0200;0;AF_1727-AF_7708-AF_7880
TLS;1220;+0200;1920;+0200;0;AF_1427-AF_7646-AF_7842
TLS;1325;+0200;2030;+0200;0;AF_4333-AF_6037-AF_6142
TLS;1325;+0200;2030;+0200;0;AF_4333-AF_6039-AF_6142
TLS;1020;+0200;1730;+0200;0;AZ_1466-AZ_7838-AZ_2710
TLS;1250;+0200;2000;+0200;0;AF_5563-AF_7415-AF_6140
TLS;1550;+0200;2300;+0200;0;AZ_1476-AZ_7308-AZ_2982
TLS;0650;+0200;1410;+0200;0;LH_1915-LH_107-LH_1096
TLS;0650;+0200;1410;+0200;0;LH_1915-LH_105-LH_1096
TLS;1220;+0200;1945;+0200;0;AF_1427-AF_7646-AF_7848
TLS;0630;+0200;1400;+0200;0;AZ_1460-AZ_318-AZ_2984
TLS;1220;+0200;1950;+0200;0;AF_1427-AF_7730-AF_5653
TLS;1550;+0200;2320;+0200;0;AZ_1476-AZ_7840-AZ_3600
OSL;1415;+0200;1820;+0200;0;LG_1520-LG_1497
OSL;1415;+0200;1820;+0200;0;BD_3407-BD_2932
OSL;1415;+0200;1820;+0200;0;LH_327-LH_862
OSL;1415;+0200;1820;+0200;0;SK_3778-SK_3620
OSL;1330;+0200;1745;+0200;0;SK_1848-SK_499
OSL;0650;+0200;1110;+0200;0;LH_1915-LH_2450
OSL;1015;+0200;1435;+0200;0;LH_325-LH_6230
OSL;1015;+0200;1435;+0200;0;SK_3710-SK_4752
OSL;1255;+0200;1725;+0200;0;LH_1909-LH_2454
OSL;1440;+0200;1910;+0200;0;LX_1663-LX_1216
OSL;1710;+0200;2140;+0200;0;LH_1911-LH_2456
OSL;1730;+0200;2205;+0200;0;AZ_7736-AZ_3806
OSL;1730;+0200;2205;+0200;0;KL_1656-KL_1221
OSL;1825;+0200;2300;+0200;0;AB_8991-AB_8244
OSL;1330;+0200;1830;+0200;0;SK_1848-SK_885
OSL;1415;+0200;1915;+0200;0;SK_3778-SK_4756
OSL;1415;+0200;1915;+0200;0;LH_327-LH_6280
OSL;0700;+0200;1205;+0200;0;AF_2527-AF_2074
OSL;1730;+0200;2235;+0200;0;KL_1656-KL_1151
OSL;1830;+0200;2345;+0200;0;LH_329-LH_864
OSL;1830;+0200;2345;+0200;0;SK_3700-SK_3644
OSL;1830;+0200;2345;+0200;0;LG_1526-LG_1493
OSL;1830;+0200;2345;+0200;0;BD_3409-BD_2928
OSL;1440;+0200;2015;+0200;0;BT_628-BT_153
OSL;0705;+0200;1255;+0200;0;OS_528-OS_335
OSL;1220;+0200;1820;+0200;0;AF_1427-AF_2374
OSL;1510;+0200;2110;+0200;0;AF_1727-AF_1274
OSL;0655;+0200;1300;+0200;0;UA_9079-UA_9146
OSL;1330;+0200;1935;+0200;0;SK_1848-SK_889
OSL;0650;+0200;1300;+0200;0;LG_1524-LG_1491
OSL;0650;+0200;1300;+0200;0;UA_9079-UA_9146
OSL;0655;+0200;1305;+0200;0;UA_9079-UA_9146
OSL;1015;+0200;1625;+0200;0;SK_3710-SK_4756
OSL;0650;+0200;1305;+0200;0;SK_3712-SK_3692
OSL;0650;+0200;1305;+0200;0;LH_333-LH_860
OSL;0650;+0200;1305;+0200;0;BD_3403-BD_2930
OSL;0650;+0200;1305;+0200;0;LG_1524-LG_1491
OSL;0650;+0200;1305;+0200;0;UA_9079-UA_9146
OSL;1235;+0200;1850;+0200;0;KL_1654-KL_1149
OSL;1330;+0200;1945;+0200;0;SK_1848-SK_889
OSL;1430;+0200;2055;+0200;0;LH_3213-LH_6208
OSL;1155;+0200;1825;+0200;0;AY_772-AY_657
OSL;1340;+0200;2010;+0200;0;AA_6318-AA_6406
OSL;0650;+0200;1325;+0200;0;SK_3712-SK_4752
OSL;1335;+0200;2010;+0200;0;BA_579-BA_768
OSL;0645;+0200;1325;+0200;0;KL_1650-KL_1145
OSL;0840;+0200;1520;+0200;0;LH_1907-LH_6170
OSL;0645;+0200;1330;+0200;0;AZ_7732-AZ_3804
OSL;0645;+0200;1330;+0200;0;KL_1650-KL_1217
OSL;1340;+0200;2025;+0200;0;AA_6318-AA_6406
OSL;1350;+0200;2055;+0200;0;LH_3213-LH_6208
OSL;1030;+0200;1805;+0200;0;UA_9058-UA_9536
OSL;1415;+0200;2155;+0200;0;SK_3778-SK_4758
OSL;1440;+0200;2220;+0200;0;LX_1663-LX_4710
OSL;0650;+0200;1435;+0200;0;LH_333-LH_6230
OSL;0650;+0200;1435;+0200;0;SK_3712-SK_4752
OSL;1015;+0200;1805;+0200;0;UA_9058-UA_9536
OSL;1015;+0200;1805;+0200;0;LG_1522-LG_1497
OSL;1415;+0200;2210;+0200;0;LH_327-LH_6106
OSL;1415;+0200;2210;+0200;0;SK_3778-SK_4758
OSL;1015;+0200;1820;+0200;0;LH_325-LH_862
OSL;1015;+0200;1820;+0200;0;LG_1522-LG_1497
OSL;1015;+0200;1820;+0200;0;BD_3405-BD_2932
OSL;1015;+0200;1820;+0200;0;SK_3710-SK_3620
OSL;0840;+0200;1655;+0200;0;SN_3200-SN_2283
OSL;1005;+0200;1820;+0200;0;AF_1127-AF_2374
OSL;1000;+0200;1820;+0200;0;AZ_7324-AZ_3562
OSL;1000;+0200;1820;+0200;0;AF_1127-AF_2374
OSL;1440;+0200;2300;+0200;0;AB_8991-AB_8244
OSL;0650;+0200;1520;+0200;0;LH_1915-LH_6170
OSL;1135;+0200;2010;+0200;0;BA_2583-BA_768
OSL;1300;+0200;2140;+0200;0;UA_9266-UA_9226
OSL;0840;+0200;1725;+0200;0;LH_1907-LH_2454
OSL;1255;+0200;2140;+0200;0;UA_9266-UA_9226
OSL;1255;+0200;2140;+0200;0;LH_1909-LH_2456
OSL;1330;+0200;2215;+0200;0;SK_1848-SK_897
OSL;1220;+0200;2110;+0200;0;AZ_7326-AZ_3564
OSL;1220;+0200;2110;+0200;0;AF_1427-AF_1274
OSL;1335;+0200;2225;+0200;0;BA_579-BA_770
OSL;1015;+0200;1915;+0200;0;SK_3710-SK_4756
OSL;1015;+0200;1915;+0200;0;LH_325-LH_6280
OSL;0645;+0200;1610;+0200;0;KL_1650-KL_1147
OSL;0940;+0200;1910;+0200;0;LX_1661-LX_1216
OSL;1235;+0200;2205;+0200;0;AZ_7734-AZ_3806
OSL;1235;+0200;2205;+0200;0;KL_1654-KL_1221
OSL;1415;+0200;2345;+0200;0;NH_6200-NH_6185
OSL;1415;+0200;2345;+0200;0;BD_3407-BD_2928
OSL;1415;+0200;2345;+0200;0;LH_327-LH_864
OSL;1415;+0200;2345;+0200;0;SK_3778-SK_3644
OSL;1415;+0200;2345;+0200;0;LG_1520-LG_1493
OSL;1015;+0200;1540;+0200;0;SK_3710-SK_1638-SK_3174
OSL;1255;+0200;1840;+0200;0;LH_1909-LH_2444-LH_6234
OSL;0840;+0200;1435;+0200;0;LH_1907-LH_109-LH_6230
OSL;0650;+0200;1305;+0200;0;LH_333-LH_6070-LH_6172
OSL;0650;+0200;1305;+0200;0;LH_1915-LH_105-LH_860
OSL;0650;+0200;1305;+0200;0;LH_1915-LH_6260-LH_6172
OSL;0650;+0200;1305;+0200;0;SK_3712-SK_640-SK_1456
OSL;1255;+0200;1915;+0200;0;LH_1909-LH_115-LH_6280
OSL;1015;+0200;1645;+0200;0;SK_3710-SK_1638-SK_460
OSL;1015;+0200;1645;+0200;0;LH_325-LH_6222-LH_6246
OSL;0700;+0200;1335;+0200;0;AF_2527-AF_8228-AF_8311
OSL;1255;+0200;1930;+0200;0;LH_1909-LH_2086-LH_2960
OSL;1255;+0200;1930;+0200;0;LH_1909-LH_2074-LH_2960
OSL;1710;+0200;2345;+0200;0;LH_1911-LH_121-LH_864
OSL;1710;+0200;2345;+0200;0;LH_1911-LH_123-LH_864
OSL;0650;+0200;1330;+0200;0;SK_3712-SK_3612-SK_861
OSL;1015;+0200;1655;+0200;0;SK_3710-SK_8592-SK_3449
OSL;1415;+0200;2055;+0200;0;LH_327-LH_82-LH_6208
OSL;1415;+0200;2055;+0200;0;LH_327-LH_84-LH_6208
OSL;0840;+0200;1525;+0200;0;BD_5554-BD_5457-BD_3876
OSL;0840;+0200;1525;+0200;0;LH_1907-LH_2442-LH_6096
OSL;1710;+0200;2355;+0200;0;LH_1911-LH_6262-LH_6236
OSL;1710;+0200;2355;+0200;0;LH_1911-LH_2446-LH_6236
OSL;0840;+0200;1530;+0200;0;LH_1907-LH_2068-LH_2958
OSL;1510;+0200;2205;+0200;0;AF_1727-AF_2240-AF_8315
OSL;1015;+0200;1715;+0200;0;SK_3710-SK_1638-SK_1460
OSL;1415;+0200;2115;+0200;0;LH_327-LH_830-LH_6072
OSL;1415;+0200;2115;+0200;0;BD_3407-BD_3420-BD_3878
OSL;1415;+0200;2115;+0200;0;SK_3778-SK_676-SK_1478
OSL;1415;+0200;2115;+0200;0;SK_3778-SK_3628-SK_1478
OSL;1415;+0200;2115;+0200;0;LH_327-LH_6032-LH_6072
OSL;1350;+0200;2115;+0200;0;LH_3213-LH_6212-LH_6072
OSL;0650;+0200;1435;+0200;0;SK_3712-SK_1632-SK_495
OSL;0650;+0200;1435;+0200;0;LH_1915-LH_107-LH_6230
OSL;0650;+0200;1435;+0200;0;SK_3712-SK_3612-SK_495
OSL;0650;+0200;1435;+0200;0;LH_1915-LH_109-LH_6230
OSL;0650;+0200;1435;+0200;0;LH_1915-LH_105-LH_6230
OSL;1415;+0200;2205;+0200;0;SK_3778-SK_3628-SK_3036
OSL;1415;+0200;2205;+0200;0;SK_3778-SK_676-SK_3036
OSL;0650;+0200;1445;+0200;0;SK_3712-SK_640-SK_458
OSL;1505;+0200;2300;+0200;0;AB_8985-AB_6532-AB_8244
OSL;1505;+0200;2300;+0200;0;AB_8985-AB_6538-AB_8244
OSL;1255;+0200;2055;+0200;0;LH_1909-LH_2016-LH_6208
OSL;1255;+0200;2055;+0200;0;LH_1909-LH_2014-LH_6208
OSL;1255;+0200;2055;+0200;0;LH_1909-LH_2012-LH_6208
OSL;1415;+0200;2215;+0200;0;SK_3778-SK_638-SK_897
OSL;1415;+0200;2215;+0200;0;SK_3778-SK_3614-SK_897
OSL;0840;+0200;1645;+0200;0;BD_5554-BD_5457-BD_3870
OSL;0840;+0200;1645;+0200;0;LH_1907-LH_6052-LH_6246
OSL;0840;+0200;1645;+0200;0;LH_1907-LH_2442-LH_6246
OSL;1255;+0200;2115;+0200;0;LH_1909-LH_2444-LH_6072
OSL;1255;+0200;2115;+0200;0;LH_1909-LH_6256-LH_6072
OSL;1015;+0200;1840;+0200;0;SK_3710-SK_8574-SK_3052
OSL;1015;+0200;1840;+0200;0;SK_3710-SK_1638-SK_3052
OSL;1015;+0200;1840;+0200;0;LH_325-LH_6222-LH_6234
OSL;1015;+0200;1840;+0200;0;SK_3710-SK_8574-SK_462
OSL;1015;+0200;1840;+0200;0;LH_325-LH_828-LH_6234
OSL;1015;+0200;1840;+0200;0;BD_3405-BD_3416-BD_3874
OSL;1015;+0200;1840;+0200;0;SK_3710-SK_1638-SK_462
OSL;1415;+0200;2240;+0200;0;BD_3407-BD_3234-BD_3776
OSL;0650;+0200;1520;+0200;0;SK_3712-SK_3604-SK_4024
OSL;0650;+0200;1525;+0200;0;SK_3712-SK_640-SK_1458
OSL;0650;+0200;1525;+0200;0;LH_333-LH_6070-LH_6096
OSL;0650;+0200;1525;+0200;0;LH_1915-LH_6260-LH_6096
OSL;0650;+0200;1525;+0200;0;BD_3403-BD_3418-BD_3876
OSL;0650;+0200;1525;+0200;0;LH_1915-LH_2442-LH_6096
OSL;0650;+0200;1530;+0200;0;LH_333-LH_12-LH_2958
OSL;0650;+0200;1530;+0200;0;SK_3712-SK_3612-SK_867
OSL;0650;+0200;1530;+0200;0;LH_1915-LH_2064-LH_2958
OSL;0650;+0200;1530;+0200;0;LH_1915-LH_2066-LH_2958
OSL;0650;+0200;1530;+0200;0;SK_3712-SK_1632-SK_867
OSL;0650;+0200;1530;+0200;0;LH_333-LH_10-LH_2958
OSL;0650;+0200;1530;+0200;0;LH_333-LH_8-LH_2958
OSL;0650;+0200;1530;+0200;0;LH_1915-LH_2068-LH_2958
OSL;0650;+0200;1540;+0200;0;SK_3712-SK_640-SK_3174
OSL;0650;+0200;1540;+0200;0;SK_3712-SK_1638-SK_3174
OSL;1015;+0200;1920;+0200;0;SK_3710-SK_8574-SK_1470
OSL;1015;+0200;1920;+0200;0;SK_3710-SK_1638-SK_1470
OSL;1015;+0200;1930;+0200;0;LH_325-LH_18-LH_2960
OSL;1015;+0200;1930;+0200;0;LH_325-LH_14-LH_2960
OSL;1015;+0200;1930;+0200;0;LH_325-LH_16-LH_2960
OSL;1255;+0200;2210;+0200;0;LH_1909-LH_115-LH_6106
OSL;1255;+0200;2210;+0200;0;LH_1909-LH_119-LH_6106
OSL;1255;+0200;2210;+0200;0;LH_1909-LH_117-LH_6106
OSL;1430;+0200;2355;+0200;0;LH_3213-LH_6214-LH_6236
OSL;0650;+0200;1620;+0200;0;BD_3403-BD_3216-BD_3786
OSL;0650;+0200;1620;+0200;0;SK_3712-SK_3604-SK_4026
MUC;1255;+0200;1400;+0200;0;LH_1909
MUC;1710;+0200;1815;+0200;0;LH_1911
MUC;0650;+0200;0810;+0200;0;LH_1915
MUC;0840;+0200;1000;+0200;0;LH_1907
MUC;1915;+0200;2200;+0200;0;OS_530-OS_7237
MUC;1100;+0200;1355;+0200;0;BD_2800-BD_3625
MUC;1100;+0200;1355;+0200;0;OS_522-OS_7233
MUC;0705;+0200;1010;+0200;0;OS_528-OS_7231
MUC;0650;+0200;1000;+0200;0;LH_333-LH_104
MUC;0725;+0200;1050;+0200;0;AZ_1468-AZ_432
MUC;0940;+0200;1310;+0200;0;LX_1661-LX_1104
MUC;1440;+0200;1810;+0200;0;AB_8991-AB_6201
MUC;1825;+0200;2200;+0200;0;AB_8991-AB_6205
MUC;1440;+0200;1825;+0200;0;LX_1663-LX_3622
MUC;0840;+0200;1230;+0200;0;SN_3200-SN_7053
MUC;1350;+0200;1740;+0200;0;LH_3213-LH_2013
MUC;1425;+0200;1815;+0200;0;AB_8863-AB_6037
MUC;1415;+0200;1810;+0200;0;LH_327-LH_116
MUC;1825;+0200;2220;+0200;0;AB_8991-AB_6205
MUC;1830;+0200;2225;+0200;0;LH_329-LH_124
MUC;1235;+0200;1640;+0200;0;KL_1654-KL_1797
MUC;1805;+0200;2210;+0200;0;AF_2027-AF_1122
MUC;0645;+0200;1055;+0200;0;KL_1650-KL_1793
MUC;0650;+0200;1100;+0200;0;LH_333-LH_106
MUC;1800;+0200;2210;+0200;0;AF_2027-AF_1122
MUC;1015;+0200;1430;+0200;0;LH_325-LH_110
MUC;1430;+0200;1845;+0200;0;LH_3213-LH_2015
MUC;0630;+0200;1050;+0200;0;AZ_1460-AZ_432
MUC;1005;+0200;1425;+0200;0;AF_1127-AF_2022
MUC;1000;+0200;1425;+0200;0;AF_1127-AF_2022
MUC;1005;+0200;1430;+0200;0;AF_1127-AF_2022
MUC;1000;+0200;1430;+0200;0;AF_1127-AF_2022
MUC;1510;+0200;1945;+0200;0;AF_1727-AF_2522
MUC;0710;+0200;1150;+0200;0;AF_2527-AF_1722
MUC;0940;+0200;1425;+0200;0;LX_1661-LX_3620
MUC;1730;+0200;2215;+0200;0;KL_1656-KL_1801
MUC;0700;+0200;1150;+0200;0;AF_2527-AF_1722
MUC;0705;+0200;1155;+0200;0;OS_528-OS_7239
MUC;1350;+0200;1845;+0200;0;LH_3213-LH_2015
MUC;1425;+0200;1920;+0200;0;AB_8863-AB_6021
MUC;1415;+0200;1915;+0200;0;LH_327-LH_118
MUC;1415;+0200;1915;+0200;0;BD_3407-BD_3034
MUC;1220;+0200;1725;+0200;0;AF_1427-AF_2322
MUC;1220;+0200;1730;+0200;0;AF_1427-AF_2322
MUC;1440;+0200;1950;+0200;0;AB_8991-AB_6203
NTE;1755;+0200;2115;+0200;0;AZ_7362-AZ_3678
NTE;0635;+0200;1005;+0200;0;AZ_7360-AZ_3672
NTE;0635;+0200;1005;+0200;0;AF_5561-AF_5861
NTE;1755;+0200;2125;+0200;0;AF_5565-AF_5869
NTE;0700;+0200;1040;+0200;0;AF_2527-AF_7720
NTE;1000;+0200;1340;+0200;0;AF_1127-AF_7724
NTE;1250;+0200;1630;+0200;0;AF_5563-AF_5863
NTE;1805;+0200;2145;+0200;0;AF_2027-AF_7728
NTE;1800;+0200;2145;+0200;0;AF_2027-AF_7728
NTE;1250;+0200;1650;+0200;0;AZ_7852-AZ_3674
NTE;1325;+0200;1805;+0200;0;AF_4333-AF_5762
NTE;1730;+0200;2215;+0200;0;KL_1656-KL_2035
NTE;1220;+0200;1720;+0200;0;AF_1427-AF_7730
NTE;1220;+0200;1720;+0200;0;AZ_7326-AZ_3662
NTE;1250;+0200;1800;+0200;0;AF_5563-AF_5865
NTE;0710;+0200;1340;+0200;0;AF_2527-AF_7724
NTE;0710;+0200;1340;+0200;0;AZ_7334-AZ_3664
NTE;1510;+0200;2145;+0200;0;AF_1727-AF_7728
NTE;1510;+0200;2145;+0200;0;AZ_7328-AZ_3668
NTE;0700;+0200;1340;+0200;0;AF_2527-AF_7724
NTE;1250;+0200;1940;+0200;0;AZ_7852-AZ_3676
NTE;1005;+0200;1720;+0200;0;AF_1127-AF_7730
NTE;1510;+0200;2225;+0200;0;AF_1727-AF_7388
NTE;1000;+0200;1720;+0200;0;AZ_7324-AZ_3662
NTE;1000;+0200;1720;+0200;0;AF_1127-AF_7730
NTE;1250;+0200;2010;+0200;0;AF_5563-AF_5867
NTE;0710;+0200;1445;+0200;0;AF_2527-AF_7386
NTE;0700;+0200;1445;+0200;0;AF_2527-AF_7386
NTE;1325;+0200;2110;+0200;0;AF_4333-AF_7612
NTE;1250;+0200;2115;+0200;0;AZ_7852-AZ_3678
NTE;1250;+0200;2125;+0200;0;AF_5563-AF_5869
NTE;1325;+0200;2210;+0200;0;AF_4333-AF_5764
NTE;0645;+0200;1600;+0200;0;KL_1650-KL_2049
NTE;1220;+0200;2145;+0200;0;AZ_7326-AZ_3668
NTE;1220;+0200;2145;+0200;0;AF_1427-AF_7728
NTE;1235;+0200;2215;+0200;0;KL_1654-KL_2035
NTE;0635;+0200;1630;+0200;0;AF_5561-AF_5863
NTE;1550;+0200;2115;+0200;0;AZ_1476-AZ_7840-AZ_3678
NTE;0710;+0200;1325;+0200;0;AF_2527-AF_7622-AF_3203
NTE;1500;+0200;2115;+0200;0;AZ_1462-AZ_7840-AZ_3678
NTE;1510;+0200;2130;+0200;0;AF_1727-AF_7788-AF_5652
NTE;0700;+0200;1325;+0200;0;AF_2527-AF_7622-AF_3203
NTE;1005;+0200;1630;+0200;0;AF_1127-AF_7644-AF_5863
NTE;1000;+0200;1630;+0200;0;AF_1127-AF_7644-AF_5863
NTE;1020;+0200;1650;+0200;0;AZ_1466-AZ_7838-AZ_3674
NTE;1000;+0200;1645;+0200;0;AF_1127-AF_5304-AF_3264
NTE;0645;+0200;1340;+0200;0;KL_1650-KL_2003-KL_2310
NTE;1510;+0200;2205;+0200;0;AF_1727-AF_7788-AF_7862
NTE;0635;+0200;1340;+0200;0;AF_5561-AF_7653-AF_7724
NTE;0630;+0200;1340;+0200;0;AZ_1460-AZ_318-AZ_3664
NTE;1400;+0200;2115;+0200;0;AZ_1470-AZ_7840-AZ_3678
NTE;1220;+0200;1940;+0200;0;AF_1427-AF_6266-AF_3207
NTE;1220;+0200;1940;+0200;0;AF_1427-AF_7634-AF_3207
NTE;0800;+0200;1525;+0200;0;AZ_1464-AZ_1016-AZ_7382
NTE;1220;+0200;2010;+0200;0;AF_1427-AF_7646-AF_5867
NTE;1005;+0200;1800;+0200;0;AF_1127-AF_7644-AF_5865
NTE;0725;+0200;1525;+0200;0;AZ_1468-AZ_2310-AZ_7382
NTE;0725;+0200;1525;+0200;0;AZ_1468-AZ_1016-AZ_7382
NTE;1000;+0200;1800;+0200;0;AF_1127-AF_7644-AF_5865
NTE;1005;+0200;1805;+0200;0;AF_1127-AF_7664-AF_5762
NTE;1000;+0200;1805;+0200;0;AF_1127-AF_7664-AF_5762
NTE;0635;+0200;1445;+0200;0;AF_5561-AF_7417-AF_7386
NTE;1005;+0200;1815;+0200;0;AF_1127-AF_6154-AF_5650
NTE;1005;+0200;1815;+0200;0;AF_1127-AF_6128-AF_5650
NTE;1005;+0200;1815;+0200;0;AF_1127-AF_7794-AF_5650
NTE;1000;+0200;1815;+0200;0;AF_1127-AF_6154-AF_5650
NTE;1000;+0200;1815;+0200;0;AF_1127-AF_7794-AF_5650
NTE;1000;+0200;1815;+0200;0;AF_1127-AF_6128-AF_5650
NTE;1000;+0200;1815;+0200;0;AF_1127-AF_6126-AF_5650
NTE;0800;+0200;1650;+0200;0;AZ_1464-AZ_7838-AZ_3674
NTE;1220;+0200;2110;+0200;0;AF_1427-AF_7666-AF_7612
NTE;0630;+0200;1525;+0200;0;AZ_1460-AZ_1024-AZ_7382
NTE;0630;+0200;1525;+0200;0;AZ_1460-AZ_2028-AZ_7382
NTE;0630;+0200;1525;+0200;0;AZ_1460-AZ_2310-AZ_7382
NTE;0630;+0200;1525;+0200;0;AZ_1460-AZ_2022-AZ_7382
NTE;0630;+0200;1525;+0200;0;AZ_1460-AZ_2026-AZ_7382
NTE;0630;+0200;1525;+0200;0;AZ_1460-AZ_1016-AZ_7382
NTE;1220;+0200;2115;+0200;0;AF_1427-AF_7706-AF_7890
NTE;1220;+0200;2115;+0200;0;AF_1427-AF_6226-AF_7890
NTE;1250;+0200;2145;+0200;0;AF_5563-AF_7645-AF_7728
NTE;1325;+0200;2225;+0200;0;AF_4333-AF_6043-AF_7388
NTE;1325;+0200;2225;+0200;0;AF_4333-AF_6037-AF_7388
NTE;1325;+0200;2225;+0200;0;AF_4333-AF_6039-AF_7388
NTE;1325;+0200;2225;+0200;0;AF_4333-AF_6047-AF_7388
NTE;1325;+0200;2225;+0200;0;AF_4333-AF_6045-AF_7388
NTE;1220;+0200;2125;+0200;0;AF_1427-AF_7646-AF_5869
NTE;1220;+0200;2130;+0200;0;AF_1427-AF_7788-AF_5652
NTE;1220;+0200;2130;+0200;0;AF_1427-AF_6136-AF_5652
NTE;1220;+0200;2130;+0200;0;AF_1427-AF_6138-AF_5652
NTE;1220;+0200;2130;+0200;0;AF_1427-AF_6134-AF_5652
NTE;1220;+0200;2130;+0200;0;AF_1427-AF_6140-AF_5652
NTE;1220;+0200;2130;+0200;0;AF_1427-AF_7786-AF_5652
NTE;1220;+0200;2130;+0200;0;AF_1427-AF_6146-AF_5652
NTE;1235;+0200;2145;+0200;0;KL_1654-KL_2013-KL_2314
NTE;1235;+0200;2145;+0200;0;KL_1654-KL_1245-KL_2314
NTE;1235;+0200;2145;+0200;0;KL_1654-KL_1243-KL_2314
NTE;0710;+0200;1630;+0200;0;AF_2527-AF_7414-AF_5863
NTE;0710;+0200;1630;+0200;0;AF_2527-AF_7644-AF_5863
NTE;0800;+0200;1720;+0200;0;AZ_1464-AZ_7300-AZ_3662
NTE;1020;+0200;1940;+0200;0;AZ_1466-AZ_7838-AZ_3676
NTE;0725;+0200;1650;+0200;0;AZ_1468-AZ_7838-AZ_3674
NTE;0700;+0200;1630;+0200;0;AF_2527-AF_7652-AF_5863
NTE;0700;+0200;1630;+0200;0;AF_2527-AF_7414-AF_5863
NTE;0700;+0200;1630;+0200;0;AF_2527-AF_7644-AF_5863
NTE;0710;+0200;1645;+0200;0;AF_2527-AF_7436-AF_3264
NTE;0710;+0200;1645;+0200;0;AF_2527-AF_6020-AF_7610
NTE;0710;+0200;1645;+0200;0;AF_2527-AF_7662-AF_7610
NTE;0710;+0200;1645;+0200;0;AF_2527-AF_5304-AF_3264
NTE;1005;+0200;1940;+0200;0;AF_1127-AF_7634-AF_3207
NTE;1005;+0200;1940;+0200;0;AF_1127-AF_6264-AF_3207
NTE;1005;+0200;1940;+0200;0;AF_1127-AF_6266-AF_3207
NTE;1005;+0200;1940;+0200;0;AF_1127-AF_7624-AF_3207
NTE;1005;+0200;1940;+0200;0;AF_1127-AF_6262-AF_3207
NTE;1250;+0200;2225;+0200;0;AF_5563-AF_7645-AF_7388
NTE;1250;+0200;2225;+0200;0;AF_5563-AF_7415-AF_7388
NTE;1000;+0200;1940;+0200;0;AF_1127-AF_7634-AF_3207
NTE;1000;+0200;1940;+0200;0;AF_1127-AF_7624-AF_3207
NTE;1000;+0200;1940;+0200;0;AF_1127-AF_6262-AF_3207
NTE;1000;+0200;1940;+0200;0;AF_1127-AF_6266-AF_3207
NTE;1000;+0200;1940;+0200;0;AF_1127-AF_6264-AF_3207
NTE;0700;+0200;1645;+0200;0;AF_2527-AF_7436-AF_3264
NTE;0700;+0200;1645;+0200;0;AF_2527-AF_7662-AF_7610
NTE;0700;+0200;1645;+0200;0;AF_2527-AF_5302-AF_3264
NTE;0700;+0200;1645;+0200;0;AF_2527-AF_5304-AF_3264
NTE;0700;+0200;1645;+0200;0;AF_2527-AF_6020-AF_7610
NTE;1220;+0200;2205;+0200;0;AF_1427-AF_6136-AF_7862
NTE;1220;+0200;2205;+0200;0;AF_1427-AF_6140-AF_7862
NTE;1220;+0200;2205;+0200;0;AF_1427-AF_7786-AF_7862
NTE;1220;+0200;2205;+0200;0;AF_1427-AF_6138-AF_7862
NTE;1220;+0200;2205;+0200;0;AF_1427-AF_7788-AF_7862
NTE;1220;+0200;2205;+0200;0;AF_1427-AF_6142-AF_7862
NTE;1220;+0200;2205;+0200;0;AF_1427-AF_6146-AF_7862
NTE;1220;+0200;2205;+0200;0;AF_1427-AF_6134-AF_7862
NTE;1220;+0200;2210;+0200;0;AF_1427-AF_7666-AF_5764
NTE;1220;+0200;2210;+0200;0;AF_1427-AF_6036-AF_5764
NTE;1220;+0200;2210;+0200;0;AF_1427-AF_6038-AF_5764
NTE;0725;+0200;1720;+0200;0;AZ_1468-AZ_7300-AZ_3662
AMS;0645;+0200;0845;+0200;0;KL_1650
AMS;0645;+0200;0845;+0200;0;AZ_7732
AMS;1235;+0200;1435;+0200;0;AZ_7734
AMS;1235;+0200;1435;+0200;0;KL_1654
AMS;1730;+0200;1930;+0200;0;KL_1656
