LIS;0650;+0200;1450;+0100;0;AF_5858-AF_7641-AF_1624
LIS;0650;+0200;1450;+0100;0;AF_5858-AF_7653-AF_1624
LIS;1200;+0200;2000;+0100;0;IB_8559-IB_2761-IB_3106
LIS;1200;+0200;2000;+0100;0;IB_8559-IB_2705-IB_3106
LIS;1200;+0200;2000;+0100;0;IB_8559-IB_2789-IB_3106
LIS;0640;+0200;1450;+0100;0;AF_5761-AF_7663-AF_1624
LIS;0640;+0200;1450;+0100;0;AF_5657-AF_6153-AF_1624
LIS;0640;+0200;1450;+0100;0;AF_5657-AF_7795-AF_1624
LIS;0640;+0200;1450;+0100;0;AF_5657-AF_6111-AF_1624
LIS;1140;+0200;2000;+0100;0;IB_8559-IB_2761-IB_3106
LIS;1140;+0200;2000;+0100;0;IB_8559-IB_2789-IB_3106
LIS;1140;+0200;2000;+0100;0;IB_8559-IB_2705-IB_3106
LIS;1305;+0200;2150;+0100;0;AF_5862-AF_7645-AF_2324
LIS;0840;+0200;1735;+0100;0;AF_5860-AF_7641-AF_1924
LIS;0840;+0200;1735;+0100;0;AF_5860-AF_7643-AF_1924
LIS;0840;+0200;1735;+0100;0;AF_5860-AF_7417-AF_1924
LIS;1255;+0200;2150;+0100;0;AF_7611-AF_7667-AF_2324
LIS;0725;+0200;1630;+0100;0;AF_7381-AF_6260-AF_5360
LIS;0725;+0200;1630;+0100;0;AF_7381-AF_6258-AF_5360
LIS;0725;+0200;1630;+0100;0;AF_7381-AF_6276-AF_5360
LIS;0725;+0200;1630;+0100;0;AF_7381-AF_6256-AF_5360
LIS;0725;+0200;1630;+0100;0;AF_7381-AF_7624-AF_5360
LIS;0720;+0200;1630;+0100;0;AF_7721-AF_6276-AF_5360
LIS;0720;+0200;1630;+0100;0;AF_7721-AF_7622-AF_5360
LIS;0720;+0200;1630;+0100;0;AF_7721-AF_6260-AF_5360
LIS;0720;+0200;1630;+0100;0;AF_7721-AF_7624-AF_5360
GVA;1800;+0200;2145;+0200;0;AF_7731-AF_1242
GVA;0720;+0200;1110;+0200;0;AF_7721-AF_1842
GVA;0720;+0200;1115;+0200;0;AF_7721-AF_1842
GVA;0655;+0200;1100;+0200;0;KL_2032-KL_1927
GVA;0640;+0200;1105;+0200;0;AF_5657-AF_4358
GVA;1125;+0200;1610;+0200;0;AF_7725-AF_2342
GVA;1425;+0200;1940;+0200;0;AF_7727-AF_1042
GVA;0725;+0200;1310;+0200;0;AF_7381-AF_2042
GVA;1125;+0200;1710;+0200;0;AF_7725-AF_2442
GVA;0720;+0200;1310;+0200;0;AF_7721-AF_2042
GVA;1125;+0200;1715;+0200;0;AF_7725-AF_2442
GVA;1110;+0200;1710;+0200;0;AF_7383-AF_2442
GVA;1110;+0200;1715;+0200;0;AF_7383-AF_2442
GVA;1005;+0200;1620;+0200;0;KL_2048-KL_1931
GVA;0655;+0200;1330;+0200;0;KL_2032-KL_1929
GVA;0725;+0200;1410;+0200;0;AF_7381-AF_2142
GVA;0720;+0200;1410;+0200;0;AF_7721-AF_2142
GVA;0735;+0200;1440;+0200;0;IB_8545-IB_3490
GVA;1425;+0200;2145;+0200;0;AF_7727-AF_1242
GVA;1125;+0200;1940;+0200;0;AF_7725-AF_1042
GVA;0840;+0200;1410;+0200;0;AF_5860-AF_7641-AF_2142
GVA;1410;+0200;1940;+0200;0;AF_3206-AF_7629-AF_1042
GVA;1120;+0200;1710;+0200;0;AF_7861-AF_7785-AF_2442
GVA;1120;+0200;1715;+0200;0;AF_7861-AF_7785-AF_2442
GVA;1005;+0200;1610;+0200;0;AF_5366-AF_8233-AF_2342
GVA;1540;+0200;2145;+0200;0;AF_5651-AF_7789-AF_1242
GVA;0720;+0200;1330;+0200;0;KL_2309-KL_1228-KL_1929
GVA;0655;+0200;1310;+0200;0;AF_5364-AF_1241-AF_2042
GVA;0755;+0200;1410;+0200;0;AF_3202-AF_7625-AF_2142
GVA;0650;+0200;1310;+0200;0;AF_5858-AF_7653-AF_2042
GVA;0740;+0200;1410;+0200;0;AF_5333-AF_7701-AF_2142
GVA;1040;+0200;1710;+0200;0;AF_5767-AF_7665-AF_2442
GVA;1040;+0200;1715;+0200;0;AF_5767-AF_7665-AF_2442
GVA;1255;+0200;1940;+0200;0;AF_7611-AF_7667-AF_1042
GVA;0715;+0200;1410;+0200;0;AF_3259-AF_7431-AF_2142
GVA;1005;+0200;1710;+0200;0;AF_5366-AF_1641-AF_2442
GVA;1005;+0200;1710;+0200;0;AF_5366-AF_8233-AF_2442
GVA;1005;+0200;1715;+0200;0;AF_5366-AF_8233-AF_2442
GVA;1005;+0200;1715;+0200;0;AF_5366-AF_1641-AF_2442
GVA;1125;+0200;1835;+0200;0;KL_2311-KL_1234-KL_1933
GVA;0655;+0200;1410;+0200;0;AF_5364-AF_1341-AF_2142
GVA;0655;+0200;1410;+0200;0;AF_5364-AF_1241-AF_2142
GVA;0650;+0200;1410;+0200;0;AF_5858-AF_7641-AF_2142
GVA;0650;+0200;1410;+0200;0;AF_5858-AF_7653-AF_2142
GVA;1425;+0200;2145;+0200;0;KL_2313-KL_2016-KL_1937
GVA;1425;+0200;2145;+0200;0;KL_2313-KL_2022-KL_1937
GVA;0640;+0200;1410;+0200;0;AF_5657-AF_6153-AF_2142
GVA;0640;+0200;1410;+0200;0;AF_3270-AF_7689-AF_2142
GVA;0840;+0200;1610;+0200;0;AF_5860-AF_7641-AF_2342
GVA;0840;+0200;1610;+0200;0;AF_5860-AF_7417-AF_2342
GVA;1410;+0200;2145;+0200;0;AF_3206-AF_6267-AF_1242
GVA;1410;+0200;2145;+0200;0;AF_3206-AF_7629-AF_1242
GVA;1410;+0200;2145;+0200;0;AF_3206-AF_7637-AF_1242
GVA;0915;+0200;1710;+0200;0;AF_7889-AF_7703-AF_2442
GVA;0915;+0200;1710;+0200;0;AF_7889-AF_6211-AF_2442
GVA;0915;+0200;1715;+0200;0;AF_7889-AF_7703-AF_2442
GVA;0915;+0200;1715;+0200;0;AF_7889-AF_6211-AF_2442
GVA;1140;+0200;1940;+0200;0;AF_7691-AF_7667-AF_1042
GVA;0755;+0200;1610;+0200;0;AF_3202-AF_6259-AF_2342
GVA;0755;+0200;1610;+0200;0;AF_3202-AF_7625-AF_2342
GVA;0755;+0200;1610;+0200;0;AF_3202-AF_6281-AF_2342
GVA;0755;+0200;1610;+0200;0;AF_7609-AF_7663-AF_2342
DUB;1830;+0200;2120;+0100;0;KL_2034-KL_3161
DUB;1550;+0200;1850;+0100;0;AF_5208-AF_5119
DUB;0655;+0200;1010;+0100;0;KL_2032-KL_3153
DUB;1005;+0200;1340;+0100;0;KL_2048-KL_3155
DUB;0720;+0200;1115;+0100;0;AF_7721-AF_5004
DUB;1800;+0200;2215;+0100;0;AF_7731-AF_5008
DUB;1550;+0200;2040;+0100;0;AF_5208-AF_5121
DUB;1125;+0200;1645;+0100;0;AF_7725-AF_5014
DUB;1425;+0200;1945;+0100;0;AF_7727-AF_5010
DUB;1005;+0200;1540;+0100;0;KL_2048-KL_3157
DUB;1110;+0200;1645;+0100;0;AF_7383-AF_5014
DUB;1100;+0200;1640;+0100;0;AF_5206-AF_5125
DUB;0735;+0200;1350;+0100;0;IB_8545-IB_8070
DUB;0725;+0200;1400;+0100;0;AF_7381-AF_5006
DUB;0720;+0200;1400;+0100;0;AF_7721-AF_5006
DUB;0655;+0200;1340;+0100;0;KL_2032-KL_3155
DUB;1005;+0200;1735;+0100;0;KL_2048-KL_3159
DUB;1100;+0200;1850;+0100;0;AF_5206-AF_5119
DUB;1425;+0200;2215;+0100;0;AF_7727-AF_5008
DUB;1125;+0200;1945;+0100;0;AF_7725-AF_5010
DUB;1110;+0200;1945;+0100;0;AF_7383-AF_5010
DUB;0655;+0200;1540;+0100;0;KL_2032-KL_3157
DUB;0725;+0200;1645;+0100;0;AF_7381-AF_5014
DUB;0720;+0200;1645;+0100;0;AF_7721-AF_5014
DUB;1100;+0200;2040;+0100;0;AF_5206-AF_5121
DUB;0655;+0200;1735;+0100;0;KL_2032-KL_3159
DUB;1125;+0200;2215;+0100;0;AF_7725-AF_5008
DUB;0840;+0200;1400;+0100;0;AF_5860-AF_7641-AF_5006
DUB;1120;+0200;1645;+0100;0;AF_7861-AF_7785-AF_5014
DUB;1410;+0200;1945;+0100;0;AF_3206-AF_7629-AF_5010
DUB;0755;+0200;1400;+0100;0;AF_3202-AF_7625-AF_5006
DUB;1125;+0200;1735;+0100;0;KL_2311-KL_1234-KL_3159
DUB;0720;+0200;1340;+0100;0;KL_2309-KL_1228-KL_3155
DUB;0720;+0200;1340;+0100;0;KL_2309-KL_1230-KL_3155
DUB;1540;+0200;2215;+0100;0;AF_5651-AF_7789-AF_5008
DUB;1255;+0200;1945;+0100;0;AF_7611-AF_7667-AF_5010
DUB;1425;+0200;2120;+0100;0;KL_2313-KL_2022-KL_3161
DUB;1425;+0200;2120;+0100;0;KL_2313-KL_2016-KL_3161
DUB;0650;+0200;1400;+0100;0;AF_5858-AF_7641-AF_5006
DUB;0650;+0200;1400;+0100;0;AF_5858-AF_7653-AF_5006
DUB;0640;+0200;1400;+0100;0;AF_5657-AF_6153-AF_5006
DUB;1125;+0200;1850;+0100;0;AF_7725-AF_2280-AF_5119
DUB;0840;+0200;1645;+0100;0;AF_5860-AF_7641-AF_5014
DUB;0840;+0200;1645;+0100;0;AF_5860-AF_7417-AF_5014
DUB;1140;+0200;1945;+0100;0;AF_7691-AF_7667-AF_5010
DUB;1410;+0200;2215;+0100;0;AF_3206-AF_7637-AF_5008
DUB;1410;+0200;2215;+0100;0;AF_3206-AF_7629-AF_5008
DUB;1410;+0200;2215;+0100;0;AF_3206-AF_6267-AF_5008
DUB;1410;+0200;2215;+0100;0;AF_3206-AF_6269-AF_5008
DUB;0720;+0200;1540;+0100;0;KL_2309-KL_2012-KL_3157
DUB;0720;+0200;1540;+0100;0;KL_2309-KL_2008-KL_3157
DUB;0720;+0200;1540;+0100;0;KL_2309-KL_1228-KL_3157
DUB;0720;+0200;1540;+0100;0;KL_2309-KL_1230-KL_3157
DUB;1120;+0200;1945;+0100;0;AF_7861-AF_7787-AF_5010
DUB;1120;+0200;1945;+0100;0;AF_7861-AF_6123-AF_5010
DUB;1120;+0200;1945;+0100;0;AF_7861-AF_6121-AF_5010
DUB;1120;+0200;1945;+0100;0;AF_7861-AF_7785-AF_5010
DUB;1005;+0200;1850;+0100;0;AF_5366-AF_5192-AF_5119
DUB;0755;+0200;1645;+0100;0;AF_3202-AF_6261-AF_5014
DUB;0755;+0200;1645;+0100;0;AF_3202-AF_7625-AF_5014
DUB;0755;+0200;1645;+0100;0;AF_3202-AF_6259-AF_5014
DUB;0755;+0200;1645;+0100;0;AF_7609-AF_7663-AF_5014
DUB;0755;+0200;1645;+0100;0;AF_3202-AF_7627-AF_5014
DUB;0755;+0200;1645;+0100;0;AF_3202-AF_6281-AF_5014
DUB;1040;+0200;1945;+0100;0;AF_5767-AF_7665-AF_5010
DUB;1040;+0200;1945;+0100;0;AF_5767-AF_7667-AF_5010
DUB;1305;+0200;2215;+0100;0;AF_5862-AF_7415-AF_5008
DUB;1305;+0200;2215;+0100;0;AF_5862-AF_7645-AF_5008
DUB;0725;+0200;1640;+0100;0;AF_7381-AF_5022-AF_5125
DUB;1125;+0200;2040;+0100;0;AF_7725-AF_5024-AF_5121
DUB;1125;+0200;2040;+0100;0;AF_7725-AF_2280-AF_5121
DUB;1125;+0200;2040;+0100;0;AF_7725-AF_5026-AF_5121
DUB;0720;+0200;1640;+0100;0;AF_7721-AF_5022-AF_5125
DUB;0720;+0200;1640;+0100;0;AF_7721-AF_1980-AF_5125
DUB;1255;+0200;2215;+0100;0;AF_7611-AF_7667-AF_5008
DUB;1255;+0200;2215;+0100;0;AF_7611-AF_6037-AF_5008
DUB;1110;+0200;2040;+0100;0;AF_7383-AF_5026-AF_5121
DUB;1110;+0200;2040;+0100;0;AF_7383-AF_5024-AF_5121
DUB;0655;+0200;1640;+0100;0;AF_5364-AF_5186-AF_5125
DUB;0650;+0200;1645;+0100;0;AF_5858-AF_7653-AF_5014
DUB;0650;+0200;1645;+0100;0;AF_5858-AF_7641-AF_5014
DUB;0650;+0200;1645;+0100;0;AF_5858-AF_7417-AF_5014
DUB;1125;+0200;2120;+0100;0;KL_2311-KL_2022-KL_3161
DUB;1125;+0200;2120;+0100;0;KL_2311-KL_1234-KL_3161
DUB;1125;+0200;2120;+0100;0;KL_2311-KL_2016-KL_3161
DUB;0640;+0200;1645;+0100;0;AF_5657-AF_6115-AF_5014
DUB;0640;+0200;1645;+0100;0;AF_5657-AF_6109-AF_5014
DUB;0640;+0200;1645;+0100;0;AF_5761-AF_7663-AF_5014
DUB;0640;+0200;1645;+0100;0;AF_5657-AF_7785-AF_5014
DUB;0640;+0200;1645;+0100;0;AF_5761-AF_6019-AF_5014
DUB;0640;+0200;1645;+0100;0;AF_5657-AF_6117-AF_5014
DUB;0640;+0200;1645;+0100;0;AF_5657-AF_6111-AF_5014
DUB;0640;+0200;1645;+0100;0;AF_5657-AF_7795-AF_5014
DUB;0640;+0200;1645;+0100;0;AF_5657-AF_6153-AF_5014
DUB;0640;+0200;1645;+0100;0;AF_5657-AF_6113-AF_5014
DUB;0720;+0200;1735;+0100;0;KL_2309-KL_2012-KL_3159
DUB;0720;+0200;1735;+0100;0;KL_2309-KL_1234-KL_3159
DUB;0720;+0200;1735;+0100;0;KL_2309-KL_1230-KL_3159
DUB;0720;+0200;1735;+0100;0;KL_2309-KL_2008-KL_3159
DUB;0720;+0200;1735;+0100;0;KL_2309-KL_1228-KL_3159
DUB;1005;+0200;2040;+0100;0;AF_5366-AF_5192-AF_5121
DUB;1005;+0200;2040;+0100;0;AF_5366-AF_5194-AF_5121
DUB;1140;+0200;2215;+0100;0;AF_7691-AF_7667-AF_5008
DUB;1140;+0200;2215;+0100;0;AF_7691-AF_6033-AF_5008
DUB;1140;+0200;2215;+0100;0;AF_7691-AF_6037-AF_5008
DUB;1140;+0200;2215;+0100;0;AF_7691-AF_6029-AF_5008
DUB;1120;+0200;2215;+0100;0;AF_7861-AF_6131-AF_5008
DUB;1120;+0200;2215;+0100;0;AF_7861-AF_6121-AF_5008
DUB;1120;+0200;2215;+0100;0;AF_7861-AF_6129-AF_5008
DUB;1120;+0200;2215;+0100;0;AF_7861-AF_6133-AF_5008
DUB;1120;+0200;2215;+0100;0;AF_7861-AF_6167-AF_5008
DUB;1120;+0200;2215;+0100;0;AF_7861-AF_7789-AF_5008
DUB;1120;+0200;2215;+0100;0;AF_7861-AF_7785-AF_5008
DUB;1120;+0200;2215;+0100;0;AF_7861-AF_7787-AF_5008
DUB;1120;+0200;2215;+0100;0;AF_7861-AF_6123-AF_5008
AMS;0655;+0200;0825;+0200;0;AF_5364
AMS;0655;+0200;0825;+0200;0;KL_2032
AMS;1005;+0200;1135;+0200;0;AF_5366
AMS;1005;+0200;1135;+0200;0;KL_2048
AMS;1830;+0200;2000;+0200;0;KL_2034
AMS;1830;+0200;2000;+0200;0;AF_5368
AMS;1425;+0200;1735;+0200;0;KL_2313-KL_2016
AMS;1425;+0200;1735;+0200;0;AF_7727-AF_2040
AMS;0720;+0200;1100;+0200;0;KL_2309-KL_1228
AMS;0720;+0200;1100;+0200;0;AF_7721-AF_8228
AMS;1800;+0200;2140;+0200;0;KL_2315-KL_1246
AMS;1800;+0200;2140;+0200;0;AF_7731-AF_8242
AMS;0700;+0200;1115;+0200;0;AF_5771-AF_5484
AMS;1550;+0200;2005;+0200;0;AF_5208-AF_5195
AMS;0720;+0200;1140;+0200;0;KL_2309-KL_1230
AMS;0720;+0200;1140;+0200;0;AF_7721-AF_8230
AMS;0915;+0200;1340;+0200;0;AF_7889-AF_8442
AMS;1410;+0200;1835;+0200;0;AF_3206-AF_8340
AMS;1125;+0200;1555;+0200;0;AF_7725-AF_8234
AMS;1125;+0200;1555;+0200;0;KL_2311-KL_1234
AMS;1120;+0200;1555;+0200;0;AF_7861-AF_8262
AMS;1450;+0200;1935;+0200;0;AF_5769-AF_5486
AMS;0840;+0200;1335;+0200;0;AF_5860-AF_1256
AMS;1440;+0200;1945;+0200;0;AF_5763-AF_8282
AMS;1425;+0200;1940;+0200;0;AF_7727-AF_2240
AMS;1425;+0200;1940;+0200;0;KL_2313-KL_2022
AMS;1550;+0200;2105;+0200;0;AF_5208-AF_5197
AMS;0915;+0200;1440;+0200;0;AF_7889-AF_8272
AMS;0725;+0200;1255;+0200;0;AF_7381-AF_1640
AMS;0720;+0200;1255;+0200;0;KL_2309-KL_2008
AMS;0720;+0200;1255;+0200;0;AF_7721-AF_1640
AMS;1425;+0200;2020;+0200;0;AF_7727-AF_8240
AMS;1425;+0200;2020;+0200;0;KL_2313-KL_1244
AMS;0740;+0200;1340;+0200;0;AF_5333-AF_8442
AMS;1125;+0200;1735;+0200;0;AF_7725-AF_2040
AMS;1125;+0200;1735;+0200;0;KL_2311-KL_2016
AMS;1550;+0200;2205;+0200;0;AF_5208-AF_5199
AMS;1110;+0200;1735;+0200;0;AF_7383-AF_2040
AMS;1305;+0200;1930;+0200;0;AF_5862-AF_1356
AMS;0755;+0200;1425;+0200;0;AF_3202-AF_8302
AMS;0725;+0200;1400;+0200;0;AF_7381-AF_1740
AMS;0720;+0200;1400;+0200;0;KL_2309-KL_2012
AMS;0720;+0200;1400;+0200;0;AF_7721-AF_1740
AMS;0650;+0200;1335;+0200;0;AF_5858-AF_1256
AMS;1255;+0200;1945;+0200;0;AF_7611-AF_8282
AMS;0740;+0200;1440;+0200;0;AF_5333-AF_8272
AMS;0735;+0200;1440;+0200;0;IB_8545-IB_3246
AMS;0755;+0200;1510;+0200;0;AF_7609-AF_8280
AMS;1425;+0200;2140;+0200;0;KL_2313-KL_1246
AMS;1425;+0200;2140;+0200;0;AF_7727-AF_8242
AMS;1100;+0200;1820;+0200;0;AF_5206-AF_5193
AMS;1440;+0200;2210;+0200;0;AF_5763-AF_8288
AMS;1425;+0200;1935;+0200;0;AF_7727-AF_7766-AF_5486
AMS;0840;+0200;1400;+0200;0;AF_5860-AF_7641-AF_1740
AMS;1410;+0200;1940;+0200;0;AF_3206-AF_7629-AF_2240
AMS;1540;+0200;2140;+0200;0;AF_5651-AF_7789-AF_8242
AMS;0650;+0200;1255;+0200;0;AF_5858-AF_7653-AF_1640
AMS;0755;+0200;1400;+0200;0;AF_3202-AF_7625-AF_1740
AMS;1410;+0200;2020;+0200;0;AF_3206-AF_7629-AF_8240
AMS;0720;+0200;1335;+0200;0;AF_7721-AF_3284-AF_8420
AMS;0720;+0200;1335;+0200;0;AF_7721-AF_7652-AF_1256
AMS;1120;+0200;1735;+0200;0;AF_7861-AF_7785-AF_2040
AMS;1255;+0200;1940;+0200;0;AF_7611-AF_7667-AF_2240
AMS;1040;+0200;1735;+0200;0;AF_5767-AF_7665-AF_2040
AMS;0725;+0200;1425;+0200;0;AF_7381-AF_6258-AF_8302
AMS;0725;+0200;1425;+0200;0;AF_7381-AF_6256-AF_8302
AMS;0720;+0200;1425;+0200;0;AF_7721-AF_7622-AF_8302
AMS;0650;+0200;1400;+0200;0;AF_5858-AF_7653-AF_1740
AMS;0650;+0200;1400;+0200;0;AF_5858-AF_7641-AF_1740
AMS;0725;+0200;1440;+0200;0;AF_7381-AF_6200-AF_8272
AMS;0725;+0200;1440;+0200;0;AF_7381-AF_6206-AF_8272
AMS;0840;+0200;1555;+0200;0;AF_5860-AF_7641-AF_8234
AMS;1305;+0200;2020;+0200;0;AF_5862-AF_7645-AF_8240
AMS;0640;+0200;1400;+0200;0;AF_5657-AF_6153-AF_1740
AMS;0720;+0200;1440;+0200;0;AF_7721-AF_7702-AF_8272
AMS;1110;+0200;1835;+0200;0;AF_7383-AF_6276-AF_8340
AMS;1110;+0200;1835;+0200;0;AF_7383-AF_6262-AF_8340
AMS;1110;+0200;1835;+0200;0;AF_7383-AF_6260-AF_8340
AMS;1255;+0200;2020;+0200;0;AF_7611-AF_7667-AF_8240
AMS;1410;+0200;2140;+0200;0;AF_3206-AF_7637-AF_8242
AMS;1410;+0200;2140;+0200;0;AF_3206-AF_7629-AF_8242
AMS;1410;+0200;2140;+0200;0;AF_3206-AF_6267-AF_8242
AMS;1125;+0200;1910;+0200;0;AF_7725-AF_7794-AF_8264
SXB;0700;+0200;0820;+0200;0;AF_5771
SXB;1450;+0200;1610;+0200;0;AF_5769
SXB;1855;+0200;2015;+0200;0;AF_5773
SXB;0755;+0200;1030;+0200;0;AF_3202-AF_5473
SXB;0650;+0200;0930;+0200;0;AF_5858-AF_5784
SXB;1810;+0200;2100;+0200;0;AF_5866-AF_5782
SXB;1740;+0200;2050;+0200;0;AF_7385-AF_7312
SXB;0720;+0200;1040;+0200;0;AF_7721-AF_7760
SXB;0740;+0200;1115;+0200;0;AF_5333-AF_7892
SXB;1425;+0200;1800;+0200;0;AF_7727-AF_7766
SXB;0655;+0200;1035;+0200;0;AF_5364-AF_5483
SXB;0655;+0200;1035;+0200;0;KL_2032-KL_2043
SXB;1305;+0200;1650;+0200;0;AF_5862-AF_5780
SXB;1410;+0200;1755;+0200;0;AF_3206-AF_5477
SXB;1710;+0200;2100;+0200;0;AF_5864-AF_5782
SXB;1800;+0200;2155;+0200;0;AF_7731-AF_7770
SXB;0915;+0200;1325;+0200;0;AF_7889-AF_7895
SXB;1720;+0200;2150;+0200;0;AF_7611-AF_5469
SXB;1640;+0200;2120;+0200;0;AF_3145-AF_5357
SXB;1255;+0200;1745;+0200;0;AF_7611-AF_5467
SXB;1125;+0200;1655;+0200;0;AF_7725-AF_7308
SXB;0740;+0200;1325;+0200;0;AF_5333-AF_7895
SXB;1110;+0200;1655;+0200;0;AF_7383-AF_7308
SXB;1540;+0200;2130;+0200;0;AF_5651-AF_7870
SXB;1140;+0200;1745;+0200;0;AF_7691-AF_5467
SXB;0725;+0200;1350;+0200;0;AF_7381-AF_7306
SXB;1425;+0200;2050;+0200;0;AF_7727-AF_7312
SXB;0720;+0200;1350;+0200;0;AF_7721-AF_7306
SXB;1125;+0200;1800;+0200;0;AF_7725-AF_7766
SXB;0725;+0200;1410;+0200;0;AF_7381-AF_7762
SXB;0720;+0200;1410;+0200;0;AF_7721-AF_7762
SXB;1110;+0200;1800;+0200;0;AF_7383-AF_7766
SXB;1040;+0200;1745;+0200;0;AF_5767-AF_5467
SXB;1440;+0200;2150;+0200;0;AF_5763-AF_5469
SXB;0840;+0200;1555;+0200;0;AF_3141-AF_5355
SXB;1125;+0200;1850;+0200;0;AF_7725-AF_7310
SXB;1425;+0200;2155;+0200;0;AF_7727-AF_7770
SXB;1005;+0200;1740;+0200;0;AF_5366-AF_5485
SXB;1005;+0200;1740;+0200;0;KL_2048-KL_2045
SXB;1110;+0200;1850;+0200;0;AF_7383-AF_7310
SXB;1410;+0200;2150;+0200;0;AF_3206-AF_5361
SXB;1305;+0200;2100;+0200;0;AF_5862-AF_5782
SXB;1715;+0200;2100;+0200;0;AF_3265-AF_3215-AF_5782
SXB;1410;+0200;1850;+0200;0;AF_3206-AF_6267-AF_7310
SXB;0840;+0200;1350;+0200;0;AF_5860-AF_7417-AF_7306
SXB;1540;+0200;2050;+0200;0;AF_5651-AF_6137-AF_7312
SXB;1540;+0200;2050;+0200;0;AF_5651-AF_6135-AF_7312
SXB;1540;+0200;2050;+0200;0;AF_5651-AF_6157-AF_7312
SXB;1125;+0200;1650;+0200;0;AF_7725-AF_7644-AF_5780
SXB;0840;+0200;1410;+0200;0;AF_5860-AF_7641-AF_7762
SXB;1120;+0200;1655;+0200;0;AF_7861-AF_6123-AF_7308
SXB;1120;+0200;1655;+0200;0;AF_7861-AF_6121-AF_7308
SXB;0755;+0200;1350;+0200;0;AF_3202-AF_6259-AF_7306
SXB;0755;+0200;1350;+0200;0;AF_3202-AF_6261-AF_7306
SXB;0755;+0200;1350;+0200;0;AF_3202-AF_6281-AF_7306
SXB;0725;+0200;1325;+0200;0;AF_7381-AF_6206-AF_7895
SXB;0725;+0200;1325;+0200;0;AF_7381-AF_6200-AF_7895
SXB;1450;+0200;2050;+0200;0;AF_3272-AF_7551-AF_7312
SXB;0720;+0200;1325;+0200;0;AF_7721-AF_7702-AF_7895
SXB;0740;+0200;1350;+0200;0;AF_5333-AF_6207-AF_7306
SXB;0740;+0200;1350;+0200;0;AF_5333-AF_6209-AF_7306
SXB;1040;+0200;1650;+0200;0;AF_5767-AF_7823-AF_5780
SXB;1440;+0200;2050;+0200;0;AF_5763-AF_6043-AF_7312
SXB;0755;+0200;1410;+0200;0;AF_7609-AF_7663-AF_7762
SXB;0755;+0200;1410;+0200;0;AF_3202-AF_7625-AF_7762
SXB;1540;+0200;2155;+0200;0;AF_5651-AF_7789-AF_7770
SXB;1440;+0200;2100;+0200;0;AF_5763-AF_7827-AF_5782
SXB;0740;+0200;1410;+0200;0;AF_5333-AF_7701-AF_7762
SXB;0715;+0200;1350;+0200;0;AF_3259-AF_7435-AF_7306
SXB;0715;+0200;1350;+0200;0;AF_3259-AF_7431-AF_7306
SXB;1120;+0200;1800;+0200;0;AF_7861-AF_7785-AF_7766
SXB;1410;+0200;2050;+0200;0;AF_3206-AF_6269-AF_7312
SXB;1410;+0200;2050;+0200;0;AF_3206-AF_6271-AF_7312
SXB;1410;+0200;2050;+0200;0;AF_3206-AF_6267-AF_7312
SXB;1110;+0200;1755;+0200;0;AF_7383-AF_6276-AF_5477
SXB;1110;+0200;1755;+0200;0;AF_7383-AF_6260-AF_5477
SXB;1410;+0200;2100;+0200;0;AF_3206-AF_7807-AF_5782
SXB;1410;+0200;2100;+0200;0;AF_3206-AF_7811-AF_5782
SXB;0715;+0200;1410;+0200;0;AF_3259-AF_7431-AF_7762
SXB;0715;+0200;1410;+0200;0;AF_3259-AF_5303-AF_7762
SXB;0650;+0200;1350;+0200;0;AF_5858-AF_7417-AF_7306
SXB;1425;+0200;2125;+0200;0;AF_7727-AF_2040-AF_5487
SXB;1425;+0200;2125;+0200;0;KL_2313-KL_2016-KL_2047
SXB;0640;+0200;1350;+0200;0;AF_5657-AF_6111-AF_7306
SXB;0640;+0200;1350;+0200;0;AF_3270-AF_7543-AF_7306
SXB;0640;+0200;1350;+0200;0;AF_3270-AF_7545-AF_7306
SXB;0640;+0200;1350;+0200;0;AF_5761-AF_6019-AF_7306
SXB;0640;+0200;1350;+0200;0;AF_5657-AF_6113-AF_7306
SXB;0640;+0200;1350;+0200;0;AF_5657-AF_6115-AF_7306
SXB;0640;+0200;1350;+0200;0;AF_5657-AF_6109-AF_7306
SXB;0640;+0200;1350;+0200;0;AF_5657-AF_6153-AF_7306
SXB;0640;+0200;1350;+0200;0;AF_5657-AF_6117-AF_7306
SXB;1140;+0200;1850;+0200;0;AF_7691-AF_6033-AF_7310
SXB;1140;+0200;1850;+0200;0;AF_7691-AF_6029-AF_7310
SXB;0655;+0200;1410;+0200;0;AF_5364-AF_1241-AF_7762
SXB;0655;+0200;1410;+0200;0;AF_5364-AF_1341-AF_7762
SXB;0650;+0200;1410;+0200;0;AF_5858-AF_7641-AF_7762
SXB;0650;+0200;1410;+0200;0;AF_5858-AF_7653-AF_7762
SXB;1040;+0200;1800;+0200;0;AF_5767-AF_7665-AF_7766
SXB;1425;+0200;2145;+0200;0;AF_7727-AF_7708-AF_7898
SXB;1425;+0200;2150;+0200;0;AF_7727-AF_6268-AF_5361
SXB;1425;+0200;2150;+0200;0;AF_7727-AF_7626-AF_5361
SXB;0640;+0200;1410;+0200;0;AF_5761-AF_7663-AF_7762
SXB;0640;+0200;1410;+0200;0;AF_5657-AF_6153-AF_7762
SXB;0640;+0200;1410;+0200;0;AF_5657-AF_6111-AF_7762
SXB;0640;+0200;1410;+0200;0;AF_3270-AF_7689-AF_7762
