MIL;1435;+0200;1735;+0200;0;LH_81-LH_254
MIL;1645;+0200;1945;+0200;0;AB_6840-AB_8756
MIL;0625;+0200;0935;+0200;0;AF_5877-AF_3292
MIL;1905;+0200;2215;+0200;0;LH_87-LH_278
MIL;0720;+0200;1035;+0200;0;LX_3633-LX_1616
MIL;0720;+0200;1035;+0200;0;LH_3134-LH_5903
MIL;0655;+0200;1015;+0200;0;LH_2023-LH_1854
MIL;0955;+0200;1315;+0200;0;LX_1017-LX_1628
MIL;0955;+0200;1315;+0200;0;LH_5794-LH_5905
MIL;1250;+0200;1615;+0200;0;LH_2009-LH_1860
MIL;1800;+0200;2125;+0200;0;LX_3637-LX_1638
MIL;1800;+0200;2125;+0200;0;LH_3140-LH_5885
MIL;0820;+0200;1150;+0200;0;AZ_2947-AZ_7719
MIL;0820;+0200;1150;+0200;0;KL_1854-KL_1623
MIL;1020;+0200;1350;+0200;0;LH_77-LH_252
MIL;1500;+0200;1830;+0200;0;LH_2011-LH_1862
MIL;1645;+0200;2015;+0200;0;AB_6446-AB_8432
MIL;1700;+0200;2030;+0200;0;AB_8516-AB_8824
MIL;1820;+0200;2150;+0200;0;AZ_2917-AZ_113
MIL;1820;+0200;2150;+0200;0;KL_1862-KL_3417
MIL;0845;+0200;1220;+0200;0;LH_2001-LH_1856
MIL;1045;+0200;1420;+0200;0;LH_2005-LH_1858
MIL;1320;+0200;1655;+0200;0;AF_1607-AF_9700
MIL;1625;+0200;2000;+0200;0;AF_1907-AF_2214
MIL;1725;+0200;2100;+0200;0;AF_2207-AF_9702
MIL;1900;+0200;2235;+0200;0;LH_2017-LH_1866
MIL;0725;+0200;1105;+0200;0;AF_1107-AF_9802
MIL;1240;+0200;1620;+0200;0;AB_8136-AB_8828
MIL;1300;+0200;1640;+0200;0;AF_5875-AF_3296
MIL;0720;+0200;1105;+0200;0;AF_1107-AF_9802
MIL;0820;+0200;1205;+0200;0;KL_1854-KL_1623
MIL;0830;+0200;1215;+0200;0;LH_75-LH_272
MIL;1305;+0200;1650;+0200;0;OS_7244-OS_513
MIL;1400;+0200;1745;+0200;0;LX_3635-LX_1622
MIL;1630;+0200;2015;+0200;0;LH_2013-LH_1864
MIL;1730;+0200;2115;+0200;0;AF_5879-AF_3298
MIL;0605;+0200;0955;+0200;0;LH_73-LH_270
MIL;0645;+0200;1035;+0200;0;LH_5792-LH_5903
MIL;0645;+0200;1035;+0200;0;LX_1029-LX_1616
MIL;1450;+0200;1840;+0200;0;LX_1019-LX_1636
MIL;1450;+0200;1840;+0200;0;LH_5796-LH_5909
MIL;1545;+0200;1935;+0200;0;LH_2756-LH_3198
MIL;1055;+0200;1450;+0200;0;AF_1307-AF_1712
MIL;1755;+0200;2150;+0200;0;OS_7246-OS_517
MIL;1820;+0200;2215;+0200;0;KL_1862-KL_1635
MIL;1820;+0200;2215;+0200;0;AZ_2917-AZ_7725
MIL;1905;+0200;2300;+0200;0;LH_87-LH_258
MIL;0615;+0200;1015;+0200;0;LH_2027-LH_1854
MIL;1050;+0200;1450;+0200;0;AF_1307-AF_1712
MIL;1250;+0200;1650;+0200;0;LH_3092-LH_6426
MIL;1250;+0200;1650;+0200;0;OS_7244-OS_513
MIL;1440;+0200;1840;+0200;0;KL_1858-KL_1621
MIL;1440;+0200;1840;+0200;0;AZ_2907-AZ_7747
MIL;1520;+0200;1920;+0200;0;LH_2712-LH_3192
MIL;1750;+0200;2150;+0200;0;LH_3096-LH_6430
MIL;1750;+0200;2150;+0200;0;OS_7246-OS_517
MIL;1045;+0200;1450;+0200;0;LH_2708-LH_3190
MIL;1435;+0200;1840;+0200;0;LH_81-LH_276
MIL;1540;+0200;1945;+0200;0;AB_6832-AB_8756
MIL;1625;+0200;2030;+0200;0;AB_8516-AB_8824
MIL;1855;+0200;2300;+0200;0;SK_628-SK_1689
MIL;1335;+0200;1745;+0200;0;LH_3136-LH_5907
MIL;1435;+0200;1850;+0200;0;LH_81-LH_276
MIL;1720;+0200;2135;+0200;0;AF_3253-AF_4352
MIL;1800;+0200;2215;+0200;0;BD_3315-BD_2926
MIL;1800;+0200;2215;+0200;0;LH_85-LH_278
MIL;1820;+0200;2240;+0200;0;KL_1862-KL_1635
MIL;1645;+0200;2110;+0200;0;AA_6515-AA_6383
MIL;1755;+0200;2220;+0200;0;OS_7246-OS_539
MIL;0605;+0200;1035;+0200;0;LH_73-LH_248
MIL;1225;+0200;1655;+0200;0;AZ_2949-AZ_7721
MIL;1225;+0200;1655;+0200;0;KL_1856-KL_1627
MIL;1655;+0200;2125;+0200;0;LX_3641-LX_1638
MIL;1655;+0200;2125;+0200;0;LH_3138-LH_5885
MIL;1750;+0200;2220;+0200;0;OS_7246-OS_539
MIL;1050;+0200;1525;+0200;0;AZ_2883-AZ_7817
MIL;1330;+0200;1805;+0200;0;BA_939-BA_568
MIL;1625;+0200;2100;+0200;0;AF_1907-AF_9702
MIL;1625;+0200;2100;+0200;0;AZ_2887-AZ_7849
MIL;1625;+0200;2100;+0200;0;AZ_2887-AZ_7903
MIL;1400;+0200;1840;+0200;0;LX_3635-LX_1636
MIL;1645;+0200;2125;+0200;0;BA_941-BA_570
MIL;1645;+0200;2125;+0200;0;AA_6515-AA_6314
MIL;1330;+0200;1815;+0200;0;AA_6513-AA_6312
MIL;1645;+0200;2130;+0200;0;AA_6515-AA_6314
MIL;1705;+0200;2150;+0200;0;LH_3094-LH_6430
MIL;1705;+0200;2150;+0200;0;OS_7248-OS_517
MIL;1710;+0200;2155;+0200;0;LO_5410-LO_321
MIL;1725;+0200;2210;+0200;0;AF_2207-AF_9812
MIL;1725;+0200;2210;+0200;0;AZ_2889-AZ_311
MIL;0715;+0200;1205;+0200;0;AA_6503-AA_6315
MIL;0730;+0200;1220;+0200;0;LH_2025-LH_1856
MIL;1200;+0200;1650;+0200;0;BD_3319-BD_2924
MIL;1200;+0200;1650;+0200;0;LH_79-LH_274
MIL;0715;+0200;1210;+0200;0;BA_935-BA_576
MIL;0925;+0200;1420;+0200;0;LH_2003-LH_1858
MIL;0625;+0200;1125;+0200;0;KL_1852-KL_3623
MIL;0625;+0200;1125;+0200;0;AZ_2945-AZ_7905
MIL;0950;+0200;1450;+0200;0;LH_2706-LH_3190
MIL;1735;+0200;2235;+0200;0;LH_2015-LH_1866
MIL;1800;+0200;2300;+0200;0;LH_85-LH_258
STO;0650;+0200;0845;+0200;0;LH_2920
STO;0650;+0200;0845;+0200;0;SK_3696
STO;1205;+0200;1400;+0200;0;LH_2922
STO;1205;+0200;1400;+0200;0;SK_3690
STO;1745;+0200;1940;+0200;0;SK_3642
STO;1745;+0200;1940;+0200;0;LH_2924
STO;1950;+0200;2145;+0200;0;LH_6284
STO;1950;+0200;2145;+0200;0;SK_2626
STO;1325;+0200;1635;+0200;0;LH_6042-LH_6068
STO;1325;+0200;1635;+0200;0;SK_626-SK_408
STO;1605;+0200;1920;+0200;0;SK_1622-SK_1426
STO;1855;+0200;2210;+0200;0;SK_628-SK_414
STO;0705;+0200;1030;+0200;0;SK_3646-SK_142
STO;0650;+0200;1030;+0200;0;LH_6206-LH_6084
STO;0650;+0200;1030;+0200;0;SK_620-SK_1418
STO;0820;+0200;1215;+0200;0;KL_1854-KL_1109
STO;1020;+0200;1415;+0200;0;LH_77-LH_6226
STO;1800;+0200;2155;+0200;0;LH_85-LH_6056
STO;1225;+0200;1625;+0200;0;KL_1856-KL_1115
STO;1325;+0200;1725;+0200;0;SK_626-SK_1424
STO;1150;+0200;1555;+0200;0;AY_704-AY_637
STO;1435;+0200;1840;+0200;0;LH_81-LH_804
STO;1435;+0200;1840;+0200;0;BD_3311-BD_3524
STO;1735;+0200;2140;+0200;0;LH_2015-LH_2420
STO;1520;+0200;1930;+0200;0;LH_2712-LH_2930
STO;1700;+0200;2110;+0200;0;LH_2740-LH_6060
STO;1850;+0200;2300;+0200;0;AB_6448-AB_8100
STO;0655;+0200;1110;+0200;0;LH_2023-LH_2414
STO;1440;+0200;1900;+0200;0;KL_1858-KL_1117
STO;1800;+0200;2220;+0200;0;LX_3637-LX_4708
STO;1045;+0200;1515;+0200;0;LH_2005-LH_2416
STO;1045;+0200;1515;+0200;0;LH_2708-LH_2928
STO;1755;+0200;2225;+0200;0;OS_7246-OS_317
STO;1500;+0200;1935;+0200;0;LH_2011-LH_6188
STO;1710;+0200;2145;+0200;0;LO_5410-LO_455
STO;1750;+0200;2225;+0200;0;OS_7246-OS_317
STO;0710;+0200;1150;+0200;0;SK_8572-SK_864
STO;0725;+0200;1205;+0200;0;AF_1107-AF_2062
STO;1250;+0200;1730;+0200;0;LH_2009-LH_2418
STO;1820;+0200;2300;+0200;0;KL_1862-KL_1121
STO;0720;+0200;1205;+0200;0;AF_1107-AF_2062
STO;1905;+0200;2350;+0200;0;LH_87-LH_808
STO;0710;+0200;1200;+0200;0;SK_8572-SK_864
STO;0905;+0200;1355;+0200;0;OK_523-OK_490
STO;0615;+0200;1110;+0200;0;LH_2027-LH_2414
STO;0720;+0200;1215;+0200;0;LX_3633-LX_4706
STO;1315;+0200;1810;+0200;0;LO_5398-LO_457
STO;1325;+0200;1820;+0200;0;LH_6042-LH_6066
STO;1325;+0200;1820;+0200;0;SK_626-SK_410
STO;1400;+0200;1855;+0200;0;LX_3635-LX_1254
STO;1150;+0200;1650;+0200;0;JL_7810-JL_7803
STO;1150;+0200;1650;+0200;0;AY_704-AY_645
STO;1855;+0200;2355;+0200;0;LH_6214-LH_6086
STO;1855;+0200;2355;+0200;0;SK_628-SK_1428
STO;1010;+0200;1515;+0200;0;OS_152-OS_313
STO;0955;+0200;1505;+0200;0;LX_1017-LX_1250
STO;1150;+0200;1700;+0200;0;AY_704-AY_983
STO;1630;+0200;2140;+0200;0;LH_2013-LH_2420
STO;1010;+0200;1525;+0200;0;SK_1630-SK_1422
STO;1320;+0200;1835;+0200;0;AF_1607-AF_1062
STO;1550;+0200;2110;+0200;0;LH_2738-LH_6060
STO;1605;+0200;2125;+0200;0;SK_1622-SK_1430
STO;1605;+0200;2125;+0200;0;LH_6212-LH_6132
STO;1705;+0200;2225;+0200;0;OS_7248-OS_317
STO;1725;+0200;2245;+0200;0;AF_2207-AF_1462
STO;0950;+0200;1515;+0200;0;LH_2706-LH_2928
STO;1655;+0200;2220;+0200;0;LX_3641-LX_4708
STO;0645;+0200;1215;+0200;0;LX_1029-LX_4706
STO;1400;+0200;1930;+0200;0;LH_2710-LH_2930
STO;1805;+0200;2340;+0200;0;BA_943-BA_786
STO;0605;+0200;1150;+0200;0;BD_3313-BD_3522
STO;0605;+0200;1150;+0200;0;LH_73-LH_802
STO;0830;+0200;1415;+0200;0;LH_75-LH_6226
STO;0610;+0200;1200;+0200;0;AB_8180-AB_8490
STO;0625;+0200;1215;+0200;0;KL_1852-KL_1109
STO;0925;+0200;1515;+0200;0;LH_2003-LH_2416
STO;1435;+0200;2025;+0200;0;LH_81-LH_6228
STO;1640;+0200;2230;+0200;0;BD_3242-BD_3852
STO;1800;+0200;2350;+0200;0;BD_3315-BD_3526
STO;1800;+0200;2350;+0200;0;LH_85-LH_808
STO;1325;+0200;1920;+0200;0;SK_626-SK_1426
STO;1400;+0200;1955;+0200;0;BT_232-BT_109
STO;0820;+0200;1420;+0200;0;AB_6438-AB_8102
STO;1555;+0200;2155;+0200;0;BD_3692-BD_3950
STO;1830;+0200;0030;+0200;1;BD_3238-BD_3850
STO;1605;+0200;2210;+0200;0;SK_1622-SK_414
STO;1110;+0200;1720;+0200;0;BD_3252-BD_3844
STO;0650;+0200;1305;+0200;0;SK_620-SK_1420
STO;0650;+0200;1305;+0200;0;LH_6206-LH_6174
STO;1045;+0200;1700;+0200;0;AA_6364-AA_6361
STO;1645;+0200;2300;+0200;0;AB_6446-AB_8100
STO;0710;+0200;1330;+0200;0;SK_8572-SK_868
STO;1150;+0200;1810;+0200;0;AY_704-AY_647
STO;1625;+0200;2245;+0200;0;JL_5308-JL_5311
STO;1625;+0200;2245;+0200;0;AF_1907-AF_1462
STO;1010;+0200;1635;+0200;0;SK_1630-SK_408
STO;1010;+0200;1635;+0200;0;LH_6210-LH_6068
STO;0845;+0200;1515;+0200;0;LH_2001-LH_2416
STO;0845;+0200;1515;+0200;0;OS_7242-OS_313
DUB;1435;+0200;1725;+0100;0;LH_81-LH_980
DUB;1440;+0200;1735;+0100;0;KL_1858-KL_3159
DUB;1820;+0200;2120;+0100;0;KL_1862-KL_3161
DUB;1055;+0200;1400;+0100;0;AF_1307-AF_5006
DUB;1050;+0200;1400;+0100;0;AF_1307-AF_5006
DUB;0720;+0200;1035;+0100;0;LX_3633-LX_400
DUB;1225;+0200;1540;+0100;0;KL_1856-KL_3157
DUB;1640;+0200;1955;+0100;0;LH_3384-LH_6505
DUB;1625;+0200;1945;+0100;0;AF_1907-AF_5010
DUB;1805;+0200;2125;+0100;0;BA_943-BA_5979
DUB;1320;+0200;1645;+0100;0;AF_1607-AF_5014
DUB;0650;+0200;1020;+0100;0;SK_620-SK_537
DUB;1905;+0200;2240;+0100;0;LH_87-LH_982
DUB;1330;+0200;1710;+0100;0;BA_939-BA_5967
DUB;1645;+0200;2025;+0100;0;BA_941-BA_5977
DUB;0625;+0200;1010;+0100;0;KL_1852-KL_3153
DUB;0645;+0200;1035;+0100;0;LX_1029-LX_400
DUB;0725;+0200;1115;+0100;0;AF_1107-AF_5004
DUB;0720;+0200;1115;+0100;0;AF_1107-AF_5004
DUB;0715;+0200;1115;+0100;0;BA_935-BA_5955
DUB;1640;+0200;2040;+0100;0;BD_3242-BD_131
DUB;0710;+0200;1120;+0100;0;SK_8572-SK_4603
DUB;0650;+0200;1105;+0100;0;SK_3696-SK_535
DUB;1805;+0200;2225;+0100;0;BA_943-BA_5983
DUB;1325;+0200;1805;+0100;0;SK_626-SK_2537
DUB;1330;+0200;1810;+0100;0;BA_939-BA_5969
DUB;1645;+0200;2125;+0100;0;BA_941-BA_5979
DUB;1800;+0200;2240;+0100;0;LH_85-LH_982
DUB;0715;+0200;1205;+0100;0;BA_935-BA_5835
DUB;1045;+0200;1535;+0100;0;BA_937-BA_5965
DUB;1725;+0200;2215;+0100;0;AF_2207-AF_5008
DUB;0605;+0200;1105;+0100;0;LH_73-LH_978
DUB;0715;+0200;1225;+0100;0;BA_935-BA_5957
DUB;1225;+0200;1735;+0100;0;KL_1856-KL_3159
DUB;1045;+0200;1600;+0100;0;BA_937-BA_5843
DUB;0820;+0200;1340;+0100;0;KL_1854-KL_3155
DUB;0700;+0200;1225;+0100;0;BD_3250-BD_123
DUB;1200;+0200;1725;+0100;0;LH_79-LH_980
DUB;1645;+0200;2225;+0100;0;BA_941-BA_5983
DUB;1055;+0200;1645;+0100;0;AF_1307-AF_5014
DUB;1625;+0200;2215;+0100;0;AF_1907-AF_5008
DUB;1050;+0200;1645;+0100;0;AF_1307-AF_5014
DUB;1330;+0200;1925;+0100;0;BA_939-BA_5975
DUB;0750;+0200;1350;+0100;0;IB_3597-IB_8070
DUB;1045;+0200;1710;+0100;0;BA_937-BA_5967
DUB;1320;+0200;1945;+0100;0;AF_1607-AF_5010
DUB;1330;+0200;1955;+0100;0;BA_939-BA_5847
DUB;1725;+0200;2240;+0100;0;LH_2714-LH_27-LH_982
DUB;1435;+0200;1955;+0100;0;LH_81-LH_914-LH_6505
DUB;1155;+0200;1725;+0100;0;LH_2734-LH_187-LH_980
DUB;0645;+0200;1225;+0100;0;BD_3690-BD_581-BD_123
DUB;1700;+0200;2240;+0100;0;LH_2740-LH_197-LH_982
DUB;1700;+0200;2240;+0100;0;LH_2740-LH_199-LH_982
DUB;1435;+0200;2040;+0100;0;BD_3311-BD_3220-BD_131
DUB;1435;+0200;2040;+0100;0;BD_3311-BD_3234-BD_131
DUB;1630;+0200;2240;+0100;0;LH_2013-LH_121-LH_982
DUB;0605;+0200;1225;+0100;0;BD_3313-BD_3214-BD_123
DUB;1200;+0200;1820;+0100;0;LH_79-LH_908-LH_6483
DUB;1200;+0200;1820;+0100;0;BD_3319-BD_3208-BD_125
DUB;0730;+0200;1355;+0100;0;LH_2025-LH_2472-LH_6633
DUB;1155;+0200;1820;+0100;0;LH_2734-LH_6490-LH_6483
DUB;1150;+0200;1820;+0100;0;BD_3684-BD_589-BD_125
DUB;1150;+0200;1820;+0100;0;LH_3432-LH_6523-LH_6483
DUB;1325;+0200;1955;+0100;0;SK_626-SK_1517-SK_9775
VCE;1135;+0200;1305;+0200;0;LH_3212
VCE;1210;+0200;1340;+0200;0;AB_8862
VCE;1210;+0200;1340;+0200;0;LH_3212
VCE;1020;+0200;1325;+0200;0;LH_77-LH_326
VCE;1435;+0200;1745;+0200;0;LH_81-LH_328
VCE;1435;+0200;1745;+0200;0;BD_3311-BD_3408
VCE;0605;+0200;0925;+0200;0;LH_73-LH_324
VCE;0845;+0200;1210;+0200;0;LH_2001-LH_1908
VCE;1900;+0200;2225;+0200;0;LH_2017-LH_1914
VCE;1250;+0200;1620;+0200;0;LH_2009-LH_1910
VCE;1730;+0200;2110;+0200;0;AF_5879-AF_5566
VCE;1300;+0200;1650;+0200;0;AF_5875-AF_5564
VCE;1320;+0200;1710;+0200;0;AF_1607-AF_2026
VCE;1820;+0200;2210;+0200;0;KL_1862-KL_1659
VCE;0625;+0200;1020;+0200;0;AF_5877-AF_5562
VCE;0820;+0200;1215;+0200;0;AB_6838-AB_8984
VCE;1450;+0200;1845;+0200;0;LX_1019-LX_1664
VCE;1755;+0200;2150;+0200;0;OS_7246-OS_527
VCE;1750;+0200;2150;+0200;0;OS_7246-OS_527
VCE;0725;+0200;1130;+0200;0;AF_1107-AF_1426
VCE;0955;+0200;1400;+0200;0;LX_1017-LX_1662
VCE;0720;+0200;1130;+0200;0;AF_1107-AF_1426
VCE;1225;+0200;1635;+0200;0;AZ_2949-AZ_7735
VCE;1225;+0200;1635;+0200;0;KL_1856-KL_1655
VCE;0620;+0200;1035;+0200;0;AB_6436-AB_8990
VCE;0940;+0200;1355;+0200;0;AB_6838-AB_8984
VCE;1905;+0200;2340;+0200;0;LH_87-LH_332
VCE;0730;+0200;1210;+0200;0;LH_2025-LH_1908
VCE;1400;+0200;1845;+0200;0;LX_3635-LX_1664
VCE;1705;+0200;2150;+0200;0;OS_7248-OS_527
VCE;1435;+0200;1925;+0200;0;BD_3311-BD_3410
VCE;1435;+0200;1925;+0200;0;LH_81-LH_330
VCE;1735;+0200;2225;+0200;0;LH_2015-LH_1914
VCE;0830;+0200;1325;+0200;0;LH_75-LH_326
VCE;1200;+0200;1710;+0200;0;TU_547-TU_472
VCE;0655;+0200;1210;+0200;0;LH_2023-LH_1908
VCE;0625;+0200;1145;+0200;0;KL_1852-KL_1653
VCE;0625;+0200;1145;+0200;0;AZ_2945-AZ_7733
VCE;0715;+0200;1250;+0200;0;BA_935-BA_578
VCE;0715;+0200;1250;+0200;0;AA_6503-AA_6317
VCE;0820;+0200;1355;+0200;0;AB_6838-AB_8984
VCE;1045;+0200;1620;+0200;0;LH_2005-LH_1910
VCE;1305;+0200;1840;+0200;0;OS_7244-OS_529
VCE;1725;+0200;2300;+0200;0;AZ_2889-AZ_7335
VCE;1725;+0200;2300;+0200;0;AF_2207-AF_2526
VCE;1800;+0200;2340;+0200;0;BD_3315-BD_3402
VCE;1800;+0200;2340;+0200;0;LH_85-LH_332
VCE;0630;+0200;1215;+0200;0;AB_6836-AB_8984
VCE;1200;+0200;1745;+0200;0;BD_3319-BD_3408
VCE;1200;+0200;1745;+0200;0;LH_79-LH_328
VCE;0650;+0200;1240;+0200;0;SK_3696-SK_1847
VCE;1250;+0200;1840;+0200;0;OS_7244-OS_529
VCE;0615;+0200;1210;+0200;0;LH_2027-LH_1908
VCE;1630;+0200;2225;+0200;0;LH_2013-LH_1914
VCE;0820;+0200;1420;+0200;0;AB_6438-AB_8990
HAM;0640;+0200;0735;+0200;0;LH_2700
HAM;0715;+0200;0810;+0200;0;LH_2702
HAM;0815;+0200;0910;+0200;0;LH_2704
HAM;0950;+0200;1045;+0200;0;LH_2706
HAM;1045;+0200;1140;+0200;0;LH_2708
HAM;1045;+0200;1140;+0200;0;BD_2976
HAM;1400;+0200;1455;+0200;0;LH_2710
HAM;1520;+0200;1615;+0200;0;LH_2712
HAM;1725;+0200;1820;+0200;0;LH_2714
HAM;1850;+0200;1945;+0200;0;LH_2716
HAM;1850;+0200;1945;+0200;0;BD_2974
HAM;2025;+0200;2120;+0200;0;LH_2718
HAM;0820;+0200;0920;+0200;0;AB_6744
HAM;1320;+0200;1420;+0200;0;AB_6750
HAM;1540;+0200;1640;+0200;0;AB_6750
HAM;1645;+0200;1745;+0200;0;AB_6752
HAM;1700;+0200;1800;+0200;0;AB_6752
HAM;2025;+0200;2125;+0200;0;AB_6756
HAM;2030;+0200;2130;+0200;0;AB_6756
HAM;1200;+0200;1440;+0200;0;LH_79-LH_14
HAM;1435;+0200;1715;+0200;0;LH_81-LH_18
HAM;1510;+0200;1750;+0200;0;LH_2790-LH_2837
HAM;1605;+0200;1850;+0200;0;SK_1622-SK_651
HAM;1905;+0200;2150;+0200;0;LH_87-LH_28
HAM;1020;+0200;1310;+0200;0;LH_77-LH_12
HAM;1855;+0200;2145;+0200;0;LH_6214-LH_6057
HAM;1855;+0200;2145;+0200;0;SK_628-SK_647
HAM;0820;+0200;1115;+0200;0;KL_1854-KL_1779
HAM;1010;+0200;1305;+0200;0;SK_1630-SK_1647
HAM;1010;+0200;1305;+0200;0;LH_6210-LH_6055
HAM;0640;+0200;0940;+0200;0;AB_8426-AB_8933
HAM;0730;+0200;1030;+0200;0;LH_2025-LH_2064
HAM;1440;+0200;1740;+0200;0;KL_1858-KL_1783
HAM;0830;+0200;1135;+0200;0;LH_75-LH_10
HAM;0845;+0200;1155;+0200;0;LH_2001-LH_2066
HAM;0630;+0200;0945;+0200;0;AB_6836-AB_6652
HAM;0820;+0200;1135;+0200;0;AB_6025-AB_6300
HAM;1845;+0200;2200;+0200;0;AB_8428-AB_8931
HAM;1850;+0200;2205;+0200;0;AB_6039-AB_6310
HAM;0720;+0200;1040;+0200;0;LX_3633-LX_3644
HAM;0720;+0200;1040;+0200;0;LH_3134-LH_3143
HAM;1220;+0200;1540;+0200;0;AB_6029-AB_6304
HAM;1500;+0200;1820;+0200;0;LH_2011-LH_2076
HAM;1645;+0200;2005;+0200;0;AB_6840-AB_6660
HAM;0605;+0200;0930;+0200;0;LH_73-LH_6
HAM;0615;+0200;0940;+0200;0;LH_2027-LH_2062
HAM;1435;+0200;1800;+0200;0;LH_81-LH_20
HAM;1735;+0200;2100;+0200;0;LH_2015-LH_2082
HAM;0925;+0200;1255;+0200;0;LH_2003-LH_2068
HAM;0655;+0200;1030;+0200;0;LH_2023-LH_2064
HAM;1320;+0200;1655;+0200;0;AF_1607-AF_2310
HAM;1750;+0200;2125;+0200;0;OS_7246-OS_7257
HAM;1750;+0200;2125;+0200;0;LH_3096-LH_3103
HAM;1045;+0200;1425;+0200;0;LH_2005-LH_2070
HAM;1210;+0200;1550;+0200;0;AB_8842-AB_8819
HAM;1900;+0200;2240;+0200;0;LH_2017-LH_2084
HAM;1800;+0200;2145;+0200;0;LX_3637-LX_3648
HAM;1800;+0200;2145;+0200;0;LH_3140-LH_3147
HAM;1305;+0200;1655;+0200;0;OS_7244-OS_7255
HAM;1630;+0200;2020;+0200;0;LH_2013-LH_2080
HAM;1745;+0200;2135;+0200;0;LH_3164-LH_3169
HAM;1800;+0200;2150;+0200;0;LH_85-LH_28
HAM;1905;+0200;2255;+0200;0;LH_87-LH_30
HAM;0610;+0200;1005;+0200;0;AB_8180-AB_8469
HAM;0645;+0200;1040;+0200;0;LH_5792-LH_3143
HAM;0645;+0200;1040;+0200;0;LX_1029-LX_3644
HAM;0700;+0200;1055;+0200;0;LH_3176-LH_3189
HAM;1545;+0200;1940;+0200;0;LH_2756-LH_2829
HAM;1820;+0200;2215;+0200;0;KL_1862-KL_1789
HAM;0645;+0200;1045;+0200;0;LH_3160-LH_3167
HAM;0645;+0200;1045;+0200;0;BD_3690-BD_3371
HAM;0645;+0200;1045;+0200;0;LH_3428-LH_3437
HAM;0725;+0200;1125;+0200;0;AF_1107-AF_1710
HAM;1150;+0200;1550;+0200;0;AB_8842-AB_8819
HAM;1250;+0200;1650;+0200;0;LH_2009-LH_2074
HAM;1625;+0200;2025;+0200;0;AF_1907-AF_2510
HAM;1805;+0200;2205;+0200;0;AB_6021-AB_6310
HAM;0720;+0200;1125;+0200;0;AF_1107-AF_1710
HAM;0955;+0200;1400;+0200;0;LX_1017-LX_1056
HAM;0955;+0200;1400;+0200;0;LH_5794-LH_5847
HAM;1250;+0200;1655;+0200;0;OS_7244-OS_7255
HAM;0845;+0200;1255;+0200;0;LH_2001-LH_2068
HAM;1250;+0200;1700;+0200;0;LH_3092-LH_3101
HAM;1300;+0200;1710;+0200;0;AF_5875-AF_5973
HAM;1435;+0200;1845;+0200;0;LH_81-LH_22
HAM;1840;+0200;2250;+0200;0;AB_8644-AB_8847
HAM;0605;+0200;1020;+0200;0;LH_73-LH_8
HAM;0615;+0200;1030;+0200;0;LH_2027-LH_2064
HAM;1200;+0200;1615;+0200;0;LH_79-LH_16
HAM;1450;+0200;1905;+0200;0;LH_5796-LH_5849
HAM;1450;+0200;1905;+0200;0;LX_1019-LX_1054
HAM;1020;+0200;1440;+0200;0;LH_77-LH_14
HAM;1500;+0200;1920;+0200;0;LH_2011-LH_2078
HAM;1705;+0200;2125;+0200;0;OS_7248-OS_7257
HAM;1705;+0200;2125;+0200;0;LH_3094-LH_3103
HAM;0625;+0200;1050;+0200;0;AF_5877-AF_5971
HAM;0700;+0200;1125;+0200;0;BD_3250-BD_3301
HAM;0700;+0200;1125;+0200;0;LH_3380-LH_3391
HAM;0720;+0200;1145;+0200;0;LH_2750-LH_2825
HAM;0730;+0200;1155;+0200;0;LH_2025-LH_2066
HAM;1540;+0200;2005;+0200;0;AB_6832-AB_6660
HAM;1645;+0200;2110;+0200;0;BA_941-BA_972
HAM;1645;+0200;2110;+0200;0;JL_7700-JL_7727
HAM;1630;+0200;2100;+0200;0;LH_2013-LH_2082
NCE;1155;+0200;1340;+0200;0;AB_8750
NCE;1150;+0200;1340;+0200;0;AB_8750
NCE;1200;+0200;1350;+0200;0;AB_8750
NCE;1200;+0200;1355;+0200;0;LH_3272
NCE;0625;+0200;0925;+0200;0;AF_5877-AF_7833
NCE;0625;+0200;0940;+0200;0;AF_5877-AF_7830
NCE;1450;+0200;1810;+0200;0;LX_1019-LX_560
NCE;0645;+0200;1010;+0200;0;LX_1029-LX_562
NCE;0845;+0200;1210;+0200;0;LH_2001-LH_2272
NCE;1435;+0200;1800;+0200;0;LH_81-LH_1064
NCE;1435;+0200;1800;+0200;0;BD_3311-BD_3236
NCE;1900;+0200;2230;+0200;0;LH_2017-LH_2278
NCE;1055;+0200;1430;+0200;0;AF_1307-AF_7714
NCE;1300;+0200;1635;+0200;0;AF_5875-AF_7839
NCE;1730;+0200;2105;+0200;0;AF_5879-AF_7834
NCE;0725;+0200;1105;+0200;0;AF_1107-AF_7702
NCE;1050;+0200;1430;+0200;0;AF_1307-AF_7714
NCE;0720;+0200;1105;+0200;0;AF_1107-AF_7702
NCE;1625;+0200;2010;+0200;0;AF_1907-AF_7708
NCE;1250;+0200;1640;+0200;0;LH_2009-LH_2274
NCE;0815;+0200;1210;+0200;0;LH_2704-LH_3274
NCE;1320;+0200;1720;+0200;0;AF_1607-AF_7706
NCE;1320;+0200;1725;+0200;0;AF_1607-AF_7706
NCE;1820;+0200;2225;+0200;0;KL_1862-KL_1273
NCE;0955;+0200;1405;+0200;0;LX_1017-LX_568
NCE;1020;+0200;1430;+0200;0;LH_77-LH_1060
