PRG;1500;+0200;2015;+0200;0;LH_2289-LH_1696
PRG;1325;+0200;1845;+0200;0;LH_1011-LH_1400
PRG;1618;+0200;2140;+0200;0;AF_7186-AF_1082
PRG;0710;+0200;1240;+0200;0;AF_7182-AF_1782
PRG;0645;+0200;1220;+0200;0;LH_2297-LH_1690
PRG;1740;+0200;2315;+0200;0;LH_1015-LH_1402
MUC;0640;+0200;0755;+0200;0;SN_7065
MUC;0645;+0200;0800;+0200;0;LH_2297
MUC;1105;+0200;1220;+0200;0;LH_2285
MUC;1115;+0200;1230;+0200;0;SN_7053
MUC;1245;+0200;1400;+0200;0;LH_2287
MUC;1720;+0200;1835;+0200;0;SN_7059
MUC;1905;+0200;2020;+0200;0;TG_7855
MUC;1905;+0200;2020;+0200;0;LH_2293
MUC;1905;+0200;2020;+0200;0;NH_6084
MUC;1905;+0200;2020;+0200;0;SN_7061
MUC;0845;+0200;1005;+0200;0;SN_7051
MUC;0845;+0200;1005;+0200;0;LH_2283
MUC;1240;+0200;1400;+0200;0;SN_7055
MUC;1500;+0200;1620;+0200;0;LH_2289
MUC;1505;+0200;1625;+0200;0;SN_7057
MUC;1715;+0200;1835;+0200;0;LH_2291
MUC;2110;+0200;2230;+0200;0;LH_2295
MUC;2115;+0200;2235;+0200;0;SN_7063
MUC;1325;+0200;1600;+0200;0;LH_1011-LH_112
MUC;1740;+0200;2015;+0200;0;LH_1015-LH_120
MUC;1830;+0200;2115;+0200;0;LH_1017-LH_122
MUC;1540;+0200;1835;+0200;0;LH_5543-LH_2099
MUC;0705;+0200;1005;+0200;0;LX_771-LX_3618
MUC;0655;+0200;1000;+0200;0;LH_1025-LH_104
MUC;1920;+0200;2225;+0200;0;LH_1019-LH_124
MUC;1430;+0200;1745;+0200;0;LH_5583-LH_2073
MUC;0950;+0200;1310;+0200;0;LX_787-LX_1104
MUC;1110;+0200;1430;+0200;0;LH_1009-LH_110
MUC;1655;+0200;2015;+0200;0;LH_5567-LH_2049
MUC;1840;+0200;2200;+0200;0;LX_783-LX_3626
MUC;1100;+0200;1425;+0200;0;LX_779-LX_3620
MUC;1500;+0200;1825;+0200;0;LX_781-LX_3622
MUC;1630;+0200;1955;+0200;0;LH_5579-LH_2085
MUC;1100;+0200;1430;+0200;0;LH_1009-LH_110
MUC;1440;+0200;1810;+0200;0;LH_1013-LH_116
MUC;1830;+0200;2200;+0200;0;OS_8176-OS_7237
MUC;0650;+0200;1025;+0200;0;LH_5561-LH_2031
MUC;1440;+0200;1815;+0200;0;LH_5696-LH_1861
MUC;1740;+0200;2115;+0200;0;LH_1015-LH_122
MUC;1325;+0200;1705;+0200;0;LH_1011-LH_114
MUC;1010;+0200;1355;+0200;0;OS_352-OS_7233
MUC;1010;+0200;1355;+0200;0;BD_2832-BD_3625
MUC;1505;+0200;1850;+0200;0;LH_5565-LH_2047
MUC;1610;+0200;1955;+0200;0;LH_5579-LH_2085
MUC;0920;+0200;1310;+0200;0;LH_1007-LH_108
MUC;1730;+0200;2120;+0200;0;SK_1594-SK_659
MUC;1825;+0200;2215;+0200;0;KL_1732-KL_1801
MUC;1040;+0200;1435;+0200;0;SK_594-SK_3693
MUC;1630;+0200;2025;+0200;0;LH_5579-LH_2077
MUC;1645;+0200;2040;+0200;0;LH_3359-LH_2151
MUC;1830;+0200;2225;+0200;0;LH_1017-LH_124
MUC;0645;+0200;1045;+0200;0;AA_6423-AA_6704
MUC;1021;+0200;1425;+0200;0;AF_7184-AF_2022
MUC;0630;+0200;1035;+0200;0;SN_2823-SN_7150
MUC;0655;+0200;1100;+0200;0;LH_1025-LH_106
MUC;1021;+0200;1430;+0200;0;AF_7184-AF_2022
MUC;0650;+0200;1100;+0200;0;LH_5561-LH_2033
MUC;0940;+0200;1350;+0200;0;LH_5581-LH_2067
MUC;0945;+0200;1355;+0200;0;BD_5373-BD_3331
MUC;1155;+0200;1605;+0200;0;LH_5573-LH_2039
MUC;0935;+0200;1350;+0200;0;LH_5581-LH_2067
MUC;0940;+0200;1355;+0200;0;BD_5373-BD_3331
MUC;0950;+0200;1405;+0200;0;LH_5563-LH_2037
MUC;1430;+0200;1845;+0200;0;LH_5583-LH_2075
MUC;1610;+0200;2025;+0200;0;LH_5579-LH_2077
MUC;1745;+0200;2200;+0200;0;OS_354-OS_7237
MUC;0725;+0200;1145;+0200;0;QF_3390-QF_3565
MUC;0725;+0200;1150;+0200;0;QF_3390-QF_3565
MUC;0725;+0200;1150;+0200;0;BA_389-BA_950
MUC;0935;+0200;1400;+0200;0;LH_5541-LH_2095
MUC;0625;+0200;1055;+0200;0;KL_1720-KL_1793
MUC;0840;+0200;1310;+0200;0;LH_1005-LH_108
MUC;0615;+0200;1050;+0200;0;AZ_157-AZ_432
MUC;0905;+0200;1340;+0200;0;JP_377-JP_158
MUC;0950;+0200;1425;+0200;0;LX_787-LX_3620
MUC;1440;+0200;1915;+0200;0;KL_1726-KL_1799
MUC;1440;+0200;1915;+0200;0;LH_1013-LH_118
MUC;1540;+0200;2015;+0200;0;LH_5543-LH_2101
MUC;0710;+0200;1150;+0200;0;AF_7182-AF_1722
MUC;0830;+0200;1310;+0200;0;LH_1005-LH_108
MUC;1210;+0200;1650;+0200;0;BA_393-BA_954
MUC;1630;+0200;2110;+0200;0;LH_5579-LH_2079
MUC;1705;+0200;2145;+0200;0;LH_5567-LH_2051
MUC;1325;+0200;1810;+0200;0;LH_1011-LH_116
MUC;1520;+0200;2005;+0200;0;LH_5604-LH_2511
MUC;1520;+0200;2005;+0200;0;BD_5345-BD_3387
MUC;1740;+0200;2225;+0200;0;LH_1015-LH_124
MAN;1305;+0200;1325;+0100;0;BD_5375
MAN;1710;+0200;1730;+0100;0;BD_5377
MAN;1710;+0200;1730;+0100;0;SN_2177
MAN;2040;+0200;2100;+0100;0;BD_5383
MAN;2040;+0200;2100;+0100;0;SN_2183
MAN;0940;+0200;1005;+0100;0;UA_9909
MAN;0940;+0200;1005;+0100;0;BD_5373
MAN;0940;+0200;1005;+0100;0;SN_2173
MAN;0945;+0200;1010;+0100;0;UA_9909
MAN;0945;+0200;1010;+0100;0;BD_5373
MAN;1455;+0200;1525;+0100;0;SN_2175
MAN;0625;+0200;0820;+0100;0;KL_1720-KL_1073
MAN;0820;+0200;1020;+0100;0;KL_1722-KL_1081
MAN;0955;+0200;1210;+0100;0;BA_391-BA_1388
MAN;1440;+0200;1655;+0100;0;KL_1726-KL_1093
MAN;1210;+0200;1435;+0100;0;BA_393-BA_1394
MAN;0725;+0200;0955;+0100;0;BA_389-BA_1386
MAN;0840;+0200;1110;+0100;0;LH_3355-LH_3426
MAN;1505;+0200;1735;+0100;0;BD_1630-BD_1594
MAN;1505;+0200;1735;+0100;0;LH_6576-LH_6572
MAN;1610;+0200;1850;+0100;0;LH_5579-LH_3438
MAN;1920;+0200;2200;+0100;0;BA_399-BA_1404
MAN;0840;+0200;1130;+0100;0;UA_9570-UA_9042
MAN;1440;+0200;1735;+0100;0;LH_1013-LH_946
MAN;0920;+0200;1220;+0100;0;UA_8820-UA_9042
MAN;0920;+0200;1220;+0100;0;LH_1007-LH_942
MAN;1021;+0200;1325;+0100;0;AF_7184-AF_2268
MAN;0645;+0200;0955;+0100;0;BA_389-BA_1386
MAN;1435;+0200;1745;+0100;0;BA_8228-BA_8247
MAN;1500;+0200;1810;+0100;0;LX_781-LX_380
MAN;1825;+0200;2135;+0100;0;KL_1732-KL_1097
MAN;0825;+0200;1140;+0100;0;LX_761-LX_4430
MAN;0950;+0200;1305;+0100;0;LX_787-LX_394
MAN;1525;+0200;1840;+0100;0;BA_395-BA_1402
MAN;1021;+0200;1340;+0100;0;AF_7184-AF_2268
MAN;1920;+0200;2245;+0100;0;LH_1019-LH_948
MAN;1905;+0200;2235;+0100;0;LH_2293-LH_2504
MAN;0645;+0200;1020;+0100;0;LH_2297-LH_2500
MAN;1455;+0200;1830;+0100;0;BD_5459-BD_3895
MAN;0840;+0200;1220;+0100;0;LH_1005-LH_942
MAN;0840;+0200;1220;+0100;0;UA_9570-UA_9042
MAN;1125;+0200;1505;+0100;0;KL_1724-KL_1087
MAN;1245;+0200;1630;+0100;0;LH_2287-LH_2502
MAN;0830;+0200;1220;+0100;0;LH_1005-LH_942
MAN;0625;+0200;1020;+0100;0;KL_1720-KL_1081
NCE;0945;+0200;1120;+0200;0;SN_3617
NCE;1335;+0200;1520;+0200;0;SN_3621
NCE;1350;+0200;1535;+0200;0;SN_3621
NCE;1930;+0200;2115;+0200;0;SN_3623
NCE;0955;+0200;1145;+0200;0;KF_5451
NCE;0955;+0200;1145;+0200;0;SN_3617
NCE;1125;+0200;1315;+0200;0;SN_3619
NCE;1130;+0200;1320;+0200;0;SN_3619
NCE;0635;+0200;0925;+0200;0;AF_5401-AF_7833
NCE;0635;+0200;0940;+0200;0;AF_5401-AF_7830
NCE;0705;+0200;1010;+0200;0;LX_771-LX_562
NCE;1500;+0200;1810;+0200;0;LX_781-LX_560
NCE;1755;+0200;2105;+0200;0;AF_5405-AF_7834
NCE;1320;+0200;1635;+0200;0;AF_5403-AF_7839
NCE;1110;+0200;1430;+0200;0;LH_1009-LH_1060
NCE;1440;+0200;1800;+0200;0;LH_1013-LH_1064
NCE;0655;+0200;1020;+0200;0;LH_1025-LH_1058
NCE;0845;+0200;1210;+0200;0;LH_2283-LH_2272
NCE;1715;+0200;2040;+0200;0;LH_2291-LH_2276
NCE;1905;+0200;2230;+0200;0;LH_2293-LH_2278
NCE;1100;+0200;1430;+0200;0;LH_1009-LH_1060
NCE;0710;+0200;1105;+0200;0;AF_7182-AF_7702
NCE;1245;+0200;1640;+0200;0;LH_2287-LH_2274
NCE;1825;+0200;2225;+0200;0;KL_1732-KL_1273
NCE;1840;+0200;2240;+0200;0;LX_783-LX_564
NCE;0615;+0200;1020;+0200;0;AZ_157-AZ_348
NCE;1021;+0200;1430;+0200;0;AF_7184-AF_7714
NCE;0950;+0200;1405;+0200;0;LX_787-LX_568
NCE;1920;+0200;2340;+0200;0;BA_399-BA_352
NCE;0625;+0200;1050;+0200;0;KL_1720-KL_1261
NCE;1920;+0200;2350;+0200;0;LH_1019-LH_1068
NCE;1325;+0200;1800;+0200;0;LH_1011-LH_1064
NCE;0955;+0200;1440;+0200;0;BA_391-BA_344
NCE;0955;+0200;1440;+0200;0;AA_6424-AA_6588
NCE;1525;+0200;2010;+0200;0;AA_6428-AA_6391
NCE;1525;+0200;2010;+0200;0;BA_395-BA_356
NCE;1745;+0200;2230;+0200;0;OS_354-OS_423
NCE;0725;+0200;1225;+0200;0;QF_3390-QF_3569
NCE;0725;+0200;1225;+0200;0;BA_389-BA_346
NCE;1755;+0200;2255;+0200;0;AF_5405-AF_7829
NCE;1218;+0200;1720;+0200;0;AF_7192-AF_7706
NCE;1218;+0200;1725;+0200;0;AF_7192-AF_7706
NCE;0920;+0200;1430;+0200;0;LH_1007-LH_1060
NCE;1210;+0200;1720;+0200;0;BA_393-BA_354
NCE;0625;+0200;1140;+0200;0;KL_1720-KL_1263
NCE;1210;+0200;1725;+0200;0;AA_6399-AA_6586
NCE;1715;+0200;2230;+0200;0;LH_2291-LH_2278
NCE;1830;+0200;2350;+0200;0;LH_1017-LH_1068
NCE;1830;+0200;2350;+0200;0;NH_6170-NH_6135
NCE;1618;+0200;2140;+0200;0;AF_7186-AF_7712
NCE;0645;+0200;1210;+0200;0;LH_2297-LH_2272
NCE;1125;+0200;1650;+0200;0;KL_1724-KL_1267
NCE;0645;+0200;1220;+0200;0;AA_6423-AA_6590
NCE;1105;+0200;1640;+0200;0;LH_2285-LH_2274
NCE;0645;+0200;1225;+0200;0;AA_6423-AA_6590
NCE;0645;+0200;1225;+0200;0;BA_389-BA_346
NCE;0710;+0200;1250;+0200;0;AF_7182-AF_6234
NCE;1500;+0200;2040;+0200;0;LH_2289-LH_2276
NCE;0700;+0200;1250;+0200;0;SK_2594-SK_793
NCE;0840;+0200;1430;+0200;0;LH_1005-LH_1060
NCE;1210;+0200;1800;+0200;0;IB_3203-IB_8752
NCE;1021;+0200;1620;+0200;0;AF_7184-AF_6218
NCE;0830;+0200;1430;+0200;0;LH_1005-LH_1060
NCE;1618;+0200;2220;+0200;0;AF_7186-AF_6232
NCE;0710;+0200;1320;+0200;0;AF_7182-AF_6212
NCE;1210;+0200;1820;+0200;0;BA_393-BA_348
NCE;1740;+0200;2350;+0200;0;LH_1015-LH_1068
NCE;1720;+0200;2335;+0200;0;AA_6351-AA_6391
NCE;1720;+0200;2340;+0200;0;BA_397-BA_352
NCE;1618;+0200;2245;+0200;0;AF_7186-AF_7712
NCE;1200;+0200;1830;+0200;0;AZ_159-AZ_354
NCE;1220;+0200;1850;+0200;0;TP_607-TP_484
NCE;1600;+0200;2230;+0200;0;OS_8174-OS_423
NCE;1218;+0200;1850;+0200;0;AF_7192-AF_6226
NCE;1618;+0200;2250;+0200;0;AF_7186-AF_6246
NCE;0750;+0200;1425;+0200;0;LO_232-LO_341
NCE;0710;+0200;1350;+0200;0;AF_7182-AF_6244
NCE;1110;+0200;1800;+0200;0;LH_1009-LH_1064
NCE;1021;+0200;1720;+0200;0;AF_7184-AF_7706
NCE;0705;+0200;1405;+0200;0;SQ_2971-SQ_2968
NCE;0705;+0200;1405;+0200;0;LX_771-LX_568
NCE;1100;+0200;1800;+0200;0;LH_1009-LH_1064
NCE;1218;+0200;1920;+0200;0;AF_7192-AF_6236
NCE;1618;+0200;2320;+0200;0;AF_7186-AF_6242
NCE;1021;+0200;1725;+0200;0;AF_7184-AF_7706
NCE;1100;+0200;1810;+0200;0;LX_779-LX_560
NCE;0725;+0200;1440;+0200;0;BA_389-BA_344
GVA;0640;+0200;0755;+0200;0;LX_4151
GVA;0640;+0200;0755;+0200;0;SN_2711
GVA;0845;+0200;1000;+0200;0;UA_9933
GVA;0845;+0200;1000;+0200;0;SN_2713
GVA;1530;+0200;1645;+0200;0;LX_4157
GVA;1530;+0200;1645;+0200;0;SN_2719
GVA;1705;+0200;1820;+0200;0;SN_2725
GVA;1910;+0200;2025;+0200;0;SN_2721
GVA;1955;+0200;2110;+0200;0;LX_4163
GVA;2100;+0200;2215;+0200;0;SN_2723
GVA;0845;+0200;1005;+0200;0;SN_2713
GVA;0845;+0200;1005;+0200;0;LX_4153
GVA;0845;+0200;1005;+0200;0;UA_9933
GVA;1055;+0200;1215;+0200;0;SN_2715
GVA;1055;+0200;1215;+0200;0;UA_9935
GVA;1055;+0200;1215;+0200;0;LX_4161
GVA;1110;+0200;1230;+0200;0;SN_2715
GVA;1110;+0200;1230;+0200;0;UA_9935
GVA;1655;+0200;1815;+0200;0;LX_4165
GVA;1655;+0200;1815;+0200;0;SN_2725
GVA;1910;+0200;2030;+0200;0;LX_4159
GVA;1910;+0200;2030;+0200;0;SN_2721
GVA;1840;+0200;2125;+0200;0;LX_783-LX_2816
GVA;1100;+0200;1400;+0200;0;LX_779-LX_2806
GVA;1110;+0200;1420;+0200;0;LH_1009-LH_1218
GVA;1920;+0200;2230;+0200;0;LH_1019-LH_1228
GVA;0950;+0200;1305;+0200;0;LX_787-LX_2824
GVA;1440;+0200;1755;+0200;0;LH_1013-LH_1222
GVA;0655;+0200;1015;+0200;0;LH_1025-LH_1214
GVA;0705;+0200;1025;+0200;0;LX_771-LX_2804
GVA;1100;+0200;1420;+0200;0;LH_1009-LH_1218
GVA;1825;+0200;2145;+0200;0;KL_1732-KL_1937
GVA;1500;+0200;1825;+0200;0;LH_2289-LH_2386
GVA;1500;+0200;1825;+0200;0;LX_781-LX_2810
GVA;1905;+0200;2230;+0200;0;LH_2293-LH_2390
GVA;1955;+0200;2320;+0200;0;LX_789-LX_2818
GVA;0845;+0200;1220;+0200;0;LH_2283-LH_2382
GVA;0920;+0200;1300;+0200;0;LH_1007-LH_1216
GVA;1245;+0200;1625;+0200;0;LH_2287-LH_2384
GVA;1325;+0200;1710;+0200;0;LH_1011-LH_1220
GVA;1325;+0200;1710;+0200;0;LH_1011-LH_1222
GVA;1021;+0200;1410;+0200;0;AF_7184-AF_2142
GVA;1218;+0200;1610;+0200;0;AF_7192-AF_2342
GVA;1440;+0200;1835;+0200;0;KL_1726-KL_1933
GVA;0710;+0200;1110;+0200;0;AF_7182-AF_1842
GVA;1830;+0200;2230;+0200;0;LH_1017-LH_1228
GVA;0710;+0200;1115;+0200;0;AF_7182-AF_1842
GVA;0645;+0200;1055;+0200;0;AA_6423-AA_6336
GVA;0950;+0200;1400;+0200;0;LX_787-LX_2806
GVA;0645;+0200;1100;+0200;0;BA_389-BA_726
GVA;0715;+0200;1135;+0200;0;BD_5431-BD_6773
GVA;0840;+0200;1300;+0200;0;LH_1005-LH_1216
GVA;0615;+0200;1040;+0200;0;AZ_157-AZ_576
GVA;0955;+0200;1420;+0200;0;AA_6424-AA_6340
GVA;0955;+0200;1420;+0200;0;BA_391-BA_730
GVA;1000;+0200;1425;+0200;0;BD_5433-BD_6771
GVA;0830;+0200;1300;+0200;0;LH_1005-LH_1216
GVA;1210;+0200;1640;+0200;0;AA_6399-AA_6342
GVA;1210;+0200;1640;+0200;0;BA_393-BA_732
GVA;1325;+0200;1755;+0200;0;LH_1011-LH_1222
GVA;0625;+0200;1100;+0200;0;KL_1720-KL_1927
GVA;1745;+0200;2220;+0200;0;OS_354-OS_577
GVA;1840;+0200;2320;+0200;0;LX_783-LX_2818
GVA;1440;+0200;1925;+0200;0;LH_1013-LH_1226
LYS;0635;+0200;0800;+0200;0;AF_5401
LYS;0900;+0200;1025;+0200;0;UA_9959
LYS;0900;+0200;1025;+0200;0;SN_3587
LYS;0910;+0200;1035;+0200;0;UA_9959
LYS;1320;+0200;1445;+0200;0;AF_5403
LYS;1445;+0200;1610;+0200;0;SN_3589
LYS;1655;+0200;1820;+0200;0;SN_3591
LYS;1755;+0200;1920;+0200;0;AF_5405
LYS;2000;+0200;2125;+0200;0;SN_3593
LYS;2015;+0200;2140;+0200;0;SN_3593
LYS;1840;+0200;2130;+0200;0;LX_783-LX_538
LYS;0705;+0200;1005;+0200;0;LX_771-LX_530
LYS;1100;+0200;1400;+0200;0;LX_779-LX_532
LYS;1920;+0200;2220;+0200;0;LH_1019-LH_1082
LYS;1110;+0200;1415;+0200;0;LH_1009-LH_1076
LYS;1500;+0200;1810;+0200;0;LX_781-LX_536
LYS;1100;+0200;1415;+0200;0;LH_1009-LH_1076
LYS;1440;+0200;1810;+0200;0;LH_1013-LH_1078
LYS;1500;+0200;1830;+0200;0;LH_2289-LH_2252
LYS;0710;+0200;1045;+0200;0;AF_7182-AF_7652
LYS;0845;+0200;1220;+0200;0;LH_2283-LH_2248
LYS;1905;+0200;2245;+0200;0;NH_6084-NH_6045
LYS;1905;+0200;2245;+0200;0;LH_2293-LH_2254
LYS;1825;+0200;2210;+0200;0;KL_1732-KL_2029
LYS;0725;+0200;1115;+0200;0;BA_389-BA_360
LYS;0725;+0200;1115;+0200;0;QF_3390-QF_3531
LYS;1830;+0200;2220;+0200;0;LH_1017-LH_1082
LYS;1830;+0200;2220;+0200;0;NH_6170-NH_6131
LYS;1618;+0200;2010;+0200;0;AF_7186-AF_7648
LYS;1245;+0200;1640;+0200;0;LH_2287-LH_2250
LYS;1920;+0200;2315;+0200;0;BA_399-BA_364
LYS;1021;+0200;1425;+0200;0;AF_7184-AF_7644
LYS;0950;+0200;1400;+0200;0;LX_787-LX_532
LYS;1325;+0200;1740;+0200;0;SK_1592-SK_1793
LYS;1125;+0200;1550;+0200;0;KL_1724-KL_2031
LYS;0645;+0200;1115;+0200;0;AA_6423-AA_6714
LYS;0645;+0200;1115;+0200;0;BA_389-BA_360
LYS;1310;+0200;1750;+0200;0;AF_4345-AF_7843
LYS;1740;+0200;2220;+0200;0;LH_1015-LH_1082
LYS;1325;+0200;1810;+0200;0;LH_1011-LH_1078
LYS;1218;+0200;1710;+0200;0;AF_7192-AF_7646
LYS;0625;+0200;1120;+0200;0;KL_1720-KL_2025
LYS;0920;+0200;1415;+0200;0;LH_1007-LH_1076
LYS;1715;+0200;2245;+0200;0;LH_2291-LH_2254
LYS;0645;+0200;1220;+0200;0;LH_2297-LH_2248
LYS;0840;+0200;1415;+0200;0;LH_1005-LH_1076
LYS;1105;+0200;1640;+0200;0;LH_2285-LH_2250
LYS;0755;+0200;1340;+0200;0;IB_3207-IB_8710
LYS;0830;+0200;1415;+0200;0;LH_1005-LH_1076
LYS;1245;+0200;1830;+0200;0;LH_2287-LH_2252
LYS;1720;+0200;2315;+0200;0;BA_397-BA_364
HEL;1920;+0200;2245;+0300;0;AY_818
HEL;1140;+0200;1515;+0300;0;AY_812
HEL;1140;+0200;1515;+0300;0;AA_6044
HEL;1140;+0200;1515;+0300;0;JL_7822
HEL;1950;+0200;2325;+0300;0;SN_6755
HEL;0940;+0200;1320;+0300;0;KF_32
HEL;0940;+0200;1320;+0300;0;SN_6751
HEL;0940;+0200;1320;+0300;0;SK_6510
HEL;1945;+0200;2325;+0300;0;SK_6512
HEL;1945;+0200;2325;+0300;0;SN_6755
HEL;1945;+0200;2325;+0300;0;KF_34
HEL;2025;+0200;0120;+0300;1;SK_2590-SK_6544
HEL;0700;+0200;1210;+0300;0;SK_2594-SK_1712
HEL;0700;+0200;1210;+0300;0;UA_6904-UA_6929
HEL;1730;+0200;2245;+0300;0;BD_3724-BD_3883
HEL;1730;+0200;2245;+0300;0;SK_1594-SK_714
HEL;2035;+0200;0150;+0300;1;SN_7013-SN_7107
HEL;0655;+0200;1215;+0300;0;LH_1025-LH_846
HEL;1945;+0200;0105;+0300;1;BT_604-BT_329
HEL;0840;+0200;1405;+0300;0;LH_1005-LH_848
HEL;1245;+0200;1810;+0300;0;LH_2287-LH_2464
HEL;1325;+0200;1850;+0300;0;SK_1592-SK_1710
HEL;1740;+0200;2305;+0300;0;LH_1015-LH_852
HEL;0645;+0200;1220;+0300;0;LH_2297-LH_2462
HEL;0830;+0200;1405;+0300;0;LH_1005-LH_848
HEL;0700;+0200;1240;+0300;0;SK_2594-SK_6546
HEL;1705;+0200;2245;+0300;0;BD_5463-BD_3883
HEL;1000;+0200;1545;+0300;0;SK_590-SK_704
HEL;1125;+0200;1710;+0300;0;KL_1724-KL_1169
HEL;1715;+0200;2300;+0300;0;LH_2291-LH_2466
HEL;1825;+0200;0015;+0300;1;KL_1732-KL_1171
HEL;1100;+0200;1655;+0300;0;LX_779-LX_4790
HEL;1745;+0200;2340;+0300;0;OS_354-OS_347
HEL;1040;+0200;1650;+0300;0;SK_594-SK_6694
HEL;1920;+0200;0130;+0300;1;LH_1019-LH_854
HEL;0650;+0200;1315;+0300;0;SN_7015-SN_7101
HEL;0650;+0200;1315;+0300;0;UA_9355-UA_8735
HEL;1120;+0200;1750;+0300;0;BD_5457-BD_3884
HEL;1920;+0200;0150;+0300;1;SN_7011-SN_7107
HEL;1618;+0200;2255;+0300;0;AF_7186-AF_1798
HEL;1100;+0200;1740;+0300;0;UA_8820-UA_9022
HEL;1100;+0200;1740;+0300;0;SN_7003-SN_7103
HEL;0625;+0200;1310;+0300;0;KL_1720-KL_1167
HEL;0705;+0200;1350;+0300;0;OS_8172-OS_345
HEL;1325;+0200;2010;+0300;0;SK_1592-SK_6541
HEL;0910;+0200;1600;+0300;0;OK_631-OK_480
HEL;1110;+0200;1800;+0300;0;LH_1009-LH_850
HEL;1218;+0200;1915;+0300;0;AF_7192-AF_1098
HEL;1100;+0200;1800;+0300;0;UA_8820-UA_9022
HEL;1100;+0200;1800;+0300;0;LH_1009-LH_850
HEL;1830;+0200;0130;+0300;1;LH_1017-LH_854
HEL;1218;+0200;1920;+0300;0;AF_7192-AF_1098
HEL;0950;+0200;1655;+0300;0;LX_787-LX_4790
HEL;0955;+0200;1700;+0300;0;BA_391-BA_794
HEL;1105;+0200;1810;+0300;0;LH_2285-LH_2464
HEL;0655;+0200;1405;+0300;0;LH_1025-LH_848
HEL;0955;+0200;1705;+0300;0;AA_6424-AA_6538
HEL;1040;+0200;1750;+0300;0;BD_3734-BD_3884
HEL;1040;+0200;1750;+0300;0;SK_594-SK_712
HEL;1040;+0200;1750;+0300;0;UA_6902-UA_6927
HEL;0650;+0200;1405;+0300;0;UA_9355-UA_8735
HEL;1830;+0200;0150;+0300;1;SN_7009-SN_7107
HEL;1525;+0200;2300;+0300;0;AA_6428-AA_6050
HEL;1525;+0200;2300;+0300;0;BA_395-BA_6034
HEL;0710;+0200;1450;+0300;0;AF_7182-AF_2298
HEL;1600;+0200;2340;+0300;0;OS_8174-OS_347
HEL;0725;+0200;1515;+0300;0;BA_389-BA_6032
HEL;1455;+0200;2245;+0300;0;BD_5459-BD_3883
HEL;1730;+0200;0120;+0300;1;SK_1594-SK_6544
HEL;1740;+0200;0130;+0300;1;LH_1015-LH_854
HEL;1500;+0200;2300;+0300;0;LH_2289-LH_2466
PAR;0635;+0200;0730;+0200;0;SN_3631
PAR;0630;+0200;0730;+0200;0;SN_3631
PAR;0945;+0200;1045;+0200;0;UA_9965
PAR;0945;+0200;1045;+0200;0;SN_3633
PAR;1015;+0200;1115;+0200;0;SN_3633
PAR;1015;+0200;1115;+0200;0;UA_9965
PAR;1021;+0200;1135;+0200;0;AF_7184
PAR;0710;+0200;0825;+0200;0;AF_7182
PAR;1218;+0200;1353;+0200;0;AF_7192
PAR;1618;+0200;1753;+0200;0;AF_7186
PAR;1918;+0200;2111;+0200;0;AF_7188
PAR;0625;+0200;0925;+0200;0;KL_1720-KL_1229
PAR;0655;+0200;0955;+0200;0;LH_1025-LH_1028
PAR;1830;+0200;2140;+0200;0;LH_1017-LH_1050
PAR;0705;+0200;1020;+0200;0;LX_771-LX_634
PAR;1920;+0200;2245;+0200;0;LH_1019-LH_1052
PAR;0845;+0200;1215;+0200;0;LH_2283-LH_2230
PAR;1440;+0200;1810;+0200;0;KL_1726-KL_1243
PAR;1500;+0200;1830;+0200;0;LH_2289-LH_2236
PAR;1525;+0200;1855;+0200;0;AA_6428-AA_6509
PAR;1905;+0200;2235;+0200;0;LH_2293-LH_2240
PAR;1245;+0200;1620;+0200;0;LH_2287-LH_2232
PAR;1325;+0200;1700;+0200;0;LH_1011-LH_1040
PAR;1440;+0200;1815;+0200;0;LH_1013-LH_1042
PAR;1825;+0200;2200;+0200;0;KL_1732-KL_2023
PAR;0645;+0200;1025;+0200;0;LH_2297-LH_2228
PAR;0725;+0200;1105;+0200;0;BA_389-BA_306
PAR;0725;+0200;1105;+0200;0;QF_3390-QF_3411
PAR;0820;+0200;1200;+0200;0;KL_1722-KL_2007
PAR;0955;+0200;1335;+0200;0;QF_3392-QF_3397
PAR;0955;+0200;1335;+0200;0;BA_391-BA_334
PAR;1110;+0200;1450;+0200;0;LH_1009-LH_1036
PAR;1125;+0200;1510;+0200;0;KL_1724-KL_2009
PAR;1100;+0200;1450;+0200;0;LH_1009-LH_1036
PAR;1210;+0200;1600;+0200;0;BA_393-BA_314
PAR;1720;+0200;2110;+0200;0;AA_6351-AA_6357
PAR;1720;+0200;2110;+0200;0;BA_397-BA_324
PAR;0920;+0200;1315;+0200;0;LH_1007-LH_1034
PAR;1210;+0200;1605;+0200;0;AA_6399-AA_6556
PAR;1310;+0200;1705;+0200;0;AF_4345-AF_6129
PAR;1430;+0200;1825;+0200;0;LH_5583-LH_3232
PAR;0635;+0200;1035;+0200;0;AF_5401-AF_7653
PAR;0655;+0200;1055;+0200;0;LH_1025-LH_1030
PAR;0950;+0200;1350;+0200;0;LX_787-LX_638
PAR;1740;+0200;2140;+0200;0;LH_1015-LH_1050
PAR;1505;+0200;1915;+0200;0;LH_5565-LH_3244
PAR;1720;+0200;2135;+0200;0;AA_6351-AA_6231
PAR;1720;+0200;2135;+0200;0;BA_397-BA_338
